generation	terrain_seed	start_seed	h_best	h_mean	h_best_distance	h_best_parts	h_best_mass	c_best	c_mean	c_best_distance	c_best_parts	c_best_mass	champ_holistic_mean	champ_holistic_wins	champ_conventional_wins	champ_bouts
31	906663333		0.809436	0.419756	0.677480	2	15.340000	0.985064	0.537594	0.011577	5	15.337000				
32	1577921389		0.510978	0.288595	0.702751	2	15.340000	0.861826	0.444895	0.085530	5	15.337000				
33	830110616		0.788793	0.415231	0.496654	2	15.340000	0.921331	0.537718	0.055099	5	15.337000				
34	443936941		0.529773	0.311939	0.844181	2	15.340000	0.924604	0.620126	0.075482	5	15.337000				
35	49017684		0.750553	0.460243	0.405968	2	15.340000	0.787458	0.391969	0.121197	5	15.337000	0.268767	5	45	50
36	1110541939		0.895055	0.344015	0.122624	2	15.340000	0.931497	0.426226	0.033113	5	15.337000				
37	1456286334		0.856620	0.419733	0.216622	2	15.340000	0.890271	0.538791	0.157656	5	15.337000				
38	708067447		0.529707	0.369515	1.063462	2	15.340000	1.000000	0.490504	1.371043	5	15.337000				
39	411317549		0.837294	0.301385	0.216622	2	15.340000	0.941516	0.430797	0.043754	5	15.337000				
40	88071904		0.659253	0.182649	0.216622	2	15.340000	0.787061	0.392080	0.189087	5	15.337000	0.397101	17	33	50
41	1628223293		0.732101	0.371984	0.409337	2	15.340000	0.985232	0.427392	0.014949	5	15.337000				
42	653695728		0.856679	0.347562	0.276580	2	15.340000	0.939410	0.526467	0.063404	5	15.337000				
43	603754372		0.791818	0.354718	0.372178	2	15.340000	0.886989	0.442425	0.292225	5	15.337000				
44	1780269822		0.608758	0.268532	0.495901	2	15.340000	0.860172	0.546227	0.077737	5	15.337000				
45	924343696		0.764780	0.486998	0.595600	2	15.340000	0.821937	0.520191	0.203070	5	15.337000	0.373575	12	38	50
46	925532075		0.621401	0.246370	0.229900	2	15.340000	0.912190	0.364392	0.130018	5	15.337000				
47	929816205		0.669886	0.416859	0.473225	2	15.340000	0.852377	0.372520	0.105716	5	15.337000				
48	1583409360		0.739320	0.224671	0.449375	2	15.340000	1.000000	0.400814	2.347194	5	15.337000				
49	2095979859		0.786540	0.394425	0.319714	2	15.340000	1.000000	0.819180	1.415828	5	15.337000				
50	1610516012		0.842073	0.471277	0.359557	2	15.340000	0.907710	0.484396	0.104755	5	15.337000	0.146501	0	50	50
51	1159601844		0.828797	0.332531	0.405152	2	15.340000	0.859243	0.485753	0.131241	5	15.337000				
52	153081047		0.943356	0.384041	0.153722	2	15.340000	0.834507	0.467331	0.117963	5	15.337000				
53	403454838		0.873681	0.165313	0.321376	2	15.340000	0.795057	0.358416	1.290244	5	15.337000				
54	97941778		0.931344	0.309513	0.139317	2	15.340000	0.964171	0.352959	0.022731	5	15.337000				
55	1667355927		0.691407	0.342068	0.381109	2	15.340000	0.846498	0.472562	0.255125	5	15.337000	0.297480	7	43	50
56	1000436712		0.873372	0.342735	0.096240	2	15.340000	0.902542	0.512897	0.070308	5	15.337000				
57	1842695863		0.934507	0.277058	0.136435	2	15.340000	0.985278	0.544538	0.075760	5	15.337000				
58	2070779640		0.720683	0.366598	0.326940	2	15.340000	0.809642	0.372357	0.103669	5	15.337000				
59	446416200		0.764206	0.311472	0.471089	2	15.340000	0.966161	0.404982	0.050909	5	15.337000				
60	858657891		0.617941	0.282795	0.987337	2	15.340000	1.000000	0.405075	0.939399	5	15.337000	0.558665	31	19	50
61	491169557		0.567237	0.336933	1.071111	2	15.340000	0.721191	0.450429	0.377847	5	15.337000				
62	1662533079		0.834029	0.328054	0.400144	2	15.340000	0.664489	0.411740	0.419769	5	15.337000				
63	1395655729		0.547965	0.353290	0.765085	2	15.340000	0.888241	0.424365	0.445818	5	15.337000				
64	1172182563		0.814687	0.289933	0.385948	2	15.340000	0.935386	0.526641	0.098708	5	15.337000				
65	2125877813		0.624678	0.317950	0.404256	2	15.340000	0.788815	0.273409	0.315641	5	15.337000	0.437441	20	30	50
66	1336757780		0.820880	0.336009	0.412609	2	15.340000	0.781201	0.489561	0.201177	5	15.337000				
67	1684133248		0.635031	0.261600	0.412609	2	15.340000	0.953415	0.559659	0.071719	5	15.337000				
68	1866889236		0.670090	0.262724	0.412609	2	15.340000	0.964863	0.532550	0.020500	5	15.337000				
69	1912659261		0.556714	0.394313	1.118769	2	15.340000	0.884685	0.484881	0.144468	5	15.337000				
70	1205003288		0.683471	0.401667	0.436862	2	15.340000	0.774046	0.407236	0.122262	5	15.337000	0.430854	16	34	50
71	632698622		0.699256	0.347445	0.544083	2	15.340000	0.914742	0.497833	0.094286	5	15.337000				
72	251502319		0.617588	0.304157	0.336897	2	15.340000	0.876653	0.339954	0.093154	5	15.337000				
73	1610890135		0.718978	0.297530	0.238593	2	15.340000	0.773424	0.373720	0.177069	5	15.337000				
74	1949125040		0.675903	0.269263	0.156281	2	15.340000	0.901998	0.539396	0.140667	5	15.337000				
75	540750109		0.796265	0.310830	0.168569	2	15.340000	0.786293	0.349446	0.179741	5	15.337000	0.415184	14	36	50
76	1713512359		0.551055	0.367162	0.682979	2	15.340000	0.974452	0.540450	0.028429	5	15.337000				
77	2101112523		0.841694	0.429444	0.217947	2	15.340000	0.740852	0.464902	0.295991	5	15.337000				
78	16524611		0.721369	0.303931	0.281329	2	15.340000	0.816554	0.520771	0.300496	5	15.337000				
79	380925781		0.763169	0.451700	0.354205	2	15.340000	0.793019	0.519372	0.422347	5	15.337000				
80	923747834		0.675761	0.320736	0.484785	2	15.340000	0.727746	0.469781	0.335555	5	15.337000	0.451269	19	31	50
81	14723704		0.732255	0.313208	0.233892	2	15.340000	0.769973	0.477905	0.181225	5	15.337000				
82	1627107215		0.575284	0.220194	0.274702	2	15.340000	0.775651	0.301653	0.126040	5	15.337000				
83	902718997		0.383086	0.225899	0.605167	2	15.340000	0.702911	0.296176	0.852409	5	15.337000				
84	144589341		0.561163	0.275286	0.765844	2	15.340000	0.699476	0.451679	0.373326	5	15.337000				
85	833692654		0.726276	0.237908	0.388248	2	15.340000	0.705019	0.427709	0.147693	5	15.337000	0.314248	4	46	50
86	1808242228		0.850842	0.347861	0.243574	2	15.340000	0.774409	0.408783	0.124212	5	15.337000				
87	210206111		0.650205	0.255626	0.508556	2	15.340000	0.866865	0.432080	0.140153	5	15.337000				
88	948603892		0.631139	0.517209	0.998690	2	15.340000	0.928742	0.420417	0.054815	5	15.337000				
89	1852598299		0.697485	0.394165	0.738301	2	15.340000	0.981722	0.363664	0.014167	5	15.337000				
90	1231889670		0.773795	0.298844	0.202532	2	15.340000	0.961677	0.443952	1.348167	5	15.337000	0.710387	43	7	50
91	2108117840		0.622480	0.324809	0.447762	2	15.340000	0.854860	0.380175	0.448596	5	15.337000				
92	112376648		0.534170	0.285568	0.401445	2	15.340000	0.794287	0.326250	0.205158	5	15.337000				
93	1847437128		0.743874	0.358521	0.430860	2	15.340000	0.905784	0.495599	0.054052	5	15.337000				
94	1187992529		0.774800	0.378649	0.430860	2	15.340000	0.871200	0.387864	0.709523	5	15.337000				
95	1514974553		0.602763	0.319542	0.933456	2	15.340000	0.898305	0.473198	0.164288	5	15.337000	0.318531	13	37	50
96	504378658		0.741797	0.443215	0.446759	2	15.340000	0.836291	0.427124	0.179798	5	15.337000				
97	1194346334		0.670741	0.304901	0.278325	2	15.340000	0.886650	0.476633	0.075022	5	15.337000				
98	75210958		0.673564	0.439079	0.998781	2	15.340000	0.866145	0.478555	0.166671	5	15.337000				
99	503390350		0.839556	0.273928	0.241874	2	15.340000	0.982722	0.355354	0.049485	5	15.337000				
100	1598288399		0.561845	0.166740	0.301696	2	15.340000	0.908929	0.424507	0.055524	5	15.337000	0.341037	7	43	50
101	1111655259		0.837495	0.458471	0.407043	2	15.340000	0.523599	0.311999	0.316253	5	15.337000				
102	1016022797		0.773211	0.426545	0.535752	2	15.340000	0.886517	0.547966	0.186342	5	15.337000				
103	750033252		0.653061	0.294273	0.734484	2	15.340000	0.882091	0.450202	0.076395	5	15.337000				
104	1456657924		0.596140	0.302281	0.734484	2	15.340000	0.888150	0.465175	0.079457	5	15.337000				
105	1177709169		0.596140	0.294496	0.734484	2	15.340000	0.881220	0.427413	0.090715	5	15.337000	0.263549	2	48	50
106	1175075230		0.579686	0.384356	0.734484	2	15.340000	0.856720	0.459075	0.096058	5	15.337000				
107	250772833		0.520498	0.418894	1.224239	2	15.340000	0.954613	0.442687	0.056151	5	15.337000				
108	2121850790		0.598363	0.317661	0.734484	2	15.340000	0.989931	0.513825	0.005495	5	15.337000				
109	621997554		0.707199	0.393022	0.479148	2	15.340000	0.811762	0.477631	0.335569	5	15.337000				
110	1803849292		0.678521	0.383635	0.734484	2	15.340000	0.800248	0.437697	0.339945	5	15.337000	0.287737	3	47	50
111	1020752023		0.606149	0.304357	0.718411	2	15.340000	0.934706	0.515591	0.035504	5	15.337000				
112	1939695112		0.557197	0.370425	0.848167	2	15.340000	0.882968	0.369420	0.114274	5	15.337000				
113	874031960		0.486097	0.349689	0.896686	2	15.340000	0.844142	0.377206	0.109360	5	15.337000				
114	218713277		0.504720	0.352140	1.085192	2	15.340000	0.695139	0.505639	0.812743	5	15.337000				
115	2082207709		0.756349	0.378194	0.282612	2	15.340000	0.945207	0.417232	0.482867	5	15.337000	0.327092	1	49	50
116	1552433844		0.512315	0.355651	1.048500	2	15.340000	0.741379	0.339036	0.461048	5	15.337000				
117	926995579		0.735337	0.427703	0.377499	2	15.340000	0.743187	0.455726	0.249524	5	15.337000				
118	1958782068		0.592727	0.380961	0.690532	2	15.340000	0.942869	0.435918	0.040438	5	15.337000				
119	1453057549		0.590100	0.380478	0.678968	2	15.340000	0.857159	0.504024	0.193934	5	15.337000				
120	1180127713		0.728509	0.432982	0.427358	2	15.340000	0.885098	0.521809	0.058199	5	15.337000	0.351497	6	44	50
121	122184470		0.738002	0.365747	0.340204	2	15.340000	0.788462	0.433723	0.427860	5	15.337000				
122	2118307232		0.591517	0.293307	0.395347	2	15.340000	0.854152	0.413316	0.366693	5	15.337000				
123	659600120		0.897445	0.371897	0.210713	2	15.340000	0.769887	0.343934	0.289424	5	15.337000				
124	2040488194		0.706849	0.283553	0.557593	2	15.340000	1.000000	0.450252	1.410038	5	15.337000				
125	564381081		0.678471	0.410938	0.576148	2	15.340000	0.803799	0.553565	0.379556	5	15.337000	0.327149	5	45	50
126	77272496		0.694402	0.314711	0.585575	2	15.340000	0.762879	0.344696	0.271273	5	15.337000				
127	168944258		0.697216	0.400414	0.577842	2	15.340000	0.776338	0.470790	0.111846	5	15.337000				
128	572852290		0.760340	0.509156	0.823374	2	15.340000	0.763289	0.425261	0.453521	5	15.337000				
129	1539694679		0.875500	0.416798	0.121492	2	15.340000	0.861595	0.555099	0.188504	5	15.337000				
130	1464060346		0.603025	0.388781	0.709652	2	15.340000	0.791992	0.522317	0.251120	5	15.337000	0.399145	10	40	50
131	473678711		0.757881	0.302047	0.338001	2	15.340000	0.876765	0.453398	0.090435	5	15.337000				
132	1866504229		0.915512	0.108354	0.040738	2	15.340000	0.962850	0.485497	0.465942	5	15.337000				
133	212836529		0.796780	0.259885	0.199748	2	15.340000	1.000000	0.534443	1.296916	5	15.337000				
134	1246906866		0.699688	0.335516	0.385522	2	15.340000	0.814150	0.494695	0.157007	5	15.337000				
135	1267506279		0.631461	0.360734	0.557621	2	15.340000	0.948496	0.434032	0.036453	5	15.337000	0.372222	11	39	50
136	1696631282		0.789324	0.349238	0.190070	2	15.340000	1.000000	0.432901	0.868166	5	15.337000				
137	1512671264		0.563606	0.446515	0.839923	3	15.340000	0.739498	0.419138	0.380060	5	15.337000				
138	1927825251		0.585553	0.351760	0.552051	2	15.340000	0.742954	0.427356	1.025687	5	15.337000				
139	1364422854		0.632658	0.372912	0.338941	3	15.340000	0.920897	0.562298	0.107589	5	15.337000				
140	624635373		0.803932	0.510794	0.174911	2	15.340000	0.806928	0.366157	0.156037	5	15.337000	0.317178	8	42	50
141	739617223		0.985676	0.203192	0.063132	2	15.340000	0.840382	0.417629	0.180910	5	15.337000				
142	1623411322		0.789053	0.194969	0.160166	2	15.340000	0.871806	0.294844	0.111995	5	15.337000				
143	166974318		0.828493	0.190994	0.253866	2	15.340000	0.863174	0.535497	0.185533	5	15.337000				
144	1907244080		0.738005	0.481484	0.670979	2	15.340000	0.769968	0.463264	0.439032	5	15.337000				
145	1402163002		0.755911	0.356458	0.377221	2	15.340000	0.713410	0.488140	0.531868	5	15.337000	0.517344	26	24	50
146	990992464		0.755406	0.285119	0.122141	2	15.340000	0.711126	0.486786	0.469099	5	15.337000				
147	1745449693		0.817985	0.356692	0.512546	2	15.340000	0.667674	0.314816	0.368993	5	15.337000				
148	2044509618		0.752840	0.315002	0.168270	2	15.340000	0.753501	0.404177	0.187326	5	15.337000				
149	2008391170		0.787858	0.309177	0.426327	2	15.340000	0.855724	0.541657	0.339748	5	15.337000				
150	679047084		0.664139	0.328640	0.381367	2	15.340000	0.729983	0.449138	0.707297	5	15.337000	0.597348	40	10	50
151	337240837		0.738364	0.463800	0.711037	2	15.340000	0.954148	0.446602	0.040075	5	15.337000				
152	733649191		0.798967	0.392976	0.178908	2	15.340000	0.730536	0.361438	0.151172	5	15.337000				
153	888694832		0.841448	0.177340	0.178907	2	15.340000	0.840714	0.391308	0.299224	5	15.337000				
154	2055893762		0.737781	0.180564	0.156614	2	15.340000	0.885952	0.348794	0.072369	5	15.337000				
155	797420439		0.801913	0.158148	0.141204	2	15.340000	0.773399	0.366115	0.198274	5	15.337000	0.524315	29	21	50
156	2110513032		0.725953	0.424679	0.312411	10	15.340000	0.791011	0.530128	0.119193	5	15.337000				
157	562809005		0.784928	0.532675	0.268402	2	15.340000	0.846821	0.443312	0.122649	5	15.337000				
158	2066145302		0.795659	0.387940	0.204181	2	15.340000	0.863901	0.403871	0.107601	5	15.337000				
159	165693154		0.676638	0.328388	0.555859	2	15.340000	0.773258	0.454358	0.918312	5	15.337000				
160	838778771		0.763486	0.413743	0.251744	2	15.340000	0.735359	0.449113	0.668871	5	15.337000	0.541128	31	19	50
161	1873322358		0.623815	0.388007	0.755435	2	15.340000	0.651445	0.428549	0.443799	5	15.337000				
162	1413126112		0.700094	0.470792	0.357058	2	15.340000	0.900571	0.591366	0.784812	5	15.337000				
163	581957198		0.597767	0.348152	0.591554	2	15.340000	0.889622	0.534960	0.327801	5	15.337000				
164	1221342444		0.634369	0.389115	0.512165	2	15.340000	0.850338	0.401342	0.334215	5	15.337000				
165	2128619237		0.785962	0.501470	0.303295	2	15.340000	0.794802	0.478704	0.143342	5	15.337000	0.361568	9	41	50
166	1100708548		0.688818	0.413617	0.692327	2	15.340000	0.695408	0.422128	0.398142	5	15.337000				
167	605423959		0.710053	0.407539	0.545123	2	15.340000	0.715077	0.347142	0.249532	5	15.337000				
168	1876155621		0.772646	0.394294	0.610815	2	15.340000	0.691431	0.529199	0.838940	5	15.337000				
169	1740584878		0.834571	0.511562	0.233987	2	15.340000	0.820049	0.415171	0.226453	5	15.337000				
170	1448365746		0.825344	0.208857	0.233987	2	15.340000	0.714758	0.373452	0.277500	5	15.337000	0.450470	19	31	50
171	169128261		0.799079	0.238544	0.202596	2	15.340000	0.822160	0.468606	0.123536	5	15.337000				
172	549137903		0.708787	0.319699	0.367202	2	15.340000	1.000000	0.431807	1.292055	5	15.337000				
173	1191354208		0.752981	0.470263	0.716440	2	15.340000	0.739290	0.470506	0.590367	5	15.337000				
174	437968024		0.678926	0.404562	0.670993	2	15.340000	0.779537	0.416160	0.226477	5	15.337000				
175	1524578626		0.714950	0.399628	0.524001	2	15.340000	0.837453	0.480248	0.208200	5	15.337000	0.404686	18	32	50
176	547257382		0.755278	0.466018	0.692578	2	15.340000	0.933828	0.417676	0.036247	5	15.337000				
177	305630129		0.841672	0.407436	0.130282	2	15.340000	0.754171	0.472868	0.379893	5	15.337000				
178	786106997		0.656142	0.386017	0.817024	2	15.340000	0.853496	0.572949	0.288003	5	15.337000				
179	638910287		0.816592	0.496537	0.369861	2	15.340000	0.733202	0.459268	0.642119	5	15.337000				
180	106871812		0.843980	0.364891	0.369861	2	15.340000	0.800872	0.389896	0.173185	5	15.337000	0.384350	10	40	50
181	1054512011		0.593862	0.264759	0.907966	2	15.340000	0.951812	0.583137	0.033102	5	15.337000				
182	283143299		0.826311	0.337223	0.479777	2	15.340000	0.943809	0.461154	0.084435	5	15.337000				
183	1651317182		0.809221	0.404594	0.479777	2	15.340000	0.931328	0.367403	0.074221	5	15.337000				
184	1235939221		0.684863	0.371975	0.762487	2	15.340000	0.811781	0.510655	0.247794	5	15.337000				
185	1441889747		0.739509	0.317309	0.185083	2	15.340000	0.860324	0.445826	0.083464	5	15.337000	0.419168	16	34	50
186	1113836920		0.685427	0.360605	0.505355	2	15.340000	0.688956	0.416287	0.638570	5	15.337000				
187	302041005		0.664623	0.365164	0.688702	2	15.340000	0.863321	0.437334	0.196450	5	15.337000				
188	1349318383		0.642685	0.321255	0.606510	2	15.340000	0.978010	0.517495	0.060202	5	15.337000				
189	630406414		0.667391	0.363708	0.559844	2	15.340000	0.977863	0.465153	0.011833	5	15.337000				
190	449811410		0.621247	0.303070	0.357662	2	15.340000	0.936855	0.519019	0.073382	5	15.337000	0.371795	13	37	50
191	1632706772		0.706887	0.333132	0.559844	2	15.340000	0.884846	0.456484	0.152559	5	15.337000				
192	304919198		0.682758	0.366974	0.559844	2	15.340000	0.943054	0.552850	0.063923	5	15.337000				
193	990064970		0.669660	0.399808	0.685912	2	15.340000	0.752591	0.424676	0.215055	5	15.337000				
194	136442219		0.609991	0.363542	0.808535	2	15.340000	0.940659	0.472958	0.049364	5	15.337000				
195	2113064456		0.568334	0.391811	1.814012	2	15.340000	0.824597	0.414711	0.200392	5	15.337000	0.225234	2	48	50
196	1723084295		0.664903	0.495363	0.914224	2	15.340000	0.797124	0.475418	0.361639	5	15.337000				
197	1227406791		0.640944	0.424866	1.626848	2	15.340000	0.893109	0.407839	0.126113	5	15.337000				
198	640017076		0.520148	0.448031	1.626848	2	15.340000	0.863905	0.439132	0.234750	5	15.337000				
199	147797166		0.633768	0.478317	0.940099	2	15.340000	0.826731	0.455064	0.257184	5	15.337000				
200	771096719		0.572690	0.361454	0.984716	2	15.340000	0.916309	0.476189	0.095435	5	15.337000	0.269357	3	47	50
201	183848944		0.795669	0.304152	0.426790	2	15.340000	1.000000	0.462529	1.649227	5	15.337000				
202	1989953257		0.694946	0.375833	0.792532	2	15.340000	0.948090	0.411478	0.520548	5	15.337000				
203	584710417		0.555374	0.409737	0.984716	2	15.340000	0.853054	0.404252	0.177105	5	15.337000				
204	1675849726		0.610964	0.367512	0.823494	2	15.340000	0.755373	0.443913	0.478432	5	15.337000				
205	19845308		0.567724	0.372226	0.984716	2	15.340000	0.917068	0.500606	0.132156	5	15.337000	0.361738	8	42	50
206	1770835604		0.817600	0.524997	0.388269	2	15.340000	0.839811	0.516945	0.496997	5	15.337000				
207	1845172174		0.575460	0.423892	0.950656	2	14.782000	0.821004	0.451621	0.268936	5	15.337000				
208	1773869993		0.569976	0.313483	0.763012	2	14.782000	0.885077	0.582641	0.098115	5	15.337000				
209	1125057312		0.683481	0.315719	0.783707	2	14.782000	0.886178	0.549419	0.255308	5	15.337000				
210	596526619		0.531322	0.325510	0.710402	2	15.340000	0.924904	0.520274	0.139399	5	15.337000	0.332011	6	44	50
211	1231206151		0.629767	0.467820	1.134709	2	15.340000	0.970160	0.428052	0.062380	5	15.337000				
212	189835897		0.597863	0.528886	1.450571	2	14.782000	0.739591	0.528664	0.271661	5	15.337000				
213	6552506		0.808757	0.518529	0.388575	2	15.340000	0.808539	0.532045	0.173003	5	15.337000				
214	358913321		0.614927	0.427873	1.083520	2	15.340000	0.860586	0.443856	0.158398	5	15.337000				
215	2072657635		0.620834	0.429872	1.352266	2	14.782000	0.898859	0.438179	0.141775	5	15.337000	0.283506	4	46	50
216	252225072		0.570504	0.384671	0.985180	2	14.782000	0.891523	0.296269	0.173999	5	15.337000				
217	1742640080		0.794337	0.503581	0.680202	2	14.782000	0.785889	0.442566	0.392784	5	15.337000				
218	1662203593		0.729702	0.315005	0.694318	2	14.782000	0.772569	0.367519	0.434045	5	15.337000				
219	1812903264		0.720517	0.361345	0.437789	2	14.782000	0.860475	0.373956	0.184496	5	15.337000				
220	451425004		0.602153	0.437518	1.865982	2	14.782000	0.884794	0.431091	0.778536	5	15.337000	0.196359	1	49	50
221	1020888881		0.715364	0.567042	2.000000	1	13.500000	0.963447	0.476631	0.025260	5	15.337000				
222	1004959100		0.544277	0.501557	1.674597	2	13.863000	0.891935	0.425145	0.070632	5	15.337000				
223	1230957621		0.513957	0.437547	1.671462	2	13.863000	0.947861	0.590558	0.072270	5	15.337000				
224	902424424		0.562313	0.464558	1.300991	2	13.863000	0.935199	0.524019	0.025451	5	15.337000				
225	1001463847		0.628962	0.454172	1.144601	2	13.863000	0.654324	0.449121	0.298568	5	15.337000	0.204510	0	50	50
226	203106231		0.711468	0.422142	0.593393	2	13.863000	0.943338	0.482245	0.056735	5	15.337000				
227	666964382		0.649748	0.346905	1.096952	2	13.863000	0.897068	0.538377	0.067239	5	15.337000				
228	520575629		0.613092	0.206581	0.383773	2	13.863000	0.867530	0.500820	1.018760	5	15.337000				
229	1985957848		0.655151	0.343883	1.343633	2	13.863000	0.974288	0.706971	0.036617	5	15.337000				
230	500370101		0.527198	0.398180	1.420635	2	13.863000	0.903962	0.559829	0.123060	5	15.337000	0.145813	0	50	50
231	1238533871		0.693825	0.483483	0.850828	2	13.863000	0.898224	0.508009	0.058398	5	15.337000				
232	111464077		0.775578	0.508485	0.551161	2	13.863000	0.963492	0.392241	0.351081	5	15.337000				
233	1649033370		0.580556	0.415583	1.118171	2	14.052000	0.903410	0.394341	0.093787	5	15.337000				
234	1954011456		0.860046	0.461594	0.181958	2	13.863000	0.965916	0.315040	0.073319	5	15.337000				
235	604884740		0.651383	0.151434	0.227997	2	13.863000	0.948574	0.505717	0.335868	5	15.337000	0.566966	30	20	50
236	466424114		0.828237	0.357369	0.275168	2	13.863000	0.819234	0.386409	0.229448	5	15.337000				
237	2006560922		0.646846	0.134969	0.149434	2	13.863000	0.924644	0.389340	0.082770	5	15.337000				
238	2040566645		0.665694	0.406613	0.923104	2	13.863000	0.910627	0.499141	0.167755	5	15.337000				
239	122227970		0.577979	0.449527	1.041788	2	14.131000	0.940405	0.491738	0.764992	5	15.337000				
240	562376317		0.716368	0.349740	0.568758	2	14.131000	0.843262	0.490833	0.781373	5	15.337000	0.373659	11	39	50
241	1696416206		0.615427	0.534795	1.458996	2	13.826000	0.939621	0.416723	0.051400	5	15.337000				
242	223183474		0.525173	0.443308	1.345693	2	13.826000	0.953389	0.346942	0.045848	5	15.337000				
243	745754689		0.729630	0.479931	0.670623	2	13.826000	0.882983	0.325311	0.125597	5	15.337000				
244	674217701		0.783080	0.572523	0.443215	2	13.711000	0.957719	0.493635	0.055199	5	15.337000				
245	967546854		0.949160	0.480228	0.107568	2	13.711000	0.832337	0.395132	0.113543	5	15.337000	0.531321	27	23	50
246	564428520		0.934620	0.309609	0.141521	2	13.711000	0.943579	0.522695	0.071838	5	15.337000				
247	1613311713		0.349069	0.176580	0.885344	2	13.711000	0.972402	0.657670	0.039423	5	15.337000				
248	1842462360		0.929065	0.242381	0.141521	2	13.711000	0.941991	0.591954	0.064794	5	15.337000				
249	429967784		0.705552	0.164397	0.717804	2	13.711000	0.955876	0.483801	0.025013	5	15.337000	0.236935	4	46	50
