generation	terrain_seed	start_seed	h_best	h_mean	h_best_distance	h_best_parts	h_best_mass	c_best	c_mean	c_best_distance	c_best_parts	c_best_mass	champ_holistic_mean	champ_holistic_wins	champ_conventional_wins	champ_bouts
24	2086715623		0.512679	0.460493	1.557477	2	15.340000	0.795700	0.366962	2.023830	5	15.337000				
25	164778503		0.558305	0.510757	1.417309	2	15.340000	0.825159	0.444464	0.356350	5	15.337000	0.350963	3	47	50
26	190080091		0.600346	0.460104	1.121261	2	15.340000	0.801417	0.422967	0.342579	5	15.337000				
27	1197016092		0.578013	0.396022	0.834885	2	15.340000	0.794164	0.459450	0.123685	5	15.337000				
28	415120425		0.600985	0.460331	1.340684	2	15.340000	0.735842	0.550818	0.509855	5	15.337000				
29	50353228		0.602507	0.474518	1.656617	2	15.340000	0.834198	0.412326	0.246339	5	15.337000				
30	1332188123		0.551982	0.472673	1.344596	2	15.340000	0.705714	0.457875	0.540490	5	15.337000	0.368142	0	50	50
31	1575996807		0.534800	0.423724	1.301215	2	15.340000	1.000000	0.551762	1.257645	5	15.337000				
32	2056687		0.536507	0.420259	1.149718	2	15.340000	0.751489	0.402777	0.825329	5	15.337000				
33	249597949		0.546374	0.434953	1.277417	2	15.340000	0.816904	0.576592	0.218298	5	15.337000				
34	1996903926		0.552161	0.433690	1.259380	2	15.340000	0.920015	0.381149	0.111502	5	15.337000				
35	509045196		0.652772	0.467445	0.808059	2	15.340000	0.900423	0.428087	0.051094	5	15.337000	0.450876	13	37	50
36	1357000029		0.573518	0.444246	1.283524	2	15.340000	0.790069	0.485415	0.355117	5	15.337000				
37	595129028		0.525564	0.411679	1.293143	2	15.340000	0.847314	0.499326	0.080677	5	15.337000				
38	1032404984		0.549797	0.438725	1.262465	2	15.340000	0.822017	0.458622	0.235399	5	15.337000				
39	524903858		0.546632	0.439245	1.047069	2	15.340000	0.815543	0.522662	0.173601	5	15.337000				
40	1059494861		0.515867	0.394327	1.184804	2	15.340000	0.756206	0.365422	0.222337	5	15.337000	0.341148	4	46	50
41	1342811619		0.600720	0.446896	0.995287	2	15.340000	0.856156	0.416321	0.081553	5	15.337000				
42	1034433077		0.809612	0.650435	1.319534	2	15.340000	0.843728	0.562479	0.431926	5	15.337000				
43	763264696		0.552818	0.434673	1.056137	2	15.340000	0.819302	0.425730	0.189432	5	15.337000				
44	362027476		0.524400	0.411174	1.052372	2	15.340000	0.981936	0.371196	0.230820	5	15.337000				
45	1714523893		0.589652	0.395429	0.732362	2	15.340000	0.777668	0.377222	0.122676	5	15.337000	0.339594	9	41	50
46	1952919353		0.588521	0.340324	0.732362	2	15.340000	0.962711	0.478531	0.396224	5	15.337000				
47	711579196		0.574520	0.445257	1.024351	2	15.340000	0.823198	0.457363	0.288528	5	15.337000				
48	995948394		0.624931	0.332340	0.614791	2	15.340000	0.788513	0.326495	0.218615	5	15.337000				
49	2124425972		0.557030	0.451969	1.185587	2	15.340000	0.572128	0.469297	1.192978	5	15.337000				
50	1679272516		0.645404	0.448274	0.876091	2	15.340000	0.917195	0.482940	0.042069	5	15.337000	0.407433	10	40	50
51	815394634		0.680643	0.443914	0.876091	2	15.340000	0.957275	0.321977	0.018037	5	15.337000				
52	229326877		0.524243	0.369612	0.876091	2	15.340000	0.840461	0.449997	0.141793	5	15.337000				
53	699060392		0.532024	0.371700	0.883062	2	15.340000	0.919850	0.370411	0.095307	5	15.337000				
54	405551442		0.570780	0.371297	0.917689	2	15.340000	0.633164	0.456398	0.419182	5	15.337000				
55	2109393761		0.607583	0.361937	0.926498	2	15.340000	0.945918	0.508201	0.073776	5	15.337000	0.350792	20	30	50
56	393883953		0.538764	0.358265	0.926498	2	15.340000	0.673778	0.267646	0.136227	5	15.337000				
57	151577926		0.664575	0.359628	0.467624	2	15.340000	0.853666	0.400318	0.065070	5	15.337000				
58	131309935		0.603436	0.402038	0.902130	2	15.340000	0.986927	0.504617	0.014483	5	15.337000				
59	1452480551		0.692726	0.370202	0.400160	2	15.340000	0.913530	0.405899	0.056458	5	15.337000				
60	399598568		0.476018	0.202580	1.550111	2	15.340000	0.938596	0.469906	0.095595	5	15.337000	0.255791	0	50	50
61	608554623		0.570630	0.433493	1.160998	2	15.340000	0.923282	0.424315	0.061178	5	15.337000				
62	1456700914		0.624823	0.443176	1.337450	2	15.340000	0.939628	0.490089	0.101173	5	15.337000				
63	323233451		0.504633	0.429314	1.557135	3	15.340000	0.914317	0.430063	0.043861	5	15.337000				
64	307284953		0.845697	0.714938	1.820199	11	15.340000	0.963831	0.623668	0.057308	5	15.337000				
65	320494351		0.537243	0.489798	1.567836	2	15.340000	0.886224	0.375000	0.147756	5	15.337000	0.320257	0	50	50
66	2094871244		0.527211	0.464286	1.567836	2	15.340000	0.787279	0.459948	0.266841	5	15.337000				
67	487311884		0.502292	0.453288	1.553525	2	15.340000	1.000000	0.430749	0.917333	5	15.337000				
68	1226601668		0.659003	0.467490	0.803864	2	15.340000	0.860201	0.390927	0.072237	5	15.337000				
69	829462064		0.472717	0.360900	1.524127	3	15.340000	0.969522	0.414047	0.044580	5	15.337000				
70	486782704		0.630489	0.451888	0.893245	2	15.340000	0.888668	0.539035	0.068155	5	15.337000	0.338341	8	42	50
71	368568247		0.594569	0.412440	0.747736	2	15.340000	0.937415	0.510919	0.066467	5	15.337000				
72	1640070031		0.518087	0.371495	0.747736	2	15.340000	0.917771	0.599920	0.135312	5	15.337000				
73	224289559		0.529998	0.480729	1.374765	2	15.340000	0.887190	0.531520	0.227963	5	15.337000				
74	1301045609		0.674708	0.358453	0.786700	2	15.340000	0.938697	0.474878	0.071238	5	15.337000				
75	1445597708		0.643503	0.426379	0.737002	2	15.340000	0.920342	0.453817	0.108297	5	15.337000	0.475524	28	22	50
76	267251381		0.752653	0.380117	0.242203	2	15.340000	0.892264	0.482503	0.334030	5	15.337000				
77	1448090797		0.547355	0.500091	1.326194	2	15.340000	0.716214	0.371254	0.613347	5	15.337000				
78	1935871424		0.650824	0.411779	0.487955	2	15.340000	0.691197	0.424698	0.559782	5	15.337000				
79	1985597795		0.761779	0.331953	0.487955	2	15.340000	0.919693	0.448752	0.132448	5	15.337000				
80	1471576231		0.551842	0.416059	1.086660	2	15.340000	0.756535	0.427825	0.286602	5	15.337000	0.380213	7	43	50
81	264814919		0.528064	0.475123	1.236653	2	14.441000	0.799258	0.341123	0.171115	5	15.337000				
82	164300623		0.689528	0.464379	0.556825	2	15.340000	0.876823	0.506753	0.188555	5	15.337000				
83	1547376598		0.714336	0.364464	0.556825	2	15.340000	0.902422	0.476221	0.178292	5	15.337000				
84	526640328		0.622000	0.368856	0.913267	2	15.340000	0.942857	0.485096	0.306507	5	15.337000				
85	1980200169		0.711902	0.459665	0.576552	2	15.340000	0.821605	0.470651	0.410517	5	15.337000	0.425144	15	35	50
86	107733707		0.669707	0.366369	0.797600	2	15.340000	0.722823	0.502204	0.590570	5	15.337000				
87	449479972		0.740377	0.375947	0.541696	2	15.340000	0.810947	0.446503	0.292846	5	15.337000				
88	282255746		0.579171	0.277645	0.520492	2	15.340000	0.752562	0.361291	0.308728	5	15.337000				
89	1059760055		0.640340	0.411500	0.820356	2	15.340000	0.955056	0.318578	0.038654	5	15.337000				
90	1954868099		0.647779	0.315820	0.526473	2	15.340000	0.995251	0.664508	0.036567	5	15.337000	0.413937	16	34	50
91	1029254592		0.751982	0.443584	0.513584	2	15.340000	0.706532	0.517656	0.558266	5	15.337000				
92	308839697		0.829336	0.425539	0.323686	2	15.340000	0.983385	0.570880	0.200065	5	15.337000				
93	1818517858		0.634267	0.440242	0.931291	2	15.340000	0.880876	0.507760	0.130390	5	15.337000				
94	980214503		0.770148	0.352257	0.267270	2	15.340000	0.660517	0.448219	0.496567	5	15.337000				
95	2127694894		0.771597	0.361321	0.375964	2	15.340000	0.779863	0.430842	0.312156	5	15.337000	0.414321	17	33	50
96	500201631		0.730209	0.429537	0.597338	2	15.340000	1.000000	0.431065	0.434997	5	15.337000				
97	687209081		0.875616	0.413810	0.155870	2	15.340000	0.858674	0.538392	0.465183	5	15.337000				
98	1343142515		0.911819	0.470575	0.155870	2	15.340000	0.928281	0.403846	0.090435	5	15.337000				
99	2114022658		0.768704	0.497246	0.522751	2	15.340000	0.837323	0.386745	0.099642	5	15.337000				
100	852499257		0.673390	0.333248	0.253547	2	15.340000	0.901778	0.541831	0.832802	5	15.337000	0.609686	38	12	50
101	1248838109		0.626101	0.440556	0.872795	2	15.340000	0.845155	0.604172	0.281586	5	15.337000				
102	1980815886		0.542699	0.239124	0.372186	2	15.340000	0.556942	0.438205	0.355807	5	15.337000				
103	19205487		0.552823	0.171500	0.205093	2	15.340000	0.891327	0.525776	0.097080	5	15.337000				
104	1578538327		0.653488	0.423237	0.653199	2	15.340000	1.000000	0.490418	0.679852	5	15.337000				
105	150565068		0.833016	0.352842	0.315634	2	15.340000	0.882327	0.507624	0.194901	5	15.337000	0.467982	16	34	50
106	2127953883		0.662310	0.212265	0.315634	2	15.340000	0.925381	0.532431	0.095972	5	15.337000				
107	1784340947		0.690495	0.289834	0.439233	2	15.340000	1.000000	0.445554	1.010803	5	15.337000				
108	321815428		0.662011	0.264350	0.271595	2	15.340000	0.973674	0.573687	0.443489	5	15.337000				
109	2105736023		0.528715	0.443561	1.308298	2	15.340000	0.918068	0.591008	0.120287	5	15.337000				
110	1605053404		0.730070	0.441854	0.340474	2	15.340000	0.796858	0.408130	0.111297	5	15.337000	0.589664	28	22	50
111	1034962305		0.886352	0.416871	0.185960	2	15.340000	0.875877	0.272636	0.180382	5	15.337000				
112	1158178394		0.880371	0.425758	0.179216	2	15.340000	0.814706	0.444458	0.138141	5	15.337000				
113	955343916		0.759361	0.475683	0.475414	2	15.340000	0.963624	0.516718	0.016125	5	15.337000				
114	1914251375		0.698523	0.484570	0.720957	2	15.340000	0.876357	0.445820	0.241692	5	15.337000				
115	1484778547		0.591005	0.501033	1.177398	2	15.340000	0.751539	0.491603	0.283872	5	15.337000	0.244548	0	50	50
116	1251365729		0.831754	0.457218	0.296401	2	15.340000	0.925446	0.508249	0.118915	5	15.337000				
117	980142591		0.599441	0.477583	1.137691	2	15.340000	0.913294	0.448346	0.043707	5	15.337000				
118	55784109		0.508576	0.402061	1.137691	2	15.340000	0.904821	0.549555	0.047160	5	15.337000				
119	1847815190		0.515484	0.430359	1.069343	2	15.340000	0.841447	0.506371	0.099242	5	15.337000				
120	401680112		0.597783	0.464496	1.085396	2	15.340000	0.943563	0.584845	0.122355	5	15.337000	0.407873	15	35	50
121	1220181419		0.713257	0.470099	0.436350	2	15.292000	0.802229	0.378027	0.368878	5	15.337000				
122	1443050466		0.652878	0.509651	0.949931	2	15.340000	0.885316	0.512505	0.133736	5	15.337000				
123	1305251169		0.690419	0.416259	0.616493	2	15.340000	0.958567	0.515941	0.020205	5	15.337000				
124	1074183783		0.734509	0.321155	0.616493	2	15.340000	0.817207	0.532920	0.076108	5	15.337000				
125	632001036		0.747303	0.405631	0.405008	2	15.340000	0.954329	0.463153	0.020387	5	15.337000	0.665625	37	13	50
126	1807841869		0.620431	0.332569	0.601590	2	15.340000	0.945104	0.470333	0.095692	5	15.337000				
127	871445365		0.656993	0.346348	0.314082	2	15.340000	0.918933	0.535339	1.062708	5	15.337000				
128	1022181686		0.678157	0.466231	0.899443	2	15.340000	0.667489	0.467747	0.732350	5	15.337000				
129	782290373		0.759253	0.496366	0.476275	2	15.340000	0.996379	0.597993	0.072983	5	15.337000				
130	632687940		0.582591	0.327200	0.476275	2	15.340000	0.982801	0.506377	0.010340	5	15.337000	0.371751	10	40	50
131	727721481		0.617577	0.364936	0.556254	2	15.340000	0.998801	0.587961	0.027778	5	15.337000				
132	1967629565		0.539984	0.261541	0.631010	2	15.340000	0.886695	0.254838	0.250746	5	15.337000				
133	1203739929		0.711026	0.459428	0.666585	2	15.340000	0.970231	0.355784	0.579045	5	15.337000				
134	282929197		0.579607	0.469216	1.262562	2	15.340000	0.974066	0.495427	0.489908	5	15.337000				
135	1274964748		0.630770	0.417466	0.739058	2	15.340000	0.990522	0.485057	0.196680	5	15.337000	0.427200	17	33	50
136	1398651355		0.720569	0.359255	0.586678	2	15.340000	0.989890	0.447332	0.088352	5	15.337000				
137	941066113		0.630524	0.415309	0.653207	2	15.340000	0.902887	0.321388	0.149657	5	15.337000				
138	1428979521		0.675819	0.390299	0.653207	2	15.340000	0.864893	0.287784	0.072307	5	15.337000				
139	514553995		0.654058	0.419564	0.490783	2	15.340000	0.973483	0.547754	0.043730	5	15.337000				
140	1267678017		0.720776	0.366956	0.720088	2	15.340000	0.931085	0.452696	0.119704	5	15.337000	0.403239	13	37	50
141	273249251		0.667698	0.512032	0.896290	2	15.340000	0.839385	0.481136	0.205269	5	15.337000				
142	1865511856		0.636951	0.500826	1.002462	2	14.955000	0.986062	0.564418	0.025844	5	15.337000				
143	2019616931		0.586615	0.435334	0.706431	2	15.340000	0.942850	0.398616	0.025841	5	15.337000				
144	783248228		0.703402	0.345557	0.706431	2	15.340000	0.761561	0.515211	0.464102	5	15.337000				
145	2103869227		0.611154	0.349208	0.706431	2	15.340000	0.950933	0.536625	0.507057	5	15.337000	0.411884	20	30	50
146	1511727926		0.624948	0.335057	0.622486	2	15.340000	0.902433	0.532090	0.108350	5	15.337000				
147	1272112764		0.735271	0.426985	0.622486	2	15.340000	0.766735	0.365964	0.357419	5	15.337000				
148	1878634146		0.535226	0.296583	0.622486	2	15.340000	0.963076	0.483731	0.059131	5	15.337000				
149	1582845185		0.552077	0.308664	0.505048	2	15.340000	0.949074	0.485471	0.106226	5	15.337000				
150	1797364500		0.787332	0.400099	0.438005	2	15.340000	0.964658	0.467807	0.053239	5	15.337000	0.409189	25	25	50
151	838200128		0.535546	0.242281	0.438005	2	15.340000	0.973784	0.559824	0.058739	5	15.337000				
152	1083126876		0.532029	0.266276	0.438005	2	15.340000	0.812629	0.403777	0.309242	5	15.337000				
153	1730802851		0.806808	0.408134	0.473383	2	15.340000	0.860441	0.411238	0.121380	5	15.337000				
154	630077849		0.510256	0.415020	1.071752	2	15.340000	1.000000	0.624565	4.294574	5	15.337000				
155	52292579		0.821622	0.539439	0.437805	2	15.340000	0.966736	0.593501	0.070092	5	15.337000	0.476053	22	28	50
156	304029745		0.590095	0.266919	0.437750	2	15.340000	1.000000	0.409799	1.482963	5	15.337000				
157	1033840584		0.610730	0.505174	1.143586	2	15.340000	0.949621	0.587349	0.076937	5	15.337000				
158	328089626		0.722529	0.487470	0.439168	2	15.340000	0.831820	0.420570	0.071118	5	15.337000				
159	658534590		0.587577	0.304918	0.439268	2	15.340000	0.579033	0.501000	0.406390	5	15.337000				
160	1420918049		0.672654	0.401933	0.439268	2	15.340000	0.827562	0.502151	0.206164	5	15.337000	0.479903	25	25	50
161	28520883		0.574946	0.507245	1.408884	2	15.340000	0.963800	0.552766	0.018397	5	15.337000				
162	426167041		0.597773	0.430803	0.983110	2	15.255000	0.639503	0.473358	0.820870	5	15.337000				
163	55102779		0.604968	0.429789	0.844940	2	15.340000	0.872414	0.465551	2.398216	5	15.337000				
164	430796398		0.673596	0.406389	0.673467	2	15.340000	0.903085	0.651948	0.361001	5	15.337000				
165	1294607483		0.621494	0.437774	0.775074	2	15.340000	0.635183	0.471953	0.539198	5	15.337000	0.440564	25	25	50
166	1660420683		0.676336	0.412070	0.673467	2	15.340000	0.919302	0.483378	0.110420	5	15.337000				
167	35616278		0.540706	0.344055	0.673467	2	15.340000	0.814522	0.491443	0.115921	5	15.337000				
168	508080423		0.735715	0.413732	0.673467	2	15.340000	0.956197	0.582027	1.207558	5	15.337000				
169	362888201		0.553811	0.335277	0.542593	2	15.340000	0.764586	0.553287	0.186493	5	15.337000				
170	666090390		0.587346	0.414809	1.240713	2	15.340000	0.865808	0.509490	0.194450	5	15.337000	0.382136	15	35	50
171	808997425		0.559443	0.377588	0.825949	2	15.340000	0.740874	0.489358	0.702886	5	15.337000				
172	252649614		0.537355	0.413715	0.993018	2	14.991000	0.867353	0.585400	1.026017	5	15.337000				
173	617873599		0.746892	0.425895	0.277989	2	15.340000	0.816745	0.374143	0.121699	5	15.337000				
174	638798040		0.708647	0.338380	0.294067	2	15.340000	0.703987	0.550240	0.251930	5	15.337000				
175	1120489149		0.620472	0.309614	0.410011	2	15.340000	0.954460	0.436423	0.071958	5	15.337000	0.352938	9	41	50
176	1782587109		0.807656	0.410745	0.447365	2	15.340000	0.845074	0.400708	0.259088	5	15.337000				
177	1154723233		0.800063	0.394848	0.544198	2	15.340000	0.886759	0.533674	0.201123	5	15.337000				
178	1885869923		0.746446	0.349116	0.584084	2	15.340000	0.972219	0.712011	0.040349	5	15.337000				
179	1883060253		0.689098	0.314181	0.785979	2	14.712000	0.951967	0.537008	0.531945	5	15.337000				
180	898141351		0.604726	0.388611	0.785979	2	14.712000	0.774939	0.451758	0.260723	5	15.337000	0.280538	0	50	50
181	1555715212		0.665061	0.406523	0.591089	2	15.340000	0.919033	0.362925	0.103508	5	15.337000				
182	96046039		0.678948	0.321469	0.279506	2	15.340000	0.959601	0.480373	0.967591	5	15.337000				
183	850512870		0.862930	0.323769	0.279506	2	15.340000	0.940760	0.232346	1.459039	5	15.337000				
184	1245422444		0.635403	0.400327	0.835054	2	15.340000	0.706170	0.519419	0.663805	5	15.337000				
185	478318452		0.599521	0.414333	0.995834	2	15.340000	0.758571	0.534357	0.421141	5	15.337000	0.427387	22	28	50
186	349129423		0.538774	0.265275	0.427016	2	15.340000	0.599098	0.429711	0.342835	5	15.337000				
187	110069146		0.759005	0.386719	0.484286	2	15.340000	0.733560	0.452158	0.341008	5	15.337000				
188	1893912540		0.665854	0.497771	0.884569	2	15.340000	0.594991	0.490162	0.674239	5	15.337000				
189	980836777		0.768999	0.344938	0.145635	2	15.234000	0.807670	0.408132	0.121497	5	15.337000				
190	1400475560		0.923633	0.170954	0.145635	2	15.234000	0.940191	0.385136	0.122004	5	15.337000	0.366830	14	36	50
191	1688225093		0.737657	0.228229	0.126866	2	15.234000	0.957885	0.442422	0.022864	5	15.337000				
192	1783244103		0.535636	0.351043	1.222468	2	15.340000	0.891418	0.339752	0.167798	5	15.337000				
193	2079395178		0.800109	0.490192	0.305409	2	15.340000	0.955784	0.428301	0.046467	5	15.337000				
194	655808044		0.846629	0.421896	0.289520	2	15.340000	0.800003	0.429360	0.115022	5	15.337000				
195	936622835		0.820513	0.357911	0.189720	2	15.340000	0.765819	0.399808	0.110945	5	15.337000	0.450230	25	25	50
196	438579820		0.823442	0.308355	0.468631	2	15.340000	0.867647	0.350677	0.077888	5	15.337000				
197	865481577		0.625828	0.464065	1.036516	2	15.033000	0.861131	0.434277	0.086951	5	15.337000				
198	50585479		0.755822	0.367187	0.560275	2	15.033000	0.944350	0.656548	0.085174	5	15.337000				
199	121134110		0.707550	0.518397	0.979295	2	14.991000	1.000000	0.441489	0.939457	5	15.337000				
200	410556829		0.614164	0.362423	0.979295	2	14.991000	0.922759	0.239487	0.116241	5	15.337000	0.246794	6	44	50
201	5932171		0.539709	0.349021	0.835190	2	15.340000	0.931367	0.371098	0.036791	5	15.337000				
202	1959415885		0.703904	0.453461	0.807817	2	15.340000	0.955815	0.500091	0.056429	5	15.337000				
203	703747311		0.631383	0.464436	0.749656	2	15.340000	0.945053	0.498358	0.648629	5	15.337000				
204	457546147		0.539506	0.439929	1.406355	2	15.340000	0.941567	0.421533	0.093828	5	15.337000				
205	105284739		0.891550	0.377209	0.095329	2	15.340000	0.815727	0.501234	0.134267	5	15.337000	0.297457	2	48	50
206	241240117		0.675954	0.430267	0.676660	2	15.340000	0.949564	0.455980	0.070503	5	15.337000				
207	1427060178		0.591064	0.409755	1.171916	2	15.340000	0.904309	0.501761	0.091601	5	15.337000				
208	609876165		0.612215	0.453305	0.789289	2	15.340000	0.899338	0.469106	0.121146	5	15.337000				
209	1234136179		0.632441	0.383561	0.761421	2	15.340000	0.950468	0.473961	0.084834	5	15.337000				
210	1747950664		0.723018	0.441839	0.739929	2	15.340000	0.761741	0.433193	0.302550	5	15.337000	0.351365	4	46	50
211	1288324851		0.712962	0.511799	0.743875	2	15.340000	0.719901	0.459205	0.329523	5	15.337000				
212	1076705890		0.703031	0.402015	0.488147	2	15.340000	0.684405	0.476779	0.305670	5	15.337000				
213	16671076		0.649464	0.429392	0.589217	2	15.340000	0.998410	0.843208	0.035498	5	15.337000				
214	1574113902		0.634485	0.425684	0.938327	2	15.340000	0.925249	0.429975	0.120792	5	15.337000				
215	125032311		0.741978	0.360129	0.599536	2	15.340000	0.915533	0.295908	0.047050	5	15.337000	0.184454	3	47	50
216	896970912		0.890234	0.302134	0.189885	2	15.340000	1.000000	0.446774	0.490880	5	15.337000				
217	1036517053		0.438461	0.326084	1.133722	2	15.340000	0.934707	0.477730	0.079576	5	15.337000				
218	988766903		0.552003	0.462839	1.437627	2	15.340000	0.711021	0.361189	0.556449	5	15.337000				
219	1608876578		0.714859	0.409589	0.674385	2	15.340000	0.827607	0.438036	0.306792	5	15.337000				
220	1498716817		0.614035	0.228255	0.511731	2	15.340000	0.844569	0.426035	0.232406	5	15.337000	0.350013	7	43	50
221	1480392615		0.672272	0.429600	0.553185	2	15.340000	0.940958	0.472195	0.031480	5	15.337000				
222	974452424		0.560344	0.333369	0.607941	2	15.340000	0.872011	0.382283	0.892561	5	15.337000				
223	214864731		0.838092	0.344429	0.222381	2	15.340000	0.910947	0.509989	0.054380	5	15.337000				
224	1054171465		0.872977	0.428264	0.261701	2	15.340000	0.864140	0.349447	0.078867	5	15.337000				
225	1587580189		0.678486	0.396040	0.562439	2	15.340000	0.921577	0.331912	0.210174	5	15.337000	0.377839	13	37	50
226	1129382689		0.632881	0.352961	0.738523	2	15.340000	0.728174	0.475196	0.674019	5	15.337000				
227	522926662		0.556682	0.399974	0.938359	2	15.340000	0.814063	0.319544	0.360599	5	15.337000				
228	872992974		0.844590	0.382927	0.135893	2	15.340000	0.796799	0.313698	0.110451	5	15.337000				
229	1686984632		0.930635	0.317658	0.135893	2	15.340000	0.950924	0.341268	0.067472	5	15.337000				
230	1676468475		0.876904	0.337841	0.135893	2	15.340000	0.949572	0.486114	0.022974	5	15.337000	0.518747	24	26	50
231	370775152		0.650360	0.448856	0.937171	2	15.340000	1.000000	0.474072	0.192606	5	15.337000				
232	41373650		0.725035	0.270507	0.179056	2	15.340000	0.986144	0.520645	0.326901	5	15.337000				
233	1071074778		0.811984	0.335612	0.346997	2	15.340000	0.937357	0.377790	0.048450	5	15.337000				
234	1620654036		0.676953	0.401585	0.830287	2	15.340000	0.862834	0.504218	0.057396	5	15.337000				
235	1767981159		0.662192	0.361896	0.831355	2	15.340000	0.899520	0.542398	0.043033	5	15.337000	0.627605	30	20	50
236	956983045		0.569681	0.271503	0.446070	2	15.340000	0.719504	0.462423	0.175863	5	15.337000				
237	1342232500		0.774022	0.321896	0.343464	2	15.340000	0.947930	0.521643	0.036005	5	15.337000				
238	1513064834		0.665253	0.338401	0.806404	2	15.340000	0.825846	0.525550	0.299313	5	15.337000				
239	1461496480		0.687346	0.454529	0.997492	2	15.340000	0.897769	0.290327	0.157520	5	15.337000				
240	1983085369		0.502857	0.407820	1.586825	4	15.340000	0.911376	0.522882	0.048201	5	15.337000	0.360002	12	38	50
241	2108026743		0.564283	0.477519	1.225281	4	15.340000	0.946497	0.559957	0.052536	5	15.337000				
242	1404083164		0.629333	0.475718	0.850300	2	15.340000	0.934333	0.471212	0.060605	5	15.337000				
243	2064528832		0.568727	0.470024	1.017602	2	15.340000	0.979374	0.544408	0.028369	5	15.337000				
244	89884960		0.544943	0.338123	0.710796	2	15.340000	0.942319	0.543157	0.025305	5	15.337000				
245	797020162		0.633508	0.466641	1.130668	2	15.340000	0.585610	0.463411	0.307588	5	15.337000	0.272894	9	41	50
246	499569230		0.658053	0.374692	0.753680	2	15.340000	0.932629	0.379843	0.091941	5	15.337000				
247	45221936		0.625168	0.445291	0.942861	2	15.340000	0.572736	0.503269	0.354788	5	15.337000				
248	1233370215		0.542171	0.473523	1.485987	2	15.340000	0.910620	0.316631	0.142007	5	15.337000				
249	783020307		0.530221	0.439929	1.788512	2	15.340000	0.880032	0.500318	0.066616	5	15.337000	0.591874	21	29	50
