generation	terrain_seed	start_seed	h_best	h_mean	h_best_distance	h_best_parts	h_best_mass	c_best	c_mean	c_best_distance	c_best_parts	c_best_mass	champ_holistic_mean	champ_holistic_wins	champ_conventional_wins	champ_bouts
30	407357054		0.502768	0.428951	1.540475	6	15.340000	0.777581	0.478139	0.415133	5	15.337000	0.344279	0	50	50
31	906663333		0.503946	0.442292	1.540475	6	15.340000	0.776314	0.485615	0.154330	5	15.337000				
32	1577921389		0.503946	0.442096	1.540475	6	15.340000	0.844538	0.422697	0.090037	5	15.337000				
33	830110616		0.503946	0.442898	1.540475	6	15.340000	0.727780	0.358496	0.400909	5	15.337000				
34	443936941		0.503946	0.441511	1.540475	6	15.340000	0.702882	0.426375	0.389618	5	15.337000				
35	49017684		0.503946	0.442379	1.540475	6	15.340000	0.971399	0.443169	0.012898	5	15.337000	0.416360	13	37	50
36	1110541939		0.476230	0.447888	1.966772	6	15.340000	0.866569	0.398221	0.061898	5	15.337000				
37	1456286334		0.528644	0.492517	1.762721	6	15.340000	0.917410	0.585763	0.115360	5	15.337000				
38	708067447		0.507653	0.469645	1.762721	6	15.340000	1.000000	0.577532	1.445290	5	15.337000				
39	411317549		0.500000	0.470584	1.762721	6	15.340000	0.944002	0.553620	0.054293	5	15.337000				
40	88071904		0.500000	0.466463	1.762721	6	15.340000	0.775953	0.530017	0.110857	5	15.337000	0.317321	2	48	50
41	1628223293		0.516477	0.475995	1.650248	6	15.340000	0.943240	0.402225	0.050301	5	15.337000				
42	653695728		0.507811	0.459338	1.599484	6	15.340000	0.824384	0.340418	0.213842	5	15.337000				
43	603754372		0.507810	0.458024	1.599484	6	15.340000	0.797362	0.353483	0.346465	5	15.337000				
44	1780269822		0.500031	0.453950	1.599484	6	15.340000	0.731240	0.364943	0.316021	5	15.337000				
45	924343696		0.500017	0.449493	1.599484	6	15.340000	0.854546	0.499462	0.154852	5	15.337000	0.277717	0	50	50
46	925532075		0.500017	0.448817	1.599484	6	15.340000	0.930966	0.548162	0.106265	5	15.337000				
47	929816205		0.500017	0.450216	1.599484	6	15.340000	0.872188	0.349314	0.071046	5	15.337000				
48	1583409360		0.500017	0.451581	1.599484	6	15.340000	0.981278	0.620078	0.096168	5	15.337000				
49	2095979859		0.500017	0.451138	1.599484	6	15.340000	0.781097	0.404085	0.546467	5	15.337000				
50	1610516012		0.500017	0.452463	1.599484	6	15.340000	0.750045	0.367070	0.299687	5	15.337000	0.196761	0	50	50
51	1159601844		0.500017	0.449899	1.599484	6	15.340000	0.761531	0.424182	0.192091	5	15.337000				
52	153081047		0.500017	0.448659	1.599484	6	15.340000	0.947405	0.546062	0.037287	5	15.337000				
53	403454838		0.500017	0.452261	1.599484	6	15.340000	0.812753	0.483611	0.301893	5	15.337000				
54	97941778		0.500017	0.446089	1.599484	6	15.340000	0.883908	0.380844	0.165908	5	15.337000				
55	1667355927		0.500017	0.454432	1.599484	6	15.340000	0.740878	0.360881	0.476899	5	15.337000	0.233152	0	50	50
56	1000436712		0.535689	0.475290	1.579313	6	15.340000	0.821466	0.432332	0.129239	5	15.337000				
57	1842695863		0.657614	0.518753	2.005661	6	15.340000	0.950721	0.484410	0.062223	5	15.337000				
58	2070779640		0.555952	0.505315	1.601958	6	15.340000	0.883026	0.549762	0.143950	5	15.337000				
59	446416200		0.702426	0.520826	2.005825	6	15.340000	0.921396	0.385224	0.095082	5	15.337000				
60	858657891		0.579679	0.503080	1.454406	6	15.340000	1.000000	0.440480	1.829188	5	15.337000	0.497845	22	28	50
61	491169557		0.545199	0.452484	1.454993	6	15.340000	0.897295	0.537295	0.219512	5	15.337000				
62	1662533079		0.543959	0.438829	1.454420	6	15.340000	0.796221	0.412140	0.203750	5	15.337000				
63	1395655729		0.504967	0.438898	1.426391	6	15.340000	0.746707	0.462509	0.248531	5	15.337000				
64	1172182563		0.496712	0.436924	1.449990	6	15.340000	0.889818	0.422765	0.994135	5	15.337000				
65	2125877813		0.502089	0.435663	1.415154	6	15.340000	0.779351	0.385727	0.267563	5	15.337000	0.324716	0	50	50
66	1336757780		0.654670	0.440215	0.746274	4	15.340000	0.699945	0.390750	0.769683	5	15.337000				
67	1684133248		0.654862	0.324235	0.745640	4	15.340000	0.945162	0.427012	0.050138	5	15.337000				
68	1866889236		0.514523	0.315788	0.749468	4	15.340000	0.692091	0.412496	0.473499	5	15.337000				
69	1912659261		0.537358	0.388026	1.685885	6	15.340000	0.916461	0.532116	0.135604	5	15.337000				
70	1205003288		0.693639	0.483568	0.744610	4	15.340000	0.841561	0.466820	0.279827	5	15.337000	0.316753	1	49	50
71	632698622		0.700111	0.326455	0.746088	4	15.340000	0.765376	0.426510	0.357942	5	15.337000				
72	251502319		0.692868	0.295748	0.747312	4	15.340000	0.851795	0.513153	0.065135	5	15.337000				
73	1610890135		0.628860	0.313485	0.994975	4	15.340000	0.836751	0.544491	0.210088	5	15.337000				
74	1949125040		0.695716	0.318954	0.745980	4	15.340000	0.903971	0.498473	0.049015	5	15.337000				
75	540750109		0.711104	0.414824	0.746285	4	15.340000	1.000000	0.471829	0.601509	5	15.337000	0.491604	21	29	50
76	1713512359		0.723345	0.321318	0.704314	4	15.340000	0.796058	0.484564	0.447464	5	15.337000				
77	2101112523		0.516784	0.403722	1.758891	6	15.340000	0.892792	0.486727	0.136383	5	15.337000				
78	16524611		0.546138	0.477971	1.643702	6	15.340000	0.808404	0.450372	0.254991	5	15.337000				
79	380925781		0.538652	0.473736	1.758905	6	15.340000	0.796726	0.442533	0.403534	5	15.337000				
80	923747834		0.521344	0.475571	1.614885	6	15.340000	0.700019	0.397836	0.334004	5	15.337000	0.330815	9	41	50
81	14723704		0.512976	0.462200	1.691234	4	15.340000	0.882741	0.534982	0.994914	5	15.337000				
82	1627107215		0.537149	0.461803	1.691234	4	15.340000	0.967015	0.628569	0.069191	5	15.337000				
83	902718997		0.517130	0.456688	1.691234	4	15.340000	0.608310	0.359791	0.759228	5	15.337000				
84	144589341		0.517022	0.458815	1.691234	4	15.340000	0.620605	0.426695	0.424009	5	15.337000				
85	833692654		0.509327	0.457351	1.691234	4	15.340000	0.925947	0.451830	0.036120	5	15.337000	0.341125	10	40	50
86	1808242228		0.499525	0.464512	1.694450	6	15.340000	0.787635	0.353530	0.101319	5	15.337000				
87	210206111		0.539070	0.487133	1.674877	4	15.340000	0.824870	0.454815	0.242817	5	15.337000				
88	948603892		0.509324	0.464988	1.691234	4	15.340000	0.948416	0.419892	0.045022	5	15.337000				
89	1852598299		0.506799	0.462732	1.691234	4	15.340000	0.778724	0.421010	0.319494	5	15.337000				
90	1231889670		0.516042	0.468605	1.586083	8	15.340000	1.000000	0.522220	1.772359	5	15.337000	0.379145	8	42	50
91	2108117840		0.543146	0.456739	1.485070	6	15.340000	0.801709	0.402814	0.461790	5	15.337000				
92	112376648		0.541087	0.453968	1.756564	6	15.340000	0.893780	0.459836	0.095946	5	15.337000				
93	1847437128		0.541356	0.476035	1.488182	6	15.340000	0.910028	0.344103	0.097322	5	15.337000				
94	1187992529		0.523771	0.438405	1.477453	6	15.340000	0.931424	0.487003	0.704430	5	15.337000				
95	1514974553		0.523156	0.442792	1.479466	6	15.340000	0.925413	0.493581	0.119308	5	15.337000	0.336189	0	50	50
96	504378658		0.609092	0.455563	1.320358	8	15.340000	0.984995	0.463283	0.019558	5	15.337000				
97	1194346334		0.646928	0.464939	1.528841	6	15.340000	0.820507	0.398496	0.095040	5	15.337000				
98	75210958		0.805245	0.471685	0.369762	8	15.340000	0.810043	0.321977	0.356230	5	15.337000				
99	503390350		0.614217	0.393053	1.789005	3	15.340000	1.000000	0.396555	0.371209	5	15.337000				
100	1598288399		0.539207	0.484104	1.528841	6	15.340000	0.750376	0.354875	0.109294	5	15.337000	0.278671	4	46	50
101	1111655259		0.515233	0.435784	1.528841	6	15.340000	0.851126	0.495677	0.064954	5	15.337000				
102	1016022797		0.556209	0.438248	1.528841	6	15.340000	0.543289	0.489350	1.248788	5	15.337000				
103	750033252		0.511797	0.439619	1.458360	6	15.340000	0.821049	0.469946	0.289928	5	15.337000				
104	1456657924		0.511797	0.442100	1.458360	6	15.340000	0.809449	0.355750	0.080892	5	15.337000				
105	1177709169		0.502767	0.430975	1.446301	6	15.340000	0.952834	0.400703	0.019682	5	15.337000	0.558032	34	16	50
106	1175075230		0.547633	0.448845	1.285168	6	15.340000	0.969296	0.636779	0.234192	5	15.337000				
107	250772833		0.584163	0.456303	1.352242	6	15.340000	0.907116	0.371173	0.106814	5	15.337000				
108	2121850790		0.533881	0.446320	1.437225	6	15.340000	0.901736	0.549924	0.127147	5	15.337000				
109	621997554		0.585037	0.489124	1.540290	6	15.340000	0.973041	0.479903	0.012122	5	15.337000				
110	1803849292		0.546447	0.445654	1.186716	6	15.340000	0.588211	0.485646	0.363391	5	15.337000	0.236632	0	50	50
111	1020752023		0.546445	0.407133	1.186726	6	15.340000	0.855639	0.424962	0.219483	5	15.337000				
112	1939695112		0.546447	0.396440	1.186716	6	15.340000	0.973985	0.540682	0.023500	5	15.337000				
113	874031960		0.567503	0.394159	1.197307	6	15.340000	0.930630	0.517804	0.029481	5	15.337000				
114	218713277		0.578088	0.421437	1.009794	6	15.340000	0.599411	0.461829	0.568835	5	15.337000				
115	2082207709		0.536621	0.353358	0.795631	6	15.340000	0.880246	0.429852	0.050029	5	15.337000	0.264012	10	40	50
116	1552433844		0.672227	0.440493	0.785219	6	15.340000	0.890456	0.477021	1.229021	5	15.337000				
117	926995579		0.695348	0.377467	0.873617	6	15.340000	0.728327	0.507048	0.381787	5	15.337000				
118	1958782068		0.679647	0.398326	0.877192	6	15.340000	0.692886	0.357976	1.045519	5	15.337000				
119	1453057549		0.641776	0.417364	0.937402	6	15.340000	0.697652	0.500009	0.517096	5	15.337000				
120	1180127713		0.600942	0.457482	1.712548	6	15.340000	0.935893	0.463552	0.030739	5	15.337000	0.499230	23	27	50
121	122184470		0.619472	0.460142	1.536272	6	15.340000	0.603753	0.374002	0.846519	5	15.337000				
122	2118307232		0.641848	0.465833	1.463032	6	15.340000	0.964775	0.336616	0.033224	5	15.337000				
123	659600120		0.506839	0.441185	1.533912	6	15.340000	0.854989	0.494491	1.175327	5	15.337000				
124	2040488194		0.507794	0.449108	1.544361	6	15.340000	0.960045	0.478618	1.206747	5	15.337000				
125	564381081		0.520690	0.461828	1.492209	6	15.340000	0.901670	0.448233	0.043060	5	15.337000	0.476020	19	31	50
126	77272496		0.529894	0.441972	1.313127	8	15.340000	0.945756	0.487957	0.035168	5	15.337000				
127	168944258		0.527434	0.410873	1.259573	8	15.340000	0.773505	0.432159	0.145487	5	15.337000				
128	572852290		0.520564	0.420235	1.441806	6	15.340000	0.655911	0.531168	0.765902	5	15.337000				
129	1539694679		0.550633	0.435446	1.154246	6	15.340000	0.924143	0.591036	1.124201	5	15.337000				
130	1464060346		0.566863	0.390886	1.091141	6	15.340000	0.513981	0.474938	0.858283	5	15.337000	0.385630	0	50	50
131	473678711		0.512797	0.417067	1.332089	6	15.340000	0.978687	0.567012	0.405891	5	15.337000				
132	1866504229		0.581152	0.382187	1.099667	6	15.340000	0.972933	0.537617	0.011684	5	15.337000				
133	212836529		0.548030	0.385716	1.105192	6	15.340000	0.874580	0.572042	0.121943	5	15.337000				
134	1246906866		0.635115	0.405635	0.899197	6	15.340000	0.876911	0.572421	0.058792	5	15.337000				
135	1267506279		0.596930	0.319232	0.788063	6	15.340000	0.887232	0.395702	0.051727	5	15.337000	0.438067	6	44	50
136	1696631282		0.631486	0.378061	1.013113	6	15.340000	0.890299	0.494045	0.598680	5	15.337000				
137	1512671264		0.609654	0.402097	1.295251	6	15.340000	0.750934	0.507966	0.429337	5	15.337000				
138	1927825251		0.596793	0.389568	1.019336	6	15.340000	1.000000	0.448097	1.487464	5	15.337000				
139	1364422854		0.550772	0.379699	1.230551	6	15.340000	0.755257	0.346197	0.889837	5	15.337000				
140	624635373		0.656859	0.360302	0.980061	6	15.340000	0.883141	0.557593	0.241864	5	15.337000	0.268229	3	47	50
141	739617223		0.541316	0.370989	1.321898	6	15.340000	0.918415	0.541144	0.206839	5	15.337000				
142	1623411322		0.679311	0.353366	0.902968	6	15.340000	1.000000	0.557872	1.690311	5	15.337000				
143	166974318		0.595314	0.351592	0.865554	6	15.340000	0.717861	0.402573	0.304361	5	15.337000				
144	1907244080		0.669596	0.409548	0.951359	8	15.340000	0.857752	0.501616	0.435127	5	15.337000				
145	1402163002		0.613292	0.416099	1.129823	8	15.340000	0.822117	0.488855	0.201975	5	15.337000	0.244254	0	50	50
146	990992464		0.543164	0.461477	1.191265	8	15.340000	0.764241	0.450486	0.145560	5	15.337000				
147	1745449693		0.525781	0.448037	1.944218	8	15.340000	0.892709	0.433820	0.104540	5	15.337000				
148	2044509618		0.722851	0.526644	0.745435	8	15.340000	0.951122	0.480279	0.022346	5	15.337000				
149	2008391170		0.654820	0.501182	1.921779	6	15.340000	0.720315	0.512219	0.541542	5	15.337000				
150	679047084		0.538353	0.493287	1.624492	6	15.340000	0.703626	0.523022	0.620258	5	15.337000	0.433223	0	50	50
151	337240837		0.548321	0.480370	1.360946	6	15.340000	0.945179	0.422759	0.050206	5	15.337000				
152	733649191		0.540139	0.441916	1.328384	6	15.340000	0.886076	0.418281	0.055079	5	15.337000				
153	888694832		0.504686	0.438497	1.462743	6	15.340000	0.899848	0.469054	0.051118	5	15.337000				
154	2055893762		0.529722	0.443077	1.405304	6	15.340000	0.991928	0.422136	0.003485	5	15.337000				
155	797420439		0.505198	0.434701	1.282439	12	15.340000	0.675599	0.436273	0.478166	5	15.337000	0.403950	5	45	50
156	2110513032		0.528844	0.448605	1.464349	12	15.340000	0.701909	0.510056	0.541322	5	15.337000				
157	562809005		0.514360	0.435652	1.521243	12	15.340000	0.931287	0.519328	0.029382	5	15.337000				
158	2066145302		0.545100	0.446804	1.660405	10	15.340000	0.525085	0.492682	0.653676	5	15.337000				
159	165693154		0.546748	0.467718	1.375311	12	15.340000	1.000000	0.511712	13.254409	5	15.337000				
160	838778771		0.482366	0.430417	1.810442	8	15.340000	0.970554	0.485007	0.012685	5	15.337000	0.398225	9	41	50
161	1873322358		0.525799	0.474803	1.630085	8	15.340000	0.611765	0.409183	0.280432	5	15.337000				
162	1413126112		0.525553	0.473651	1.488912	12	15.340000	0.804045	0.444441	0.150584	5	15.337000				
163	581957198		0.599354	0.417417	1.296167	12	15.340000	0.928476	0.493747	0.102000	5	15.337000				
164	1221342444		0.569651	0.430988	1.143217	12	15.340000	0.937887	0.481928	0.047114	5	15.337000				
165	2128619237		0.513493	0.437257	1.510177	12	15.340000	0.948875	0.426297	0.022652	5	15.337000	0.384862	2	48	50
166	1100708548		0.497399	0.409158	1.603207	12	15.340000	0.691477	0.494375	0.395574	5	15.337000				
167	605423959		0.504739	0.415913	1.556572	12	15.340000	0.715996	0.461549	0.266559	5	15.337000				
168	1876155621		0.619864	0.441698	0.995646	12	15.340000	0.532875	0.497533	0.747098	5	15.337000				
169	1740584878		0.549059	0.415870	1.293814	12	15.340000	0.789433	0.319065	0.256420	5	15.337000				
170	1448365746		0.536688	0.457726	1.773968	12	15.340000	0.877694	0.490607	0.067238	5	15.337000	0.592833	27	23	50
171	169128261		0.681044	0.467216	0.831872	12	15.340000	0.854082	0.628009	0.097482	5	15.337000				
172	549137903		0.613796	0.388267	1.069872	12	15.340000	0.826448	0.508455	0.110923	5	15.337000				
173	1191354208		0.550030	0.370859	1.385533	12	15.340000	0.732197	0.384982	0.580260	5	15.337000				
174	437968024		0.529461	0.373373	1.608907	12	15.340000	0.742349	0.542322	0.197947	5	15.337000				
175	1524578626		0.576615	0.455315	1.229923	12	15.340000	0.678366	0.561437	0.592599	5	15.337000	0.385804	5	45	50
176	547257382		0.761149	0.343489	0.529676	12	15.340000	0.960866	0.548755	0.016560	5	15.337000				
177	305630129		0.558749	0.389752	1.277463	12	15.340000	0.948225	0.529136	1.083182	5	15.337000				
178	786106997		0.738992	0.363524	0.607080	12	15.340000	0.973299	0.514435	0.619480	5	15.337000				
179	638910287		0.744536	0.457713	1.982408	12	15.340000	0.848529	0.573587	0.280605	5	15.337000				
180	106871812		0.609731	0.499230	1.296672	12	15.340000	0.987594	0.590788	0.283857	5	15.337000	0.488222	19	31	50
181	1054512011		0.500935	0.414480	1.296643	12	15.340000	0.633688	0.315791	1.040387	5	15.337000				
182	283143299		0.500734	0.434217	1.494616	12	15.340000	0.812262	0.543141	0.712637	5	15.337000				
183	1651317182		0.506932	0.466545	1.609483	10	15.340000	0.821485	0.517761	0.552303	5	15.337000				
184	1235939221		0.507759	0.465980	1.493098	12	15.340000	0.611081	0.519823	0.479404	5	15.337000				
185	1441889747		0.553059	0.454038	1.205319	10	15.340000	0.858178	0.530562	0.082853	5	15.337000	0.592186	27	23	50
186	1113836920		0.564660	0.479817	1.501629	12	15.340000	0.742583	0.472670	0.363337	5	15.337000				
187	302041005		0.546661	0.447474	1.438117	12	15.340000	0.661697	0.497637	0.634167	5	15.337000				
188	1349318383		0.510338	0.434329	1.438941	12	15.340000	0.927883	0.371923	1.481191	5	15.337000				
189	630406414		0.510529	0.424209	1.434819	12	15.340000	0.919059	0.432094	1.937442	5	15.337000				
190	449811410		0.566538	0.426236	0.992298	12	15.340000	1.000000	0.768730	0.664237	5	15.337000	0.192102	0	50	50
191	1632706772		0.588351	0.492982	1.364232	12	15.340000	0.825578	0.588280	0.081460	5	15.337000				
192	304919198		0.555018	0.432130	1.367173	12	15.340000	0.949251	0.513234	1.076772	5	15.337000				
193	990064970		0.494726	0.431031	1.347441	12	15.340000	0.793266	0.442585	0.352413	5	15.337000				
194	136442219		0.520161	0.437975	1.353858	12	15.340000	0.833825	0.445462	0.222465	5	15.337000				
195	2113064456		0.631755	0.460546	1.352653	12	15.340000	0.984177	0.426496	0.321245	5	15.337000	0.115693	0	50	50
196	1723084295		0.510774	0.415545	1.241132	12	15.340000	0.661297	0.483829	0.586917	5	15.337000				
197	1227406791		0.682227	0.427913	0.583614	12	15.340000	0.929647	0.584177	0.030027	5	15.337000				
198	640017076		0.656842	0.389415	0.553039	12	15.340000	0.595303	0.440986	0.735748	5	15.337000				
199	147797166		0.614543	0.377740	0.596049	12	15.340000	0.752131	0.379289	2.061600	5	15.337000				
200	771096719		0.648040	0.336292	1.014421	12	15.340000	0.956791	0.425492	0.043266	5	15.337000	0.267639	10	40	50
201	183848944		0.697524	0.367910	0.737951	12	15.340000	1.000000	0.555451	5.968039	5	15.337000				
202	1989953257		0.642253	0.291843	1.076096	12	15.340000	0.993849	0.502294	0.140299	5	15.337000				
203	584710417		0.707827	0.263805	0.605039	12	15.340000	0.777114	0.421573	0.166401	5	15.337000				
204	1675849726		0.674281	0.302327	0.584339	12	15.340000	0.631695	0.486249	0.215144	5	15.337000				
205	19845308		0.696522	0.304849	0.844954	12	15.340000	0.892057	0.474562	0.129581	5	15.337000	0.279895	5	45	50
206	1770835604		0.509167	0.421829	1.529954	12	15.340000	0.975744	0.608753	0.528557	5	15.337000				
207	1845172174		0.615869	0.427532	0.879706	12	15.340000	0.960250	0.440267	0.884083	5	15.337000				
208	1773869993		0.539383	0.375858	1.221187	12	15.340000	0.840705	0.404784	0.150176	5	15.337000				
209	1125057312		0.675491	0.457049	0.889003	12	15.340000	0.805003	0.529152	5.560782	5	15.337000				
210	596526619		0.575793	0.441253	1.656203	12	15.340000	0.969852	0.817860	0.194002	5	15.337000	0.156441	0	50	50
211	1231206151		0.561082	0.474505	1.353810	12	15.340000	1.000000	0.625126	1.060967	5	15.337000				
212	189835897		0.575684	0.417438	1.116827	12	15.340000	0.523701	0.493580	0.932701	5	15.337000				
213	6552506		0.774459	0.490996	1.387132	14	15.340000	0.865188	0.455989	0.073964	5	15.337000				
214	358913321		0.583366	0.466461	1.392537	12	15.340000	0.837220	0.448023	0.200563	5	15.337000				
215	2072657635		0.805422	0.541470	1.423130	14	15.340000	0.940996	0.448861	0.078835	5	15.337000	0.309662	15	35	50
216	252225072		0.510846	0.418416	1.376770	14	15.340000	0.794679	0.410307	0.272486	5	15.337000				
217	1742640080		0.941445	0.468049	0.138062	14	15.340000	0.625484	0.474017	0.860647	5	15.337000				
218	1662203593		0.731943	0.282374	0.712839	14	15.340000	0.981550	0.483131	0.007781	5	15.337000				
219	1812903264		0.615969	0.328674	1.121050	14	15.340000	0.787458	0.377626	0.218968	5	15.337000				
220	451425004		0.556817	0.407606	1.343469	14	15.340000	1.000000	0.354259	0.508250	5	15.337000	0.468328	19	31	50
221	1020888881		0.530867	0.324993	1.473930	14	15.340000	0.955630	0.578859	0.717396	5	15.337000				
222	1004959100		0.674521	0.327934	0.749604	14	15.340000	0.745286	0.385239	0.430174	5	15.337000				
223	1230957621		0.667461	0.350495	0.916701	14	15.340000	0.639951	0.559899	0.724528	5	15.337000				
224	902424424		0.711029	0.343021	0.415727	14	15.340000	0.855223	0.548329	0.087191	5	15.337000				
225	1001463847		0.667069	0.417525	0.873949	14	15.340000	0.975959	0.490916	0.503759	5	15.337000	0.484858	18	32	50
226	203106231		0.921676	0.458316	0.353792	14	15.340000	0.605044	0.490232	0.676892	5	15.337000				
227	666964382		0.695052	0.411824	0.830474	14	15.340000	0.957237	0.283477	0.045300	5	15.337000				
228	520575629		0.840874	0.335487	2.111266	16	15.340000	0.957932	0.317807	0.931852	5	15.337000				
229	1985957848		0.574719	0.495197	1.562298	14	15.340000	0.942137	0.519278	0.026849	5	15.337000				
230	500370101		0.506104	0.430159	1.424531	14	15.340000	0.874341	0.520814	0.061430	5	15.337000	0.611321	32	18	50
231	1238533871		0.562281	0.445302	1.065698	12	15.340000	0.739885	0.382709	0.203975	5	15.337000				
232	111464077		0.610890	0.553054	1.678891	14	15.340000	1.000000	0.497091	8.481966	5	15.337000				
233	1649033370		0.632860	0.519095	1.078168	14	15.340000	0.981613	0.509672	0.411602	5	15.337000				
234	1954011456		0.653538	0.486209	1.874315	16	15.340000	0.898175	0.582266	0.052785	5	15.337000				
235	604884740		0.530378	0.481674	1.659433	14	15.340000	0.650175	0.498731	0.772591	5	15.337000	0.388563	3	47	50
236	466424114		0.648645	0.511078	1.450700	16	15.340000	0.758979	0.573100	0.241632	5	15.337000				
237	2006560922		0.548628	0.416052	1.257123	16	15.340000	0.982921	0.457571	0.282461	5	15.337000				
238	2040566645		0.612700	0.442121	1.478713	14	15.340000	0.818299	0.437091	0.120312	5	15.337000				
239	122227970		0.602621	0.484693	1.302749	12	15.340000	0.589385	0.455682	0.866919	5	15.337000				
240	562376317		0.525774	0.422420	1.457972	12	15.340000	0.811434	0.503818	0.173802	5	15.337000	0.209876	0	50	50
241	1696416206		0.603708	0.439274	1.618528	14	15.340000	0.909443	0.453629	1.800303	5	15.337000				
242	223183474		1.000000	0.521634	1.752659	16	15.340000	0.525471	0.497721	1.381105	5	15.337000				
243	745754689		0.816826	0.502207	0.393149	14	15.340000	0.949692	0.579432	0.023229	5	15.337000				
244	674217701		0.742112	0.524046	0.730275	14	15.340000	0.975047	0.573806	0.456102	5	15.337000				
245	967546854		0.617185	0.496279	1.969142	16	15.340000	0.878855	0.530963	1.929943	5	15.337000	0.535929	17	33	50
246	564428520		0.614674	0.503328	1.309176	16	15.340000	1.000000	0.469398	1.962340	5	15.337000				
247	1613311713		0.542472	0.392424	1.108016	16	15.340000	0.871357	0.572718	0.061212	5	15.337000				
248	1842462360		0.528689	0.382227	1.090969	16	15.340000	0.949288	0.480085	1.041839	5	15.337000				
249	429967784		0.533674	0.384989	1.091800	16	15.340000	0.962329	0.549480	0.752784	5	15.337000	0.467601	15	35	50
