# RBT-102 structural carriage -- runs/RBT-90/forage-1

seed 1; state.json season 600 of 600; fauna: conventional (fixed_body 'pioneer'); window seasons 300-599
genomes saved at birth: 1334; living names without a genome: 0

## Positive control (before any number)

  20 window genomes (seed 102); installs ((1.0, 1.0), (8.0, -1.0)) (w, sign)
  installed motif detected 40 of 40; install invalid 0; bare genomes carrying 0 of 20
  positive control: PASSED

## Carriage per season (living conventional fauna)

| season | alive | carriers | fraction | mean depth |
| 60 | 60 | 0 | 0.0000 | 1.9 |
| 61 | 60 | 0 | 0.0000 | 1.9 |
| 62 | 60 | 0 | 0.0000 | 2.0 |
| 63 | 60 | 0 | 0.0000 | 1.9 |
| 64 | 60 | 0 | 0.0000 | 1.9 |
| 65 | 60 | 0 | 0.0000 | 2.1 |
| 66 | 60 | 0 | 0.0000 | 2.1 |
| 67 | 60 | 0 | 0.0000 | 2.2 |
| 68 | 60 | 0 | 0.0000 | 2.2 |
| 69 | 60 | 0 | 0.0000 | 2.2 |
| 70 | 60 | 0 | 0.0000 | 2.4 |
| 71 | 60 | 0 | 0.0000 | 2.5 |
| 72 | 60 | 0 | 0.0000 | 2.5 |
| 73 | 60 | 0 | 0.0000 | 2.5 |
| 74 | 60 | 0 | 0.0000 | 2.6 |
| 75 | 60 | 0 | 0.0000 | 2.6 |
| 76 | 60 | 0 | 0.0000 | 2.7 |
| 77 | 60 | 0 | 0.0000 | 2.8 |
| 78 | 60 | 0 | 0.0000 | 2.8 |
| 79 | 60 | 0 | 0.0000 | 2.9 |
| 80 | 60 | 0 | 0.0000 | 3.0 |
| 81 | 60 | 0 | 0.0000 | 3.0 |
| 82 | 60 | 0 | 0.0000 | 3.0 |
| 83 | 60 | 0 | 0.0000 | 3.0 |
| 84 | 60 | 0 | 0.0000 | 3.0 |
| 85 | 60 | 0 | 0.0000 | 3.0 |
| 86 | 60 | 0 | 0.0000 | 3.1 |
| 87 | 60 | 0 | 0.0000 | 3.1 |
| 88 | 60 | 0 | 0.0000 | 3.1 |
| 89 | 60 | 0 | 0.0000 | 3.2 |
| 90 | 60 | 0 | 0.0000 | 3.2 |
| 91 | 60 | 0 | 0.0000 | 3.3 |
| 92 | 60 | 0 | 0.0000 | 3.3 |
| 93 | 60 | 0 | 0.0000 | 3.3 |
| 94 | 60 | 0 | 0.0000 | 3.4 |
| 95 | 60 | 0 | 0.0000 | 3.4 |
| 96 | 60 | 0 | 0.0000 | 3.5 |
| 97 | 60 | 0 | 0.0000 | 3.5 |
| 98 | 60 | 0 | 0.0000 | 3.6 |
| 99 | 60 | 0 | 0.0000 | 3.6 |
| 100 | 60 | 0 | 0.0000 | 3.6 |
| 101 | 60 | 0 | 0.0000 | 3.7 |
| 102 | 60 | 0 | 0.0000 | 3.7 |
| 103 | 60 | 0 | 0.0000 | 3.7 |
| 104 | 60 | 0 | 0.0000 | 3.8 |
| 105 | 60 | 0 | 0.0000 | 3.8 |
| 106 | 60 | 0 | 0.0000 | 3.9 |
| 107 | 60 | 0 | 0.0000 | 3.8 |
| 108 | 60 | 0 | 0.0000 | 3.8 |
| 109 | 60 | 0 | 0.0000 | 3.8 |
| 110 | 60 | 0 | 0.0000 | 3.8 |
| 111 | 60 | 0 | 0.0000 | 3.8 |
| 112 | 60 | 0 | 0.0000 | 3.9 |
| 113 | 60 | 0 | 0.0000 | 4.0 |
| 114 | 60 | 0 | 0.0000 | 4.0 |
| 115 | 60 | 0 | 0.0000 | 4.0 |
| 116 | 60 | 0 | 0.0000 | 3.9 |
| 117 | 60 | 0 | 0.0000 | 3.9 |
| 118 | 60 | 0 | 0.0000 | 4.0 |
| 119 | 60 | 0 | 0.0000 | 4.0 |
| 120 | 60 | 0 | 0.0000 | 4.0 |
| 121 | 60 | 0 | 0.0000 | 4.0 |
| 122 | 60 | 0 | 0.0000 | 4.0 |
| 123 | 60 | 0 | 0.0000 | 4.1 |
| 124 | 60 | 0 | 0.0000 | 4.1 |
| 125 | 60 | 0 | 0.0000 | 4.2 |
| 126 | 60 | 0 | 0.0000 | 4.2 |
| 127 | 60 | 0 | 0.0000 | 4.2 |
| 128 | 60 | 0 | 0.0000 | 4.2 |
| 129 | 60 | 0 | 0.0000 | 4.3 |
| 130 | 60 | 0 | 0.0000 | 4.3 |
| 131 | 60 | 0 | 0.0000 | 4.4 |
| 132 | 60 | 0 | 0.0000 | 4.5 |
| 133 | 60 | 0 | 0.0000 | 4.5 |
| 134 | 60 | 0 | 0.0000 | 4.6 |
| 135 | 60 | 0 | 0.0000 | 4.6 |
| 136 | 60 | 0 | 0.0000 | 4.6 |
| 137 | 60 | 0 | 0.0000 | 4.8 |
| 138 | 60 | 0 | 0.0000 | 4.8 |
| 139 | 60 | 0 | 0.0000 | 4.9 |
| 140 | 60 | 0 | 0.0000 | 5.0 |
| 141 | 60 | 0 | 0.0000 | 5.0 |
| 142 | 60 | 0 | 0.0000 | 5.1 |
| 143 | 60 | 0 | 0.0000 | 5.1 |
| 144 | 60 | 0 | 0.0000 | 5.2 |
| 145 | 60 | 0 | 0.0000 | 5.3 |
| 146 | 60 | 0 | 0.0000 | 5.3 |
| 147 | 60 | 0 | 0.0000 | 5.4 |
| 148 | 60 | 0 | 0.0000 | 5.4 |
| 149 | 60 | 0 | 0.0000 | 5.4 |
| 150 | 60 | 0 | 0.0000 | 5.5 |
| 151 | 60 | 0 | 0.0000 | 5.5 |
| 152 | 60 | 0 | 0.0000 | 5.6 |
| 153 | 60 | 0 | 0.0000 | 5.6 |
| 154 | 60 | 0 | 0.0000 | 5.7 |
| 155 | 60 | 0 | 0.0000 | 5.8 |
| 156 | 60 | 0 | 0.0000 | 5.8 |
| 157 | 60 | 0 | 0.0000 | 5.9 |
| 158 | 60 | 0 | 0.0000 | 6.0 |
| 159 | 60 | 0 | 0.0000 | 6.0 |
| 160 | 60 | 0 | 0.0000 | 5.9 |
| 161 | 60 | 0 | 0.0000 | 6.0 |
| 162 | 60 | 0 | 0.0000 | 6.1 |
| 163 | 60 | 0 | 0.0000 | 6.1 |
| 164 | 60 | 0 | 0.0000 | 6.1 |
| 165 | 60 | 0 | 0.0000 | 6.1 |
| 166 | 60 | 0 | 0.0000 | 6.2 |
| 167 | 60 | 0 | 0.0000 | 6.2 |
| 168 | 60 | 0 | 0.0000 | 6.2 |
| 169 | 60 | 0 | 0.0000 | 6.2 |
| 170 | 60 | 0 | 0.0000 | 6.2 |
| 171 | 60 | 0 | 0.0000 | 6.2 |
| 172 | 60 | 0 | 0.0000 | 6.2 |
| 173 | 60 | 0 | 0.0000 | 6.2 |
| 174 | 60 | 0 | 0.0000 | 6.2 |
| 175 | 60 | 0 | 0.0000 | 6.2 |
| 176 | 60 | 0 | 0.0000 | 6.3 |
| 177 | 60 | 0 | 0.0000 | 6.3 |
| 178 | 60 | 0 | 0.0000 | 6.3 |
| 179 | 60 | 0 | 0.0000 | 6.3 |
| 180 | 60 | 0 | 0.0000 | 6.3 |
| 181 | 60 | 0 | 0.0000 | 6.3 |
| 182 | 60 | 0 | 0.0000 | 6.3 |
| 183 | 60 | 0 | 0.0000 | 6.4 |
| 184 | 60 | 0 | 0.0000 | 6.4 |
| 185 | 60 | 0 | 0.0000 | 6.4 |
| 186 | 60 | 0 | 0.0000 | 6.4 |
| 187 | 60 | 0 | 0.0000 | 6.5 |
| 188 | 60 | 0 | 0.0000 | 6.5 |
| 189 | 60 | 0 | 0.0000 | 6.5 |
| 190 | 60 | 0 | 0.0000 | 6.5 |
| 191 | 60 | 0 | 0.0000 | 6.6 |
| 192 | 60 | 0 | 0.0000 | 6.6 |
| 193 | 60 | 0 | 0.0000 | 6.6 |
| 194 | 60 | 0 | 0.0000 | 6.6 |
| 195 | 60 | 0 | 0.0000 | 6.7 |
| 196 | 60 | 0 | 0.0000 | 6.8 |
| 197 | 60 | 0 | 0.0000 | 6.9 |
| 198 | 60 | 0 | 0.0000 | 6.9 |
| 199 | 60 | 0 | 0.0000 | 7.0 |
| 200 | 60 | 0 | 0.0000 | 7.1 |
| 201 | 60 | 0 | 0.0000 | 7.2 |
| 202 | 60 | 0 | 0.0000 | 7.2 |
| 203 | 60 | 0 | 0.0000 | 7.3 |
| 204 | 60 | 0 | 0.0000 | 7.3 |
| 205 | 60 | 0 | 0.0000 | 7.4 |
| 206 | 60 | 0 | 0.0000 | 7.4 |
| 207 | 60 | 0 | 0.0000 | 7.4 |
| 208 | 60 | 0 | 0.0000 | 7.5 |
| 209 | 60 | 0 | 0.0000 | 7.6 |
| 210 | 60 | 0 | 0.0000 | 7.5 |
| 211 | 60 | 0 | 0.0000 | 7.6 |
| 212 | 60 | 0 | 0.0000 | 7.5 |
| 213 | 60 | 0 | 0.0000 | 7.6 |
| 214 | 60 | 0 | 0.0000 | 7.8 |
| 215 | 60 | 0 | 0.0000 | 7.8 |
| 216 | 60 | 0 | 0.0000 | 7.7 |
| 217 | 60 | 0 | 0.0000 | 7.8 |
| 218 | 60 | 0 | 0.0000 | 7.9 |
| 219 | 60 | 0 | 0.0000 | 7.9 |
| 220 | 60 | 0 | 0.0000 | 7.9 |
| 221 | 60 | 0 | 0.0000 | 8.0 |
| 222 | 60 | 0 | 0.0000 | 7.9 |
| 223 | 60 | 0 | 0.0000 | 7.9 |
| 224 | 60 | 0 | 0.0000 | 8.0 |
| 225 | 60 | 0 | 0.0000 | 8.0 |
| 226 | 60 | 0 | 0.0000 | 8.0 |
| 227 | 60 | 0 | 0.0000 | 8.0 |
| 228 | 60 | 0 | 0.0000 | 8.1 |
| 229 | 60 | 0 | 0.0000 | 8.0 |
| 230 | 60 | 0 | 0.0000 | 8.1 |
| 231 | 60 | 0 | 0.0000 | 8.1 |
| 232 | 60 | 0 | 0.0000 | 8.2 |
| 233 | 60 | 0 | 0.0000 | 8.2 |
| 234 | 60 | 0 | 0.0000 | 8.1 |
| 235 | 60 | 0 | 0.0000 | 8.1 |
| 236 | 60 | 0 | 0.0000 | 8.1 |
| 237 | 60 | 0 | 0.0000 | 8.2 |
| 238 | 60 | 0 | 0.0000 | 8.2 |
| 239 | 60 | 0 | 0.0000 | 8.2 |
| 240 | 60 | 0 | 0.0000 | 8.2 |
| 241 | 60 | 0 | 0.0000 | 8.2 |
| 242 | 60 | 0 | 0.0000 | 8.2 |
| 243 | 60 | 0 | 0.0000 | 8.2 |
| 244 | 60 | 0 | 0.0000 | 8.1 |
| 245 | 60 | 0 | 0.0000 | 8.2 |
| 246 | 60 | 0 | 0.0000 | 8.3 |
| 247 | 60 | 0 | 0.0000 | 8.5 |
| 248 | 60 | 0 | 0.0000 | 8.5 |
| 249 | 60 | 0 | 0.0000 | 8.5 |
| 250 | 60 | 0 | 0.0000 | 8.5 |
| 251 | 60 | 0 | 0.0000 | 8.5 |
| 252 | 60 | 0 | 0.0000 | 8.5 |
| 253 | 60 | 0 | 0.0000 | 8.5 |
| 254 | 60 | 0 | 0.0000 | 8.5 |
| 255 | 60 | 0 | 0.0000 | 8.6 |
| 256 | 60 | 0 | 0.0000 | 8.6 |
| 257 | 60 | 0 | 0.0000 | 8.6 |
| 258 | 60 | 0 | 0.0000 | 8.6 |
| 259 | 60 | 0 | 0.0000 | 8.7 |
| 260 | 60 | 0 | 0.0000 | 8.7 |
| 261 | 60 | 0 | 0.0000 | 8.8 |
| 262 | 60 | 0 | 0.0000 | 8.8 |
| 263 | 60 | 0 | 0.0000 | 8.9 |
| 264 | 60 | 0 | 0.0000 | 8.9 |
| 265 | 60 | 0 | 0.0000 | 9.0 |
| 266 | 60 | 0 | 0.0000 | 9.1 |
| 267 | 60 | 0 | 0.0000 | 9.0 |
| 268 | 60 | 0 | 0.0000 | 9.1 |
| 269 | 60 | 0 | 0.0000 | 9.2 |
| 270 | 60 | 0 | 0.0000 | 9.1 |
| 271 | 60 | 0 | 0.0000 | 9.1 |
| 272 | 60 | 0 | 0.0000 | 9.2 |
| 273 | 60 | 0 | 0.0000 | 9.3 |
| 274 | 60 | 0 | 0.0000 | 9.4 |
| 275 | 60 | 0 | 0.0000 | 9.4 |
| 276 | 60 | 0 | 0.0000 | 9.4 |
| 277 | 60 | 0 | 0.0000 | 9.5 |
| 278 | 60 | 0 | 0.0000 | 9.6 |
| 279 | 60 | 0 | 0.0000 | 9.5 |
| 280 | 60 | 0 | 0.0000 | 9.5 |
| 281 | 60 | 0 | 0.0000 | 9.6 |
| 282 | 60 | 0 | 0.0000 | 9.6 |
| 283 | 60 | 0 | 0.0000 | 9.6 |
| 284 | 60 | 0 | 0.0000 | 9.6 |
| 285 | 60 | 0 | 0.0000 | 9.6 |
| 286 | 60 | 0 | 0.0000 | 9.6 |
| 287 | 60 | 0 | 0.0000 | 9.8 |
| 288 | 60 | 0 | 0.0000 | 9.8 |
| 289 | 60 | 0 | 0.0000 | 9.8 |
| 290 | 60 | 0 | 0.0000 | 9.9 |
| 291 | 60 | 0 | 0.0000 | 10.1 |
| 292 | 60 | 0 | 0.0000 | 10.0 |
| 293 | 60 | 0 | 0.0000 | 10.1 |
| 294 | 60 | 0 | 0.0000 | 10.0 |
| 295 | 60 | 0 | 0.0000 | 10.1 |
| 296 | 60 | 0 | 0.0000 | 10.1 |
| 297 | 60 | 0 | 0.0000 | 10.1 |
| 298 | 60 | 0 | 0.0000 | 10.1 |
| 299 | 60 | 0 | 0.0000 | 10.2 |
| 300 | 60 | 0 | 0.0000 | 10.3 |
| 301 | 60 | 0 | 0.0000 | 10.3 |
| 302 | 60 | 0 | 0.0000 | 10.3 |
| 303 | 60 | 0 | 0.0000 | 10.3 |
| 304 | 60 | 0 | 0.0000 | 10.3 |
| 305 | 60 | 0 | 0.0000 | 10.2 |
| 306 | 60 | 0 | 0.0000 | 10.2 |
| 307 | 60 | 0 | 0.0000 | 10.4 |
| 308 | 60 | 0 | 0.0000 | 10.4 |
| 309 | 60 | 0 | 0.0000 | 10.4 |
| 310 | 60 | 0 | 0.0000 | 10.4 |
| 311 | 60 | 0 | 0.0000 | 10.3 |
| 312 | 60 | 0 | 0.0000 | 10.4 |
| 313 | 60 | 0 | 0.0000 | 10.4 |
| 314 | 60 | 0 | 0.0000 | 10.4 |
| 315 | 60 | 0 | 0.0000 | 10.4 |
| 316 | 60 | 0 | 0.0000 | 10.4 |
| 317 | 60 | 0 | 0.0000 | 10.4 |
| 318 | 60 | 0 | 0.0000 | 10.3 |
| 319 | 60 | 0 | 0.0000 | 10.4 |
| 320 | 60 | 0 | 0.0000 | 10.5 |
| 321 | 60 | 0 | 0.0000 | 10.4 |
| 322 | 60 | 0 | 0.0000 | 10.5 |
| 323 | 60 | 0 | 0.0000 | 10.7 |
| 324 | 60 | 0 | 0.0000 | 10.7 |
| 325 | 60 | 0 | 0.0000 | 10.7 |
| 326 | 60 | 0 | 0.0000 | 10.7 |
| 327 | 60 | 0 | 0.0000 | 10.7 |
| 328 | 60 | 0 | 0.0000 | 10.7 |
| 329 | 60 | 0 | 0.0000 | 10.8 |
| 330 | 60 | 0 | 0.0000 | 10.9 |
| 331 | 60 | 0 | 0.0000 | 10.9 |
| 332 | 60 | 0 | 0.0000 | 10.9 |
| 333 | 60 | 0 | 0.0000 | 10.9 |
| 334 | 60 | 0 | 0.0000 | 11.0 |
| 335 | 60 | 0 | 0.0000 | 11.0 |
| 336 | 60 | 0 | 0.0000 | 11.1 |
| 337 | 60 | 0 | 0.0000 | 11.1 |
| 338 | 60 | 0 | 0.0000 | 11.2 |
| 339 | 60 | 0 | 0.0000 | 11.2 |
| 340 | 60 | 0 | 0.0000 | 11.2 |
| 341 | 60 | 0 | 0.0000 | 11.2 |
| 342 | 60 | 0 | 0.0000 | 11.2 |
| 343 | 60 | 0 | 0.0000 | 11.2 |
| 344 | 60 | 0 | 0.0000 | 11.2 |
| 345 | 60 | 0 | 0.0000 | 11.4 |
| 346 | 60 | 0 | 0.0000 | 11.4 |
| 347 | 60 | 0 | 0.0000 | 11.4 |
| 348 | 60 | 0 | 0.0000 | 11.3 |
| 349 | 60 | 0 | 0.0000 | 11.3 |
| 350 | 60 | 0 | 0.0000 | 11.3 |
| 351 | 60 | 0 | 0.0000 | 11.3 |
| 352 | 60 | 0 | 0.0000 | 11.4 |
| 353 | 60 | 0 | 0.0000 | 11.4 |
| 354 | 60 | 0 | 0.0000 | 11.4 |
| 355 | 60 | 0 | 0.0000 | 11.3 |
| 356 | 60 | 0 | 0.0000 | 11.4 |
| 357 | 60 | 0 | 0.0000 | 11.4 |
| 358 | 60 | 0 | 0.0000 | 11.4 |
| 359 | 60 | 0 | 0.0000 | 11.4 |
| 360 | 60 | 0 | 0.0000 | 11.4 |
| 361 | 60 | 0 | 0.0000 | 11.5 |
| 362 | 60 | 0 | 0.0000 | 11.5 |
| 363 | 60 | 0 | 0.0000 | 11.5 |
| 364 | 60 | 0 | 0.0000 | 11.5 |
| 365 | 60 | 0 | 0.0000 | 11.6 |
| 366 | 60 | 0 | 0.0000 | 11.6 |
| 367 | 60 | 0 | 0.0000 | 11.7 |
| 368 | 60 | 0 | 0.0000 | 11.7 |
| 369 | 60 | 0 | 0.0000 | 11.6 |
| 370 | 60 | 0 | 0.0000 | 11.7 |
| 371 | 60 | 0 | 0.0000 | 11.6 |
| 372 | 60 | 0 | 0.0000 | 11.7 |
| 373 | 60 | 0 | 0.0000 | 11.6 |
| 374 | 60 | 0 | 0.0000 | 11.6 |
| 375 | 60 | 0 | 0.0000 | 11.6 |
| 376 | 60 | 0 | 0.0000 | 11.6 |
| 377 | 60 | 0 | 0.0000 | 11.6 |
| 378 | 60 | 0 | 0.0000 | 11.7 |
| 379 | 60 | 0 | 0.0000 | 11.7 |
| 380 | 60 | 0 | 0.0000 | 11.7 |
| 381 | 60 | 0 | 0.0000 | 11.8 |
| 382 | 60 | 0 | 0.0000 | 11.8 |
| 383 | 60 | 0 | 0.0000 | 11.8 |
| 384 | 60 | 0 | 0.0000 | 11.8 |
| 385 | 60 | 0 | 0.0000 | 11.9 |
| 386 | 60 | 0 | 0.0000 | 11.9 |
| 387 | 60 | 0 | 0.0000 | 11.9 |
| 388 | 60 | 0 | 0.0000 | 11.9 |
| 389 | 60 | 0 | 0.0000 | 11.9 |
| 390 | 60 | 0 | 0.0000 | 12.1 |
| 391 | 60 | 0 | 0.0000 | 12.1 |
| 392 | 60 | 0 | 0.0000 | 12.0 |
| 393 | 60 | 0 | 0.0000 | 12.2 |
| 394 | 60 | 0 | 0.0000 | 12.4 |
| 395 | 60 | 0 | 0.0000 | 12.4 |
| 396 | 60 | 0 | 0.0000 | 12.3 |
| 397 | 60 | 0 | 0.0000 | 12.3 |
| 398 | 60 | 0 | 0.0000 | 12.3 |
| 399 | 60 | 0 | 0.0000 | 12.4 |
| 400 | 60 | 0 | 0.0000 | 12.4 |
| 401 | 60 | 0 | 0.0000 | 12.4 |
| 402 | 60 | 0 | 0.0000 | 12.4 |
| 403 | 60 | 0 | 0.0000 | 12.5 |
| 404 | 60 | 0 | 0.0000 | 12.5 |
| 405 | 60 | 0 | 0.0000 | 12.5 |
| 406 | 60 | 0 | 0.0000 | 12.5 |
| 407 | 60 | 0 | 0.0000 | 12.5 |
| 408 | 60 | 0 | 0.0000 | 12.6 |
| 409 | 60 | 0 | 0.0000 | 12.6 |
| 410 | 60 | 0 | 0.0000 | 12.6 |
| 411 | 60 | 0 | 0.0000 | 12.6 |
| 412 | 60 | 0 | 0.0000 | 12.6 |
| 413 | 60 | 0 | 0.0000 | 12.7 |
| 414 | 60 | 0 | 0.0000 | 12.9 |
| 415 | 60 | 0 | 0.0000 | 12.9 |
| 416 | 60 | 0 | 0.0000 | 12.9 |
| 417 | 60 | 0 | 0.0000 | 12.9 |
| 418 | 60 | 0 | 0.0000 | 12.9 |
| 419 | 60 | 0 | 0.0000 | 12.9 |
| 420 | 60 | 0 | 0.0000 | 12.9 |
| 421 | 60 | 0 | 0.0000 | 13.0 |
| 422 | 60 | 0 | 0.0000 | 13.0 |
| 423 | 60 | 0 | 0.0000 | 13.0 |
| 424 | 60 | 0 | 0.0000 | 13.0 |
| 425 | 60 | 0 | 0.0000 | 13.1 |
| 426 | 60 | 0 | 0.0000 | 13.1 |
| 427 | 60 | 0 | 0.0000 | 13.1 |
| 428 | 60 | 0 | 0.0000 | 13.1 |
| 429 | 60 | 0 | 0.0000 | 13.2 |
| 430 | 60 | 0 | 0.0000 | 13.2 |
| 431 | 60 | 0 | 0.0000 | 13.2 |
| 432 | 60 | 0 | 0.0000 | 13.2 |
| 433 | 60 | 0 | 0.0000 | 13.4 |
| 434 | 60 | 0 | 0.0000 | 13.4 |
| 435 | 60 | 0 | 0.0000 | 13.5 |
| 436 | 60 | 0 | 0.0000 | 13.5 |
| 437 | 60 | 0 | 0.0000 | 13.5 |
| 438 | 60 | 0 | 0.0000 | 13.4 |
| 439 | 60 | 0 | 0.0000 | 13.5 |
| 440 | 60 | 0 | 0.0000 | 13.5 |
| 441 | 60 | 0 | 0.0000 | 13.6 |
| 442 | 60 | 0 | 0.0000 | 13.6 |
| 443 | 60 | 0 | 0.0000 | 13.6 |
| 444 | 60 | 0 | 0.0000 | 13.6 |
| 445 | 60 | 0 | 0.0000 | 13.7 |
| 446 | 60 | 0 | 0.0000 | 13.7 |
| 447 | 60 | 0 | 0.0000 | 13.7 |
| 448 | 60 | 0 | 0.0000 | 13.7 |
| 449 | 60 | 0 | 0.0000 | 13.7 |
| 450 | 60 | 0 | 0.0000 | 13.7 |
| 451 | 60 | 0 | 0.0000 | 13.7 |
| 452 | 60 | 0 | 0.0000 | 13.8 |
| 453 | 60 | 0 | 0.0000 | 13.8 |
| 454 | 60 | 0 | 0.0000 | 13.9 |
| 455 | 60 | 0 | 0.0000 | 14.0 |
| 456 | 60 | 0 | 0.0000 | 14.1 |
| 457 | 60 | 0 | 0.0000 | 14.1 |
| 458 | 60 | 0 | 0.0000 | 14.1 |
| 459 | 60 | 0 | 0.0000 | 14.2 |
| 460 | 60 | 0 | 0.0000 | 14.2 |
| 461 | 60 | 0 | 0.0000 | 14.3 |
| 462 | 60 | 0 | 0.0000 | 14.3 |
| 463 | 60 | 0 | 0.0000 | 14.3 |
| 464 | 60 | 0 | 0.0000 | 14.3 |
| 465 | 60 | 0 | 0.0000 | 14.3 |
| 466 | 60 | 0 | 0.0000 | 14.3 |
| 467 | 60 | 0 | 0.0000 | 14.4 |
| 468 | 60 | 0 | 0.0000 | 14.5 |
| 469 | 60 | 0 | 0.0000 | 14.5 |
| 470 | 60 | 0 | 0.0000 | 14.6 |
| 471 | 60 | 0 | 0.0000 | 14.7 |
| 472 | 60 | 0 | 0.0000 | 14.7 |
| 473 | 60 | 0 | 0.0000 | 14.6 |
| 474 | 60 | 0 | 0.0000 | 14.7 |
| 475 | 60 | 0 | 0.0000 | 14.8 |
| 476 | 60 | 0 | 0.0000 | 14.8 |
| 477 | 60 | 0 | 0.0000 | 14.8 |
| 478 | 60 | 0 | 0.0000 | 14.8 |
| 479 | 60 | 0 | 0.0000 | 14.9 |
| 480 | 60 | 0 | 0.0000 | 15.1 |
| 481 | 60 | 0 | 0.0000 | 15.2 |
| 482 | 60 | 0 | 0.0000 | 15.2 |
| 483 | 60 | 0 | 0.0000 | 15.1 |
| 484 | 60 | 0 | 0.0000 | 15.0 |
| 485 | 60 | 0 | 0.0000 | 15.1 |
| 486 | 60 | 0 | 0.0000 | 15.1 |
| 487 | 60 | 0 | 0.0000 | 15.1 |
| 488 | 60 | 0 | 0.0000 | 15.1 |
| 489 | 60 | 0 | 0.0000 | 15.1 |
| 490 | 60 | 0 | 0.0000 | 15.2 |
| 491 | 60 | 0 | 0.0000 | 15.2 |
| 492 | 60 | 0 | 0.0000 | 15.2 |
| 493 | 60 | 0 | 0.0000 | 15.2 |
| 494 | 60 | 0 | 0.0000 | 15.3 |
| 495 | 60 | 0 | 0.0000 | 15.3 |
| 496 | 60 | 0 | 0.0000 | 15.4 |
| 497 | 60 | 0 | 0.0000 | 15.5 |
| 498 | 60 | 0 | 0.0000 | 15.4 |
| 499 | 60 | 0 | 0.0000 | 15.6 |
