# RBT-102 structural carriage -- /tmp/claude-0/-home-user-rabbitstew/22b19251-73cf-541e-9535-6078cbfc5dc4/scratchpad/arms/forage-804

seed 804; state.json season 600 of 600; fauna: conventional (fixed_body 'pioneer'); window seasons 300-599
genomes saved at birth: 1198; living names without a genome: 0

## Positive control (before any number)

  20 window genomes (seed 102); installs ((1.0, 1.0), (8.0, -1.0)) (w, sign)
  installed motif detected 40 of 40; install invalid 0; bare genomes carrying 0 of 20
  positive control: PASSED

## Carriage per season (living conventional fauna)

| season | alive | carriers | fraction | mean depth |
| 497 | 60 | 0 | 0.0000 | 17.4 |
| 498 | 60 | 0 | 0.0000 | 17.4 |
| 499 | 60 | 0 | 0.0000 | 17.6 |
| 500 | 60 | 0 | 0.0000 | 17.6 |
| 501 | 60 | 0 | 0.0000 | 17.7 |
| 502 | 60 | 0 | 0.0000 | 17.9 |
| 503 | 60 | 0 | 0.0000 | 17.9 |
| 504 | 60 | 0 | 0.0000 | 17.9 |
| 505 | 60 | 0 | 0.0000 | 17.9 |
| 506 | 60 | 0 | 0.0000 | 18.3 |
| 507 | 60 | 0 | 0.0000 | 18.3 |
| 508 | 60 | 0 | 0.0000 | 18.4 |
| 509 | 60 | 0 | 0.0000 | 18.4 |
| 510 | 60 | 0 | 0.0000 | 18.4 |
| 511 | 60 | 0 | 0.0000 | 18.6 |
| 512 | 60 | 0 | 0.0000 | 18.7 |
| 513 | 60 | 0 | 0.0000 | 18.7 |
| 514 | 60 | 0 | 0.0000 | 18.6 |
| 515 | 60 | 0 | 0.0000 | 18.6 |
| 516 | 60 | 0 | 0.0000 | 18.5 |
| 517 | 60 | 0 | 0.0000 | 18.6 |
| 518 | 60 | 0 | 0.0000 | 18.7 |
| 519 | 60 | 0 | 0.0000 | 18.6 |
| 520 | 60 | 0 | 0.0000 | 18.7 |
| 521 | 60 | 0 | 0.0000 | 18.8 |
| 522 | 60 | 0 | 0.0000 | 18.9 |
| 523 | 60 | 0 | 0.0000 | 18.9 |
| 524 | 60 | 0 | 0.0000 | 18.8 |
| 525 | 60 | 0 | 0.0000 | 18.8 |
| 526 | 60 | 0 | 0.0000 | 19.0 |
| 527 | 60 | 0 | 0.0000 | 19.0 |
| 528 | 60 | 0 | 0.0000 | 19.2 |
| 529 | 60 | 0 | 0.0000 | 19.2 |
| 530 | 60 | 0 | 0.0000 | 19.4 |
| 531 | 60 | 0 | 0.0000 | 19.4 |
| 532 | 60 | 0 | 0.0000 | 19.5 |
| 533 | 60 | 0 | 0.0000 | 19.5 |
| 534 | 60 | 0 | 0.0000 | 19.5 |
| 535 | 60 | 0 | 0.0000 | 19.6 |
| 536 | 60 | 0 | 0.0000 | 19.6 |
| 537 | 60 | 0 | 0.0000 | 19.6 |
| 538 | 60 | 0 | 0.0000 | 19.7 |
| 539 | 60 | 0 | 0.0000 | 19.7 |
| 540 | 60 | 0 | 0.0000 | 19.6 |
| 541 | 60 | 0 | 0.0000 | 19.6 |
| 542 | 60 | 0 | 0.0000 | 19.7 |
| 543 | 60 | 0 | 0.0000 | 19.7 |
| 544 | 60 | 0 | 0.0000 | 19.8 |
| 545 | 60 | 0 | 0.0000 | 19.7 |
| 546 | 60 | 0 | 0.0000 | 19.7 |
| 547 | 60 | 0 | 0.0000 | 19.8 |
| 548 | 60 | 0 | 0.0000 | 19.7 |
| 549 | 60 | 0 | 0.0000 | 19.7 |
| 550 | 60 | 0 | 0.0000 | 19.8 |
| 551 | 60 | 0 | 0.0000 | 19.8 |
| 552 | 60 | 0 | 0.0000 | 19.8 |
| 553 | 60 | 0 | 0.0000 | 19.8 |
| 554 | 60 | 0 | 0.0000 | 19.8 |
| 555 | 60 | 0 | 0.0000 | 19.9 |
| 556 | 60 | 0 | 0.0000 | 19.9 |
| 557 | 60 | 0 | 0.0000 | 20.0 |
| 558 | 60 | 0 | 0.0000 | 20.0 |
| 559 | 60 | 0 | 0.0000 | 20.0 |
| 560 | 60 | 0 | 0.0000 | 20.0 |
| 561 | 60 | 0 | 0.0000 | 20.1 |
| 562 | 60 | 0 | 0.0000 | 20.1 |
| 563 | 60 | 0 | 0.0000 | 20.1 |
| 564 | 60 | 0 | 0.0000 | 20.1 |
| 565 | 60 | 0 | 0.0000 | 20.1 |
| 566 | 60 | 0 | 0.0000 | 20.0 |
| 567 | 60 | 0 | 0.0000 | 20.2 |
| 568 | 60 | 0 | 0.0000 | 20.2 |
| 569 | 60 | 0 | 0.0000 | 20.4 |
| 570 | 60 | 0 | 0.0000 | 20.4 |
| 571 | 60 | 0 | 0.0000 | 20.5 |
| 572 | 60 | 0 | 0.0000 | 20.6 |
| 573 | 60 | 0 | 0.0000 | 20.6 |
| 574 | 60 | 0 | 0.0000 | 20.6 |
| 575 | 60 | 0 | 0.0000 | 20.6 |
| 576 | 60 | 0 | 0.0000 | 20.8 |
| 577 | 60 | 0 | 0.0000 | 20.9 |
| 578 | 60 | 0 | 0.0000 | 20.8 |
| 579 | 60 | 0 | 0.0000 | 21.0 |
| 580 | 60 | 0 | 0.0000 | 21.1 |
| 581 | 60 | 0 | 0.0000 | 21.1 |
| 582 | 60 | 0 | 0.0000 | 21.0 |
| 583 | 60 | 0 | 0.0000 | 21.0 |
| 584 | 60 | 0 | 0.0000 | 21.1 |
| 585 | 60 | 0 | 0.0000 | 21.2 |
| 586 | 60 | 0 | 0.0000 | 21.2 |
| 587 | 60 | 0 | 0.0000 | 21.2 |
| 588 | 60 | 0 | 0.0000 | 21.2 |
| 589 | 60 | 0 | 0.0000 | 21.2 |
| 590 | 60 | 0 | 0.0000 | 21.3 |
| 591 | 60 | 0 | 0.0000 | 21.3 |
| 592 | 60 | 0 | 0.0000 | 21.2 |
| 593 | 60 | 0 | 0.0000 | 21.3 |
| 594 | 60 | 0 | 0.0000 | 21.3 |
| 595 | 60 | 0 | 0.0000 | 21.2 |
| 596 | 60 | 0 | 0.0000 | 21.4 |
| 597 | 60 | 0 | 0.0000 | 21.3 |
| 598 | 60 | 0 | 0.0000 | 21.3 |
| 599 | 60 | 0 | 0.0000 | 21.3 |

## Births

  founders 60, carrying 0
  births 1138; carriers born 0; DE NOVO arrivals (no parent carries) 0; inherited 0
  births at depth 17-21 (RBT-91's k = 19 +- 2): 0 of 197 = 0.000% [0.000, 1.913]
  RBT-91 drift proposal rate: 84 of 200000 = 0.042% [0.0339, 0.0520] (Wilson 95%)

## Window statistic

  X = mean carriage over seasons 300-599 = 0.0000%  (mean depth of the living in the window 16.2); seasons with any carrier 0 of 600

## Carriers alive in the window, signed at the reference probe (16 x 15 s)

  no carrier is alive in the window.

  compasses 0, ANTI-COMPASSES (the inversion count) 0, undetermined 0 of 0 distinct window carriers; links-alone |a| >= paying rung: 0

wall time 1 s
SUMMARY {"seed": 804, "pc_pass": true, "pc_detected": 40, "pc_total": 40, "pc_invalid": 0, "X": 0.0, "window_depth": 16.156555555555556, "seasons_any": 0, "n_seasons": 600, "genomes": 1198, "missing": 0, "founders": 60, "founder_carriers": 0, "births": 1138, "carriers_born": 0, "de_novo": 0, "depth_matched": 197, "depth_matched_carriers": 0, "window_carriers": 0, "compass": 0, "anti": 0, "undetermined": 0, "alone_agrees": 0, "alone_reaches_rung": 0, "probed": true}
