# RBT-102 structural carriage -- runs/RBT-90/forage-801

seed 801; state.json season 600 of 600; fauna: conventional (fixed_body 'pioneer'); window seasons 300-599
genomes saved at birth: 1295; living names without a genome: 0

## Positive control (before any number)

  20 window genomes (seed 102); installs ((1.0, 1.0), (8.0, -1.0)) (w, sign)
  installed motif detected 40 of 40; install invalid 0; bare genomes carrying 0 of 20
  positive control: PASSED

## Carriage per season (living conventional fauna)

| season | alive | carriers | fraction | mean depth |
| 60 | 60 | 0 | 0.0000 | 1.8 |
| 61 | 60 | 0 | 0.0000 | 1.9 |
| 62 | 60 | 0 | 0.0000 | 1.9 |
| 63 | 60 | 0 | 0.0000 | 1.9 |
| 64 | 60 | 0 | 0.0000 | 2.0 |
| 65 | 60 | 0 | 0.0000 | 2.0 |
| 66 | 60 | 0 | 0.0000 | 2.1 |
| 67 | 60 | 0 | 0.0000 | 2.1 |
| 68 | 60 | 0 | 0.0000 | 2.2 |
| 69 | 60 | 0 | 0.0000 | 2.2 |
| 70 | 60 | 0 | 0.0000 | 2.2 |
| 71 | 60 | 0 | 0.0000 | 2.3 |
| 72 | 60 | 0 | 0.0000 | 2.4 |
| 73 | 60 | 0 | 0.0000 | 2.5 |
| 74 | 60 | 0 | 0.0000 | 2.5 |
| 75 | 60 | 0 | 0.0000 | 2.5 |
| 76 | 60 | 0 | 0.0000 | 2.6 |
| 77 | 60 | 0 | 0.0000 | 2.5 |
| 78 | 60 | 0 | 0.0000 | 2.5 |
| 79 | 60 | 0 | 0.0000 | 2.6 |
| 80 | 60 | 0 | 0.0000 | 2.6 |
| 81 | 60 | 0 | 0.0000 | 2.6 |
| 82 | 60 | 0 | 0.0000 | 2.7 |
| 83 | 60 | 0 | 0.0000 | 2.7 |
| 84 | 60 | 0 | 0.0000 | 2.8 |
| 85 | 60 | 0 | 0.0000 | 2.8 |
| 86 | 60 | 0 | 0.0000 | 2.8 |
| 87 | 60 | 0 | 0.0000 | 2.9 |
| 88 | 60 | 0 | 0.0000 | 2.9 |
| 89 | 60 | 0 | 0.0000 | 3.0 |
| 90 | 60 | 0 | 0.0000 | 3.0 |
| 91 | 60 | 0 | 0.0000 | 3.1 |
| 92 | 60 | 0 | 0.0000 | 3.1 |
| 93 | 60 | 0 | 0.0000 | 3.1 |
| 94 | 60 | 0 | 0.0000 | 3.1 |
| 95 | 60 | 0 | 0.0000 | 3.1 |
| 96 | 60 | 0 | 0.0000 | 3.1 |
| 97 | 60 | 0 | 0.0000 | 3.1 |
| 98 | 60 | 0 | 0.0000 | 3.1 |
| 99 | 60 | 0 | 0.0000 | 3.1 |
| 100 | 60 | 0 | 0.0000 | 3.2 |
| 101 | 60 | 0 | 0.0000 | 3.2 |
| 102 | 60 | 0 | 0.0000 | 3.3 |
| 103 | 60 | 0 | 0.0000 | 3.3 |
| 104 | 60 | 0 | 0.0000 | 3.4 |
| 105 | 60 | 0 | 0.0000 | 3.4 |
| 106 | 60 | 0 | 0.0000 | 3.4 |
| 107 | 60 | 0 | 0.0000 | 3.4 |
| 108 | 60 | 0 | 0.0000 | 3.5 |
| 109 | 60 | 0 | 0.0000 | 3.5 |
| 110 | 60 | 0 | 0.0000 | 3.5 |
| 111 | 60 | 0 | 0.0000 | 3.6 |
| 112 | 60 | 0 | 0.0000 | 3.6 |
| 113 | 60 | 0 | 0.0000 | 3.6 |
| 114 | 60 | 0 | 0.0000 | 3.6 |
| 115 | 60 | 0 | 0.0000 | 3.7 |
| 116 | 60 | 0 | 0.0000 | 3.7 |
| 117 | 60 | 0 | 0.0000 | 3.7 |
| 118 | 60 | 0 | 0.0000 | 3.7 |
| 119 | 60 | 0 | 0.0000 | 3.7 |
| 120 | 60 | 0 | 0.0000 | 3.7 |
| 121 | 60 | 0 | 0.0000 | 3.8 |
| 122 | 60 | 0 | 0.0000 | 3.9 |
| 123 | 60 | 0 | 0.0000 | 3.9 |
| 124 | 60 | 0 | 0.0000 | 4.0 |
| 125 | 60 | 0 | 0.0000 | 4.1 |
| 126 | 60 | 0 | 0.0000 | 4.2 |
| 127 | 60 | 0 | 0.0000 | 4.3 |
| 128 | 60 | 0 | 0.0000 | 4.2 |
| 129 | 60 | 0 | 0.0000 | 4.2 |
| 130 | 60 | 0 | 0.0000 | 4.2 |
| 131 | 60 | 0 | 0.0000 | 4.3 |
| 132 | 60 | 0 | 0.0000 | 4.3 |
| 133 | 60 | 0 | 0.0000 | 4.3 |
| 134 | 60 | 0 | 0.0000 | 4.3 |
| 135 | 60 | 0 | 0.0000 | 4.4 |
| 136 | 60 | 0 | 0.0000 | 4.5 |
| 137 | 60 | 0 | 0.0000 | 4.5 |
| 138 | 60 | 0 | 0.0000 | 4.6 |
| 139 | 60 | 0 | 0.0000 | 4.6 |
| 140 | 60 | 0 | 0.0000 | 4.7 |
| 141 | 60 | 0 | 0.0000 | 4.7 |
| 142 | 60 | 0 | 0.0000 | 4.7 |
| 143 | 60 | 0 | 0.0000 | 4.7 |
| 144 | 60 | 0 | 0.0000 | 4.7 |
| 145 | 60 | 0 | 0.0000 | 4.8 |
| 146 | 60 | 0 | 0.0000 | 4.8 |
| 147 | 60 | 0 | 0.0000 | 4.9 |
| 148 | 60 | 0 | 0.0000 | 5.0 |
| 149 | 60 | 0 | 0.0000 | 5.0 |
| 150 | 60 | 0 | 0.0000 | 5.0 |
| 151 | 60 | 0 | 0.0000 | 5.1 |
| 152 | 60 | 0 | 0.0000 | 5.2 |
| 153 | 60 | 0 | 0.0000 | 5.2 |
| 154 | 60 | 0 | 0.0000 | 5.2 |
| 155 | 60 | 0 | 0.0000 | 5.2 |
| 156 | 60 | 0 | 0.0000 | 5.3 |
| 157 | 60 | 0 | 0.0000 | 5.3 |
| 158 | 60 | 0 | 0.0000 | 5.3 |
| 159 | 60 | 0 | 0.0000 | 5.3 |
| 160 | 60 | 0 | 0.0000 | 5.4 |
| 161 | 60 | 0 | 0.0000 | 5.5 |
| 162 | 60 | 0 | 0.0000 | 5.5 |
| 163 | 60 | 0 | 0.0000 | 5.5 |
| 164 | 60 | 0 | 0.0000 | 5.5 |
| 165 | 60 | 0 | 0.0000 | 5.5 |
| 166 | 60 | 0 | 0.0000 | 5.5 |
| 167 | 60 | 0 | 0.0000 | 5.5 |
| 168 | 60 | 0 | 0.0000 | 5.6 |
| 169 | 60 | 0 | 0.0000 | 5.7 |
| 170 | 60 | 0 | 0.0000 | 5.7 |
| 171 | 60 | 0 | 0.0000 | 5.8 |
| 172 | 60 | 0 | 0.0000 | 5.8 |
| 173 | 60 | 0 | 0.0000 | 5.8 |
| 174 | 60 | 0 | 0.0000 | 5.9 |
| 175 | 60 | 0 | 0.0000 | 5.9 |
| 176 | 60 | 0 | 0.0000 | 5.8 |
| 177 | 60 | 0 | 0.0000 | 5.8 |
| 178 | 60 | 0 | 0.0000 | 5.8 |
| 179 | 60 | 0 | 0.0000 | 5.8 |
| 180 | 60 | 0 | 0.0000 | 5.8 |
| 181 | 60 | 0 | 0.0000 | 5.9 |
| 182 | 60 | 0 | 0.0000 | 5.9 |
| 183 | 60 | 0 | 0.0000 | 6.0 |
| 184 | 60 | 0 | 0.0000 | 6.0 |
| 185 | 60 | 0 | 0.0000 | 6.0 |
| 186 | 60 | 0 | 0.0000 | 6.0 |
| 187 | 60 | 0 | 0.0000 | 6.0 |
| 188 | 60 | 0 | 0.0000 | 6.1 |
| 189 | 60 | 0 | 0.0000 | 6.2 |
| 190 | 60 | 0 | 0.0000 | 6.2 |
| 191 | 60 | 0 | 0.0000 | 6.3 |
| 192 | 60 | 0 | 0.0000 | 6.3 |
| 193 | 60 | 0 | 0.0000 | 6.3 |
| 194 | 60 | 0 | 0.0000 | 6.4 |
| 195 | 60 | 0 | 0.0000 | 6.4 |
| 196 | 60 | 0 | 0.0000 | 6.5 |
| 197 | 60 | 0 | 0.0000 | 6.5 |
| 198 | 60 | 0 | 0.0000 | 6.5 |
| 199 | 60 | 0 | 0.0000 | 6.5 |
| 200 | 60 | 0 | 0.0000 | 6.5 |
| 201 | 60 | 0 | 0.0000 | 6.5 |
| 202 | 60 | 0 | 0.0000 | 6.6 |
| 203 | 60 | 0 | 0.0000 | 6.5 |
| 204 | 60 | 0 | 0.0000 | 6.6 |
| 205 | 60 | 0 | 0.0000 | 6.6 |
| 206 | 60 | 0 | 0.0000 | 6.7 |
| 207 | 60 | 0 | 0.0000 | 6.8 |
| 208 | 60 | 0 | 0.0000 | 6.8 |
| 209 | 60 | 0 | 0.0000 | 6.9 |
| 210 | 60 | 0 | 0.0000 | 6.9 |
| 211 | 60 | 0 | 0.0000 | 7.0 |
| 212 | 60 | 0 | 0.0000 | 7.0 |
| 213 | 60 | 0 | 0.0000 | 7.0 |
| 214 | 60 | 0 | 0.0000 | 7.0 |
| 215 | 60 | 0 | 0.0000 | 7.0 |
| 216 | 60 | 0 | 0.0000 | 7.0 |
| 217 | 60 | 0 | 0.0000 | 7.0 |
| 218 | 60 | 0 | 0.0000 | 7.1 |
| 219 | 60 | 0 | 0.0000 | 7.1 |
| 220 | 60 | 0 | 0.0000 | 7.2 |
| 221 | 60 | 0 | 0.0000 | 7.2 |
| 222 | 60 | 0 | 0.0000 | 7.2 |
| 223 | 60 | 0 | 0.0000 | 7.2 |
| 224 | 60 | 0 | 0.0000 | 7.2 |
| 225 | 60 | 0 | 0.0000 | 7.3 |
| 226 | 60 | 0 | 0.0000 | 7.4 |
| 227 | 60 | 0 | 0.0000 | 7.4 |
| 228 | 60 | 0 | 0.0000 | 7.3 |
| 229 | 60 | 0 | 0.0000 | 7.3 |
| 230 | 60 | 0 | 0.0000 | 7.4 |
| 231 | 60 | 0 | 0.0000 | 7.4 |
| 232 | 60 | 0 | 0.0000 | 7.4 |
| 233 | 60 | 0 | 0.0000 | 7.4 |
| 234 | 60 | 0 | 0.0000 | 7.4 |
| 235 | 60 | 0 | 0.0000 | 7.4 |
| 236 | 60 | 0 | 0.0000 | 7.4 |
| 237 | 60 | 0 | 0.0000 | 7.4 |
| 238 | 60 | 0 | 0.0000 | 7.4 |
| 239 | 60 | 0 | 0.0000 | 7.5 |
| 240 | 60 | 0 | 0.0000 | 7.4 |
| 241 | 60 | 0 | 0.0000 | 7.4 |
| 242 | 60 | 0 | 0.0000 | 7.6 |
| 243 | 60 | 0 | 0.0000 | 7.7 |
| 244 | 60 | 0 | 0.0000 | 7.7 |
| 245 | 60 | 0 | 0.0000 | 7.6 |
| 246 | 60 | 0 | 0.0000 | 7.7 |
| 247 | 60 | 0 | 0.0000 | 7.7 |
| 248 | 60 | 0 | 0.0000 | 7.7 |
| 249 | 60 | 0 | 0.0000 | 7.8 |
| 250 | 60 | 0 | 0.0000 | 7.8 |
| 251 | 60 | 0 | 0.0000 | 7.8 |
| 252 | 60 | 0 | 0.0000 | 7.8 |
| 253 | 60 | 0 | 0.0000 | 7.9 |
| 254 | 60 | 0 | 0.0000 | 7.9 |
| 255 | 60 | 0 | 0.0000 | 8.0 |
| 256 | 60 | 0 | 0.0000 | 8.0 |
| 257 | 60 | 0 | 0.0000 | 8.0 |
| 258 | 60 | 0 | 0.0000 | 8.1 |
| 259 | 60 | 0 | 0.0000 | 8.1 |
| 260 | 60 | 0 | 0.0000 | 8.1 |
| 261 | 60 | 0 | 0.0000 | 8.2 |
| 262 | 60 | 0 | 0.0000 | 8.3 |
| 263 | 60 | 0 | 0.0000 | 8.4 |
| 264 | 60 | 0 | 0.0000 | 8.3 |
| 265 | 60 | 0 | 0.0000 | 8.3 |
| 266 | 60 | 0 | 0.0000 | 8.2 |
| 267 | 60 | 0 | 0.0000 | 8.3 |
| 268 | 60 | 0 | 0.0000 | 8.5 |
| 269 | 60 | 0 | 0.0000 | 8.5 |
| 270 | 60 | 0 | 0.0000 | 8.4 |
| 271 | 60 | 0 | 0.0000 | 8.4 |
| 272 | 60 | 0 | 0.0000 | 8.4 |
| 273 | 60 | 0 | 0.0000 | 8.5 |
| 274 | 60 | 0 | 0.0000 | 8.5 |
| 275 | 60 | 0 | 0.0000 | 8.7 |
| 276 | 60 | 0 | 0.0000 | 8.7 |
| 277 | 60 | 0 | 0.0000 | 8.7 |
| 278 | 60 | 0 | 0.0000 | 8.7 |
| 279 | 60 | 0 | 0.0000 | 8.8 |
| 280 | 60 | 0 | 0.0000 | 8.8 |
| 281 | 60 | 0 | 0.0000 | 8.9 |
| 282 | 60 | 0 | 0.0000 | 8.9 |
| 283 | 60 | 0 | 0.0000 | 8.9 |
| 284 | 60 | 0 | 0.0000 | 8.9 |
| 285 | 60 | 0 | 0.0000 | 8.9 |
| 286 | 60 | 0 | 0.0000 | 9.0 |
| 287 | 60 | 0 | 0.0000 | 9.0 |
| 288 | 60 | 0 | 0.0000 | 9.1 |
| 289 | 60 | 0 | 0.0000 | 9.1 |
| 290 | 60 | 0 | 0.0000 | 9.1 |
| 291 | 60 | 0 | 0.0000 | 9.2 |
| 292 | 60 | 0 | 0.0000 | 9.2 |
| 293 | 60 | 0 | 0.0000 | 9.3 |
| 294 | 60 | 0 | 0.0000 | 9.3 |
| 295 | 60 | 0 | 0.0000 | 9.3 |
| 296 | 60 | 0 | 0.0000 | 9.3 |
| 297 | 60 | 0 | 0.0000 | 9.3 |
| 298 | 60 | 0 | 0.0000 | 9.4 |
| 299 | 60 | 0 | 0.0000 | 9.4 |
| 300 | 60 | 0 | 0.0000 | 9.3 |
| 301 | 60 | 0 | 0.0000 | 9.3 |
| 302 | 60 | 0 | 0.0000 | 9.3 |
| 303 | 60 | 0 | 0.0000 | 9.3 |
| 304 | 60 | 0 | 0.0000 | 9.3 |
| 305 | 60 | 0 | 0.0000 | 9.5 |
| 306 | 60 | 0 | 0.0000 | 9.6 |
| 307 | 60 | 0 | 0.0000 | 9.7 |
| 308 | 60 | 0 | 0.0000 | 9.7 |
| 309 | 60 | 0 | 0.0000 | 9.7 |
| 310 | 60 | 0 | 0.0000 | 9.7 |
| 311 | 60 | 0 | 0.0000 | 9.7 |
| 312 | 60 | 0 | 0.0000 | 9.7 |
| 313 | 60 | 0 | 0.0000 | 9.7 |
| 314 | 60 | 0 | 0.0000 | 9.7 |
| 315 | 60 | 0 | 0.0000 | 9.8 |
| 316 | 60 | 0 | 0.0000 | 9.8 |
| 317 | 60 | 0 | 0.0000 | 9.8 |
| 318 | 60 | 0 | 0.0000 | 9.8 |
| 319 | 60 | 0 | 0.0000 | 9.8 |
| 320 | 60 | 0 | 0.0000 | 9.9 |
| 321 | 60 | 0 | 0.0000 | 9.9 |
| 322 | 60 | 0 | 0.0000 | 9.9 |
| 323 | 60 | 0 | 0.0000 | 9.9 |
| 324 | 60 | 0 | 0.0000 | 10.0 |
| 325 | 60 | 0 | 0.0000 | 10.1 |
| 326 | 60 | 0 | 0.0000 | 10.1 |
| 327 | 60 | 0 | 0.0000 | 10.2 |
| 328 | 60 | 0 | 0.0000 | 10.2 |
| 329 | 60 | 0 | 0.0000 | 10.3 |
| 330 | 60 | 0 | 0.0000 | 10.4 |
| 331 | 60 | 0 | 0.0000 | 10.5 |
| 332 | 60 | 0 | 0.0000 | 10.6 |
| 333 | 60 | 0 | 0.0000 | 10.6 |
| 334 | 60 | 0 | 0.0000 | 10.6 |
| 335 | 60 | 0 | 0.0000 | 10.7 |
| 336 | 60 | 0 | 0.0000 | 10.7 |
| 337 | 60 | 0 | 0.0000 | 10.8 |
| 338 | 60 | 0 | 0.0000 | 10.8 |
| 339 | 60 | 0 | 0.0000 | 10.8 |
| 340 | 60 | 0 | 0.0000 | 10.8 |
| 341 | 60 | 0 | 0.0000 | 10.8 |
| 342 | 60 | 0 | 0.0000 | 10.8 |
| 343 | 60 | 0 | 0.0000 | 10.8 |
| 344 | 60 | 0 | 0.0000 | 10.9 |
| 345 | 60 | 0 | 0.0000 | 10.8 |
| 346 | 60 | 0 | 0.0000 | 10.9 |
| 347 | 60 | 0 | 0.0000 | 10.9 |
| 348 | 60 | 0 | 0.0000 | 10.9 |
| 349 | 60 | 0 | 0.0000 | 10.9 |
| 350 | 60 | 0 | 0.0000 | 10.9 |
| 351 | 60 | 0 | 0.0000 | 11.0 |
| 352 | 60 | 0 | 0.0000 | 11.0 |
| 353 | 60 | 0 | 0.0000 | 11.0 |
| 354 | 60 | 0 | 0.0000 | 10.9 |
| 355 | 60 | 0 | 0.0000 | 10.9 |
| 356 | 60 | 0 | 0.0000 | 11.0 |
| 357 | 60 | 0 | 0.0000 | 11.0 |
| 358 | 60 | 0 | 0.0000 | 11.0 |
| 359 | 60 | 0 | 0.0000 | 11.0 |
| 360 | 60 | 0 | 0.0000 | 11.1 |
| 361 | 60 | 0 | 0.0000 | 11.1 |
| 362 | 60 | 0 | 0.0000 | 11.2 |
| 363 | 60 | 0 | 0.0000 | 11.2 |
| 364 | 60 | 0 | 0.0000 | 11.2 |
| 365 | 60 | 0 | 0.0000 | 11.3 |
| 366 | 60 | 0 | 0.0000 | 11.3 |
| 367 | 60 | 0 | 0.0000 | 11.3 |
| 368 | 60 | 0 | 0.0000 | 11.3 |
| 369 | 60 | 0 | 0.0000 | 11.3 |
| 370 | 60 | 0 | 0.0000 | 11.4 |
| 371 | 60 | 0 | 0.0000 | 11.4 |
| 372 | 60 | 0 | 0.0000 | 11.5 |
| 373 | 60 | 0 | 0.0000 | 11.5 |
| 374 | 60 | 0 | 0.0000 | 11.5 |
| 375 | 60 | 0 | 0.0000 | 11.5 |
| 376 | 60 | 0 | 0.0000 | 11.5 |
| 377 | 60 | 0 | 0.0000 | 11.6 |
| 378 | 60 | 0 | 0.0000 | 11.7 |
| 379 | 60 | 0 | 0.0000 | 11.7 |
| 380 | 60 | 0 | 0.0000 | 11.8 |
| 381 | 60 | 0 | 0.0000 | 11.8 |
| 382 | 60 | 0 | 0.0000 | 11.8 |
| 383 | 60 | 0 | 0.0000 | 11.8 |
| 384 | 60 | 0 | 0.0000 | 11.9 |
| 385 | 60 | 0 | 0.0000 | 11.9 |
| 386 | 60 | 0 | 0.0000 | 11.9 |
| 387 | 60 | 0 | 0.0000 | 11.9 |
| 388 | 60 | 0 | 0.0000 | 11.9 |
| 389 | 60 | 0 | 0.0000 | 11.9 |
| 390 | 60 | 0 | 0.0000 | 11.9 |
| 391 | 60 | 0 | 0.0000 | 11.9 |
| 392 | 60 | 0 | 0.0000 | 11.9 |
| 393 | 60 | 0 | 0.0000 | 12.1 |
| 394 | 60 | 0 | 0.0000 | 12.1 |
| 395 | 60 | 0 | 0.0000 | 12.2 |
| 396 | 60 | 0 | 0.0000 | 12.1 |
| 397 | 60 | 0 | 0.0000 | 12.1 |
| 398 | 60 | 0 | 0.0000 | 12.1 |
| 399 | 60 | 0 | 0.0000 | 12.1 |
| 400 | 60 | 0 | 0.0000 | 12.2 |
| 401 | 60 | 0 | 0.0000 | 12.2 |
| 402 | 60 | 0 | 0.0000 | 12.2 |
| 403 | 60 | 0 | 0.0000 | 12.2 |
| 404 | 60 | 0 | 0.0000 | 12.2 |
| 405 | 60 | 0 | 0.0000 | 12.3 |
| 406 | 60 | 0 | 0.0000 | 12.3 |
| 407 | 60 | 0 | 0.0000 | 12.3 |
| 408 | 60 | 0 | 0.0000 | 12.4 |
| 409 | 60 | 0 | 0.0000 | 12.6 |
| 410 | 60 | 0 | 0.0000 | 12.6 |
| 411 | 60 | 0 | 0.0000 | 12.6 |
| 412 | 60 | 0 | 0.0000 | 12.6 |
| 413 | 60 | 0 | 0.0000 | 12.6 |
| 414 | 60 | 0 | 0.0000 | 12.7 |
| 415 | 60 | 0 | 0.0000 | 12.7 |
| 416 | 60 | 0 | 0.0000 | 12.8 |
| 417 | 60 | 0 | 0.0000 | 12.9 |
| 418 | 60 | 0 | 0.0000 | 12.8 |
| 419 | 60 | 0 | 0.0000 | 12.8 |
| 420 | 60 | 0 | 0.0000 | 12.8 |
| 421 | 60 | 0 | 0.0000 | 12.8 |
| 422 | 60 | 0 | 0.0000 | 13.0 |
| 423 | 60 | 0 | 0.0000 | 13.0 |
| 424 | 60 | 0 | 0.0000 | 13.0 |
| 425 | 60 | 0 | 0.0000 | 12.9 |
| 426 | 60 | 0 | 0.0000 | 13.0 |
| 427 | 60 | 0 | 0.0000 | 13.0 |
| 428 | 60 | 0 | 0.0000 | 13.1 |
| 429 | 60 | 0 | 0.0000 | 13.0 |
| 430 | 60 | 0 | 0.0000 | 13.1 |
| 431 | 60 | 0 | 0.0000 | 13.2 |
| 432 | 60 | 0 | 0.0000 | 13.1 |
| 433 | 60 | 0 | 0.0000 | 13.2 |
| 434 | 60 | 0 | 0.0000 | 13.2 |
| 435 | 60 | 0 | 0.0000 | 13.2 |
| 436 | 60 | 0 | 0.0000 | 13.2 |
| 437 | 60 | 0 | 0.0000 | 13.2 |
| 438 | 60 | 0 | 0.0000 | 13.3 |
| 439 | 60 | 0 | 0.0000 | 13.3 |
| 440 | 60 | 0 | 0.0000 | 13.4 |
| 441 | 60 | 0 | 0.0000 | 13.4 |
| 442 | 60 | 0 | 0.0000 | 13.5 |
| 443 | 60 | 0 | 0.0000 | 13.5 |
| 444 | 60 | 0 | 0.0000 | 13.6 |
| 445 | 60 | 0 | 0.0000 | 13.5 |
| 446 | 60 | 0 | 0.0000 | 13.6 |
| 447 | 60 | 0 | 0.0000 | 13.6 |
| 448 | 60 | 0 | 0.0000 | 13.7 |
| 449 | 60 | 0 | 0.0000 | 13.7 |
| 450 | 60 | 0 | 0.0000 | 13.7 |
| 451 | 60 | 0 | 0.0000 | 13.8 |
| 452 | 60 | 0 | 0.0000 | 13.8 |
| 453 | 60 | 0 | 0.0000 | 13.8 |
| 454 | 60 | 0 | 0.0000 | 13.8 |
| 455 | 60 | 0 | 0.0000 | 14.1 |
| 456 | 60 | 0 | 0.0000 | 14.1 |
| 457 | 60 | 0 | 0.0000 | 14.2 |
| 458 | 60 | 0 | 0.0000 | 14.2 |
| 459 | 60 | 0 | 0.0000 | 14.3 |
| 460 | 60 | 0 | 0.0000 | 14.2 |
| 461 | 60 | 0 | 0.0000 | 14.3 |
| 462 | 60 | 0 | 0.0000 | 14.3 |
| 463 | 60 | 0 | 0.0000 | 14.3 |
| 464 | 60 | 0 | 0.0000 | 14.3 |
| 465 | 60 | 0 | 0.0000 | 14.3 |
| 466 | 60 | 0 | 0.0000 | 14.3 |
| 467 | 60 | 0 | 0.0000 | 14.4 |
| 468 | 60 | 0 | 0.0000 | 14.5 |
| 469 | 60 | 0 | 0.0000 | 14.6 |
| 470 | 60 | 0 | 0.0000 | 14.6 |
| 471 | 60 | 0 | 0.0000 | 14.6 |
| 472 | 60 | 0 | 0.0000 | 14.7 |
| 473 | 60 | 0 | 0.0000 | 14.7 |
| 474 | 60 | 0 | 0.0000 | 14.8 |
| 475 | 60 | 0 | 0.0000 | 14.8 |
| 476 | 60 | 0 | 0.0000 | 14.8 |
| 477 | 60 | 0 | 0.0000 | 14.8 |
| 478 | 60 | 0 | 0.0000 | 14.9 |
| 479 | 60 | 0 | 0.0000 | 14.9 |
| 480 | 60 | 0 | 0.0000 | 14.9 |
| 481 | 60 | 0 | 0.0000 | 14.9 |
| 482 | 60 | 0 | 0.0000 | 14.9 |
| 483 | 60 | 0 | 0.0000 | 15.0 |
| 484 | 60 | 0 | 0.0000 | 15.1 |
| 485 | 60 | 0 | 0.0000 | 15.1 |
| 486 | 60 | 0 | 0.0000 | 15.1 |
| 487 | 60 | 0 | 0.0000 | 15.1 |
| 488 | 60 | 0 | 0.0000 | 15.2 |
| 489 | 60 | 0 | 0.0000 | 15.3 |
| 490 | 60 | 0 | 0.0000 | 15.2 |
| 491 | 60 | 0 | 0.0000 | 15.3 |
| 492 | 60 | 0 | 0.0000 | 15.5 |
| 493 | 60 | 0 | 0.0000 | 15.5 |
| 494 | 60 | 0 | 0.0000 | 15.6 |
| 495 | 60 | 0 | 0.0000 | 15.6 |
| 496 | 60 | 0 | 0.0000 | 15.8 |
| 497 | 60 | 0 | 0.0000 | 15.8 |
| 498 | 60 | 0 | 0.0000 | 15.8 |
| 499 | 60 | 0 | 0.0000 | 15.8 |
