# RBT-102 structural carriage -- runs/RBT-90/forage-4

seed 4; state.json season 600 of 600; fauna: conventional (fixed_body 'pioneer'); window seasons 300-599
genomes saved at birth: 1207; living names without a genome: 0

## Positive control (before any number)

  20 window genomes (seed 102); installs ((1.0, 1.0), (8.0, -1.0)) (w, sign)
  installed motif detected 40 of 40; install invalid 0; bare genomes carrying 0 of 20
  positive control: PASSED

## Carriage per season (living conventional fauna)

| season | alive | carriers | fraction | mean depth |
| 60 | 60 | 0 | 0.0000 | 1.9 |
| 61 | 60 | 0 | 0.0000 | 1.9 |
| 62 | 60 | 0 | 0.0000 | 1.9 |
| 63 | 60 | 0 | 0.0000 | 1.9 |
| 64 | 60 | 0 | 0.0000 | 1.9 |
| 65 | 60 | 0 | 0.0000 | 1.9 |
| 66 | 60 | 0 | 0.0000 | 2.0 |
| 67 | 60 | 0 | 0.0000 | 2.3 |
| 68 | 60 | 0 | 0.0000 | 2.4 |
| 69 | 60 | 0 | 0.0000 | 2.6 |
| 70 | 60 | 0 | 0.0000 | 2.6 |
| 71 | 60 | 0 | 0.0000 | 2.6 |
| 72 | 60 | 0 | 0.0000 | 2.8 |
| 73 | 60 | 0 | 0.0000 | 2.8 |
| 74 | 60 | 0 | 0.0000 | 2.8 |
| 75 | 60 | 0 | 0.0000 | 2.8 |
| 76 | 60 | 0 | 0.0000 | 2.9 |
| 77 | 60 | 0 | 0.0000 | 3.0 |
| 78 | 60 | 0 | 0.0000 | 3.0 |
| 79 | 60 | 0 | 0.0000 | 3.0 |
| 80 | 60 | 0 | 0.0000 | 3.1 |
| 81 | 60 | 0 | 0.0000 | 3.2 |
| 82 | 60 | 0 | 0.0000 | 3.2 |
| 83 | 60 | 0 | 0.0000 | 3.3 |
| 84 | 60 | 0 | 0.0000 | 3.4 |
| 85 | 60 | 0 | 0.0000 | 3.3 |
| 86 | 60 | 0 | 0.0000 | 3.4 |
| 87 | 60 | 0 | 0.0000 | 3.5 |
| 88 | 60 | 0 | 0.0000 | 3.5 |
| 89 | 60 | 0 | 0.0000 | 3.5 |
| 90 | 60 | 0 | 0.0000 | 3.5 |
| 91 | 60 | 0 | 0.0000 | 3.6 |
| 92 | 60 | 0 | 0.0000 | 3.6 |
| 93 | 60 | 0 | 0.0000 | 3.6 |
| 94 | 60 | 0 | 0.0000 | 3.5 |
| 95 | 60 | 0 | 0.0000 | 3.5 |
| 96 | 60 | 0 | 0.0000 | 3.5 |
| 97 | 60 | 0 | 0.0000 | 3.5 |
| 98 | 60 | 0 | 0.0000 | 3.5 |
| 99 | 60 | 0 | 0.0000 | 3.5 |
| 100 | 60 | 0 | 0.0000 | 3.5 |
| 101 | 60 | 0 | 0.0000 | 3.6 |
| 102 | 60 | 0 | 0.0000 | 3.6 |
| 103 | 60 | 0 | 0.0000 | 3.6 |
| 104 | 60 | 0 | 0.0000 | 3.6 |
| 105 | 60 | 0 | 0.0000 | 3.6 |
| 106 | 60 | 0 | 0.0000 | 3.6 |
| 107 | 60 | 0 | 0.0000 | 3.6 |
| 108 | 60 | 0 | 0.0000 | 3.6 |
| 109 | 60 | 0 | 0.0000 | 3.6 |
| 110 | 60 | 0 | 0.0000 | 3.6 |
| 111 | 60 | 0 | 0.0000 | 3.6 |
| 112 | 60 | 0 | 0.0000 | 3.6 |
| 113 | 60 | 0 | 0.0000 | 3.6 |
| 114 | 60 | 0 | 0.0000 | 3.6 |
| 115 | 60 | 0 | 0.0000 | 3.6 |
| 116 | 60 | 0 | 0.0000 | 3.6 |
| 117 | 60 | 0 | 0.0000 | 3.7 |
| 118 | 60 | 0 | 0.0000 | 3.7 |
| 119 | 60 | 0 | 0.0000 | 3.7 |
| 120 | 60 | 0 | 0.0000 | 3.8 |
| 121 | 60 | 0 | 0.0000 | 3.9 |
| 122 | 60 | 0 | 0.0000 | 3.9 |
| 123 | 60 | 0 | 0.0000 | 3.9 |
| 124 | 60 | 0 | 0.0000 | 4.0 |
| 125 | 60 | 0 | 0.0000 | 4.0 |
| 126 | 60 | 0 | 0.0000 | 4.1 |
| 127 | 60 | 0 | 0.0000 | 4.1 |
| 128 | 60 | 0 | 0.0000 | 4.3 |
| 129 | 60 | 0 | 0.0000 | 4.3 |
| 130 | 60 | 0 | 0.0000 | 4.3 |
| 131 | 60 | 0 | 0.0000 | 4.3 |
| 132 | 60 | 0 | 0.0000 | 4.5 |
| 133 | 60 | 0 | 0.0000 | 4.6 |
| 134 | 60 | 0 | 0.0000 | 4.6 |
| 135 | 60 | 0 | 0.0000 | 4.7 |
| 136 | 60 | 0 | 0.0000 | 4.8 |
| 137 | 60 | 0 | 0.0000 | 5.0 |
| 138 | 60 | 0 | 0.0000 | 5.0 |
| 139 | 60 | 0 | 0.0000 | 5.2 |
| 140 | 60 | 0 | 0.0000 | 5.1 |
| 141 | 60 | 0 | 0.0000 | 5.1 |
| 142 | 60 | 0 | 0.0000 | 5.1 |
| 143 | 60 | 0 | 0.0000 | 5.1 |
| 144 | 60 | 0 | 0.0000 | 5.2 |
| 145 | 60 | 0 | 0.0000 | 5.2 |
| 146 | 60 | 0 | 0.0000 | 5.2 |
| 147 | 60 | 0 | 0.0000 | 5.2 |
| 148 | 60 | 0 | 0.0000 | 5.2 |
| 149 | 60 | 0 | 0.0000 | 5.2 |
| 150 | 60 | 0 | 0.0000 | 5.2 |
| 151 | 60 | 0 | 0.0000 | 5.2 |
| 152 | 60 | 0 | 0.0000 | 5.4 |
| 153 | 60 | 0 | 0.0000 | 5.4 |
| 154 | 60 | 0 | 0.0000 | 5.5 |
| 155 | 60 | 0 | 0.0000 | 5.5 |
| 156 | 60 | 0 | 0.0000 | 5.6 |
| 157 | 60 | 0 | 0.0000 | 5.6 |
| 158 | 60 | 0 | 0.0000 | 5.6 |
| 159 | 60 | 0 | 0.0000 | 5.6 |
| 160 | 60 | 0 | 0.0000 | 5.6 |
| 161 | 60 | 0 | 0.0000 | 5.6 |
| 162 | 60 | 0 | 0.0000 | 5.5 |
| 163 | 60 | 0 | 0.0000 | 5.5 |
| 164 | 60 | 0 | 0.0000 | 5.5 |
| 165 | 60 | 0 | 0.0000 | 5.7 |
| 166 | 60 | 0 | 0.0000 | 5.7 |
| 167 | 60 | 0 | 0.0000 | 5.7 |
| 168 | 60 | 0 | 0.0000 | 5.7 |
| 169 | 60 | 0 | 0.0000 | 5.7 |
| 170 | 60 | 0 | 0.0000 | 5.7 |
| 171 | 60 | 0 | 0.0000 | 5.7 |
| 172 | 60 | 0 | 0.0000 | 5.7 |
| 173 | 60 | 0 | 0.0000 | 5.7 |
| 174 | 60 | 0 | 0.0000 | 5.7 |
| 175 | 60 | 0 | 0.0000 | 5.7 |
| 176 | 60 | 0 | 0.0000 | 5.7 |
| 177 | 60 | 0 | 0.0000 | 5.8 |
| 178 | 60 | 0 | 0.0000 | 5.8 |
| 179 | 60 | 0 | 0.0000 | 5.8 |
| 180 | 60 | 0 | 0.0000 | 5.8 |
| 181 | 60 | 0 | 0.0000 | 5.8 |
| 182 | 60 | 0 | 0.0000 | 5.8 |
| 183 | 60 | 0 | 0.0000 | 5.9 |
| 184 | 60 | 0 | 0.0000 | 5.9 |
| 185 | 60 | 0 | 0.0000 | 5.9 |
| 186 | 60 | 0 | 0.0000 | 5.9 |
| 187 | 60 | 0 | 0.0000 | 5.9 |
| 188 | 60 | 0 | 0.0000 | 6.0 |
| 189 | 60 | 0 | 0.0000 | 6.2 |
| 190 | 60 | 0 | 0.0000 | 6.2 |
| 191 | 60 | 0 | 0.0000 | 6.2 |
| 192 | 60 | 0 | 0.0000 | 6.3 |
| 193 | 60 | 0 | 0.0000 | 6.3 |
| 194 | 60 | 0 | 0.0000 | 6.4 |
| 195 | 60 | 0 | 0.0000 | 6.5 |
| 196 | 60 | 0 | 0.0000 | 6.5 |
| 197 | 60 | 0 | 0.0000 | 6.5 |
| 198 | 60 | 0 | 0.0000 | 6.7 |
| 199 | 60 | 0 | 0.0000 | 6.7 |
| 200 | 60 | 0 | 0.0000 | 6.8 |
| 201 | 60 | 0 | 0.0000 | 6.8 |
| 202 | 60 | 0 | 0.0000 | 6.8 |
| 203 | 60 | 0 | 0.0000 | 6.9 |
| 204 | 60 | 0 | 0.0000 | 7.0 |
| 205 | 60 | 0 | 0.0000 | 7.1 |
| 206 | 60 | 0 | 0.0000 | 7.1 |
| 207 | 60 | 0 | 0.0000 | 7.1 |
| 208 | 60 | 0 | 0.0000 | 7.2 |
| 209 | 60 | 0 | 0.0000 | 7.2 |
| 210 | 60 | 0 | 0.0000 | 7.3 |
| 211 | 60 | 0 | 0.0000 | 7.3 |
| 212 | 60 | 0 | 0.0000 | 7.4 |
| 213 | 60 | 0 | 0.0000 | 7.3 |
| 214 | 60 | 0 | 0.0000 | 7.3 |
| 215 | 60 | 0 | 0.0000 | 7.3 |
| 216 | 60 | 0 | 0.0000 | 7.5 |
| 217 | 60 | 0 | 0.0000 | 7.6 |
| 218 | 60 | 0 | 0.0000 | 7.7 |
| 219 | 60 | 0 | 0.0000 | 7.7 |
| 220 | 60 | 0 | 0.0000 | 7.7 |
| 221 | 60 | 0 | 0.0000 | 7.7 |
| 222 | 60 | 0 | 0.0000 | 7.8 |
| 223 | 60 | 0 | 0.0000 | 7.7 |
| 224 | 60 | 0 | 0.0000 | 7.7 |
| 225 | 60 | 0 | 0.0000 | 7.7 |
| 226 | 60 | 0 | 0.0000 | 7.7 |
| 227 | 60 | 0 | 0.0000 | 7.7 |
| 228 | 60 | 0 | 0.0000 | 7.7 |
| 229 | 60 | 0 | 0.0000 | 7.7 |
| 230 | 60 | 0 | 0.0000 | 7.7 |
| 231 | 60 | 0 | 0.0000 | 7.7 |
| 232 | 60 | 0 | 0.0000 | 7.7 |
| 233 | 60 | 0 | 0.0000 | 7.7 |
| 234 | 60 | 0 | 0.0000 | 7.7 |
| 235 | 60 | 0 | 0.0000 | 7.7 |
| 236 | 60 | 0 | 0.0000 | 7.7 |
| 237 | 60 | 0 | 0.0000 | 7.8 |
| 238 | 60 | 0 | 0.0000 | 7.8 |
| 239 | 60 | 0 | 0.0000 | 7.8 |
| 240 | 60 | 0 | 0.0000 | 7.7 |
| 241 | 60 | 0 | 0.0000 | 7.8 |
| 242 | 60 | 0 | 0.0000 | 7.8 |
| 243 | 60 | 0 | 0.0000 | 7.8 |
| 244 | 60 | 0 | 0.0000 | 7.8 |
| 245 | 60 | 0 | 0.0000 | 7.9 |
| 246 | 60 | 0 | 0.0000 | 8.0 |
| 247 | 60 | 0 | 0.0000 | 8.0 |
| 248 | 60 | 0 | 0.0000 | 8.1 |
| 249 | 60 | 0 | 0.0000 | 8.2 |
| 250 | 60 | 0 | 0.0000 | 8.2 |
| 251 | 60 | 0 | 0.0000 | 8.2 |
| 252 | 60 | 0 | 0.0000 | 8.3 |
| 253 | 60 | 0 | 0.0000 | 8.3 |
| 254 | 60 | 0 | 0.0000 | 8.4 |
| 255 | 60 | 0 | 0.0000 | 8.4 |
| 256 | 60 | 0 | 0.0000 | 8.5 |
| 257 | 60 | 0 | 0.0000 | 8.6 |
| 258 | 60 | 0 | 0.0000 | 8.7 |
| 259 | 60 | 0 | 0.0000 | 8.9 |
| 260 | 60 | 0 | 0.0000 | 9.0 |
| 261 | 60 | 0 | 0.0000 | 9.0 |
| 262 | 60 | 0 | 0.0000 | 9.1 |
| 263 | 60 | 0 | 0.0000 | 9.0 |
| 264 | 60 | 0 | 0.0000 | 9.1 |
| 265 | 60 | 0 | 0.0000 | 9.1 |
| 266 | 60 | 0 | 0.0000 | 9.2 |
| 267 | 60 | 0 | 0.0000 | 9.3 |
| 268 | 60 | 0 | 0.0000 | 9.4 |
| 269 | 60 | 0 | 0.0000 | 9.4 |
| 270 | 60 | 0 | 0.0000 | 9.4 |
| 271 | 60 | 0 | 0.0000 | 9.4 |
| 272 | 60 | 0 | 0.0000 | 9.5 |
| 273 | 60 | 0 | 0.0000 | 9.6 |
| 274 | 60 | 0 | 0.0000 | 9.7 |
| 275 | 60 | 0 | 0.0000 | 9.7 |
| 276 | 60 | 0 | 0.0000 | 9.6 |
| 277 | 60 | 0 | 0.0000 | 9.5 |
| 278 | 60 | 0 | 0.0000 | 9.6 |
| 279 | 60 | 0 | 0.0000 | 9.7 |
| 280 | 60 | 0 | 0.0000 | 9.7 |
| 281 | 60 | 0 | 0.0000 | 9.6 |
| 282 | 60 | 0 | 0.0000 | 9.7 |
| 283 | 60 | 0 | 0.0000 | 9.8 |
| 284 | 60 | 0 | 0.0000 | 9.8 |
| 285 | 60 | 0 | 0.0000 | 9.7 |
| 286 | 60 | 0 | 0.0000 | 9.7 |
| 287 | 60 | 0 | 0.0000 | 9.7 |
| 288 | 60 | 0 | 0.0000 | 9.8 |
| 289 | 60 | 0 | 0.0000 | 9.8 |
| 290 | 60 | 0 | 0.0000 | 9.8 |
| 291 | 60 | 0 | 0.0000 | 9.8 |
| 292 | 60 | 0 | 0.0000 | 9.9 |
| 293 | 60 | 0 | 0.0000 | 9.8 |
| 294 | 60 | 0 | 0.0000 | 9.8 |
| 295 | 60 | 0 | 0.0000 | 9.8 |
| 296 | 60 | 0 | 0.0000 | 9.8 |
| 297 | 60 | 0 | 0.0000 | 9.8 |
| 298 | 60 | 0 | 0.0000 | 9.9 |
| 299 | 60 | 0 | 0.0000 | 10.0 |
| 300 | 60 | 0 | 0.0000 | 10.1 |
| 301 | 60 | 0 | 0.0000 | 10.1 |
| 302 | 60 | 0 | 0.0000 | 10.1 |
| 303 | 60 | 0 | 0.0000 | 10.2 |
| 304 | 60 | 0 | 0.0000 | 10.2 |
| 305 | 60 | 0 | 0.0000 | 10.2 |
| 306 | 60 | 0 | 0.0000 | 10.2 |
| 307 | 60 | 0 | 0.0000 | 10.2 |
| 308 | 60 | 0 | 0.0000 | 10.2 |
| 309 | 60 | 0 | 0.0000 | 10.2 |
| 310 | 60 | 0 | 0.0000 | 10.2 |
| 311 | 60 | 0 | 0.0000 | 10.3 |
| 312 | 60 | 0 | 0.0000 | 10.3 |
| 313 | 60 | 0 | 0.0000 | 10.3 |
| 314 | 60 | 0 | 0.0000 | 10.3 |
| 315 | 60 | 0 | 0.0000 | 10.4 |
| 316 | 60 | 0 | 0.0000 | 10.4 |
| 317 | 60 | 0 | 0.0000 | 10.5 |
| 318 | 60 | 0 | 0.0000 | 10.6 |
| 319 | 60 | 0 | 0.0000 | 10.6 |
| 320 | 60 | 0 | 0.0000 | 10.9 |
| 321 | 60 | 0 | 0.0000 | 10.9 |
| 322 | 60 | 0 | 0.0000 | 10.9 |
| 323 | 60 | 0 | 0.0000 | 11.0 |
| 324 | 60 | 0 | 0.0000 | 11.1 |
| 325 | 60 | 0 | 0.0000 | 11.1 |
| 326 | 60 | 0 | 0.0000 | 11.1 |
| 327 | 60 | 0 | 0.0000 | 11.1 |
| 328 | 60 | 0 | 0.0000 | 11.1 |
| 329 | 60 | 0 | 0.0000 | 11.2 |
| 330 | 60 | 0 | 0.0000 | 11.2 |
| 331 | 60 | 0 | 0.0000 | 11.2 |
| 332 | 60 | 0 | 0.0000 | 11.2 |
| 333 | 60 | 0 | 0.0000 | 11.2 |
| 334 | 60 | 0 | 0.0000 | 11.2 |
| 335 | 60 | 0 | 0.0000 | 11.2 |
| 336 | 60 | 0 | 0.0000 | 11.2 |
| 337 | 60 | 0 | 0.0000 | 11.2 |
| 338 | 60 | 0 | 0.0000 | 11.2 |
| 339 | 60 | 0 | 0.0000 | 11.3 |
| 340 | 60 | 0 | 0.0000 | 11.3 |
| 341 | 60 | 0 | 0.0000 | 11.3 |
| 342 | 60 | 0 | 0.0000 | 11.5 |
| 343 | 60 | 0 | 0.0000 | 11.5 |
| 344 | 60 | 0 | 0.0000 | 11.5 |
| 345 | 60 | 0 | 0.0000 | 11.5 |
| 346 | 60 | 0 | 0.0000 | 11.5 |
| 347 | 60 | 0 | 0.0000 | 11.6 |
| 348 | 60 | 0 | 0.0000 | 11.6 |
| 349 | 60 | 0 | 0.0000 | 11.6 |
| 350 | 60 | 0 | 0.0000 | 11.7 |
| 351 | 60 | 0 | 0.0000 | 11.6 |
| 352 | 60 | 0 | 0.0000 | 11.6 |
| 353 | 60 | 0 | 0.0000 | 11.7 |
| 354 | 60 | 0 | 0.0000 | 11.7 |
| 355 | 60 | 0 | 0.0000 | 11.7 |
| 356 | 60 | 0 | 0.0000 | 11.7 |
| 357 | 60 | 0 | 0.0000 | 11.7 |
| 358 | 60 | 0 | 0.0000 | 11.7 |
| 359 | 60 | 0 | 0.0000 | 11.8 |
| 360 | 60 | 0 | 0.0000 | 11.8 |
| 361 | 60 | 0 | 0.0000 | 11.8 |
| 362 | 60 | 0 | 0.0000 | 11.8 |
| 363 | 60 | 0 | 0.0000 | 11.8 |
| 364 | 60 | 0 | 0.0000 | 11.8 |
| 365 | 60 | 0 | 0.0000 | 11.8 |
| 366 | 60 | 0 | 0.0000 | 11.8 |
| 367 | 60 | 0 | 0.0000 | 11.8 |
| 368 | 60 | 0 | 0.0000 | 11.8 |
| 369 | 60 | 0 | 0.0000 | 11.8 |
| 370 | 60 | 0 | 0.0000 | 11.9 |
| 371 | 60 | 0 | 0.0000 | 11.9 |
| 372 | 60 | 0 | 0.0000 | 11.9 |
| 373 | 60 | 0 | 0.0000 | 12.1 |
| 374 | 60 | 0 | 0.0000 | 12.1 |
| 375 | 60 | 0 | 0.0000 | 12.2 |
| 376 | 60 | 0 | 0.0000 | 12.2 |
| 377 | 60 | 0 | 0.0000 | 12.3 |
| 378 | 60 | 0 | 0.0000 | 12.3 |
| 379 | 60 | 0 | 0.0000 | 12.3 |
| 380 | 60 | 0 | 0.0000 | 12.3 |
| 381 | 60 | 0 | 0.0000 | 12.3 |
| 382 | 60 | 0 | 0.0000 | 12.3 |
| 383 | 60 | 0 | 0.0000 | 12.4 |
| 384 | 60 | 0 | 0.0000 | 12.4 |
| 385 | 60 | 0 | 0.0000 | 12.4 |
| 386 | 60 | 0 | 0.0000 | 12.6 |
| 387 | 60 | 0 | 0.0000 | 12.6 |
| 388 | 60 | 0 | 0.0000 | 12.6 |
| 389 | 60 | 0 | 0.0000 | 12.8 |
| 390 | 60 | 0 | 0.0000 | 12.7 |
| 391 | 60 | 0 | 0.0000 | 12.7 |
| 392 | 60 | 0 | 0.0000 | 12.7 |
| 393 | 60 | 0 | 0.0000 | 12.7 |
| 394 | 60 | 0 | 0.0000 | 12.7 |
| 395 | 60 | 0 | 0.0000 | 12.7 |
| 396 | 60 | 0 | 0.0000 | 12.8 |
| 397 | 60 | 0 | 0.0000 | 12.9 |
| 398 | 60 | 0 | 0.0000 | 12.8 |
| 399 | 60 | 0 | 0.0000 | 12.9 |
| 400 | 60 | 0 | 0.0000 | 13.0 |
| 401 | 60 | 0 | 0.0000 | 13.0 |
| 402 | 60 | 0 | 0.0000 | 13.1 |
| 403 | 60 | 0 | 0.0000 | 13.1 |
| 404 | 60 | 0 | 0.0000 | 13.1 |
| 405 | 60 | 0 | 0.0000 | 13.2 |
| 406 | 60 | 0 | 0.0000 | 13.2 |
| 407 | 60 | 0 | 0.0000 | 13.3 |
| 408 | 60 | 0 | 0.0000 | 13.3 |
| 409 | 60 | 0 | 0.0000 | 13.3 |
| 410 | 60 | 0 | 0.0000 | 13.3 |
| 411 | 60 | 0 | 0.0000 | 13.3 |
| 412 | 60 | 0 | 0.0000 | 13.3 |
| 413 | 60 | 0 | 0.0000 | 13.3 |
| 414 | 60 | 0 | 0.0000 | 13.5 |
| 415 | 60 | 0 | 0.0000 | 13.5 |
| 416 | 60 | 0 | 0.0000 | 13.4 |
| 417 | 60 | 0 | 0.0000 | 13.5 |
| 418 | 60 | 0 | 0.0000 | 13.5 |
| 419 | 60 | 0 | 0.0000 | 13.6 |
| 420 | 60 | 0 | 0.0000 | 13.7 |
| 421 | 60 | 0 | 0.0000 | 13.7 |
| 422 | 60 | 0 | 0.0000 | 13.7 |
| 423 | 60 | 0 | 0.0000 | 13.8 |
| 424 | 60 | 0 | 0.0000 | 13.8 |
| 425 | 60 | 0 | 0.0000 | 13.8 |
| 426 | 60 | 0 | 0.0000 | 13.8 |
| 427 | 60 | 0 | 0.0000 | 13.8 |
| 428 | 60 | 0 | 0.0000 | 13.8 |
| 429 | 60 | 0 | 0.0000 | 13.8 |
| 430 | 60 | 0 | 0.0000 | 13.8 |
| 431 | 60 | 0 | 0.0000 | 13.9 |
| 432 | 60 | 0 | 0.0000 | 13.8 |
| 433 | 60 | 0 | 0.0000 | 13.9 |
| 434 | 60 | 0 | 0.0000 | 13.9 |
| 435 | 60 | 0 | 0.0000 | 14.0 |
| 436 | 60 | 0 | 0.0000 | 14.0 |
| 437 | 60 | 0 | 0.0000 | 14.1 |
| 438 | 60 | 0 | 0.0000 | 14.2 |
| 439 | 60 | 0 | 0.0000 | 14.2 |
| 440 | 60 | 0 | 0.0000 | 14.2 |
| 441 | 60 | 0 | 0.0000 | 14.2 |
| 442 | 60 | 0 | 0.0000 | 14.2 |
| 443 | 60 | 0 | 0.0000 | 14.3 |
| 444 | 60 | 0 | 0.0000 | 14.3 |
| 445 | 60 | 0 | 0.0000 | 14.4 |
| 446 | 60 | 0 | 0.0000 | 14.4 |
| 447 | 60 | 0 | 0.0000 | 14.4 |
| 448 | 60 | 0 | 0.0000 | 14.4 |
| 449 | 60 | 0 | 0.0000 | 14.5 |
| 450 | 60 | 0 | 0.0000 | 14.7 |
| 451 | 60 | 0 | 0.0000 | 14.7 |
| 452 | 60 | 0 | 0.0000 | 14.8 |
| 453 | 60 | 0 | 0.0000 | 14.8 |
| 454 | 60 | 0 | 0.0000 | 14.8 |
| 455 | 60 | 0 | 0.0000 | 14.8 |
| 456 | 60 | 0 | 0.0000 | 14.8 |
| 457 | 60 | 0 | 0.0000 | 14.8 |
| 458 | 60 | 0 | 0.0000 | 14.9 |
| 459 | 60 | 0 | 0.0000 | 14.8 |
| 460 | 60 | 0 | 0.0000 | 14.9 |
| 461 | 60 | 0 | 0.0000 | 14.9 |
| 462 | 60 | 0 | 0.0000 | 14.9 |
| 463 | 60 | 0 | 0.0000 | 14.9 |
| 464 | 60 | 0 | 0.0000 | 15.0 |
| 465 | 60 | 0 | 0.0000 | 15.1 |
| 466 | 60 | 0 | 0.0000 | 15.1 |
| 467 | 60 | 0 | 0.0000 | 15.2 |
| 468 | 60 | 0 | 0.0000 | 15.2 |
| 469 | 60 | 0 | 0.0000 | 15.2 |
| 470 | 60 | 0 | 0.0000 | 15.3 |
| 471 | 60 | 0 | 0.0000 | 15.3 |
| 472 | 60 | 0 | 0.0000 | 15.3 |
| 473 | 60 | 0 | 0.0000 | 15.3 |
| 474 | 60 | 0 | 0.0000 | 15.4 |
| 475 | 60 | 0 | 0.0000 | 15.4 |
| 476 | 60 | 0 | 0.0000 | 15.4 |
| 477 | 60 | 0 | 0.0000 | 15.4 |
| 478 | 60 | 0 | 0.0000 | 15.5 |
| 479 | 60 | 0 | 0.0000 | 15.5 |
| 480 | 60 | 0 | 0.0000 | 15.8 |
| 481 | 60 | 0 | 0.0000 | 15.8 |
| 482 | 60 | 0 | 0.0000 | 15.8 |
| 483 | 60 | 0 | 0.0000 | 15.9 |
| 484 | 60 | 0 | 0.0000 | 15.8 |
| 485 | 60 | 0 | 0.0000 | 15.8 |
| 486 | 60 | 0 | 0.0000 | 15.8 |
| 487 | 60 | 0 | 0.0000 | 15.8 |
| 488 | 60 | 0 | 0.0000 | 15.8 |
| 489 | 60 | 0 | 0.0000 | 15.8 |
| 490 | 60 | 0 | 0.0000 | 15.8 |
| 491 | 60 | 0 | 0.0000 | 15.8 |
| 492 | 60 | 0 | 0.0000 | 15.9 |
| 493 | 60 | 0 | 0.0000 | 15.9 |
| 494 | 60 | 0 | 0.0000 | 15.9 |
| 495 | 60 | 0 | 0.0000 | 15.9 |
| 496 | 60 | 0 | 0.0000 | 16.0 |
| 497 | 60 | 0 | 0.0000 | 16.1 |
| 498 | 60 | 0 | 0.0000 | 16.2 |
| 499 | 60 | 0 | 0.0000 | 16.2 |
