# RBT-101 positive-control table, seed 807: C0 alive at 359, P alive at 520; from runs/RBT-90/forage-807 as restored from ckpt/rbt-90-807 at 8c4518fa5c (600/600 seasons; lineage and genomes only)
role	population	name	g1	g2	installable	g1_w1	g2_w1	g1_w05	g2_w05	probe_off	probe_on	c0_ancestors	ns	g1_other	g1_vel	depth
P	holistic	he843	0.000000	0.000000	0	-	-	-	-	-	-	he662,he677	0	0.000000	0.000000	4
P	holistic	he845	0.000000	0.000000	0	-	-	-	-	-	-	he679	0	0.000000	0.000000	3
P	holistic	he853	0.000000	0.000000	1	1.000000	1.850541	0.500000	0.925270	0.000000	0.027030	he661,he662,he667	1	0.000000	0.000000	4
P	holistic	he854	0.000000	0.000000	0	-	-	-	-	-	-	he644,he656,he662,he674,he676,he679	0	0.000000	0.000000	4
P	holistic	he855	0.000000	0.000000	0	-	-	-	-	-	-	he638,he662	0	0.000000	0.000000	3
P	holistic	he857	0.000000	0.000000	0	-	-	-	-	-	-	he662	0	0.000000	0.000000	4
P	holistic	he858	0.000000	0.000000	1	1.000000	1.000000	0.500000	0.500000	0.000000	0.000215	he643,he648,he651,he655,he667,he676,he677	2	0.000000	0.000000	5
P	holistic	he864	0.000000	0.000000	0	-	-	-	-	-	-	he638,he648,he661,he662,he667,he679	0	0.000000	0.000000	4
P	holistic	he867	0.000000	0.000000	0	-	-	-	-	-	-	he679	0	0.000000	0.000000	3
P	holistic	he869	0.000000	0.000000	0	-	-	-	-	-	-	he638,he662	0	0.000000	0.000000	4
P	holistic	he870	0.000000	0.000000	0	-	-	-	-	-	-	he638,he648,he661,he662,he667,he679	0	0.000000	0.000000	5
P	holistic	he871	0.000000	0.000000	1	1.000000	1.000000	0.500000	0.500000	-	-	he638,he648,he656,he662,he667,he679	16	0.000000	0.000000	4
P	holistic	he872	0.000000	0.000000	0	-	-	-	-	-	-	he638,he648,he662,he667,he676,he677,he679	0	0.000000	0.000000	5
P	holistic	he874	0.000000	0.000000	1	1.000000	1.000000	0.500000	0.500000	-	-	he638,he643,he648,he651,he655,he662,he667,he676,he677,he679	4	0.000000	2.780924	5
P	holistic	he875	0.000000	0.000000	0	-	-	-	-	-	-	he643,he648,he667,he677,he679	0	0.000000	0.000000	4
P	holistic	he876	0.000000	0.000000	0	-	-	-	-	-	-	he643,he677	0	0.000000	0.000000	3
P	holistic	he877	0.000000	0.000000	1	1.000000	1.314758	0.500000	0.657379	-	-	he679	1	0.000000	0.000000	4
P	holistic	he878	0.000000	0.000000	0	-	-	-	-	-	-	he643,he677	0	0.000000	0.000000	3
P	holistic	he879	0.000000	0.000000	0	-	-	-	-	-	-	he679	0	0.000000	0.000000	3
P	holistic	he880	0.000000	0.000000	0	-	-	-	-	-	-	he633,he643,he648,he667,he677,he679	0	0.000000	0.000000	4
P	holistic	he881	0.000000	0.000000	0	-	-	-	-	-	-	he676,he677	0	0.000000	0.000000	6
P	holistic	he883	0.000000	0.000000	0	-	-	-	-	-	-	he644,he662,he676	0	0.000000	0.000000	5
P	holistic	he884	0.000000	0.000000	0	-	-	-	-	-	-	he662	0	0.000000	0.000000	5
P	holistic	he885	0.000000	0.000000	0	-	-	-	-	-	-	he676,he677	0	0.000000	0.000000	6
P	holistic	he886	0.000000	0.000000	0	-	-	-	-	-	-	he676,he677	0	0.000000	0.000000	6
P	holistic	he887	0.000000	0.000000	0	-	-	-	-	-	-	he633,he643,he648,he667	0	0.000000	0.000000	5
P	holistic	he888	0.000000	0.000000	0	-	-	-	-	-	-	he662,he677	0	0.000000	1.048255	5
P	holistic	he889	0.000000	0.000000	0	-	-	-	-	-	-	he679	0	0.000000	0.000000	4
P	holistic	he891	0.000000	0.000000	1	1.000000	1.000000	0.500000	0.500000	-	-	he638,he648,he656,he662,he667,he679	16	0.000000	0.000000	4
P	holistic	he892	0.000000	0.000000	0	-	-	-	-	-	-	he633,he643,he648,he667	0	0.000000	0.000000	6
