generation	terrain_seed	start_seed	h_best	h_mean	h_best_distance	h_best_parts	h_best_mass	c_best	c_mean	c_best_distance	c_best_parts	c_best_mass	champ_holistic_mean	champ_holistic_wins	champ_conventional_wins	champ_bouts
32	5331673		0.503040	0.420721	1.460939	8	15.340000	0.764996	0.400507	0.257305	5	15.337000				
33	2133303791		0.587669	0.461507	1.406940	10	15.340000	0.820976	0.409178	0.404331	5	15.337000				
34	205987179		0.628547	0.415962	1.143384	10	15.340000	0.783864	0.358635	0.093659	5	15.337000				
35	294104338		0.645132	0.441125	1.004159	10	15.340000	0.692562	0.406835	0.284350	5	15.337000	0.336708	3	47	50
36	1489920468		0.691493	0.457016	0.599833	10	15.340000	0.938477	0.554204	0.086375	5	15.337000				
37	1294113383		0.678504	0.454769	0.775885	10	15.340000	0.797353	0.442929	0.291728	5	15.337000				
38	560911915		0.648604	0.424525	1.217956	4	15.340000	0.778543	0.593615	0.393621	5	15.337000				
39	468101425		0.753787	0.540460	1.469944	8	15.340000	0.827425	0.352662	0.098741	5	15.337000				
40	687820070		0.611770	0.495561	1.455433	10	15.340000	0.940492	0.510291	0.100247	5	15.337000	0.317662	2	48	50
41	1729176147		0.540204	0.422079	1.560329	12	15.340000	0.791996	0.521688	0.264681	5	15.337000				
42	377062508		0.602574	0.461869	1.887199	14	15.340000	0.898697	0.484160	0.106761	5	15.337000				
43	504554217		0.632619	0.505999	1.283386	12	15.340000	0.895390	0.487068	0.130141	5	15.337000				
44	1674281434		0.672693	0.497463	1.245772	14	15.340000	0.899082	0.540961	1.368863	5	15.337000				
45	14983305		0.650194	0.391365	1.234314	14	15.340000	1.000000	0.671635	0.214411	5	15.337000	0.294748	2	48	50
46	1364002112		0.514430	0.450352	1.671236	12	15.340000	0.761617	0.364726	0.164364	5	15.337000				
47	812027785		0.511940	0.453768	1.671236	12	15.340000	0.962404	0.556880	0.047968	5	15.337000				
48	1388420493		0.514277	0.455196	1.578443	14	15.340000	0.617791	0.462328	0.792125	5	15.337000				
49	70360591		0.566700	0.476370	1.207569	12	15.340000	0.759048	0.465707	0.441768	5	15.337000				
50	1180580917		0.619176	0.443102	1.615034	12	15.340000	1.000000	0.458677	1.861243	5	15.337000	0.485920	22	28	50
51	1502456516		0.534226	0.434379	1.341510	12	15.340000	0.919455	0.501945	0.114984	5	15.337000				
52	1973170878		0.567317	0.431466	1.237045	16	15.340000	0.940663	0.495606	0.026035	5	15.337000				
53	1764320227		0.633250	0.353714	0.922772	16	15.340000	0.877061	0.482205	0.059496	5	15.337000				
54	571386184		0.641603	0.419050	1.453536	16	15.340000	0.877292	0.532665	0.106119	5	15.337000				
55	1898591752		0.585020	0.452800	1.426471	12	15.340000	0.859529	0.448201	0.081213	5	15.337000	0.433886	16	34	50
56	503884549		0.572054	0.400758	1.228014	12	15.340000	0.989264	0.610593	0.184866	5	15.337000				
57	474508280		0.572463	0.387270	1.460342	12	15.340000	0.953325	0.503163	0.024054	5	15.337000				
58	1057932490		0.596497	0.386183	1.183830	12	15.340000	0.652760	0.439456	0.282415	5	15.337000				
59	834965817		0.584162	0.409163	1.177107	12	15.340000	0.714929	0.443601	0.456532	5	15.337000				
60	629712655		0.554553	0.392130	1.281740	12	15.340000	0.921855	0.503685	0.037994	5	15.337000	0.349968	4	46	50
61	1252934416		0.505597	0.411579	1.308139	12	15.340000	0.770253	0.440071	0.314916	5	15.337000				
62	532030287		0.477425	0.405771	1.484555	12	15.340000	0.964353	0.583357	0.015230	5	15.337000				
63	1803669290		0.688928	0.486377	0.810986	12	15.340000	0.888481	0.489260	0.060227	5	15.337000				
64	691344212		0.688928	0.383279	0.810986	12	15.340000	0.807645	0.368190	0.082506	5	15.337000				
65	1236560461		0.675008	0.424284	0.786436	3	15.340000	0.899928	0.520156	0.162690	5	15.337000	0.317509	3	47	50
66	1130147689		0.819536	0.506750	0.850116	14	15.340000	0.842918	0.533789	0.171987	5	15.337000				
67	586414508		0.725167	0.447143	1.322116	6	15.340000	0.762226	0.400191	0.304451	5	15.337000				
68	567767782		0.703500	0.444819	0.680579	12	15.340000	0.944996	0.415602	0.024105	5	15.337000				
69	539204407		0.707235	0.534452	0.745175	16	15.340000	0.792178	0.492047	0.109420	5	15.337000				
70	1936074423		0.702740	0.507543	1.877464	12	15.340000	0.848656	0.422815	0.194734	5	15.337000	0.253795	3	47	50
71	772194162		0.648283	0.480881	1.313099	12	15.340000	0.884762	0.367678	0.052147	5	15.337000				
72	2083115308		0.520101	0.447477	2.010183	12	15.340000	0.960745	0.444001	0.021513	5	15.337000				
73	831662775		0.562150	0.478053	1.985567	14	15.340000	0.901114	0.427591	0.076853	5	15.337000				
74	851259494		0.563741	0.486452	1.536568	12	15.340000	0.836081	0.407452	0.104260	5	15.337000				
75	1490333631		0.546543	0.472534	1.402017	16	15.340000	0.748648	0.388741	0.175212	5	15.337000	0.366873	4	46	50
76	213296230		0.702505	0.548047	2.132427	16	15.340000	0.760381	0.484764	0.337249	5	15.337000				
77	977166840		0.582667	0.501464	1.598148	16	15.340000	0.742168	0.345949	0.521228	5	15.337000				
78	414934961		0.567880	0.436847	1.338811	16	15.340000	0.924872	0.435477	0.037225	5	15.337000				
79	1068153236		0.657839	0.404263	0.855323	16	15.340000	0.763190	0.463450	7.054459	5	15.337000				
80	1141416137		0.564593	0.420022	1.338811	16	15.340000	0.936111	0.648604	0.796814	5	15.337000	0.365648	8	42	50
81	1422107086		0.576178	0.455216	1.879759	16	15.340000	1.000000	0.481984	1.205774	5	15.337000				
82	1714482307		0.578762	0.504112	1.444562	16	15.340000	0.766644	0.496092	0.514932	5	15.337000				
83	1183839883		0.745861	0.476052	2.074273	10	15.340000	0.671509	0.404994	0.514728	5	15.337000				
84	1307350831		0.694449	0.462789	0.823003	16	15.340000	0.854932	0.568514	0.124751	5	15.337000				
85	952407435		0.766227	0.422010	1.562446	14	15.340000	0.880976	0.539208	0.192944	5	15.337000	0.319801	1	49	50
86	909940472		0.649342	0.513224	2.016999	14	15.340000	0.912743	0.466578	0.055933	5	15.337000				
87	291561274		0.655302	0.528886	1.252752	14	15.340000	0.970722	0.506954	0.050172	5	15.337000				
88	226211494		0.680621	0.503313	2.062911	16	15.340000	0.892162	0.684801	0.224464	5	15.337000				
89	191532291		0.636003	0.486397	1.143950	3	15.340000	0.795621	0.500780	0.259099	5	15.337000				
90	170407291		0.776218	0.600519	1.558932	16	15.340000	0.938838	0.451407	0.100316	5	15.337000	0.347969	4	46	50
91	178546872		0.673220	0.467818	2.078210	14	15.340000	0.874958	0.541232	0.056887	5	15.337000				
92	279691046		0.648248	0.513044	1.146694	5	15.340000	0.793682	0.465910	0.146396	5	15.337000				
93	858999115		0.632754	0.375806	0.770433	14	15.340000	0.603036	0.453498	0.383434	5	15.337000				
94	1514337569		0.773923	0.543558	1.080988	6	15.340000	0.958199	0.446924	0.074352	5	15.337000				
95	804468824		0.673972	0.517662	1.861837	5	15.340000	0.742017	0.302454	0.251987	5	15.337000	0.219071	1	49	50
96	1812881756		0.745801	0.498099	0.761990	16	15.340000	0.704978	0.482856	0.453099	5	15.337000				
97	263672748		0.690501	0.508402	1.307419	16	15.340000	0.984004	0.621570	0.238408	5	15.337000				
98	790933348		0.604240	0.466373	2.000000	1	13.500000	0.831988	0.488686	0.257510	5	15.337000				
99	1332527443		0.501317	0.498521	1.989490	2	15.340000	0.816063	0.414055	0.229570	5	15.337000				
100	2006483005		0.508133	0.499698	1.925803	13	15.340000	0.614421	0.483648	0.325249	5	15.337000	0.172414	0	50	50
101	273161711		0.541809	0.507525	1.968109	2	15.340000	0.685843	0.475574	0.275056	5	15.337000				
102	1008521991		0.516141	0.499738	1.874957	13	15.340000	0.671672	0.494840	0.375401	5	15.337000				
103	1554493770		0.685530	0.416548	1.993052	2	15.340000	0.944720	0.455484	0.025817	5	15.337000				
104	2146254457		0.547984	0.501290	1.644013	14	15.340000	0.916372	0.432201	0.036126	5	15.337000				
105	990805250		0.587224	0.482896	1.480366	16	15.340000	0.900060	0.519668	0.109372	5	15.337000	0.382823	8	42	50
106	1917014077		0.672852	0.467556	1.528896	16	15.340000	0.903057	0.490088	0.130098	5	15.337000				
107	56054475		0.778541	0.544919	1.785172	16	15.340000	0.941268	0.480700	0.024768	5	15.337000				
108	83722157		0.674913	0.479697	1.086893	16	15.340000	0.868324	0.495275	0.072448	5	15.337000				
109	604075225		0.696699	0.369960	1.140467	16	15.340000	0.832505	0.528487	0.087290	5	15.337000				
110	20289378		0.606558	0.382559	1.086893	16	15.340000	0.842009	0.398875	0.187412	5	15.337000	0.311068	1	49	50
111	1641839530		0.572358	0.377786	0.800762	16	15.340000	0.973950	0.630399	0.017254	5	15.337000				
112	1044303157		0.663400	0.470281	0.990803	16	15.340000	0.840854	0.352827	0.077714	5	15.337000				
113	2037551006		0.697427	0.523357	1.000553	16	15.340000	0.925116	0.509904	1.211980	5	15.337000				
114	524729645		0.772126	0.562871	1.159982	16	15.340000	0.751923	0.546465	0.215545	5	15.337000				
115	1944290695		0.715952	0.481345	2.563119	16	15.340000	0.929369	0.527128	0.029629	5	15.337000	0.497223	19	31	50
116	82419017		0.883371	0.557925	0.355007	16	15.340000	0.885717	0.404920	0.097976	5	15.337000				
117	1224639347		0.733705	0.499231	0.912833	16	15.340000	0.927879	0.564344	0.034451	5	15.337000				
118	188289969		0.712248	0.385169	1.016102	16	15.340000	0.808207	0.450717	0.216581	5	15.337000				
119	1270528556		0.636011	0.365775	1.261397	16	15.340000	0.903891	0.510772	0.278232	5	15.337000				
120	853669251		0.671417	0.314561	0.766013	16	15.340000	0.891766	0.512630	0.058745	5	15.337000	0.519399	19	31	50
121	1437280571		0.632234	0.304467	0.979134	16	15.340000	0.863560	0.434882	0.064774	5	15.337000				
122	1783948844		0.736641	0.330593	0.263411	16	15.340000	0.781675	0.499640	0.326117	5	15.337000				
123	685538163		0.816967	0.527950	1.075081	16	15.340000	0.832923	0.543088	0.290413	5	15.337000				
124	794306578		0.777941	0.300491	0.559559	16	15.340000	0.973497	0.469919	0.011627	5	15.337000				
125	923244359		0.605812	0.354628	1.407289	16	15.340000	0.958751	0.559621	0.430594	5	15.337000	0.383117	6	44	50
126	73166120		0.659265	0.328576	0.856294	16	15.340000	0.850061	0.495973	0.067319	5	15.337000				
127	1493459728		0.593218	0.311443	1.395531	16	15.340000	0.915488	0.421644	0.041326	5	15.337000				
128	2077544531		0.763148	0.310652	0.856294	16	15.340000	0.992166	0.549304	0.004360	5	15.337000				
129	523225091		0.801506	0.429069	0.445826	16	15.340000	0.670697	0.429759	0.219401	5	15.337000				
130	1689279649		0.930038	0.367969	0.114044	16	15.340000	0.807504	0.499469	0.132936	5	15.337000	0.236780	3	47	50
131	1508190009		0.672859	0.450418	0.639701	16	15.340000	0.952676	0.614821	0.067990	5	15.337000				
132	2060029547		0.787264	0.320605	0.678039	16	15.340000	0.911290	0.427969	0.136971	5	15.337000				
133	26988126		0.707905	0.430904	1.613124	16	15.340000	0.744863	0.458853	0.189525	5	15.337000				
134	928319683		0.665870	0.474191	1.860998	16	15.340000	0.844361	0.583312	0.071508	5	15.337000				
135	1966004366		0.650586	0.483439	1.021559	16	15.340000	0.980003	0.462161	0.020380	5	15.337000	0.270938	0	50	50
136	464042680		0.621733	0.492124	1.130737	16	15.340000	0.559448	0.412465	1.207009	5	15.337000				
137	1496778895		0.616319	0.390953	1.100969	16	15.340000	0.923258	0.648869	1.518830	5	15.337000				
138	1179120606		0.585348	0.339279	1.130737	16	15.340000	0.773655	0.562014	0.412798	5	15.337000				
139	1686485539		0.660247	0.374645	0.999203	16	15.340000	0.934056	0.461834	0.029304	5	15.337000				
140	874985170		0.697580	0.367257	0.815170	16	15.340000	0.766353	0.484375	0.332471	5	15.337000	0.259572	3	47	50
141	85527216		0.542932	0.393845	1.339723	14	15.340000	0.920469	0.481328	0.120937	5	15.337000				
142	2026810045		0.621356	0.486393	1.178897	16	15.340000	0.872818	0.404618	0.053538	5	15.337000				
143	1892119996		0.649925	0.428718	0.932828	16	15.340000	0.961416	0.555666	0.114074	5	15.337000				
144	70033550		0.629628	0.502466	1.321179	16	15.340000	0.719935	0.440211	0.234243	5	15.337000				
145	218460519		0.567475	0.411933	1.218576	16	15.340000	0.638871	0.477145	0.574135	5	15.337000	0.312579	1	49	50
146	1477071195		0.521685	0.368317	1.006015	16	15.340000	0.910068	0.567322	0.037713	5	15.337000				
147	1235063046		0.580710	0.412485	1.159800	16	15.340000	0.878887	0.586138	0.066906	5	15.337000				
148	1245641987		0.607294	0.435202	1.000563	16	15.340000	0.503621	0.498841	1.352808	5	15.337000				
149	1053512516		0.690632	0.530426	1.442672	16	15.340000	0.803614	0.390859	0.133874	5	15.337000				
150	1840474848		0.685100	0.603699	1.679905	16	15.340000	0.892728	0.526404	0.048936	5	15.337000	0.437861	6	44	50
151	390532192		0.528597	0.457169	1.645050	16	15.340000	0.707708	0.499253	0.329690	5	15.337000				
152	1392311307		0.579610	0.463827	1.218982	16	15.340000	0.836933	0.461550	0.171603	5	15.337000				
153	431572804		0.770951	0.566321	1.696772	16	15.340000	0.820367	0.550259	0.575963	5	15.337000				
154	590536218		0.691483	0.433672	0.675050	16	15.340000	0.658661	0.503501	1.549123	5	15.337000				
155	1962915582		0.609716	0.496923	1.463967	16	15.340000	0.915762	0.418688	0.042250	5	15.337000	0.454287	8	42	50
156	435867360		0.555990	0.447204	1.185069	16	15.340000	0.749368	0.434294	0.210519	5	15.337000				
157	1962899718		0.559235	0.397794	1.353679	16	15.340000	0.739814	0.462438	0.370194	5	15.337000				
158	523936473		0.626815	0.391866	0.697765	16	15.340000	0.836182	0.478500	0.118898	5	15.337000				
159	185290887		0.590763	0.424655	1.192848	16	15.340000	0.679226	0.467062	0.755143	5	15.337000				
160	1300479966		0.631143	0.374120	1.152993	16	15.340000	0.938942	0.375852	0.029133	5	15.337000	0.510945	15	35	50
161	1640746690		0.531740	0.414400	1.286401	16	15.340000	0.781933	0.499126	0.303933	5	15.337000				
162	974055175		0.541599	0.392284	1.184961	16	15.340000	0.790675	0.506962	0.094917	5	15.337000				
163	302462830		0.477295	0.375017	1.243695	16	15.340000	0.816886	0.510660	0.397352	5	15.337000				
164	1886313569		0.530221	0.403327	1.136002	16	15.340000	0.951607	0.602433	0.074455	5	15.337000				
165	1885339238		0.545744	0.387405	1.220910	16	15.340000	0.762763	0.441163	0.249253	5	15.337000	0.262042	0	50	50
166	1950773434		0.514085	0.375617	1.138430	16	15.340000	0.676719	0.466040	0.452078	5	15.337000				
167	151992714		0.543713	0.392381	1.100685	16	15.340000	0.871092	0.566652	0.054950	5	15.337000				
168	145150083		0.534706	0.397065	1.145730	16	15.340000	0.732876	0.517058	0.453261	5	15.337000				
169	1184124920		0.493533	0.351085	1.114450	16	15.340000	0.959047	0.765517	0.046819	5	15.337000				
170	222728423		0.537476	0.375217	1.129610	16	15.340000	0.813328	0.593813	0.106199	5	15.337000	0.417439	12	38	50
171	1526896351		0.608718	0.409675	0.947229	16	15.340000	0.867555	0.594827	0.056377	5	15.337000				
172	2038329025		0.715306	0.408358	1.038051	16	15.340000	0.786112	0.426759	0.172138	5	15.337000				
173	608688323		0.525634	0.362026	0.959324	16	15.340000	0.753538	0.451722	0.535487	5	15.337000				
174	663665368		0.587919	0.403534	2.004886	16	15.340000	0.989083	0.480815	0.015991	5	15.337000				
175	818586687		0.614219	0.509775	1.259557	16	15.340000	0.944384	0.566242	1.236413	5	15.337000	0.557973	25	25	50
176	1710841946		0.621544	0.420876	0.850732	16	15.340000	0.917497	0.422860	0.081924	5	15.337000				
177	165881254		0.527552	0.381062	1.048892	16	15.340000	0.736694	0.365422	0.497409	5	15.337000				
178	1097128120		0.570149	0.347278	0.934414	16	15.340000	0.678428	0.403742	0.487090	5	15.337000				
179	815508834		0.646717	0.404405	1.926261	16	15.340000	0.691553	0.464914	0.930603	5	15.337000				
180	768154834		0.654742	0.514405	1.037741	14	15.340000	0.969226	0.439356	0.013585	5	15.337000	0.504151	19	31	50
181	1968299540		0.545831	0.381556	0.857349	16	15.340000	0.769312	0.443013	0.178184	5	15.337000				
182	965513489		0.652081	0.406432	2.992354	14	15.340000	0.947737	0.560645	0.086479	5	15.337000				
183	1146271122		0.647847	0.474695	1.491277	16	15.340000	0.988271	0.269064	0.011433	5	15.337000				
184	736388444		0.597472	0.477054	1.385475	14	15.340000	0.870151	0.567436	0.068533	5	15.337000				
185	497985791		0.662100	0.463830	1.093475	16	15.340000	0.996661	0.493188	0.003245	5	15.337000	0.195645	3	47	50
186	185286663		0.645629	0.440093	1.097752	16	15.340000	0.719397	0.480634	0.286157	5	15.337000				
187	1683690928		0.664209	0.499498	1.820617	14	15.340000	0.852999	0.487091	0.766491	5	15.337000				
188	102767044		0.525953	0.468857	1.707494	16	15.340000	0.955439	0.533005	2.385559	5	15.337000				
189	85408211		0.767927	0.530021	1.912347	16	15.340000	0.854274	0.494924	0.870813	5	15.337000				
190	10368647		0.555663	0.493069	1.608731	16	15.340000	0.895191	0.541287	1.270070	5	15.337000	0.450547	13	37	50
191	511463844		0.571810	0.454839	1.201419	16	15.340000	0.872998	0.488814	0.132462	5	15.337000				
192	35446633		0.720467	0.400684	1.177475	16	15.340000	0.836892	0.480931	0.068613	5	15.337000				
193	1001145185		0.568433	0.409322	1.292886	16	15.340000	0.841360	0.556854	0.952012	5	15.337000				
194	1985234266		0.796731	0.470734	0.445289	16	15.340000	0.964768	0.411600	0.577249	5	15.337000				
195	718923269		0.649102	0.450712	1.031178	16	15.340000	0.875756	0.475569	0.058581	5	15.337000	0.224718	0	50	50
196	2056058198		0.616527	0.388573	1.237836	16	15.340000	0.818311	0.450453	0.091855	5	15.337000				
197	1502828097		0.659208	0.366670	1.023844	16	15.340000	0.800070	0.485721	0.159988	5	15.337000				
198	1328289019		0.721362	0.393542	1.145811	16	15.340000	0.916727	0.597156	0.130331	5	15.337000				
199	1905963372		0.654587	0.356080	1.028596	16	15.340000	0.861641	0.509776	0.469809	5	15.337000				
200	211354937		0.785660	0.374073	1.132835	16	15.340000	0.973819	0.599875	0.011644	5	15.337000	0.446601	13	37	50
201	346767234		0.543064	0.420580	1.781989	16	15.340000	0.903031	0.562716	0.103119	5	15.337000				
202	1069411439		0.520246	0.419026	1.652070	16	15.340000	0.722217	0.407145	0.539422	5	15.337000				
203	1614888239		0.680227	0.464014	0.878964	16	15.340000	0.837274	0.518060	0.270906	5	15.337000				
204	1085676845		0.683041	0.275827	0.882544	16	15.340000	0.765943	0.507831	0.154962	5	15.337000				
205	1572295510		0.744574	0.246210	0.495885	16	15.340000	0.817798	0.445670	0.109583	5	15.337000	0.517232	15	35	50
206	524356052		0.816720	0.274478	0.424701	16	15.340000	0.881694	0.426686	2.443277	5	15.337000				
207	377029015		0.742667	0.294958	0.557141	16	15.340000	0.926058	0.311657	0.054227	5	15.337000				
208	507708820		0.605440	0.306450	1.083631	16	15.340000	0.536399	0.475940	1.285350	5	15.337000				
209	1639589285		0.780428	0.239960	0.466466	16	15.340000	0.958493	0.695090	0.712918	5	15.337000				
210	874151183		0.785720	0.258158	0.546533	16	15.340000	0.923626	0.540892	0.036795	5	15.337000	0.450904	11	39	50
211	720618820		0.700254	0.252939	0.374707	16	15.340000	0.918386	0.546870	2.011875	5	15.337000				
212	447638682		0.706658	0.348744	0.832539	16	15.340000	0.832789	0.526972	0.491258	5	15.337000				
213	2035207629		0.824230	0.249137	0.436302	16	15.340000	0.937719	0.528778	1.134516	5	15.337000				
214	2055542536		0.654935	0.332970	1.039274	16	15.340000	0.743759	0.459675	0.712890	5	15.337000				
215	1050741339		0.828853	0.235859	0.383127	16	15.340000	0.865256	0.374939	1.762163	5	15.337000	0.394558	14	36	50
216	278575652		0.696093	0.323332	0.841411	16	15.340000	0.673217	0.442946	0.553146	5	15.337000				
217	1974189920		0.713431	0.276831	0.773880	16	15.340000	0.907008	0.480655	0.153894	5	15.337000				
218	1368873361		0.602821	0.398270	1.274034	16	15.340000	0.802268	0.510670	1.450843	5	15.337000				
219	432318069		0.698867	0.239869	0.557141	16	15.340000	0.944444	0.559440	1.301451	5	15.337000				
220	1794464663		0.683991	0.224518	0.908817	16	15.340000	0.974950	0.624800	0.058881	5	15.337000	0.237934	5	45	50
221	923382188		0.776046	0.283610	0.546533	16	15.340000	0.875395	0.589616	0.052716	5	15.337000				
222	1009608792		0.859528	0.272743	0.365584	16	15.340000	0.948900	0.513622	1.073420	5	15.337000				
223	1807646996		0.752310	0.268522	0.530038	16	15.340000	1.000000	0.418450	1.956233	5	15.337000				
224	183710538		0.569621	0.384408	1.240942	16	15.340000	0.843745	0.527169	0.335198	5	15.337000				
225	2042977860		0.639152	0.274348	0.908817	16	15.340000	0.714002	0.463704	0.370495	5	15.337000	0.364600	9	41	50
226	1289012178		0.746538	0.257807	0.546533	16	15.340000	0.917658	0.623174	0.036080	5	15.337000				
227	15228030		0.687220	0.314551	0.739978	16	15.340000	0.551818	0.354253	0.419000	5	15.337000				
228	1010969260		0.641443	0.251181	0.908817	16	15.340000	0.891880	0.545313	0.051693	5	15.337000				
229	164829633		0.747390	0.280576	0.546533	16	15.340000	0.913759	0.607170	0.044759	5	15.337000				
230	749176766		0.743800	0.309994	0.546533	16	15.340000	0.902879	0.510862	0.154287	5	15.337000	0.347498	4	46	50
231	311298901		0.787650	0.253905	0.447620	16	15.340000	0.937634	0.338738	0.067977	5	15.337000				
232	784807200		0.674208	0.287670	0.908817	16	15.340000	0.897519	0.542412	0.177550	5	15.337000				
233	1876645125		0.758374	0.276988	0.555232	16	15.340000	0.945730	0.356041	0.033025	5	15.337000				
234	488451751		0.563189	0.320518	0.988334	16	15.340000	0.948759	0.458040	0.587930	5	15.337000				
235	56625515		0.844372	0.229317	0.316517	16	15.340000	0.857235	0.451436	0.073591	5	15.337000	0.144900	3	47	50
236	34946106		0.785964	0.271333	0.546533	16	15.340000	0.887220	0.443543	0.058411	5	15.337000				
237	253656395		0.781773	0.293190	0.530038	16	15.340000	0.963055	0.586909	0.514769	5	15.337000				
238	1403472288		0.588629	0.262276	0.891949	16	15.340000	0.932067	0.451656	1.065922	5	15.337000				
239	1956703464		0.739669	0.258774	0.619947	16	15.340000	0.958145	0.553733	0.105337	5	15.337000				
240	301307876		0.656430	0.470089	1.919201	2	14.100000	0.671149	0.548718	0.536213	5	15.337000	0.326858	0	50	50
241	52886234		0.529597	0.491896	1.704688	16	15.340000	0.919517	0.423893	1.357514	5	15.337000				
242	775343130		0.671503	0.458828	0.737755	16	15.340000	0.720312	0.454913	0.416677	5	15.337000				
243	2012257065		0.667498	0.483110	0.750640	16	15.340000	0.763626	0.491796	0.209262	5	15.337000				
244	950496785		0.600822	0.393988	1.955691	16	15.340000	0.849113	0.493516	0.155613	5	15.337000				
245	11776510		0.544425	0.490998	1.624920	16	15.340000	0.655942	0.522045	0.931599	5	15.337000	0.558181	22	28	50
246	769506672		0.590771	0.452913	2.005188	2	14.818000	0.862849	0.510744	0.231372	5	15.337000				
247	1168936234		0.552004	0.498871	1.627374	12	15.340000	1.000000	0.581154	1.009382	5	15.337000				
248	909932239		0.599129	0.439606	1.085853	6	15.340000	0.983468	0.475471	0.350742	5	15.337000				
249	1309839833		0.611035	0.396804	1.034040	6	15.340000	0.949960	0.553237	1.124859	5	15.337000	0.537177	17	33	50
