generation	terrain_seed	start_seed	h_best	h_mean	h_best_distance	h_best_parts	h_best_mass	c_best	c_mean	c_best_distance	c_best_parts	c_best_mass	champ_holistic_mean	champ_holistic_wins	champ_conventional_wins	champ_bouts
118	495975373		0.569185	0.499964	1.512901	16	15.340000	0.922092	0.636396	1.965088	5	15.337000				
119	885781029		0.571884	0.506666	1.695575	12	15.340000	0.992539	0.754611	0.142917	5	15.337000				
120	1038207445		0.542603	0.457619	1.694713	12	15.340000	0.877196	0.402200	0.306647	5	15.337000	0.428121	5	45	50
121	876068942		0.539090	0.467490	1.720803	12	15.340000	0.693666	0.269581	0.962599	5	15.337000				
122	1694061888		0.523532	0.452881	1.694068	12	15.340000	0.935421	0.575093	0.863752	5	15.337000				
123	1898875437		0.506512	0.445877	1.695576	12	15.340000	0.516786	0.226585	0.299921	5	15.337000				
124	64788588		0.520377	0.460018	1.695569	12	15.340000	1.000000	0.384276	2.033646	5	15.337000				
125	488939279		0.523386	0.468059	1.695682	12	15.340000	1.000000	0.396433	0.980593	5	15.337000	0.353684	6	44	50
126	2048485700		0.510853	0.476106	1.631145	12	15.340000	0.691582	0.478792	0.643145	5	15.337000				
127	1833958089		0.539400	0.418716	1.464128	14	15.340000	0.936616	0.579094	0.762990	5	15.337000				
128	992193240		0.589521	0.520665	1.533124	14	15.340000	0.973319	0.384957	0.020729	5	15.337000				
129	393778633		0.506671	0.448009	1.695574	12	15.340000	0.759469	0.353079	0.102445	5	15.337000				
130	751773981		0.521910	0.453200	1.554135	14	15.340000	0.803267	0.341853	0.276940	5	15.337000	0.493454	20	30	50
131	53344432		0.544359	0.443243	1.694105	12	15.340000	0.738939	0.352163	0.409562	5	15.337000				
132	1771716511		0.546749	0.474193	1.422857	14	15.340000	0.977003	0.503588	0.026494	5	15.337000				
133	638781758		0.609958	0.516975	1.949530	16	15.340000	0.609758	0.347530	0.487848	5	15.337000				
134	1297326179		0.548705	0.496403	1.820458	14	15.340000	1.000000	0.505477	1.569904	5	15.337000				
135	1987397889		0.605096	0.481679	1.177986	16	15.340000	0.961013	0.551187	0.044974	5	15.337000	0.302235	4	46	50
136	416854261		0.693493	0.592330	1.958090	10	15.340000	0.874860	0.458287	0.052869	5	15.337000				
137	390366461		0.671590	0.500872	0.957559	14	15.340000	0.622489	0.466993	0.926707	5	15.337000				
138	804532827		0.544987	0.456087	1.725355	10	15.340000	0.873551	0.447842	0.139018	5	15.337000				
139	1259231399		0.562680	0.462365	1.593788	10	15.340000	0.756512	0.432589	0.137613	5	15.337000				
140	552925154		0.680202	0.496050	0.964119	10	15.340000	0.951053	0.403463	0.801029	5	15.337000	0.305570	6	44	50
141	1132947754		0.646431	0.510369	1.847695	12	15.340000	0.911993	0.493013	1.858430	5	15.337000				
142	1400612780		0.598160	0.482056	1.285232	10	15.340000	0.841236	0.520651	0.786854	5	15.337000				
143	743721156		0.565273	0.433854	1.503803	10	15.340000	0.928842	0.523179	0.124912	5	15.337000				
144	491001802		0.549918	0.425824	1.687470	10	15.340000	0.760047	0.435294	0.302893	5	15.337000				
145	96604853		0.559218	0.451427	1.544513	12	15.340000	0.866730	0.547806	0.171646	5	15.337000	0.221402	0	50	50
146	570261989		0.633813	0.473997	2.085161	12	15.340000	0.986157	0.455584	0.103364	5	15.337000				
147	932854842		0.576934	0.512207	1.529102	12	15.340000	0.861710	0.407074	0.146058	5	15.337000				
148	73443919		0.701793	0.513706	1.340108	12	15.340000	0.941701	0.248390	0.070236	5	15.337000				
149	838581425		0.592282	0.492733	1.222721	12	15.340000	0.787179	0.475047	0.353319	5	15.337000				
150	1701993598		0.586662	0.515439	1.895326	12	15.340000	0.643408	0.367436	0.226380	5	15.337000	0.247926	5	45	50
151	1859294753		0.597488	0.467266	1.276833	12	15.340000	0.985879	0.454931	0.267907	5	15.337000				
152	1406060120		0.668199	0.456975	1.449213	14	15.340000	0.915976	0.577882	0.123493	5	15.337000				
153	1194055141		0.518075	0.425253	1.490870	12	15.340000	0.961940	0.470846	0.884683	5	15.337000				
154	1801790648		0.635529	0.430576	1.457453	12	15.340000	0.926374	0.451330	0.997963	5	15.337000				
155	1927578158		0.614059	0.433500	1.490870	12	15.340000	1.000000	0.454285	0.892538	5	15.337000	0.460076	14	36	50
156	574780453		0.534667	0.425659	1.490870	12	15.340000	0.867919	0.439583	0.166360	5	15.337000				
157	625378705		0.943717	0.473550	0.088915	16	15.340000	0.819192	0.559547	0.144684	5	15.337000				
158	1246877597		0.688686	0.542560	2.015625	12	15.340000	1.000000	0.435286	1.629684	5	15.337000				
159	2138827758		0.741282	0.522200	0.727233	16	15.340000	0.592502	0.349329	0.659478	5	15.337000				
160	1002207010		0.845917	0.539252	1.925017	12	15.340000	0.754577	0.305209	1.451937	5	15.337000	0.407103	12	38	50
161	2110884483		0.524283	0.437809	1.758166	4	15.340000	0.789945	0.452710	0.309478	5	15.337000				
162	1088055186		0.715336	0.473266	0.699653	14	15.340000	0.900209	0.496505	0.534809	5	15.337000				
163	1003771406		0.606357	0.501094	1.991283	6	15.340000	0.954422	0.527806	0.998288	5	15.337000				
164	602793582		0.763625	0.507788	0.616389	12	15.340000	0.625711	0.245722	0.466468	5	15.337000				
165	1375584181		0.909987	0.527357	1.784845	4	15.340000	0.893709	0.504667	0.118387	5	15.337000	0.268713	6	44	50
166	883152408		0.621898	0.440353	1.085152	12	15.340000	0.860353	0.278900	0.069694	5	15.337000				
167	1653235874		0.652046	0.475916	1.732415	7	15.340000	0.904240	0.411394	1.497765	5	15.337000				
168	765162302		0.528653	0.456777	1.732415	7	15.340000	0.853951	0.562777	0.791731	5	15.337000				
169	289042890		0.599160	0.477699	1.158990	10	15.340000	0.554209	0.389355	0.478540	5	15.337000				
170	385933992		0.698310	0.460332	2.983417	7	15.340000	0.890640	0.551049	0.117200	5	15.337000	0.241756	2	48	50
171	619610205		0.609693	0.468462	1.792750	12	15.340000	0.964036	0.447797	0.016049	5	15.337000				
172	168111925		0.562751	0.471603	1.804063	12	15.340000	0.691237	0.500615	0.616757	5	15.337000				
173	390157602		0.517832	0.455502	1.799311	12	15.340000	1.000000	0.431080	22.913990	5	15.337000				
174	1421590720		0.520365	0.478330	1.660381	6	15.340000	0.943548	0.496877	0.148499	5	15.337000				
175	1269749751		0.531559	0.486784	1.759645	12	15.340000	0.975567	0.416091	0.165367	5	15.337000	0.211746	0	50	50
176	1229970591		0.567663	0.469821	1.346668	14	15.340000	0.970065	0.541003	0.086495	5	15.337000				
177	2122529234		0.790416	0.509272	2.952812	4	15.340000	0.855689	0.461456	0.092152	5	15.337000				
178	1782770382		0.854178	0.606142	0.501311	14	15.340000	0.976647	0.499623	0.009892	5	15.337000				
179	399273910		0.817601	0.455814	0.404906	14	15.340000	0.978443	0.517886	0.009077	5	15.337000				
180	1639997848		0.739839	0.471838	1.890345	14	15.340000	0.761474	0.555432	0.383651	5	15.337000	0.328474	2	48	50
181	214352260		0.756239	0.487312	0.578353	14	15.340000	0.872119	0.488381	0.212576	5	15.337000				
182	1083222183		0.657324	0.494585	1.840291	12	15.340000	0.878215	0.471452	0.145423	5	15.337000				
183	36683260		0.702665	0.519891	2.042148	14	15.340000	0.964743	0.563765	0.037281	5	15.337000				
184	703781138		0.646683	0.496218	1.103831	14	15.340000	0.741218	0.489894	0.367201	5	15.337000				
185	1323602722		0.884295	0.486131	0.311741	14	15.340000	0.842109	0.456591	0.096211	5	15.337000	0.226021	0	50	50
186	1339891716		0.655065	0.488905	1.098653	14	15.340000	0.821648	0.530703	0.144839	5	15.337000				
187	419838347		0.621763	0.463933	1.327719	16	15.340000	0.922639	0.559238	0.104392	5	15.337000				
188	1321038501		0.698441	0.534159	1.385168	14	15.340000	0.807555	0.411792	0.130401	5	15.337000				
189	1541983607		0.797814	0.525927	0.593525	14	15.340000	0.778920	0.522949	0.166678	5	15.337000				
190	1505969277		0.679982	0.381195	0.806042	14	15.340000	0.537621	0.462376	0.425383	5	15.337000	0.209222	0	50	50
191	961158021		0.738861	0.405261	0.564369	14	15.340000	0.876376	0.438740	0.067096	5	15.337000				
192	596621116		0.567636	0.489624	2.066561	16	15.340000	0.932627	0.419580	0.062608	5	15.337000				
193	1483512588		0.580306	0.484697	1.494598	3	15.340000	0.869367	0.358721	0.124336	5	15.337000				
194	2097182661		0.575029	0.414803	1.356933	3	15.340000	0.537142	0.458585	0.396372	5	15.337000				
195	1175500514		0.623507	0.448241	1.128529	3	15.340000	0.816900	0.511348	0.279636	5	15.337000	0.374007	8	42	50
196	1453643438		0.580059	0.330452	0.948209	3	15.340000	0.890158	0.473807	0.051043	5	15.337000				
197	738905260		0.598460	0.365103	0.927411	3	15.340000	0.943175	0.496234	1.353686	5	15.337000				
198	1772187373		0.602698	0.384068	0.943864	3	15.340000	1.000000	0.618654	0.195105	5	15.337000				
199	1116422732		0.512752	0.397392	1.526164	3	15.340000	0.919830	0.417785	0.131605	5	15.337000				
200	193053292		0.556042	0.471730	1.360272	3	15.340000	0.687933	0.293797	0.445910	5	15.337000	0.303109	1	49	50
201	1832248798		0.557236	0.398292	1.221186	3	15.340000	0.587357	0.337854	0.250815	5	15.337000				
202	1980349297		0.583739	0.405410	0.813141	3	15.340000	0.941929	0.378105	0.025560	5	15.337000				
203	1659046566		0.538761	0.387376	0.932519	3	15.340000	0.864063	0.449105	0.130729	5	15.337000				
204	181324217		0.571686	0.441918	1.170536	3	15.340000	0.870096	0.507759	0.094058	5	15.337000				
205	1294373021		0.550322	0.399748	1.136911	3	15.340000	0.810950	0.496072	0.118085	5	15.337000	0.292807	4	46	50
206	1712249549		0.520909	0.387668	1.192787	3	15.340000	0.878969	0.425841	0.051347	5	15.337000				
207	1393808972		0.610140	0.416014	0.817643	3	15.340000	0.949865	0.504779	0.105622	5	15.337000				
208	69640761		0.669932	0.503702	1.241302	3	15.340000	0.686485	0.368810	0.361339	5	15.337000				
209	127666625		0.577353	0.401122	1.142886	3	15.340000	0.789247	0.468676	0.111670	5	15.337000				
210	230053887		0.560895	0.395919	0.906570	3	15.340000	0.964565	0.534647	0.036618	5	15.337000	0.332400	4	46	50
211	854246452		0.534716	0.393419	1.088767	3	15.340000	0.856640	0.363876	0.061585	5	15.337000				
212	589350234		0.602476	0.346001	0.882199	3	15.340000	0.838092	0.484437	0.162263	5	15.337000				
213	399305972		0.500503	0.403642	1.071920	3	15.340000	0.686724	0.494767	0.217708	5	15.337000				
214	1151860852		0.641659	0.419916	2.036658	3	15.340000	0.959449	0.502882	0.025350	5	15.337000				
215	1114728843		0.616274	0.512264	1.236054	3	15.340000	0.961809	0.553017	0.017305	5	15.337000	0.324149	7	43	50
216	1352132074		0.615613	0.464012	0.823544	3	15.340000	1.000000	0.642922	0.964875	5	15.337000				
217	253639834		0.625051	0.491978	1.256975	3	15.340000	0.906772	0.386769	0.162988	5	15.337000				
218	1365776597		0.506594	0.426709	1.395580	3	15.340000	0.875335	0.460190	0.069929	5	15.337000				
219	900049411		0.708549	0.497968	1.083702	3	14.580000	0.783598	0.478075	0.404078	5	15.337000				
220	420924822		0.730991	0.515685	2.331955	3	15.340000	0.896132	0.420644	0.043882	5	15.337000	0.434593	14	36	50
221	2074424698		0.759179	0.583454	1.280128	3	15.340000	0.941496	0.605567	0.026829	5	15.337000				
222	1829874498		0.520463	0.411635	1.204327	3	15.340000	0.702323	0.376771	0.790878	5	15.337000				
223	1831947514		0.822267	0.428706	1.321751	3	15.340000	0.844304	0.405446	0.225235	5	15.337000				
224	1010098419		0.535406	0.407763	1.301626	3	15.340000	0.892521	0.446725	0.050528	5	15.337000				
225	2080222378		0.519132	0.441409	1.462901	3	15.340000	0.946247	0.526374	1.177715	5	15.337000	0.503014	23	27	50
226	14779590		0.535958	0.479495	1.513904	3	15.340000	0.980626	0.538702	0.030856	5	15.337000				
227	362315667		0.528581	0.440301	1.378583	3	15.340000	0.736618	0.460150	0.257336	5	15.337000				
228	1375480813		0.569285	0.428126	1.402779	3	15.340000	0.992119	0.521770	0.144299	5	15.337000				
229	1392170213		0.507157	0.452928	1.474442	2	15.340000	0.919751	0.451755	0.038058	5	15.337000				
230	1028090332		0.633804	0.471124	1.059875	2	15.340000	0.792635	0.483467	0.115256	5	15.337000	0.371222	8	42	50
231	551202036		0.836359	0.567328	0.627719	2	15.340000	0.810021	0.535071	0.325903	5	15.337000				
232	893548826		0.667012	0.458919	1.466136	2	15.340000	0.868994	0.389315	0.102179	5	15.337000				
233	293289516		0.712754	0.451223	1.395782	2	15.340000	0.848918	0.474452	0.208689	5	15.337000				
234	1198744906		0.699934	0.432277	0.857413	2	15.340000	0.935593	0.352054	0.089871	5	15.337000				
235	297299215		0.637250	0.461689	1.459286	3	15.340000	0.922517	0.571822	0.039828	5	15.337000	0.171496	0	50	50
236	1416278193		0.577801	0.454028	1.098733	16	15.340000	0.940567	0.486962	0.055680	5	15.337000				
237	1535368595		0.608977	0.314278	0.919471	14	15.340000	1.000000	0.489446	1.364232	5	15.337000				
238	1221135716		0.550695	0.374550	1.166698	14	15.340000	0.903156	0.360363	0.158157	5	15.337000				
239	1202649316		0.549261	0.386117	1.323111	14	15.340000	0.966977	0.476652	0.045132	5	15.337000				
240	1368632747		0.547108	0.428575	1.649022	14	15.340000	0.850547	0.429496	0.066879	5	15.337000	0.141791	0	50	50
241	731650820		0.563505	0.397078	1.062733	14	15.340000	0.977786	0.469902	0.032029	5	15.337000				
242	274571041		0.561563	0.391083	1.062733	14	15.340000	0.740891	0.488150	0.162842	5	15.337000				
243	1503228293		0.563505	0.406793	1.062733	14	15.340000	0.763821	0.465004	0.192305	5	15.337000				
244	959677946		0.575782	0.427167	0.968639	3	15.340000	0.517960	0.459794	0.380314	5	15.337000				
245	2001219153		0.686768	0.467322	1.442239	3	15.340000	0.900390	0.560979	0.147062	5	15.337000	0.338627	5	45	50
246	2123556375		0.561540	0.399838	1.132050	3	15.340000	0.796060	0.425290	0.111405	5	15.337000				
247	1923608195		0.572433	0.358962	1.048409	3	15.340000	1.000000	0.499627	3.608442	5	15.337000				
248	243193839		0.534798	0.410793	1.030225	16	15.340000	0.978186	0.586978	0.028973	5	15.337000				
249	1625578361		0.586075	0.472751	1.509492	16	15.340000	0.832179	0.516609	0.098731	5	15.337000	0.222117	1	49	50
