population	name	generation	age	evals	fitness	parents
holistic	he83	15	3	3	-0.0001	he73
conventional	ce122	14	2	2	0.0112	c0-20
conventional	ce123	71	59	59	1.1071	c0-28
conventional	ce124	12	0	0	0.0	c0-1,ce102
conventional	ce125	14	2	2	-0.1656	ce73
holistic	he84	16	3	3	-0.0511	h0-13
holistic	he85	16	3	3	-0.0726	h0-27,he73
holistic	he86	72	59	59	0.8728	he64
holistic	he87	16	3	3	-0.0019	h0-38,he77
holistic	he88	72	59	59	0.6806	he77
holistic	he89	72	59	59	0.5588	he73
holistic	he90	57	44	44	0.2826	he78,h0-13
conventional	ce126	14	1	1	-0.5238	c0-11,c0-56
conventional	ce127	17	4	4	0.0487	c0-0
conventional	ce128	16	3	3	0.095	ce96
conventional	ce129	72	59	59	0.7805	ce85
conventional	ce130	72	59	59	0.3169	ce102
holistic	he91	17	3	3	0.0	he77
holistic	he92	73	59	59	0.6943	h0-13
holistic	he93	17	3	3	-0.0256	h0-47
holistic	he94	73	59	59	0.8908	h0-11
holistic	he95	73	59	59	0.7274	he64
holistic	he96	15	1	1	-0.3058	he61
holistic	he97	73	59	59	0.4932	h0-12,he77
holistic	he98	73	59	59	0.9181	he73
conventional	ce131	73	59	59	0.3506	ce102
conventional	ce132	15	1	1	-0.3427	ce62
conventional	ce133	16	2	2	-0.0826	c0-1,ce107
conventional	ce134	15	1	1	-0.7195	ce67
holistic	he99	74	59	59	0.497	he78
holistic	he100	18	3	3	-0.0	h0-11,h0-13
holistic	he101	18	3	3	-0.0	h0-13,he64
holistic	he102	74	59	59	0.2998	he61
holistic	he103	74	59	59	0.9132	he77
holistic	he104	18	3	3	-0.0188	he89
holistic	he105	18	3	3	-0.0309	he73,h0-11
holistic	he106	74	59	59	0.6787	he64
conventional	ce135	16	1	1	-0.618	ce103
conventional	ce136	74	59	59	1.0664	ce100
conventional	ce137	16	1	1	-0.6769	ce85
conventional	ce138	74	59	59	0.5655	ce107
conventional	ce139	16	1	1	-0.455	c0-57
holistic	he107	75	59	59	1.0331	he61
holistic	he108	19	3	3	-0.0005	he78
holistic	he109	30	14	14	0.1961	he64
holistic	he110	24	8	8	0.2926	he98
holistic	he111	75	59	59	1.4793	h0-12
holistic	he112	19	3	3	-0.0	he73,h0-13
holistic	he113	75	59	59	1.2798	h0-13
holistic	he114	75	59	59	0.5042	he90
conventional	ce140	16	0	0	0.0	ce80
conventional	ce141	75	59	59	0.6535	ce95,ce67
conventional	ce142	75	59	59	0.5802	c0-47
holistic	he115	76	59	59	0.5817	he73
holistic	he116	20	3	3	0.0	he98,he73
holistic	he117	76	59	59	1.4043	h0-13
holistic	he118	20	3	3	0.0	he88,he90
holistic	he119	20	3	3	-0.0	h0-38
holistic	he120	22	5	5	0.0565	he92
holistic	he121	20	3	3	-0.0632	he78,h0-13
holistic	he122	18	1	1	-0.3799	he90
holistic	he123	76	59	59	1.0203	he61
holistic	he124	76	59	59	1.0338	he64
conventional	ce143	76	59	59	0.5675	ce109
conventional	ce144	19	2	2	-0.1192	ce78
conventional	ce145	76	59	59	0.8456	c0-47,ce95
conventional	ce146	76	59	59	0.5368	c0-56
conventional	ce147	18	1	1	-0.5337	c0-11
conventional	ce148	76	59	59	0.4629	c0-2
conventional	ce149	76	59	59	1.1682	c0-40
conventional	ce150	76	59	59	1.0249	ce117
holistic	he125	77	59	59	0.4194	he106
holistic	he126	19	1	1	-0.4402	h0-13
holistic	he127	19	1	1	-0.2674	h0-12
holistic	he128	21	3	3	0.0	he94,he73
holistic	he129	77	59	59	0.3356	he86
holistic	he130	77	59	59	0.8082	he88
holistic	he131	29	11	11	0.2117	he110
holistic	he132	77	59	59	0.9585	h0-11
holistic	he133	19	1	1	-0.3305	he92
holistic	he134	30	12	12	0.1916	he117,he86
conventional	ce151	77	59	59	0.6671	c0-1
conventional	ce152	77	59	59	1.02	ce117
conventional	ce153	19	1	1	-0.456	ce112,ce136
holistic	he135	78	59	59	0.9984	h0-38,he78
holistic	he136	26	7	7	0.1087	he73
holistic	he137	21	2	2	-0.2214	he92
holistic	he138	22	3	3	-0.0008	h0-13
holistic	he139	78	59	59	0.904	he89
holistic	he140	20	1	1	-0.4356	he99
conventional	ce154	78	59	59	0.7329	c0-8
conventional	ce155	78	59	59	0.6883	c0-47,c0-2
holistic	he141	44	24	24	0.2105	he123
holistic	he142	79	59	59	0.6257	he103
holistic	he143	79	59	59	0.8023	h0-13,he111
holistic	he144	21	1	1	-0.3189	he92,he73
holistic	he145	22	2	2	-0.1125	h0-38,he98
holistic	he146	79	59	59	1.2574	he61,he111
conventional	ce156	79	59	59	1.1603	ce113
conventional	ce157	33	13	13	0.2386	c0-11
holistic	he147	37	16	16	0.4001	he115
holistic	he148	24	3	3	-0.0027	he94
holistic	he149	24	3	3	-0.0036	he111
holistic	he150	24	3	3	0.0	he64
holistic	he151	80	59	59	1.0195	he76
conventional	ce158	27	6	6	0.1709	ce131
holistic	he152	25	3	3	-0.0	he76,he88
holistic	he153	25	3	3	-0.0002	he117
holistic	he154	25	3	3	0.0	he147
holistic	he155	81	59	59	1.2516	h0-13
conventional	ce159	22	0	0	0.0	ce73,c0-8
conventional	ce160	81	59	59	1.1529	ce67,ce152
holistic	he156	26	3	3	0.0	he114
holistic	he157	82	59	59	0.9684	he61
holistic	he158	82	59	59	0.9561	he123
conventional	ce161	82	59	59	0.7333	c0-34
conventional	ce162	24	1	1	-0.6206	c0-2,ce73
holistic	he159	83	59	59	1.1039	he125
holistic	he160	28	3	3	0.0	he147,he139
holistic	he161	28	3	3	-0.0	h0-38
holistic	he162	84	59	59	0.3362	he151
holistic	he163	30	5	5	0.1162	he124
holistic	he164	84	59	59	0.464	h0-12
conventional	ce163	84	59	59	0.4111	ce131
holistic	he165	85	59	59	0.7648	he147
holistic	he166	85	59	59	0.5416	he139,he76
holistic	he167	85	59	59	1.1789	he146
holistic	he168	85	59	59	0.7334	he103
conventional	ce164	26	0	0	0.0	c0-28,ce129
holistic	he169	86	59	59	0.9612	he146
holistic	he170	86	59	59	0.7785	he143
conventional	ce165	86	59	59	1.5439	ce95
conventional	ce166	87	59	59	1.0859	ce103
conventional	ce167	29	1	1	0.1125	c0-40
holistic	he171	32	3	3	-0.0194	he135,he159
holistic	he172	88	59	59	0.7188	he86
conventional	ce168	37	8	8	0.1434	c0-47
holistic	he173	76	46	46	0.2382	he146
conventional	ce169	33	3	3	-0.0201	ce103
holistic	he174	90	59	59	0.952	he106
holistic	he175	36	5	5	0.0625	he168
holistic	he176	34	3	3	-0.0346	he64
conventional	ce170	45	14	14	0.1938	ce123,ce141
holistic	he177	40	7	7	0.1428	he124,he143
conventional	ce171	92	59	59	0.6013	c0-8,ce136
conventional	ce172	93	59	59	1.2406	ce93
conventional	ce173	35	1	1	-0.5616	c0-11
holistic	he178	38	3	3	-0.0006	he89,h0-12
holistic	he179	44	9	9	0.1742	he170
conventional	ce174	94	59	59	0.9515	c0-56,ce129
conventional	ce175	36	1	1	-0.1783	c0-57,ce161
conventional	ce176	95	59	59	0.8422	ce131,ce160
holistic	he180	40	3	3	-0.0001	he164,he107
conventional	ce177	41	4	4	0.091	ce67
conventional	ce178	96	59	59	0.9187	ce160
holistic	he181	41	3	3	-0.0001	h0-11,he115
conventional	ce179	38	0	0	0.0	ce95
holistic	he182	42	3	3	-0.0314	he125
conventional	ce180	98	59	59	0.5399	ce155
holistic	he183	42	1	1	-0.3691	he78
holistic	he184	100	59	59	1.03	he169,he165
holistic	he185	43	1	1	-0.3551	he92
conventional	ce181	56	14	14	0.1977	ce145
holistic	he186	102	59	59	0.8783	he95
holistic	he187	46	3	3	-0.0783	he125
holistic	he188	102	59	59	0.5288	he132
holistic	he189	47	3	3	-0.0001	he64,he167
holistic	he190	52	7	7	0.1345	he169
holistic	he191	48	3	3	-0.0046	he92,he172
conventional	ce182	50	4	4	0.0919	ce109,ce166
holistic	he192	106	59	59	0.7728	he139,he117
conventional	ce183	47	0	0	0.0	ce141
holistic	he193	51	3	3	-0.0012	he157
conventional	ce184	48	0	0	0.0	c0-11
holistic	he194	52	3	3	-0.0021	h0-11,he88
conventional	ce185	49	0	0	0.0	ce85
conventional	ce186	108	59	59	0.664	ce129
conventional	ce187	109	59	59	0.9612	ce61
conventional	ce188	110	59	59	1.0161	ce80
holistic	he195	54	2	2	-0.0509	he170
holistic	he196	56	3	3	-0.0686	he155
holistic	he197	86	33	33	0.2875	he192
conventional	ce189	112	59	59	0.5322	ce180
conventional	ce190	112	59	59	0.7369	ce174
holistic	he198	114	59	59	0.9934	he169
conventional	ce191	56	1	1	-0.642	ce188,ce103
holistic	he199	116	59	59	0.3573	he169
holistic	he200	116	59	59	0.8101	he166
holistic	he201	116	59	59	1.1668	he111
conventional	ce192	57	0	0	0.0	ce113,ce151
conventional	ce193	116	59	59	0.9383	ce188
holistic	he202	117	59	59	1.3382	he146
conventional	ce194	117	59	59	1.0865	ce129
conventional	ce195	61	3	3	0.0886	ce117
conventional	ce196	115	56	56	0.2534	ce161
conventional	ce197	119	59	59	0.5746	ce155
conventional	ce198	62	2	2	-0.0624	ce130
holistic	he203	121	59	59	0.8931	he88,he94
conventional	ce199	74	12	12	0.217	ce151,ce142
conventional	ce200	121	59	59	1.1261	ce102
conventional	ce201	122	59	59	1.2602	ce166
conventional	ce202	122	59	59	0.9488	ce165
holistic	he204	123	59	59	1.1365	he86,he95
conventional	ce203	123	59	59	0.73	ce165
conventional	ce204	67	3	3	0.0819	ce156
conventional	ce205	123	59	59	0.5856	ce190,ce174
conventional	ce206	66	1	1	-0.633	ce172,ce123
conventional	ce207	125	59	59	0.8694	ce102
conventional	ce208	68	1	1	-0.5817	ce151,ce152
conventional	ce209	71	4	4	0.1624	ce202
conventional	ce210	126	59	59	1.3373	ce160
conventional	ce211	67	0	0	0.0	ce136
conventional	ce212	68	1	1	-0.3872	ce155
conventional	ce213	127	59	59	0.5087	ce138,ce160
conventional	ce214	127	59	59	0.5321	ce141,ce131
conventional	ce215	103	35	35	0.2405	ce143
conventional	ce216	69	1	1	-0.5481	ce151,ce203
conventional	ce217	69	1	1	0.2532	ce193
conventional	ce218	71	3	3	0.1515	ce160,ce138
conventional	ce219	95	26	26	0.2336	ce149,ce202
conventional	ce220	128	59	59	0.2614	ce194
conventional	ce221	128	59	59	0.9224	ce136,ce156
holistic	he205	129	59	59	0.422	he135
conventional	ce222	129	59	59	0.7191	ce123,ce202
conventional	ce223	70	0	0	0.0	ce172,ce193
conventional	ce224	129	59	59	0.8191	ce136
conventional	ce225	129	59	59	1.1692	ce151
conventional	ce226	129	59	59	0.7393	ce197
holistic	he206	74	3	3	-0.0184	he186
holistic	he207	72	1	1	-0.5123	he115
conventional	ce227	71	0	0	0.0	ce123
conventional	ce228	78	6	6	0.1733	ce151,ce129
conventional	ce229	131	59	59	1.0104	ce165
conventional	ce230	131	59	59	0.7162	ce136,ce149
conventional	ce231	74	2	2	-0.1341	ce226
holistic	he208	132	59	59	1.5359	he202
holistic	he209	132	59	59	1.2794	he111
holistic	he210	132	59	59	0.5406	he107,he167
holistic	he211	132	59	59	0.7722	he166
conventional	ce232	132	59	59	0.6038	ce165
conventional	ce233	132	59	59	0.5186	ce193
holistic	he212	77	3	3	-0.0039	he199
holistic	he213	77	3	3	-0.0	he135
holistic	he214	133	59	59	0.6312	he139
holistic	he215	77	3	3	-0.0525	he162
holistic	he216	77	3	3	-0.042	he166
conventional	ce234	76	2	2	-0.0039	ce152
holistic	he217	134	59	59	0.6379	he129
holistic	he218	78	3	3	-0.0092	he203
holistic	he219	134	59	59	0.2557	he205,he186
holistic	he220	134	59	59	0.8544	he151
holistic	he221	83	8	8	0.1404	he132
conventional	ce235	134	59	59	0.5558	ce155
conventional	ce236	75	0	0	0.0	ce186
conventional	ce237	134	59	59	0.9896	ce142
conventional	ce238	134	59	59	0.9834	ce226
holistic	he222	79	3	3	0.0	he192
holistic	he223	79	3	3	-0.0	he157,he135
holistic	he224	135	59	59	0.9637	he172
holistic	he225	135	59	59	1.2259	he115
conventional	ce239	78	2	2	0.0733	ce188,ce226
conventional	ce240	81	5	5	0.2389	ce149
conventional	ce241	88	12	12	0.1669	ce189,ce150
holistic	he226	80	3	3	-0.0125	he197
holistic	he227	84	7	7	0.1395	he217
holistic	he228	136	59	59	1.1824	he198,he146
holistic	he229	136	59	59	0.8284	he139,he158
holistic	he230	136	59	59	1.2931	he146
conventional	ce242	136	59	59	0.749	ce165
conventional	ce243	82	5	5	0.0917	ce151,ce210
conventional	ce244	77	0	0	0.0	ce224
conventional	ce245	93	16	16	0.267	ce196,ce172
conventional	ce246	136	59	59	0.6202	ce201
conventional	ce247	89	12	12	0.2186	ce154
conventional	ce248	136	59	59	1.2862	ce225
holistic	he231	79	1	1	-0.2723	he142
holistic	he232	137	59	59	1.205	he169
holistic	he233	79	1	1	-0.2924	he164
holistic	he234	137	59	59	0.8239	he168
holistic	he235	81	3	3	-0.0	he204,he164
holistic	he236	81	3	3	0.0	he157
holistic	he237	137	59	59	1.3042	he200
holistic	he238	137	59	59	0.4698	he188
conventional	ce249	137	59	59	0.5333	ce171
conventional	ce250	79	1	1	-0.6306	ce225
conventional	ce251	137	59	59	0.7019	ce202,ce176
holistic	he239	138	59	59	0.7533	he172
holistic	he240	138	59	59	1.2435	he186
holistic	he241	138	59	59	0.4243	he197
conventional	ce252	83	4	4	0.1969	ce222
conventional	ce253	138	59	59	0.982	ce245
conventional	ce254	83	4	4	0.238	ce166
conventional	ce255	138	59	59	0.9832	ce187
holistic	he242	83	3	3	-0.0	he157
holistic	he243	139	59	59	0.3503	he170
holistic	he244	83	3	3	-0.0067	he202,he220
holistic	he245	139	59	59	0.6755	he211,he172
holistic	he246	139	59	59	1.4163	he172
holistic	he247	139	59	59	1.1067	he220
holistic	he248	82	2	2	-0.2096	he188
conventional	ce256	82	2	2	-0.1889	ce189
conventional	ce257	85	5	5	0.1072	ce221,ce224
holistic	he249	140	59	59	0.9667	he172
holistic	he250	88	7	7	0.1427	he203
holistic	he251	85	3	3	-0.0125	he159,he237
holistic	he252	87	5	5	0.1035	he209
holistic	he253	91	9	9	0.1676	he172
conventional	ce258	141	59	59	0.4763	ce248
conventional	ce259	92	10	10	0.1512	ce253
holistic	he254	86	3	3	0.0	he208
holistic	he255	86	3	3	-0.0262	he199
holistic	he256	86	3	3	-0.0015	he209
conventional	ce260	86	3	3	0.023	ce200
conventional	ce261	142	59	59	0.7454	ce248
conventional	ce262	142	59	59	0.8998	ce165
holistic	he257	143	59	59	0.983	he210
holistic	he258	87	3	3	-0.0	he229
holistic	he259	87	3	3	-0.0182	he184
holistic	he260	87	3	3	-0.0395	he192
conventional	ce263	112	28	28	0.2387	ce222
conventional	ce264	87	3	3	0.0911	ce194
holistic	he261	144	59	59	1.2369	he246
holistic	he262	88	3	3	-0.0087	he168
holistic	he263	96	11	11	0.1751	he209,he188
conventional	ce265	89	4	4	0.0443	ce242,ce194
holistic	he264	145	59	59	0.7831	he237
holistic	he265	145	59	59	1.3806	he200,he170
holistic	he266	87	1	1	-0.3953	he224
holistic	he267	145	59	59	1.1371	he209
holistic	he268	145	59	59	1.0095	he201,he169
conventional	ce266	89	3	3	0.0436	ce174
holistic	he269	146	59	59	0.8501	he204
holistic	he270	146	59	59	0.8516	he225,he249
holistic	he271	89	2	2	-0.1422	he261
holistic	he272	146	59	59	0.4577	he239
holistic	he273	146	59	59	1.1047	he220
holistic	he274	146	59	59	0.7115	he205,he249
conventional	ce267	146	59	59	0.9197	ce221
conventional	ce268	146	59	59	1.2292	ce230
holistic	he275	147	59	59	0.5501	he239
holistic	he276	147	59	59	1.1513	he201
holistic	he277	147	59	59	1.0849	he228
holistic	he278	91	3	3	-0.0128	he214
holistic	he279	147	59	59	0.3582	he220
conventional	ce269	88	0	0	0.0	ce188
conventional	ce270	88	0	0	0.0	ce174,ce203
holistic	he280	148	59	59	1.2669	he201
holistic	he281	92	3	3	0.0	he209,he228
holistic	he282	148	59	59	0.9519	he188
conventional	ce271	92	3	3	-0.0449	ce238
conventional	ce272	90	1	1	-0.6531	ce178
conventional	ce273	91	2	2	-0.2266	ce172
holistic	he283	149	59	59	0.7143	he241
conventional	ce274	149	59	59	0.9045	ce229
conventional	ce275	149	59	59	1.0161	ce186
conventional	ce276	94	4	4	0.0972	ce261
holistic	he284	150	59	59	0.7628	he257
conventional	ce277	150	59	59	0.3797	ce261
holistic	he285	95	3	3	-0.0037	he270
holistic	he286	95	3	3	-0.0037	he239
conventional	ce278	96	4	4	0.0517	ce176
holistic	he287	152	59	59	1.324	he204,he264
conventional	ce279	152	59	59	0.7304	ce235,ce226
conventional	ce280	95	2	2	-0.1597	ce233
conventional	ce281	94	1	1	-0.6449	ce275
conventional	ce282	94	0	0	0.0	ce229
conventional	ce283	94	0	0	0.0	ce193
conventional	ce284	96	1	1	0.2318	ce232
conventional	ce285	154	59	59	0.4204	ce189
conventional	ce286	103	8	8	0.2193	ce201,ce221
conventional	ce287	154	59	59	0.7809	ce210
conventional	ce288	95	0	0	0.0	ce274
holistic	he288	99	3	3	-0.0094	he247,he188
holistic	he289	99	3	3	0.0	he228
conventional	ce289	97	1	1	-0.7194	ce210
conventional	ce290	104	8	8	0.2269	ce214
conventional	ce291	155	59	59	0.4273	ce277
conventional	ce292	96	0	0	0.0	ce287
holistic	he290	100	3	3	-0.0419	he272
conventional	ce293	156	59	59	1.0068	ce267
conventional	ce294	156	59	59	0.8789	ce194
conventional	ce295	100	3	3	0.0636	ce291
conventional	ce296	102	5	5	0.0631	ce261
conventional	ce297	100	2	2	-0.1974	ce232
conventional	ce298	158	59	59	0.8676	ce268,ce274
holistic	he291	102	2	2	-0.1019	he243,he204
holistic	he292	103	3	3	0.0	he280
holistic	he293	160	59	59	1.0206	he214
holistic	he294	104	3	3	0.0	he268,he217
conventional	ce299	103	2	2	-0.1122	ce258
conventional	ce300	131	30	30	0.2206	ce207
holistic	he295	162	59	59	1.3995	he230,he273
holistic	he296	106	3	3	-0.0002	he217
holistic	he297	162	59	59	1.3423	he234
conventional	ce301	162	59	59	1.5209	ce201,ce237
holistic	he298	163	59	59	1.655	he269
conventional	ce302	163	59	59	0.9657	ce251
conventional	ce303	163	59	59	1.0583	ce207
conventional	ce304	105	1	1	-0.5364	ce189
holistic	he299	107	2	2	-0.1805	he234,he265
conventional	ce305	164	59	59	0.5959	ce210
conventional	ce306	106	0	0	0.0	ce221
holistic	he300	166	59	59	1.458	he277
holistic	he301	166	59	59	1.1971	he270
conventional	ce307	155	48	48	0.3036	ce294
holistic	he302	167	59	59	1.0524	he239
conventional	ce308	168	59	59	1.1054	ce303
