population	name	born	g1	g2	n1	n2	ns	g2_contact	g2_height	g2_up	g2_joint	g1_other	g1_vel
holistic	h0-57	-36	0	0	0	0	0	0	0	0	0	0	0
holistic	h0-58	-18	0	0	0	0	0	0	0	0	0	0	0
holistic	h0-59	-42	0.176714	0.600904	2	12	7	0	0.488146	0	0.112758	0	0
conventional	c0-0	-58	0	31.829071	0	14	7	6.648514	1.885927	13.465110	9.829520	0	0
conventional	c0-1	-22	0	10.884494	0	14	7	0.781218	2.789931	5.178477	2.134868	0	0
conventional	c0-2	-46	0	19.690246	0	14	7	0.934948	5.714801	10.305441	2.735056	0	0
conventional	c0-3	-6	0	41.891098	0	14	7	8.637870	6.512398	15.014149	11.726681	0	0
conventional	c0-4	-26	0	22.758128	0	14	7	5.435406	1.205882	9.225582	6.891258	0	0
conventional	c0-5	-17	0	28.915184	0	14	7	2.668337	5.116940	17.530889	3.599018	0	0
conventional	c0-6	-6	0	33.143980	0	14	7	1.841506	1.614122	16.967352	12.721000	0	0
conventional	c0-7	-55	0	24.318682	0	14	7	0.151566	6.399659	13.052382	4.715075	0	0
conventional	c0-8	-43	0	35.742052	0	14	7	1.893860	3.564877	20.997688	9.285627	0	0
conventional	c0-9	-50	0	36.977449	0	14	7	11.119055	5.114684	13.770985	6.972725	0	0
conventional	c0-10	-36	0	20.001403	0	14	7	4.906892	3.740785	8.294805	3.058921	0	0
conventional	c0-11	-44	0	16.169613	0	14	7	3.655887	0.868610	6.048643	5.596473	0	0
conventional	c0-12	-44	0	18.736414	0	14	7	4.725933	3.219007	9.323836	1.467638	0	0
conventional	c0-13	-14	0	32.774506	0	14	7	7.884704	3.690198	12.205877	8.993727	0	0
conventional	c0-14	-51	0	13.526258	0	14	7	1.973627	2.308854	5.454081	3.789696	0	0
conventional	c0-15	-8	0	16.894421	0	14	7	4.318715	2.839847	6.668336	3.067523	0	0
conventional	c0-16	-38	0	34.948784	0	14	7	6.850176	8.003450	10.484515	9.610643	0	0
conventional	c0-17	-26	0	29.161961	0	14	7	1.473153	2.049127	16.972698	8.666983	0	0
conventional	c0-18	-46	0	23.401552	0	14	7	4.479237	3.582233	11.808314	3.531768	0	0
conventional	c0-19	-28	0	23.967732	0	14	7	4.178680	6.251609	7.221786	6.315657	0	0
conventional	c0-20	-19	0	35.332664	0	14	7	1.487055	6.230569	14.328439	13.286601	0	0
conventional	c0-21	-59	0	20.164539	0	14	7	2.680125	0.849045	12.579950	4.055419	0	0
conventional	c0-22	-57	0	29.535474	0	14	7	1.163270	2.291786	14.217984	11.862434	0	0
conventional	c0-23	-13	0	28.912948	0	14	7	7.324682	5.624770	11.105733	4.857763	0	0
conventional	c0-24	-49	0	26.071696	0	14	7	3.064261	2.240566	9.222465	11.544404	0	0
conventional	c0-25	-40	0	28.479294	0	14	7	5.320803	4.061323	12.566649	6.530519	0	0
conventional	c0-26	-25	0	30.465807	0	14	7	8.346361	8.254833	10.286250	3.578363	0	0
conventional	c0-27	-55	0	23.147708	0	14	7	1.935088	4.460127	10.331964	6.420529	0	0
conventional	c0-28	-42	0	14.895879	0	14	7	1.812134	2.290611	5.459449	5.333685	0	0
conventional	c0-29	-38	0	19.941906	0	14	7	2.447099	1.923729	9.987724	5.583354	0	0
conventional	c0-30	-3	0	62.355254	0	14	7	7.037183	11.667584	27.517221	16.133266	0	0
conventional	c0-31	-52	0	26.598978	0	14	7	3.017763	4.661032	12.454737	6.465446	0	0
conventional	c0-32	-44	0	30.990233	0	14	7	1.498360	1.733079	13.354812	14.403982	0	0
conventional	c0-33	-27	0	16.054705	0	14	7	2.704519	2.580336	6.050641	4.719209	0	0
conventional	c0-34	-16	0	40.164697	0	14	7	6.219919	3.161563	20.476525	10.306690	0	0
conventional	c0-35	-45	0	24.087711	0	14	7	4.555287	3.578709	8.613835	7.339880	0	0
conventional	c0-36	-59	0	19.546559	0	14	7	1.611860	3.259152	9.517976	5.157571	0	0
conventional	c0-37	-45	0	24.226463	0	14	7	5.174283	0.153472	12.385058	6.513650	0	0
conventional	c0-38	-44	0	30.738911	0	14	7	3.410917	5.944347	16.180137	5.203510	0	0
conventional	c0-39	-29	0	22.770799	0	14	7	2.812064	5.024451	6.970328	7.963956	0	0
conventional	c0-40	-12	0	18.001609	0	14	7	0.917477	2.869583	9.736245	4.478304	0	0
conventional	c0-41	-15	0	31.548410	0	14	7	2.637858	5.537370	15.393249	7.979933	0	0
conventional	c0-42	-23	0	40.501212	0	14	7	7.115657	3.694290	14.445713	15.245552	0	0
conventional	c0-43	-33	0	41.195159	0	14	7	4.149412	3.782144	19.582493	13.681110	0	0
conventional	c0-44	-16	0	23.572152	0	14	7	2.158085	1.565971	12.141469	7.706627	0	0
conventional	c0-45	-44	0	17.260493	0	14	7	1.548394	1.911426	7.632014	6.168659	0	0
conventional	c0-46	-57	0	18.801453	0	14	7	1.010395	4.394485	9.396931	3.999642	0	0
conventional	c0-47	-41	0	22.062241	0	14	7	2.867865	3.945234	9.737063	5.512079	0	0
conventional	c0-48	-39	0	19.859245	0	14	7	1.539871	3.507513	5.375164	9.436697	0	0
conventional	c0-49	-50	0	30.426755	0	14	7	2.886265	9.301473	10.834388	7.404629	0	0
conventional	c0-50	-22	0	27.535781	0	14	7	2.272342	5.135301	11.671866	8.456272	0	0
conventional	c0-51	-42	0	20.604994	0	14	7	3.651688	1.197537	7.566123	8.189646	0	0
conventional	c0-52	-31	0	18.720818	0	14	7	3.793892	2.879834	9.096503	2.950589	0	0
conventional	c0-53	-56	0	23.937687	0	14	7	2.440964	1.891485	9.383947	10.221291	0	0
conventional	c0-54	-12	0	25.210190	0	14	7	2.737142	5.067560	13.558881	3.846607	0	0
conventional	c0-55	-15	0	24.028933	0	14	7	2.892185	5.559560	6.736770	8.840418	0	0
conventional	c0-56	-21	0	18.678474	0	14	7	0.017499	3.263404	7.273178	8.124393	0	0
conventional	c0-57	-24	0	13.760234	0	14	7	0.099792	5.896784	3.986490	3.777168	0	0
conventional	c0-58	-52	0	29.505436	0	14	7	1.938466	1.651051	15.852148	10.063771	0	0
conventional	c0-59	-42	0	34.704650	0	14	7	4.549251	7.255023	15.786674	7.113702	0	0
conventional	ce61	1	0	19.544320	0	14	7	1.765632	3.032674	6.127827	8.618187	0	0
conventional	ce62	1	0	18.247226	0	14	7	4.081867	2.531944	8.492037	3.141378	0	0
conventional	ce63	2	0	27.742811	0	14	7	2.550283	1.119680	15.642599	8.430249	0	0
conventional	ce64	2	0	20.039343	0	14	7	3.270614	3.084028	10.811027	2.873674	0	0
conventional	ce65	2	0	35.293921	0	14	7	7.944163	4.867316	13.052772	9.429670	0	0
conventional	ce66	2	0	34.186215	0	14	7	8.789526	8.289159	10.773162	6.334368	0	0
conventional	ce67	2	0	31.468971	0	14	7	1.599647	1.490174	18.739083	9.640067	0	0
conventional	ce68	2	0	27.770202	0	14	7	0.998371	4.027905	13.465084	9.278842	0	0
conventional	ce69	2	0	23.989707	0	14	7	4.525999	3.886160	8.613835	6.963713	0	0
holistic	he61	3	0	0	0	0	3	0	0	0	0	0	0
conventional	ce70	3	0	38.408177	0	14	7	9.295393	3.895140	14.638629	10.579015	0	0
conventional	ce71	3	0	34.324601	0	14	7	5.406344	6.754438	15.300787	6.863032	0	0
conventional	ce72	3	0	38.690270	0	14	7	3.229388	3.717196	21.519653	10.224033	0	0
conventional	ce73	3	0	28.287409	0	14	7	6.468521	3.062000	8.842768	9.914120	0	0
conventional	ce74	3	1.732764	22.416961	1	14	7	1.507939	3.618593	10.827104	6.463325	0	0
conventional	ce75	3	0	23.165727	0	14	7	5.380004	1.667631	9.190646	6.927446	0	0
conventional	ce76	3	0	29.808872	0	14	7	2.676429	6.116800	13.702478	7.313165	0	0
conventional	ce77	3	0	42.447219	0	14	7	7.481412	5.929194	16.710041	12.326572	0	0
conventional	ce78	3	0	26.599652	0	14	7	2.837131	5.302292	13.932560	4.527669	0	0
holistic	he62	4	2.359340	2.591232	3	7	5	0	0.407917	2.183315	0	0	0
holistic	he63	4	1.466121	2.950756	1	5	4	0.549492	2.401264	0	0	0	1.908306
conventional	ce79	4	0	36.355513	0	14	7	5.467343	7.642053	15.524975	7.721142	0	0
conventional	ce80	4	0	21.606479	0	14	7	1.753092	4.412456	11.513416	3.927515	0	0
conventional	ce81	4	0	33.165753	0	14	7	4.018664	7.409737	18.048658	3.688694	0	0
conventional	ce82	4	0	31.496963	0	14	7	2.795418	5.082228	14.355126	9.264191	0.164763	0
conventional	ce83	4	0	42.309245	0	14	7	5.556379	3.459507	23.145647	10.147712	0	0
conventional	ce84	4	0	36.829593	0	14	7	9.803635	4.585762	14.153660	8.286536	0	0
conventional	ce85	4	0	24.320607	0	14	7	1.074540	1.825172	13.256808	8.164087	0	0
holistic	he64	5	0.789988	2.719389	1	5	4	0.091988	2.627401	0	0	0	1.932928
holistic	he65	5	0.238518	0.238518	2	2	5	0	0	0	0.238518	1.215718	0
conventional	ce86	5	0	25.436085	0	14	7	4.028596	5.334663	9.623038	6.449788	0	0
conventional	ce87	5	0	25.696194	0	14	7	3.032589	3.286814	16.014236	3.362555	0	0
conventional	ce88	5	0	32.360816	0	14	7	1.848293	2.510949	17.105727	10.895847	0	0
conventional	ce89	5	0	14.593443	0	14	7	3.126316	2.064194	6.039741	3.363192	0	0
conventional	ce90	5	0	29.776375	0	14	7	2.556097	4.589049	14.876966	7.754263	0	0
conventional	ce91	5	0.243683	11.933510	1	14	7	0.187314	4.583546	3.786237	3.376413	0	0
conventional	ce92	5	0	40.333795	0	14	7	2.957996	3.702110	23.147951	10.525738	0	0
holistic	he66	6	1.466121	2.950756	1	5	6	0.549492	2.401264	0	0	0	1.842622
holistic	he67	6	0.789988	3.880251	1	5	4	1.252850	2.627401	0	0	0	2.307951
conventional	ce93	6	0	37.263464	0	14	7	2.719295	4.070141	23.202586	7.271442	0	0
conventional	ce94	6	0	23.513446	0	14	7	2.311813	5.354018	7.707216	8.140399	0	0
conventional	ce95	6	0	29.059337	0	14	7	3.150925	6.630988	14.131328	5.146096	0	0
conventional	ce96	6	0	35.635448	0	14	7	3.065564	3.438014	20.186218	8.945652	0	0
conventional	ce97	6	0	17.024743	0	14	7	3.203987	2.796341	8.770560	2.253855	0	0
holistic	he68	7	2.932242	12.798088	2	16	4	0.422420	12.375668	0	0	0	4.106138
conventional	ce98	7	0	22.966316	0	14	7	4.712096	7.085623	8.642144	2.526453	0	0
conventional	ce99	7	0.569633	17.615623	1	14	7	0.227580	5.790059	6.667196	4.930788	0	0
conventional	ce100	7	0	32.162025	0	14	7	2.088106	3.132925	16.849685	10.091309	0	0
holistic	he69	8	0	0	0	0	0	0	0	0	0	0	0
holistic	he70	8	3.356893	3.356893	11	11	14	0	0	2.760598	0.596295	4.806230	7.379934
conventional	ce101	8	0	36.297065	0	14	7	6.248481	8.032730	13.127569	8.888285	0	0
conventional	ce102	8	0	34.879623	0	14	7	3.605617	5.508430	17.767607	7.997969	0	0
conventional	ce103	8	0	22.945096	0	14	7	2.178143	4.690508	8.172020	7.904425	0	0
holistic	he71	9	1.466121	2.950756	1	5	4	0.549492	2.401264	0	0	0	1.591389
holistic	he72	9	1.348808	4.934944	1	5	4	0.796992	4.137952	0	0	0	1.932928
conventional	ce104	9	0	34.554909	0	14	7	1.877685	1.477841	18.686306	12.513077	0	0
conventional	ce105	9	0	30.991808	0	14	7	2.613768	5.551467	14.664529	8.162044	0	0
conventional	ce106	9	0	41.871502	0	14	7	2.013966	6.847002	21.069432	11.941102	0	0
conventional	ce107	9	0	56.826963	0	14	7	8.069831	14.247301	23.622745	10.887086	0	0
conventional	ce108	9	0	17.820542	0	14	7	2.340800	3.076853	7.954276	4.448613	0	0
conventional	ce109	9	0	28.702538	0	14	7	5.425713	5.054334	9.733543	8.488948	0	0
conventional	ce110	9	0	39.272533	0	14	7	9.205992	4.375641	15.399312	10.291588	0	0
conventional	ce111	9	0	44.837527	0	14	7	3.838358	5.067496	27.004599	8.927074	0	0
conventional	ce112	9	0	29.306978	0	14	7	2.113999	4.896228	17.746096	4.550655	0	0
conventional	ce113	9	0.798303	19.499147	1	14	7	5.728963	2.299735	8.833983	2.636466	0	0
conventional	ce114	9	0	15.567876	0	14	7	1.222854	1.945101	8.007394	4.392527	0.029303	0
conventional	ce115	9	0	30.981101	0	14	7	1.537223	3.099046	19.837115	6.507717	0	0
holistic	he73	10	0.789988	3.690897	1	5	4	1.063496	2.627401	0	0	0	1.664947
holistic	he74	10	0.789988	4.045701	1	5	4	0.825392	3.220309	0	0	0	1.932928
conventional	ce116	10	0	19.367574	0	14	7	2.044914	5.030051	4.975081	7.317528	0	0
conventional	ce117	10	0	18.631679	0	14	7	2.948271	4.448592	8.021468	3.213348	2.375828	0
conventional	ce118	10	0	32.113867	0	14	7	3.802061	1.256352	17.142706	9.912748	0	0
conventional	ce119	10	0	37.446010	0	14	7	1.206776	1.957775	18.914920	15.366539	0	0
conventional	ce120	10	0.813824	51.102935	1	14	7	7.340808	4.824263	23.083409	15.854455	0	0
holistic	he75	11	1.466121	0.240794	1	1	4	0	0.240794	0	0	0	1.802339
conventional	ce121	11	0	32.738383	0	14	7	2.040759	2.899911	19.935865	7.861848	0	0
conventional	ce122	11	0	24.848815	0	14	7	2.019211	4.477162	13.367728	4.984714	0	0
conventional	ce123	11	0	25.257141	0	14	7	3.017487	4.081613	13.252687	4.905354	0	0
conventional	ce124	11	0	23.152836	0	14	7	4.884221	4.270729	5.812638	8.185248	0	0
conventional	ce125	11	0	30.671154	0	14	7	4.007813	3.736589	17.154060	5.772692	0	0
conventional	ce126	11	0	20.307088	0	14	7	2.631682	1.865869	10.531374	5.278163	0	0
conventional	ce127	11	0	17.829456	0	14	7	3.225055	2.671276	9.742366	2.190759	0.570020	0
conventional	ce128	11	0	20.764562	0	14	7	4.578306	3.067041	10.495361	2.623854	0	0
holistic	he76	12	0	0	0	0	4	0	0	0	0	0	0
holistic	he77	12	0	0	0	0	1	0	0	0	0	0	0
holistic	he78	12	1.466121	2.958672	1	5	4	0.528302	2.430370	0	0	0	1.908306
conventional	ce129	12	0	19.536731	0	14	7	3.425868	2.377927	6.294951	7.437985	0	0
conventional	ce130	12	0	15.791642	0	14	7	1.480069	3.562640	8.324203	2.424730	0.139717	0
conventional	ce131	12	0	17.704550	0	14	7	2.386738	3.857776	5.437516	6.022520	0	0
conventional	ce132	12	0.875444	35.783747	1	14	7	1.980889	1.854587	22.630122	9.318149	0	0
conventional	ce133	12	0	20.415913	0	14	7	1.910366	4.953330	9.606827	3.945390	0	0
holistic	he79	13	0.789988	0.722263	1	5	6	0.182416	0.539847	0	0	0	2.271100
conventional	ce134	13	0	33.342874	0	14	7	3.497007	3.480387	19.298859	7.066621	0	0
conventional	ce135	13	0	36.370818	0	14	7	1.321797	1.864059	24.538547	8.646415	0.830111	0
conventional	ce136	13	0	34.409111	0	14	7	2.517599	6.298009	19.262277	6.331226	0	0
conventional	ce137	13	0	43.531945	0	14	7	8.833658	5.585737	16.136286	12.976264	0	0
holistic	he80	14	0.789988	3.135673	1	5	4	0.508272	2.627401	0	0	0	1.932928
conventional	ce138	14	0	12.153677	0	14	7	1.156729	3.136149	6.130527	1.730272	0	0
conventional	ce139	14	0	17.329503	0	14	7	4.965727	2.447255	7.779334	2.137187	0	0
holistic	he81	15	0	0	0	0	2	0	0	0	0	0	0
holistic	he82	15	0.763412	4.902944	1	5	4	1.031081	3.871863	0	0	0	2.071381
holistic	he83	15	0.489738	0.489738	2	2	5	0	0	0	0.489738	1.215718	0
conventional	ce140	15	0	20.549139	0	14	7	1.802590	5.494283	10.387675	2.864591	0	0
conventional	ce141	15	0	43.141962	0	14	7	4.003384	5.141518	22.629611	11.367449	0	0
conventional	ce142	15	0	20.028687	0	14	7	4.251171	2.756337	11.179376	1.841803	0	0
conventional	ce143	15	0.084541	35.822751	1	14	7	3.401581	7.657885	18.231648	6.531637	0	0
conventional	ce144	15	0	40.288230	0	14	7	2.713789	4.464585	17.739177	15.370679	0	0
conventional	ce145	15	0	28.637991	0	14	7	2.725928	1.266962	14.935036	9.710065	0	0
conventional	ce146	15	0	29.985986	0	14	7	1.917740	4.143968	19.210651	4.713627	0	0
conventional	ce147	15	0	23.669023	0	14	7	4.865199	2.490239	8.095049	8.218536	0	0
holistic	he84	16	1.466121	1.726636	1	5	4	0.085210	1.641426	0	0	0	3.051929
holistic	he85	16	0.789988	3.135673	1	5	4	0.508272	2.627401	0	0	0	1.932928
holistic	he86	16	0.789988	3.040753	1	5	4	0.508272	2.532481	0	0	0	1.664947
holistic	he87	16	0.789988	3.135673	1	5	4	0.508272	2.627401	0	0	0	1.932928
conventional	ce148	16	0	30.321820	0	14	7	1.578353	3.321958	17.815682	7.605827	0	0
conventional	ce149	16	0	21.762704	0	14	7	4.250935	2.305388	8.933452	6.272929	0	0
conventional	ce150	16	0	38.339922	0	14	7	5.054649	8.209612	17.361611	7.714050	0	0
conventional	ce151	16	0	38.795815	0	14	7	2.883091	1.863166	25.599696	8.449862	0	0
holistic	he88	17	1.579976	8.031536	2	10	4	0.508272	7.523264	0	0	0	3.865856
holistic	he89	17	0.789988	0.129747	1	1	4	0	0.129747	0	0	0	2.069853
holistic	he90	17	1.601678	2.593529	1	5	4	0.549492	2.044037	0	0	0	2.159228
conventional	ce152	17	0	17.111593	0	14	7	3.656065	0.918058	7.853361	4.684109	0	0
conventional	ce153	17	0	44.297114	0	14	7	8.639979	6.293692	17.325428	12.038015	0	0
conventional	ce154	17	0	19.505289	0	14	7	3.235115	2.807595	8.156689	5.305890	0	0
holistic	he91	18	0	0	0	0	1	0	0	0	0	0	0
holistic	he92	18	1.466121	3.437593	1	5	4	0.549492	2.888101	0	0	0	1.908306
holistic	he93	18	0.789988	4.709416	1	5	4	0.932328	3.777088	0	0	0	1.932928
conventional	ce155	18	0	25.178314	0	14	7	3.043777	2.593121	15.090189	4.451227	0	0
conventional	ce156	18	0	19.981582	0	14	7	3.616379	5.022182	6.749840	4.593181	0	0
conventional	ce157	18	0	38.401862	0	14	7	2.124735	4.773027	20.962651	10.541449	0	0
conventional	ce158	18	0	19.864594	0	14	7	4.473530	4.503009	8.410601	2.477454	0.570020	0
holistic	he94	19	0.789988	3.482305	1	5	4	1.063496	2.418809	0	0	0	1.743770
holistic	he95	19	0.789988	4.040601	1	5	4	0.749014	3.291587	0	0	0	2.741748
holistic	he96	19	0.789988	3.308073	1	5	4	0.680672	2.627401	0	0	0	1.932928
holistic	he97	19	1.466121	3.143700	1	5	4	0.588614	2.555086	0	0	0	1.908306
holistic	he98	19	0	3.005926	0	4	4	0.508272	2.497654	0	0	0	0.716000
holistic	he99	19	0	0	0	0	1	0	0	0	0	0	0
conventional	ce159	19	0	30.387815	0	14	7	2.561509	5.387572	15.373152	7.065582	0.164763	0
conventional	ce160	19	0	24.153068	0	14	7	2.779261	5.029044	7.709534	8.635229	0	0
conventional	ce161	19	0	43.557571	0	14	7	5.572439	5.884734	25.714152	6.386246	0	0
conventional	ce162	19	0	17.015659	0	14	7	3.497238	2.871226	7.377491	3.269704	0	0
conventional	ce163	19	0.813824	53.465569	1	14	7	7.702456	6.785446	23.020289	15.957378	0	0
conventional	ce164	19	0	16.835580	0	14	7	2.119438	2.880240	9.838402	1.997500	0	0
conventional	ce165	19	0	29.459219	0	14	7	2.739247	2.455165	16.016087	8.248720	0	0
holistic	he100	20	0.789988	2.942829	1	5	4	0.453278	2.489551	0	0	0	1.737761
holistic	he101	20	0.789988	3.286409	1	5	6	0.508272	2.778137	0	0	0	1.932928
holistic	he102	20	1.579976	8.387706	2	10	4	0.635250	7.752456	0	0	0	5.324120
holistic	he103	20	1.147340	3.467020	1	5	4	0.188020	3.279000	0	0	0	1.932928
holistic	he104	20	2.120684	2.574450	1	5	4	0.451390	2.123060	0	0	0	1.965222
conventional	ce166	20	0	25.756846	0	14	7	3.084968	5.467893	9.672223	7.531762	0	0
conventional	ce167	20	0	28.507274	0	14	7	2.861335	1.423681	14.792964	9.429294	0	0
conventional	ce168	20	0	21.012270	0	14	7	3.374388	5.396178	8.781394	3.460310	0.570020	0
conventional	ce169	20	0	26.838213	0	14	7	4.165173	5.436447	15.065873	2.170720	0	0
holistic	he105	21	0	0	0	0	1	0	0	0	0	0	0
holistic	he106	21	1.466121	1.997662	1	5	4	0.356236	1.641426	0	0	0	2.523756
holistic	he107	21	0	3.005926	0	4	4	0.508272	2.497654	0	0	0	2.068634
holistic	he108	21	1.200695	3.207988	1	5	4	0.588614	2.619374	0	0	0	2.880058
holistic	he109	21	0.789988	3.690897	1	5	4	1.063496	2.627401	0	0	0	1.846722
holistic	he110	21	2.560329	2.560329	7	7	10	0	0	1.580853	0.979476	2.431436	3.557062
conventional	ce170	21	0	39.776960	0	14	7	5.013022	4.266154	15.676474	14.821310	1.693826	0
conventional	ce171	21	0	40.693665	0	14	7	0.968865	2.463152	20.450396	16.811252	0	0
conventional	ce172	21	0	45.909450	0	14	7	3.923413	6.022832	27.190117	8.773088	0	0
conventional	ce173	21	0	18.179873	0	14	7	3.425610	2.827592	5.400076	6.526595	0	0
holistic	he111	22	2.120684	2.574450	1	5	4	0.451390	2.123060	0	0	0	2.479193
holistic	he112	22	0	0	0	0	6	0	0	0	0	0	0
holistic	he113	22	0	0	0	0	2	0	0	0	0	0	0
holistic	he114	22	0.789988	6.230788	1	5	4	0.932328	5.298460	0	0	0	2.457064
holistic	he115	22	1.466121	3.143700	1	5	4	0.588614	2.555086	0	0	0	2.525794
holistic	he116	22	0	0	0	0	1	0	0	0	0	0	0
holistic	he117	22	1.466121	3.973610	1	5	4	0.588614	3.384996	0	0	0	1.642059
conventional	ce174	22	1.024726	53.920800	1	14	7	7.754794	8.476128	21.142967	16.546911	0	0
conventional	ce175	22	0	30.113578	0	14	7	1.182942	1.294382	15.403543	12.232711	0	0
holistic	he118	23	0.789988	2.641453	1	5	4	0.943336	1.698117	0	0	0	1.664947
holistic	he119	23	3.573398	7.404536	2	10	4	0.583046	6.821490	0	0	0	4.507484
holistic	he120	23	0	0	0	0	1	0	0	0	0	0	0
holistic	he121	23	1.028232	3.362789	1	5	6	0.680672	2.682117	0	0	0	1.857198
holistic	he122	23	1.579976	11.916486	2	12	5	1.864656	10.051830	0	0	0	2.724840
holistic	he123	23	0.789988	4.328791	1	5	4	0.508272	3.820519	0	0	0	1.932928
holistic	he124	23	0.489738	0.489738	2	2	5	0	0	0	0.489738	1.215718	0
holistic	he125	23	1.466121	2.235305	1	5	4	0.427528	1.807777	0	0	0	2.546875
holistic	he126	23	1.466121	8.538098	1	5	4	0.475834	8.062264	0	0	0	3.051929
conventional	ce176	23	0.639372	16.312264	1	14	7	3.447721	1.725661	7.658876	3.480006	0	0
conventional	ce177	23	0	18.465797	0	14	7	3.885815	2.694281	8.903013	2.982688	0.305165	0
holistic	he127	24	0.789988	3.770958	1	3	2	0	3.770958	0	0	0	2.214829
holistic	he128	24	1.466121	1.726636	1	5	4	0.085210	1.641426	0	0	0	3.051929
holistic	he129	24	0.789988	0.129747	1	1	6	0	0.129747	0	0	0	2.498577
holistic	he130	24	0.789988	4.626670	1	5	4	1.378594	3.248076	0	0	0	1.873883
