generation	terrain_seed	start_seed	h_best	h_mean	h_best_distance	h_best_parts	h_best_mass	c_best	c_mean	c_best_distance	c_best_parts	c_best_mass	champ_holistic_mean	champ_holistic_wins	champ_conventional_wins	champ_bouts
39	1198728105		0.846010	0.472248	0.559140	6	15.340000	0.944495	0.525522	0.335626	5	15.337000				
40	882676022		0.635248	0.518355	1.519488	3	15.340000	0.769052	0.422769	0.347330	5	15.337000	0.305441	2	48	50
41	641932476		0.531354	0.406896	1.519776	3	15.340000	0.674766	0.340217	0.165358	5	15.337000				
42	1370563105		0.570394	0.452290	1.519488	3	15.340000	0.946282	0.539204	0.809180	5	15.337000				
43	1086826738		0.831717	0.500944	0.307440	2	15.340000	0.799777	0.379476	0.138569	5	15.337000				
44	478855108		0.690438	0.442936	0.682476	2	15.340000	0.788510	0.553010	0.166873	5	15.337000				
45	1308493914		0.700273	0.454307	0.994129	2	15.340000	0.809049	0.503031	0.181179	5	15.337000	0.191920	1	49	50
46	825228132		0.640416	0.433127	1.525260	5	15.340000	0.779896	0.500982	0.186141	5	15.337000				
47	2033782616		0.507439	0.438318	1.480542	3	15.340000	0.806487	0.364985	0.096864	5	15.337000				
48	1061184415		0.527724	0.463511	1.530779	5	15.340000	0.899974	0.631596	0.105496	5	15.337000				
49	1326281376		0.507439	0.456467	1.480542	3	15.340000	0.758050	0.348705	0.222511	5	15.337000				
50	1322725755		0.500024	0.442447	1.480402	3	15.340000	1.000000	0.403780	0.144539	5	15.337000	0.457565	22	28	50
51	1978404359		0.500024	0.441152	1.480402	3	15.340000	0.941749	0.451566	0.723446	5	15.337000				
52	1648378247		0.500024	0.439733	1.480402	3	15.340000	1.000000	0.440479	0.495414	5	15.337000				
53	1082898507		0.531550	0.471083	1.480402	3	15.340000	0.797148	0.446227	1.714303	5	15.337000				
54	31570573		0.503893	0.447405	1.480402	3	15.340000	0.843226	0.500398	0.917930	5	15.337000				
55	1391937615		0.501908	0.455950	1.469149	3	15.340000	0.919248	0.480392	0.249522	5	15.337000	0.246547	0	50	50
56	756209965		0.500000	0.455985	1.469149	3	15.340000	0.625071	0.252223	0.164277	5	15.337000				
57	930339718		0.501082	0.451824	1.469149	3	15.340000	0.894767	0.448462	0.155815	5	15.337000				
58	32227282		0.513905	0.452093	1.389643	9	15.340000	1.000000	0.476252	0.892881	5	15.337000				
59	99195910		0.662272	0.467030	1.990778	7	15.340000	0.869669	0.501903	0.075451	5	15.337000				
60	292769876		0.557655	0.504521	1.579134	4	15.340000	0.929366	0.492373	0.029980	5	15.337000	0.357786	8	42	50
61	1552090353		0.502358	0.449715	1.579134	4	15.340000	1.000000	0.580655	0.419720	5	15.337000				
62	303934456		0.503106	0.449607	1.559635	3	15.340000	0.800641	0.443661	0.129105	5	15.337000				
63	1271376326		0.503106	0.446920	1.559635	3	15.340000	0.855090	0.506657	0.940814	5	15.337000				
64	1344538880		0.505711	0.453756	1.545358	2	15.340000	0.809486	0.546311	0.290701	5	15.337000				
65	2067408666		0.537386	0.455035	1.545358	2	15.340000	0.652452	0.449153	0.740509	5	15.337000	0.398573	3	47	50
66	1701371992		0.513067	0.460900	1.466643	3	15.340000	0.940285	0.385080	0.025634	5	15.337000				
67	1604062387		0.514914	0.439632	1.455841	3	15.340000	0.940281	0.490088	0.025636	5	15.337000				
68	746261069		0.520968	0.433915	1.338652	3	15.340000	0.927762	0.522452	0.030951	5	15.337000				
69	1627330113		0.517435	0.439471	1.449176	3	15.340000	0.620142	0.446325	0.686811	5	15.337000				
70	1109330709		0.514617	0.446066	1.449176	3	15.340000	0.859278	0.333260	0.112740	5	15.337000	0.238110	5	45	50
71	482130197		0.501496	0.440530	1.449176	3	15.340000	0.966465	0.585502	0.312075	5	15.337000				
72	525158916		0.500000	0.442949	1.449176	3	15.340000	0.794524	0.333561	0.148639	5	15.337000				
73	117130724		0.500000	0.437651	1.449176	3	15.340000	0.713357	0.401258	0.232910	5	15.337000				
74	1143793543		0.518734	0.442127	1.344501	5	15.340000	0.969823	0.621710	0.715978	5	15.337000				
75	1412820296		0.545109	0.434783	1.148421	3	15.340000	0.787372	0.426821	0.175928	5	15.337000	0.328784	4	46	50
76	1631329583		0.539596	0.467297	1.368778	5	15.340000	0.850344	0.465514	0.182701	5	15.337000				
77	2094028634		0.554084	0.429013	1.367569	5	15.340000	0.840990	0.477324	0.621775	5	15.337000				
78	1217353654		0.500343	0.427682	1.367569	5	15.340000	0.943532	0.465754	0.064410	5	15.337000				
79	210757511		0.513932	0.437617	1.289997	8	15.340000	0.858334	0.384419	0.145433	5	15.337000				
80	1929717659		0.590438	0.520032	1.736599	4	15.340000	0.876830	0.447726	0.062415	5	15.337000	0.250643	3	47	50
81	1132085804		0.747521	0.485810	0.586544	6	15.340000	0.902689	0.487018	0.120808	5	15.337000				
82	13681133		0.799969	0.455383	2.039242	8	15.340000	0.990239	0.540839	0.411689	5	15.337000				
83	1351976814		0.580824	0.510793	1.471707	4	15.340000	0.831745	0.427951	0.132139	5	15.337000				
84	1373220277		0.663559	0.445262	0.764775	6	15.340000	0.808642	0.488554	0.352696	5	15.337000				
85	547754889		0.859056	0.402434	1.999481	6	15.340000	0.929046	0.469940	0.086651	5	15.337000	0.290016	5	45	50
86	662528382		0.666706	0.511951	0.999563	6	15.340000	0.847998	0.491298	0.235416	5	15.337000				
87	1525223778		0.650472	0.467462	0.848558	6	15.340000	0.761178	0.529561	0.504377	5	15.337000				
88	1731835868		0.629089	0.254453	0.754010	6	15.340000	0.802597	0.434159	0.166125	5	15.337000				
89	1017632064		0.592811	0.321899	1.039128	6	15.340000	0.598702	0.468190	0.511677	5	15.337000				
90	1005488816		0.554229	0.338256	1.199906	6	15.340000	0.975560	0.547389	0.093685	5	15.337000	0.234699	2	48	50
91	1472219396		0.723690	0.330624	0.710360	6	15.340000	0.674993	0.456763	0.641859	5	15.337000				
92	1611285403		0.646793	0.322258	0.672569	6	15.340000	0.702668	0.427351	0.414193	5	15.337000				
93	1862909672		0.635563	0.306018	0.357341	10	15.340000	0.897458	0.335117	0.059765	5	15.337000				
94	1013948100		0.798356	0.345553	0.224088	6	15.340000	0.885920	0.450973	0.137087	5	15.337000				
95	1595076178		0.886649	0.467769	0.932849	4	15.340000	0.784692	0.347169	0.732542	5	15.337000	0.400448	9	41	50
96	1712515620		0.753795	0.345655	0.674109	4	15.340000	0.777735	0.488850	0.335288	5	15.337000				
97	2032790127		0.706206	0.361672	0.707673	2	15.340000	0.792152	0.445977	0.195718	5	15.337000				
98	412642085		0.790915	0.492729	0.927744	2	15.340000	0.941745	0.389852	0.081865	5	15.337000				
99	1799883772		0.776723	0.425103	0.425031	6	15.340000	0.742051	0.409374	0.511199	5	15.337000				
100	1560411038		0.797335	0.207843	0.639916	6	15.340000	0.902878	0.389623	0.718325	5	15.337000	0.362577	11	39	50
101	1838238776		0.874821	0.260931	0.594901	6	15.340000	0.539089	0.389565	0.496956	5	15.337000				
102	2107846769		0.803552	0.245112	0.322484	6	15.340000	0.894806	0.503730	0.089765	5	15.337000				
103	439491952		0.827370	0.274049	0.272086	6	15.340000	0.759753	0.398037	0.405835	5	15.337000				
104	282064826		0.629088	0.367615	0.767582	6	15.340000	0.783957	0.436162	0.134372	5	15.337000				
105	911001812		0.591728	0.203281	0.319614	6	15.340000	0.950297	0.518415	1.507386	5	15.337000	0.396147	16	34	50
106	448541905		0.746928	0.317397	0.515765	6	15.340000	0.891939	0.537357	0.191388	5	15.337000				
107	1082762742		0.718585	0.331412	0.622001	2	15.340000	0.852447	0.433951	0.240456	5	15.337000				
108	571370312		0.640985	0.312447	2.027317	9	15.340000	0.969073	0.409923	0.019653	5	15.337000				
109	1928562577		0.903374	0.527900	0.216838	6	15.340000	0.980738	0.499630	0.611047	5	15.337000				
110	636958450		0.824249	0.220447	0.260603	6	15.340000	1.000000	0.525158	2.044768	5	15.337000	0.395104	12	38	50
111	570304419		0.822524	0.295035	0.266669	6	15.340000	0.861592	0.653318	0.335336	5	15.337000				
112	120609799		0.560470	0.442718	1.472635	6	15.340000	0.905499	0.480833	0.102725	5	15.337000				
113	890926762		0.790771	0.413661	0.336708	6	15.340000	0.865292	0.415263	0.109756	5	15.337000				
114	436005775		0.881429	0.586324	0.711433	6	15.340000	0.752776	0.452848	0.400203	5	15.337000				
115	873490089		0.781653	0.375882	0.356429	6	15.340000	0.862738	0.453758	0.160598	5	15.337000	0.269619	1	49	50
116	1487931273		0.774486	0.340691	0.501562	6	15.340000	0.740961	0.471377	0.463487	5	15.337000				
117	1799218299		0.709800	0.213376	0.390280	6	15.340000	0.882315	0.420695	0.080507	5	15.337000				
118	1530229588		0.599834	0.177351	0.512619	6	15.340000	0.904050	0.592824	0.148651	5	15.337000				
119	354750771		0.628818	0.333156	0.886860	6	15.340000	0.893249	0.534035	0.070596	5	15.337000				
120	1166497150		0.511537	0.353757	1.843921	8	15.340000	0.907718	0.398932	0.059626	5	15.337000	0.232590	1	49	50
121	104132299		0.529137	0.480140	1.926162	5	15.340000	0.942020	0.457885	0.044814	5	15.337000				
122	373287263		0.800117	0.520133	0.481189	12	15.340000	0.958445	0.432955	0.076647	5	15.337000				
123	1912116253		0.732902	0.577220	1.770509	12	15.340000	0.802611	0.358488	0.240796	5	15.337000				
124	97788981		0.814666	0.506524	0.947179	8	15.340000	0.827661	0.399243	0.214120	5	15.337000				
125	1262281264		0.665895	0.465227	0.687850	8	15.340000	0.742824	0.494092	0.534924	5	15.337000	0.376882	11	39	50
126	550652426		0.710555	0.303502	0.914484	8	15.340000	0.804025	0.406481	0.105937	5	15.337000				
127	1491846069		0.734775	0.305009	0.724885	8	15.340000	0.945796	0.501919	0.060061	5	15.337000				
128	2005569991		0.664164	0.320687	0.779941	8	15.340000	0.887953	0.476535	0.094922	5	15.337000				
129	1877819736		0.531886	0.320603	1.769524	8	15.340000	0.956010	0.445223	0.020275	5	15.337000				
130	25112922		0.704795	0.297513	0.766443	8	15.340000	1.000000	0.374692	1.436990	5	15.337000	0.267919	4	46	50
131	1131689894		0.698368	0.329214	0.863821	8	15.340000	0.877955	0.433102	0.129008	5	15.337000				
132	1901687807		0.747450	0.440582	0.769757	8	15.340000	0.943886	0.462008	0.041349	5	15.337000				
133	1290605835		0.698368	0.351021	0.863821	8	15.340000	0.741183	0.316908	1.125803	5	15.337000				
134	853406472		0.599878	0.318564	1.334009	8	15.340000	0.976564	0.487611	0.017252	5	15.337000				
135	1815182707		0.930705	0.416407	0.131041	6	15.340000	0.902265	0.487755	0.053054	5	15.337000	0.316149	9	41	50
136	1195500764		0.663989	0.400998	0.720506	10	15.340000	0.737508	0.383243	0.345011	5	15.337000				
137	920264409		0.803418	0.177033	0.349747	10	15.340000	1.000000	0.373215	0.545964	5	15.337000				
138	595434306		0.554066	0.252920	0.744981	6	15.340000	0.915160	0.515989	0.408736	5	15.337000				
139	874731314		0.554139	0.406128	2.000000	1	13.500000	0.721315	0.527527	0.487694	5	15.337000				
140	577339014		0.542191	0.495631	1.688736	9	15.340000	1.000000	0.380149	17.499092	5	15.337000	0.491411	15	35	50
141	1371515563		0.594299	0.482269	1.165107	9	15.340000	0.977524	0.820117	0.418100	5	15.337000				
142	1599225330		0.703277	0.562558	1.928571	9	15.340000	0.852690	0.232315	0.225464	5	15.337000				
143	702289307		0.701171	0.496683	1.929153	9	15.340000	0.853274	0.334782	0.365798	5	15.337000				
144	714706397		0.701171	0.474311	1.929153	9	15.340000	0.710788	0.208860	0.142364	5	15.337000				
145	644764847		0.532820	0.490165	1.693881	10	15.340000	0.803460	0.379156	0.232312	5	15.337000	0.190893	0	50	50
146	1271348485		0.680240	0.486453	1.884131	6	15.340000	0.894031	0.509662	0.140009	5	15.337000				
147	1231075361		0.523884	0.460264	1.883849	6	15.340000	0.953458	0.500667	0.042107	5	15.337000				
148	1958293094		0.713417	0.472933	0.756381	10	15.340000	0.853072	0.385402	0.093486	5	15.337000				
149	19312618		0.598797	0.463630	1.626194	10	15.340000	0.828872	0.420774	0.125552	5	15.337000				
150	612939351		0.707276	0.495472	1.835022	10	15.340000	0.767198	0.337547	0.237174	5	15.337000	0.182576	0	50	50
151	1243922948		0.730268	0.499494	2.176495	10	15.340000	0.888574	0.371144	0.071019	5	15.337000				
152	1134013710		0.644162	0.489301	1.542069	10	15.340000	1.000000	0.555477	1.091738	5	15.337000				
153	727795294		0.671299	0.494611	1.489246	10	15.340000	0.941035	0.422555	0.064559	5	15.337000				
154	2014361349		0.651094	0.500797	1.127266	12	15.340000	0.745995	0.480336	0.427396	5	15.337000				
155	1776904818		0.756792	0.531928	2.030228	12	15.340000	0.863245	0.523750	0.106140	5	15.337000	0.237220	0	50	50
156	1140250911		0.624616	0.487604	1.301821	12	15.340000	0.963535	0.330358	0.271799	5	15.337000				
157	254867935		0.644851	0.459071	2.013203	10	15.340000	0.893093	0.561870	0.186723	5	15.337000				
158	1882112132		0.919306	0.515090	2.013581	10	15.340000	0.959206	0.447273	0.033003	5	15.337000				
159	209727485		0.602091	0.510733	1.330713	8	15.340000	0.856298	0.482152	0.097951	5	15.337000				
160	1685967252		0.783671	0.586766	0.651251	10	15.340000	0.954185	0.382806	0.025706	5	15.337000	0.159059	0	50	50
161	1163545674		0.755575	0.434766	0.651164	10	15.340000	0.686872	0.240046	0.359951	5	15.337000				
162	2090543573		0.694382	0.527322	1.866063	9	15.340000	0.805642	0.450607	0.155937	5	15.337000				
163	980581768		0.610042	0.445029	1.396668	9	15.340000	0.706889	0.465660	0.250732	5	15.337000				
164	1166229028		0.676298	0.450035	1.191835	9	15.340000	0.830032	0.532374	0.093822	5	15.337000				
165	1060729219		0.752278	0.467234	1.882551	9	15.340000	0.902717	0.353636	0.060782	5	15.337000	0.238748	0	50	50
166	1129003237		0.592420	0.490046	1.742000	10	15.340000	0.820929	0.358141	0.390782	5	15.337000				
167	1341428205		0.646852	0.513121	1.956444	10	15.340000	0.931288	0.479376	0.054852	5	15.337000				
168	1585776956		0.583114	0.506136	1.444095	14	15.340000	0.884727	0.370205	0.083668	5	15.337000				
169	1677803536		0.588936	0.428587	1.231199	10	15.340000	0.690538	0.381926	0.545441	5	15.337000				
170	1840975779		0.622787	0.472054	2.124720	14	15.340000	0.694691	0.381223	0.245742	5	15.337000	0.182528	0	50	50
171	1701656393		0.764054	0.548005	0.627203	10	15.340000	0.843545	0.509933	0.093983	5	15.337000				
172	1347875918		0.581331	0.424280	1.961535	12	15.340000	0.968675	0.499977	0.052046	5	15.337000				
173	1188848647		0.642372	0.486223	1.093321	12	15.340000	0.920387	0.435053	0.109276	5	15.337000				
174	247252362		0.610871	0.488973	2.143580	12	15.340000	0.768576	0.341331	0.115707	5	15.337000				
175	1689972020		0.578598	0.507205	1.546448	12	15.340000	1.000000	0.369333	0.250734	5	15.337000	0.302431	9	41	50
176	652457399		0.551314	0.442149	1.546711	12	15.340000	1.000000	0.579204	2.024958	5	15.337000				
177	1724240754		0.514937	0.438832	1.853398	12	15.340000	0.974919	0.707835	0.058064	5	15.337000				
178	684474033		0.552846	0.475649	1.909086	12	15.340000	0.786337	0.461218	0.292677	5	15.337000				
179	1368329241		0.628699	0.511317	1.146301	10	15.340000	0.927698	0.419335	0.169906	5	15.337000				
180	1287650283		0.713996	0.545904	0.588237	10	15.340000	0.937141	0.481305	0.063772	5	15.337000	0.272653	5	45	50
181	906683481		0.785971	0.539327	1.373100	10	15.340000	1.000000	0.749405	0.745282	5	15.337000				
182	1011308226		0.621936	0.450989	1.258895	10	15.340000	0.922377	0.562419	0.128848	5	15.337000				
183	727432517		0.554225	0.431149	1.159478	10	15.340000	0.863930	0.544646	0.174709	5	15.337000				
184	1212387363		0.708458	0.446770	1.112038	10	15.340000	0.721873	0.436068	0.141025	5	15.337000				
185	1615979981		0.716188	0.374379	0.479164	10	15.340000	0.790239	0.537088	0.193814	5	15.337000	0.254776	1	49	50
186	1428403045		0.678246	0.547790	1.994405	10	15.340000	0.778901	0.347288	0.179260	5	15.337000				
187	1795370072		0.627295	0.521624	1.184975	10	15.340000	0.812222	0.331194	0.162124	5	15.337000				
188	291328749		0.847580	0.520439	2.114640	12	15.340000	0.867209	0.417070	0.113573	5	15.337000				
189	2060523246		0.816847	0.549560	1.429790	14	15.340000	0.786397	0.509625	0.295992	5	15.337000				
190	930901020		0.658631	0.461653	1.029485	14	15.340000	0.852089	0.387200	0.198891	5	15.337000	0.212578	0	50	50
191	315824374		0.704197	0.529402	2.008984	12	15.340000	1.000000	0.406046	0.861806	5	15.337000				
192	1897810049		0.872103	0.512145	0.293335	14	15.340000	0.668492	0.477472	0.339390	5	15.337000				
193	123554529		0.754906	0.482934	1.626074	2	15.278000	0.816049	0.430732	0.192267	5	15.337000				
194	1680583216		0.570167	0.434387	1.626074	2	15.278000	0.826733	0.468793	0.253561	5	15.337000				
195	1282473372		0.551672	0.472673	1.321462	10	15.340000	0.876693	0.454225	0.066544	5	15.337000	0.268876	1	49	50
196	445274502		0.498741	0.431757	1.367982	10	15.340000	0.760743	0.414002	0.453752	5	15.337000				
197	628830203		0.945204	0.434080	1.489850	10	15.340000	0.892586	0.591880	0.245390	5	15.337000				
198	1924810649		0.515350	0.425879	1.402866	10	15.340000	0.785705	0.398794	0.311076	5	15.337000				
199	394753374		0.520372	0.399173	1.372530	10	15.340000	0.960172	0.617149	0.022743	5	15.337000				
200	1110534716		0.547863	0.428041	1.354796	10	15.340000	0.885940	0.344954	0.205528	5	15.337000	0.362107	16	34	50
201	1946972171		0.510568	0.429736	1.400363	10	15.340000	0.826627	0.501410	0.341077	5	15.337000				
202	380125924		0.519725	0.409372	1.409162	10	15.340000	0.748414	0.450744	0.414333	5	15.337000				
203	1196033724		0.640351	0.445982	0.806817	12	15.340000	0.911037	0.521293	0.055819	5	15.337000				
204	688188851		0.611623	0.328540	0.894810	12	15.340000	0.642116	0.367786	0.187996	5	15.337000				
205	594447955		0.635891	0.304143	0.806882	12	15.340000	0.778669	0.514147	0.238654	5	15.337000	0.252737	0	50	50
206	478074167		0.857052	0.435334	2.269680	10	15.340000	0.912549	0.505933	0.075626	5	15.337000				
207	401463594		0.646320	0.478776	1.238075	10	15.340000	0.709763	0.410895	0.518850	5	15.337000				
208	168582553		0.570299	0.404293	0.932849	10	15.340000	0.702795	0.420710	0.220364	5	15.337000				
209	1885988563		0.676709	0.449909	1.266484	12	15.340000	0.774368	0.412833	0.127361	5	15.337000				
210	1243633051		0.539780	0.406713	1.055711	10	15.340000	0.915553	0.522742	0.192891	5	15.337000	0.313040	1	49	50
211	392084615		0.675308	0.397101	1.144168	10	15.340000	0.773722	0.398745	0.408854	5	15.337000				
212	467726536		0.742823	0.507331	1.096980	10	15.340000	0.872767	0.389495	0.078531	5	15.337000				
213	1952557603		0.541455	0.393453	1.258980	10	15.340000	0.720860	0.401040	0.300117	5	15.337000				
214	292274055		0.516046	0.406573	1.209222	10	15.340000	0.850492	0.546903	0.280201	5	15.337000				
215	95605747		0.518602	0.388413	1.122471	10	15.340000	0.780782	0.436514	0.149421	5	15.337000	0.189232	0	50	50
216	1161434102		0.661425	0.385252	0.593974	10	15.340000	0.944815	0.549369	0.054079	5	15.337000				
217	1934783382		0.594580	0.417825	0.993105	10	15.340000	0.910526	0.402323	1.118187	5	15.337000				
218	1414651239		0.556398	0.376184	0.870246	10	15.340000	0.756256	0.387324	0.254439	5	15.337000				
219	2118830027		0.562473	0.348091	0.942525	10	15.340000	0.715440	0.477097	0.199113	5	15.337000				
220	348894221		0.504031	0.364010	0.961602	10	15.340000	0.660572	0.438169	0.225630	5	15.337000	0.236734	0	50	50
221	1795302146		0.514050	0.375360	0.961596	10	15.340000	0.775429	0.514166	0.096313	5	15.337000				
222	1054134772		0.572731	0.292811	0.961103	10	15.340000	0.872860	0.488679	0.085155	5	15.337000				
223	1116543770		0.901954	0.480783	1.399893	14	15.340000	0.842259	0.552455	0.103614	5	15.337000				
224	905508409		0.585876	0.460063	1.406891	14	15.340000	0.947149	0.415711	0.027601	5	15.337000				
225	1935991800		0.743132	0.453272	0.483881	14	15.340000	0.768757	0.441094	0.160028	5	15.337000	0.380241	5	45	50
226	142453414		0.646824	0.431753	1.098728	8	15.340000	0.876409	0.481724	0.091180	5	15.337000				
227	1637355882		0.540615	0.394553	0.952755	14	15.340000	0.719910	0.421236	0.463233	5	15.337000				
228	643121202		0.588945	0.379037	1.093271	8	15.340000	0.767316	0.465899	0.472654	5	15.337000				
229	496126109		0.519416	0.436022	1.121300	8	15.340000	0.874233	0.497548	0.080085	5	15.337000				
230	1044442182		0.693939	0.439699	1.328425	8	15.340000	0.981345	0.506447	0.013875	5	15.337000	0.352690	3	47	50
231	1469234812		0.543486	0.410616	1.082376	8	15.340000	0.737113	0.434678	0.223856	5	15.337000				
232	1006915058		0.574884	0.410185	0.788055	8	15.340000	0.744615	0.386231	0.187578	5	15.337000				
233	197368168		0.625456	0.453431	1.073347	8	15.340000	0.857504	0.480898	0.064552	5	15.337000				
234	619005931		0.574303	0.392471	1.161640	8	15.340000	0.975202	0.537998	0.024219	5	15.337000				
235	545264844		0.530063	0.400545	1.040162	6	15.340000	0.817854	0.469045	0.103617	5	15.337000	0.241943	0	50	50
236	522448161		0.776880	0.382777	0.321044	8	15.340000	0.557052	0.485030	1.101179	5	15.337000				
237	1536100607		0.715774	0.430868	0.449279	8	15.340000	0.943605	0.604379	0.052644	5	15.337000				
238	1803935666		1.000000	0.483916	1.997605	8	15.340000	0.974872	0.633245	0.017481	5	15.337000				
239	1175960877		0.624513	0.517622	0.968338	6	15.340000	0.834789	0.496396	0.197611	5	15.337000				
240	246852869		0.558071	0.414047	0.832655	8	15.340000	0.650472	0.460576	0.491189	5	15.337000	0.329627	1	49	50
241	742784002		0.505958	0.352255	0.911227	8	15.340000	0.789762	0.446459	0.221485	5	15.337000				
242	1940196981		0.534328	0.382817	0.954920	8	15.340000	0.830397	0.234822	0.171375	5	15.337000				
243	2077035806		0.556987	0.378863	0.670128	8	15.340000	0.813862	0.370638	0.084980	5	15.337000				
244	1527747724		0.636066	0.428174	0.608141	8	15.340000	1.000000	0.487103	0.564073	5	15.337000				
245	1091728574		0.712420	0.434028	0.680815	8	15.340000	0.846755	0.435206	0.081085	5	15.337000	0.232000	3	47	50
246	2105539566		0.534672	0.351430	0.791226	8	15.340000	0.836416	0.473834	0.243441	5	15.337000				
247	1518737696		0.831665	0.380538	0.815089	10	15.340000	0.827152	0.482880	0.097102	5	15.337000				
248	280897881		0.603847	0.362859	0.623256	10	15.340000	1.000000	0.715230	0.050910	5	15.337000				
249	1250773620		0.555487	0.341344	0.745124	10	15.340000	0.908021	0.476183	0.074772	5	15.337000	0.304211	6	44	50
