population	name	generation	age	evals	fitness	parents
holistic	h0-0	4	59	5	0.0	
holistic	h0-1	10	54	11	-0.0015	
holistic	h0-2	6	59	7	-0.0005	
holistic	h0-3	10	37	11	-0.0003	
holistic	h0-4	10	55	11	0.0	
holistic	h0-5	11	59	12	0.3825	
holistic	h0-6	10	35	11	-0.005	
holistic	h0-7	10	57	11	0.0	
holistic	h0-8	30	37	31	0.2516	
holistic	h0-9	2	59	3	-0.0093	
holistic	h0-10	10	47	11	-0.001	
holistic	h0-11	10	32	11	0.0	
holistic	h0-12	10	14	11	-0.0001	
holistic	h0-13	11	59	12	0.0116	
holistic	h0-14	10	21	11	-0.0008	
holistic	h0-15	8	59	9	-0.0001	
holistic	h0-16	10	44	11	-0.0002	
holistic	h0-17	10	54	11	-0.0009	
holistic	h0-18	4	41	5	-0.3003	
holistic	h0-19	10	59	11	0.0	
holistic	h0-20	4	59	5	0.0	
holistic	h0-21	10	36	11	-0.0	
holistic	h0-22	10	15	11	-0.0	
holistic	h0-23	14	24	15	0.0553	
holistic	h0-24	14	27	15	0.0601	
holistic	h0-25	10	31	11	0.0	
holistic	h0-26	10	27	11	-0.0012	
holistic	h0-27	10	24	11	0.0	
holistic	h0-28	54	59	55	1.0169	
holistic	h0-29	10	12	11	0.0	
holistic	h0-30	5	59	6	0.0	
holistic	h0-31	10	12	11	0.0	
holistic	h0-32	4	59	5	0.1157	
holistic	h0-33	5	59	6	-0.0523	
holistic	h0-34	10	36	11	0.0	
holistic	h0-35	10	52	11	-0.0056	
holistic	h0-36	9	59	10	0.0	
holistic	h0-37	10	39	11	-0.0169	
holistic	h0-38	10	25	11	0.0	
holistic	h0-39	10	48	11	-0.0	
holistic	h0-40	13	41	14	0.0479	
holistic	h0-41	10	45	11	0.0	
holistic	h0-42	10	35	11	0.0	
holistic	h0-43	3	59	4	0.0	
holistic	h0-44	10	20	11	-0.0096	
holistic	h0-45	10	49	11	-0.0	
holistic	h0-46	10	26	11	-0.013	
holistic	h0-47	10	44	11	0.0	
holistic	h0-48	4	59	5	-0.0071	
holistic	h0-49	13	24	14	0.0453	
holistic	h0-50	3	59	4	-0.0	
holistic	h0-51	10	51	11	0.0	
holistic	h0-52	10	33	11	0.0	
holistic	h0-53	10	36	11	0.0	
holistic	h0-54	5	59	6	-0.0132	
holistic	h0-55	22	59	23	0.2268	
holistic	h0-56	10	28	11	0.0	
holistic	h0-57	9	45	10	-0.0454	
holistic	h0-58	10	28	11	0.0	
holistic	h0-59	10	52	11	-0.0001	
conventional	c0-0	1	59	2	-0.8825	
conventional	c0-1	37	59	38	0.7456	
conventional	c0-2	2	48	3	-0.7132	
conventional	c0-3	29	35	30	0.2888	
conventional	c0-4	18	44	19	0.1546	
conventional	c0-5	2	19	3	-0.5618	
conventional	c0-6	53	59	54	0.7293	
conventional	c0-7	4	59	5	0.5336	
conventional	c0-8	16	59	17	0.4683	
conventional	c0-9	9	59	10	-0.0266	
conventional	c0-10	3	39	4	-0.4423	
conventional	c0-11	1	45	2	-0.9067	
conventional	c0-12	15	59	16	0.8107	
conventional	c0-13	8	22	9	0.1301	
conventional	c0-14	8	59	9	0.1664	
conventional	c0-15	51	59	52	0.8158	
conventional	c0-16	21	59	22	0.3045	
conventional	c0-17	33	59	34	0.3327	
conventional	c0-18	8	54	9	-0.0647	
conventional	c0-19	5	33	6	-0.1581	
conventional	c0-20	4	23	5	-0.3264	
conventional	c0-21	0	59	1	-0.5611	
conventional	c0-22	2	59	3	1.5756	
conventional	c0-23	1	14	2	-0.919	
conventional	c0-24	10	59	11	0.447	
conventional	c0-25	5	45	6	-0.072	
conventional	c0-26	34	59	35	0.6178	
conventional	c0-27	4	59	5	1.1216	
conventional	c0-28	7	49	8	0.0322	
conventional	c0-29	9	47	10	0.0003	
conventional	c0-30	56	59	57	0.8476	
conventional	c0-31	1	53	2	-0.9089	
conventional	c0-32	3	47	4	-0.433	
conventional	c0-33	32	59	33	0.4133	
conventional	c0-34	2	18	3	-0.5615	
conventional	c0-35	14	59	15	0.5186	
conventional	c0-36	0	59	1	-0.4317	
conventional	c0-37	3	48	4	-0.4718	
conventional	c0-38	15	59	16	1.2127	
conventional	c0-39	30	59	31	1.0697	
conventional	c0-40	1	13	2	-0.8953	
conventional	c0-41	14	29	15	0.2701	
conventional	c0-42	4	27	5	-0.2015	
conventional	c0-43	26	59	27	0.3369	
conventional	c0-44	43	59	44	0.2927	
conventional	c0-45	15	59	16	0.763	
conventional	c0-46	2	59	3	-0.5921	
conventional	c0-47	1	42	2	-0.853	
conventional	c0-48	10	49	11	0.017	
conventional	c0-49	1	51	2	-0.7842	
conventional	c0-50	12	34	13	0.0586	
conventional	c0-51	4	46	5	-0.2889	
conventional	c0-52	8	39	9	-0.0765	
conventional	c0-53	2	58	3	-0.6721	
conventional	c0-54	47	59	48	0.4548	
conventional	c0-55	8	23	9	-0.0651	
conventional	c0-56	3	24	4	-0.3682	
conventional	c0-57	18	42	19	0.2283	
conventional	c0-58	7	59	8	0.8344	
conventional	c0-59	17	59	18	0.2059	
conventional	ce61	2	1	1	-0.4737	c0-28
conventional	ce62	60	59	59	1.1441	c0-15
conventional	ce63	61	59	59	0.4371	c0-44
conventional	ce64	2	0	0	0.0	c0-12
conventional	ce65	8	6	6	0.4399	c0-13
conventional	ce66	10	8	8	0.202	c0-26,c0-39
conventional	ce67	3	1	1	-0.5861	c0-58
