season	population	sizes	names_in_groups_below_modal
377	conventional	8,8,8,8,8,8,8,4	ce842,ce846,ce865,ce861
378	holistic	8,8,8,8,8,8,8,4	he692,he716,he713,he715
378	conventional	8,8,8,8,8,8,8,4	ce789,ce790,ce850,ce780
379	holistic	8,8,8,8,8,8,8,4	he644,he643,he688,he619
379	conventional	8,8,8,8,8,8,8,4	ce819,ce823,ce846,ce850
380	holistic	8,8,8,8,8,8,8,4	he633,he687,he695,he728
380	conventional	8,8,8,8,8,8,8,4	ce836,ce781,ce786,ce867
381	holistic	8,8,8,8,8,8,8,4	he639,he648,he729,he689
381	conventional	8,8,8,8,8,8,8,4	ce812,ce859,ce870,ce787
382	holistic	8,8,8,8,8,8,8,4	he637,he659,he671,he733
382	conventional	8,8,8,8,8,8,8,4	ce870,ce798,ce863,ce852
383	holistic	8,8,8,8,8,8,8,4	he685,he687,he694,he651
383	conventional	8,8,8,8,8,8,8,4	ce858,ce801,ce873,ce794
384	holistic	8,8,8,8,8,8,8,4	he682,he690,he733,he689
384	conventional	8,8,8,8,8,8,8,4	ce831,ce803,ce800,ce877
385	holistic	8,8,8,8,8,8,8,4	he656,he687,he669,he679
385	conventional	8,8,8,8,8,8,8,4	ce868,ce785,ce851,ce842
386	holistic	8,8,8,8,8,8,8,4	he700,he691,he742,he673
386	conventional	8,8,8,8,8,8,8,4	ce879,ce872,ce781,ce858
387	holistic	8,8,8,8,8,8,8,4	he742,he711,he689,he685
387	conventional	8,8,8,8,8,8,8,4	ce868,ce878,ce788,ce811
388	holistic	8,8,8,8,8,8,8,4	he696,he644,he714,he671
388	conventional	8,8,8,8,8,8,8,4	ce834,ce811,ce846,ce838
389	holistic	8,8,8,8,8,8,8,4	he703,he692,he683,he723
389	conventional	8,8,8,8,8,8,8,4	ce803,ce856,ce889,ce831
390	holistic	8,8,8,8,8,8,8,4	he679,he703,he747,he753
390	conventional	8,8,8,8,8,8,8,4	ce852,ce795,ce842,ce851
391	holistic	8,8,8,8,8,8,8,4	he663,he733,he751,he743
391	conventional	8,8,8,8,8,8,8,4	ce859,ce868,ce858,ce893
392	holistic	8,8,8,8,8,8,8,4	he713,he720,he732,he746
392	conventional	8,8,8,8,8,8,8,4	ce905,ce881,ce893,ce814
393	holistic	8,8,8,8,8,8,8,4	he753,he733,he683,he754
393	conventional	8,8,8,8,8,8,8,4	ce870,ce906,ce846,ce907
394	holistic	8,8,8,8,8,8,8,4	he696,he713,he693,he728
394	conventional	8,8,8,8,8,8,8,4	ce868,ce893,ce858,ce908
395	holistic	8,8,8,8,8,8,8,4	he761,he737,he742,he725
395	conventional	8,8,8,8,8,8,8,4	ce821,ce900,ce803,ce914
396	holistic	8,8,8,8,8,8,8,4	he723,he766,he732,he682
396	conventional	8,8,8,8,8,8,8,4	ce859,ce870,ce856,ce906
397	holistic	8,8,8,8,8,8,8,4	he679,he764,he683,he711
397	conventional	8,8,8,8,8,8,8,4	ce831,ce909,ce838,ce886
398	holistic	8,8,8,8,8,8,8,4	he759,he757,he679,he736
398	conventional	8,8,8,8,8,8,8,4	ce856,ce849,ce903,ce887
399	holistic	8,8,8,8,8,8,8,4	he760,he720,he774,he765
399	conventional	8,8,8,8,8,8,8,4	ce851,ce856,ce823,ce852
400	holistic	8,8,8,8,8,8,8,4	he695,he742,he772,he771
400	conventional	8,8,8,8,8,8,8,4	ce811,ce919,ce903,ce813
401	holistic	8,8,8,8,8,8,8,4	he732,he765,he695,he735
401	conventional	8,8,8,8,8,8,8,4	ce872,ce860,ce919,ce915
402	holistic	8,8,8,8,8,8,8,4	he742,he763,he753,he682
402	conventional	8,8,8,8,8,8,8,4	ce909,ce905,ce924,ce931
403	holistic	8,8,8,8,8,8,8,4	he770,he733,he702,he734
403	conventional	8,8,8,8,8,8,8,4	ce887,ce924,ce930,ce925
404	holistic	8,8,8,8,8,8,8,4	he728,he702,he753,he755
404	conventional	8,8,8,8,8,8,8,4	ce859,ce824,ce873,ce868
405	holistic	8,8,8,8,8,8,8,4	he725,he777,he736,he696
405	conventional	8,8,8,8,8,8,8,4	ce930,ce907,ce892,ce895
406	holistic	8,8,8,8,8,8,8,4	he700,he742,he784,he689
406	conventional	8,8,8,8,8,8,8,4	ce932,ce897,ce912,ce924
407	holistic	8,8,8,8,8,8,8,4	he761,he777,he700,he691
407	conventional	8,8,8,8,8,8,8,4	ce856,ce928,ce831,ce907
408	holistic	8,8,8,8,8,8,8,4	he755,he771,he720,he757
408	conventional	8,8,8,8,8,8,8,4	ce936,ce824,ce908,ce893
409	holistic	8,8,8,8,8,8,8,4	he711,he714,he723,he703
409	conventional	8,8,8,8,8,8,8,4	ce873,ce846,ce934,ce895
410	holistic	8,8,8,8,8,8,8,4	he728,he789,he753,he703
410	conventional	8,8,8,8,8,8,8,4	ce906,ce905,ce912,ce860
411	holistic	8,8,8,8,8,8,8,4	he711,he758,he761,he783
411	conventional	8,8,8,8,8,8,8,4	ce868,ce863,ce886,ce834
412	holistic	8,8,8,8,8,8,8,4	he726,he777,he773,he723
412	conventional	8,8,8,8,8,8,8,4	ce941,ce834,ce893,ce859
413	holistic	8,8,8,8,8,8,8,4	he763,he784,he795,he755
413	conventional	8,8,8,8,8,8,8,4	ce895,ce834,ce922,ce924
414	holistic	8,8,8,8,8,8,8,4	he736,he728,he714,he794
414	conventional	8,8,8,8,8,8,8,4	ce876,ce907,ce859,ce887
415	holistic	8,8,8,8,8,8,8,4	he784,he713,he783,he757
415	conventional	8,8,8,8,8,8,8,4	ce943,ce876,ce916,ce881
416	holistic	8,8,8,8,8,8,8,4	he728,he773,he735,he782
416	conventional	8,8,8,8,8,8,8,4	ce947,ce893,ce894,ce943
417	holistic	8,8,8,8,8,8,8,4	he794,he734,he759,he711
417	conventional	8,8,8,8,8,8,8,4	ce838,ce852,ce893,ce954
418	holistic	8,8,8,8,8,8,8,4	he771,he795,he723,he711
418	conventional	8,8,8,8,8,8,8,4	ce849,ce908,ce930,ce892
419	holistic	8,8,8,8,8,8,8,4	he800,he758,he731,he732
419	conventional	8,8,8,8,8,8,8,4	ce916,ce966,ce962,ce964
420	holistic	8,8,8,8,8,8,8,4	he772,he763,he744,he754
420	conventional	8,8,8,8,8,8,8,4	ce968,ce926,ce955,ce838
421	holistic	8,8,8,8,8,8,8,4	he799,he713,he797,he752
421	conventional	8,8,8,8,8,8,8,4	ce895,ce887,ce932,ce967
422	holistic	8,8,8,8,8,8,8,4	he735,he777,he702,he746
422	conventional	8,8,8,8,8,8,8,4	ce873,ce974,ce876,ce954
423	holistic	8,8,8,8,8,8,8,4	he771,he754,he723,he773
423	conventional	8,8,8,8,8,8,8,4	ce944,ce892,ce906,ce907
424	holistic	8,8,8,8,8,8,8,4	he753,he722,he765,he771
424	conventional	8,8,8,8,8,8,8,4	ce964,ce860,ce942,ce920
425	holistic	8,8,8,8,8,8,8,4	he791,he782,he736,he801
425	conventional	8,8,8,8,8,8,8,4	ce932,ce863,ce859,ce886
426	holistic	8,8,8,8,8,8,8,4	he723,he744,he727,he722
426	conventional	8,8,8,8,8,8,8,4	ce947,ce886,ce928,ce895
427	holistic	8,8,8,8,8,8,8,4	he784,he795,he773,he760
427	conventional	8,8,8,8,8,8,8,4	ce903,ce971,ce860,ce955
428	holistic	8,8,8,8,8,8,8,4	he746,he713,he803,he795
428	conventional	8,8,8,8,8,8,8,4	ce897,ce962,ce978,ce915
429	holistic	8,8,8,8,8,8,8,4	he754,he771,he759,he752
429	conventional	8,8,8,8,8,8,8,4	ce970,ce946,ce962,ce872
430	holistic	8,8,8,8,8,8,8,4	he787,he720,he798,he763
430	conventional	8,8,8,8,8,8,8,4	ce870,ce955,ce895,ce876
431	holistic	8,8,8,8,8,8,8,4	he784,he804,he799,he803
431	conventional	8,8,8,8,8,8,8,4	ce919,ce966,ce974,ce881
432	holistic	8,8,8,8,8,8,8,4	he784,he727,he748,he785
432	conventional	8,8,8,8,8,8,8,4	ce963,ce981,ce894,ce906
433	holistic	8,8,8,8,8,8,8,4	he727,he733,he772,he742
433	conventional	8,8,8,8,8,8,8,4	ce962,ce863,ce868,ce904
434	holistic	8,8,8,8,8,8,8,4	he755,he737,he763,he769
434	conventional	8,8,8,8,8,8,8,4	ce970,ce988,ce922,ce887
435	holistic	8,8,8,8,8,8,8,4	he808,he778,he790,he761
435	conventional	8,8,8,8,8,8,8,4	ce868,ce963,ce892,ce978
436	holistic	8,8,8,8,8,8,8,4	he736,he787,he752,he767
436	conventional	8,8,8,8,8,8,8,4	ce887,ce930,ce943,ce973
437	holistic	8,8,8,8,8,8,8,4	he805,he792,he810,he813
437	conventional	8,8,8,8,8,8,8,4	ce932,ce991,ce928,ce920
438	holistic	8,8,8,8,8,8,8,4	he814,he736,he810,he798
438	conventional	8,8,8,8,8,8,8,4	ce975,ce897,ce924,ce908
439	holistic	8,8,8,8,8,8,8,4	he777,he805,he746,he778
439	conventional	8,8,8,8,8,8,8,4	ce897,ce903,ce964,ce944
440	holistic	8,8,8,8,8,8,8,4	he748,he787,he807,he790
440	conventional	8,8,8,8,8,8,8,4	ce981,ce974,ce991,ce993
441	holistic	8,8,8,8,8,8,8,4	he798,he758,he765,he819
441	conventional	8,8,8,8,8,8,8,4	ce943,ce984,ce996,ce977
442	holistic	8,8,8,8,8,8,8,4	he752,he786,he791,he820
442	conventional	8,8,8,8,8,8,8,4	ce971,ce886,ce881,ce928
443	holistic	8,8,8,8,8,8,8,4	he767,he773,he778,he827
443	conventional	8,8,8,8,8,8,8,4	ce987,ce943,ce979,ce893
444	holistic	8,8,8,8,8,8,8,4	he814,he825,he801,he784
444	conventional	8,8,8,8,8,8,8,4	ce897,ce962,ce881,ce946
445	holistic	8,8,8,8,8,8,8,4	he782,he828,he795,he805
445	conventional	8,8,8,8,8,8,8,4	ce902,ce892,ce932,ce906
446	holistic	8,8,8,8,8,8,8,4	he769,he815,he798,he791
446	conventional	8,8,8,8,8,8,8,4	ce928,ce999,ce978,ce926
447	holistic	8,8,8,8,8,8,8,4	he805,he754,he832,he782
447	conventional	8,8,8,8,8,8,8,4	ce943,ce908,ce895,ce971
448	holistic	8,8,8,8,8,8,8,4	he778,he780,he814,he763
448	conventional	8,8,8,8,8,8,8,4	ce919,ce932,ce957,ce915
449	holistic	8,8,8,8,8,8,8,4	he763,he805,he795,he783
449	conventional	8,8,8,8,8,8,8,4	ce932,ce991,ce974,ce903
450	holistic	8,8,8,8,8,8,8,4	he786,he847,he840,he846
450	conventional	8,8,8,8,8,8,8,4	ce1016,ce924,ce915,ce908
451	holistic	8,8,8,8,8,8,8,4	he760,he834,he828,he777
451	conventional	8,8,8,8,8,8,8,4	ce926,ce957,ce993,ce999
452	holistic	8,8,8,8,8,8,8,4	he783,he826,he833,he782
452	conventional	8,8,8,8,8,8,8,4	ce928,ce1011,ce957,ce1004
453	holistic	8,8,8,8,8,8,8,4	he850,he846,he782,he854
453	conventional	8,8,8,8,8,8,8,4	ce1029,ce1011,ce971,ce957
454	holistic	8,8,8,8,8,8,8,4	he826,he819,he845,he848
454	conventional	8,8,8,8,8,8,8,4	ce920,ce1020,ce947,ce1013
455	holistic	8,8,8,8,8,8,8,4	he849,he851,he819,he812
455	conventional	8,8,8,8,8,8,8,4	ce943,ce1020,ce1025,ce1005
456	holistic	8,8,8,8,8,8,8,4	he841,he852,he801,he773
456	conventional	8,8,8,8,8,8,8,4	ce944,ce987,ce1031,ce977
457	holistic	8,8,8,8,8,8,8,4	he856,he783,he848,he773
457	conventional	8,8,8,8,8,8,8,4	ce925,ce1020,ce1025,ce1005
458	holistic	8,8,8,8,8,8,8,4	he850,he805,he814,he849
458	conventional	8,8,8,8,8,8,8,4	ce1035,ce1013,ce1023,ce1036
459	holistic	8,8,8,8,8,8,8,4	he777,he805,he853,he804
459	conventional	8,8,8,8,8,8,8,4	ce1022,ce1003,ce1038,ce993
460	holistic	8,8,8,8,8,8,8,4	he846,he819,he865,he782
460	conventional	8,8,8,8,8,8,8,4	ce993,ce1044,ce971,ce967
461	holistic	8,8,8,8,8,8,8,4	he841,he805,he851,he845
461	conventional	8,8,8,8,8,8,8,4	ce962,ce1008,ce970,ce999
462	holistic	8,8,8,8,8,8,8,4	he795,he826,he777,he828
462	conventional	8,8,8,8,8,8,8,4	ce987,ce979,ce943,ce1032
463	holistic	8,8,8,8,8,8,8,4	he848,he811,he856,he844
463	conventional	8,8,8,8,8,8,8,4	ce1039,ce1022,ce970,ce1003
464	holistic	8,8,8,8,8,8,8,4	he800,he841,he783,he869
464	conventional	8,8,8,8,8,8,8,4	ce1010,ce1003,ce1044,ce1031
465	holistic	8,8,8,8,8,8,8,4	he850,he816,he798,he819
465	conventional	8,8,8,8,8,8,8,4	ce1045,ce1022,ce1009,ce1039
466	holistic	8,8,8,8,8,8,8,4	he859,he811,he803,he795
466	conventional	8,8,8,8,8,8,8,4	ce1044,ce1005,ce1010,ce1020
467	holistic	8,8,8,8,8,8,8,4	he866,he812,he799,he815
467	conventional	8,8,8,8,8,8,8,4	ce1042,ce1048,ce1024,ce1030
468	holistic	8,8,8,8,8,8,8,4	he871,he874,he826,he828
468	conventional	8,8,8,8,8,8,8,4	ce1047,ce964,ce973,ce1005
469	holistic	8,8,8,8,8,8,8,4	he851,he872,he801,he831
469	conventional	8,8,8,8,8,8,8,4	ce1048,ce1010,ce1039,ce1009
470	holistic	8,8,8,8,8,8,8,4	he874,he870,he828,he853
470	conventional	8,8,8,8,8,8,8,4	ce1005,ce976,ce981,ce1046
471	holistic	8,8,8,8,8,8,8,4	he881,he863,he868,he831
471	conventional	8,8,8,8,8,8,8,4	ce957,ce1046,ce1011,ce966
472	holistic	8,8,8,8,8,8,8,4	he880,he804,he855,he839
472	conventional	8,8,8,8,8,8,8,4	ce1055,ce1038,ce962,ce1048
473	holistic	8,8,8,8,8,8,8,4	he804,he873,he822,he881
473	conventional	8,8,8,8,8,8,8,4	ce981,ce1054,ce976,ce1027
474	holistic	8,8,8,8,8,8,8,4	he819,he865,he831,he834
474	conventional	8,8,8,8,8,8,8,4	ce976,ce1052,ce1053,ce978
475	holistic	8,8,8,8,8,8,8,4	he848,he866,he884,he859
475	conventional	8,8,8,8,8,8,8,4	ce1009,ce1030,ce1025,ce1003
476	holistic	8,8,8,8,8,8,8,4	he883,he814,he873,he846
476	conventional	8,8,8,8,8,8,8,4	ce1053,ce1033,ce1027,ce1039
477	holistic	8,8,8,8,8,8,8,4	he853,he812,he855,he839
477	conventional	8,8,8,8,8,8,8,4	ce1028,ce967,ce1010,ce1055
478	holistic	8,8,8,8,8,8,8,4	he868,he822,he811,he850
478	conventional	8,8,8,8,8,8,8,4	ce1061,ce1045,ce1042,ce1052
479	holistic	8,8,8,8,8,8,8,4	he834,he854,he850,he863
479	conventional	8,8,8,8,8,8,8,4	ce1048,ce1057,ce1032,ce1060
480	holistic	8,8,8,8,8,8,8,4	he849,he862,he834,he860
480	conventional	8,8,8,8,8,8,8,4	ce1028,ce1002,ce1015,ce1064
481	holistic	8,8,8,8,8,8,8,4	he833,he852,he846,he869
481	conventional	8,8,8,8,8,8,8,4	ce1009,ce1042,ce1062,ce977
482	holistic	8,8,8,8,8,8,8,4	he855,he831,he850,he816
482	conventional	8,8,8,8,8,8,8,4	ce978,ce1045,ce1029,ce1024
483	holistic	8,8,8,8,8,8,8,4	he833,he814,he811,he854
483	conventional	8,8,8,8,8,8,8,4	ce1068,ce984,ce1048,ce1040
484	holistic	8,8,8,8,8,8,8,4	he811,he804,he859,he815
484	conventional	8,8,8,8,8,8,8,4	ce1060,ce1015,ce1005,ce1051
485	holistic	8,8,8,8,8,8,8,4	he880,he831,he864,he865
485	conventional	8,8,8,8,8,8,8,4	ce1068,ce999,ce981,ce1060
486	holistic	8,8,8,8,8,8,8,4	he816,he843,he833,he867
486	conventional	8,8,8,8,8,8,8,4	ce1064,ce1059,ce1051,ce1033
487	holistic	8,8,8,8,8,8,8,4	he815,he842,he855,he869
487	conventional	8,8,8,8,8,8,8,4	ce1042,ce1047,ce1032,ce987
488	holistic	8,8,8,8,8,8,8,4	he865,he833,he887,he819
488	conventional	8,8,8,8,8,8,8,4	ce1003,ce1002,ce1048,ce1032
489	holistic	8,8,8,8,8,8,8,4	he888,he890,he831,he866
489	conventional	8,8,8,8,8,8,8,4	ce1072,ce1068,ce1027,ce1061
490	holistic	8,8,8,8,8,8,8,4	he888,he890,he849,he812
490	conventional	8,8,8,8,8,8,8,4	ce1057,ce1039,ce1011,ce1049
491	holistic	8,8,8,8,8,8,8,4	he849,he869,he879,he867
491	conventional	8,8,8,8,8,8,8,4	ce1087,ce987,ce1041,ce1009
492	holistic	8,8,8,8,8,8,8,4	he893,he822,he875,he825
492	conventional	8,8,8,8,8,8,8,4	ce1061,ce1088,ce1027,ce1013
493	holistic	8,8,8,8,8,8,8,4	he883,he866,he841,he834
493	conventional	8,8,8,8,8,8,8,4	ce1009,ce1074,ce1054,ce999
494	holistic	8,8,8,8,8,8,8,4	he825,he866,he853,he891
494	conventional	8,8,8,8,8,8,8,4	ce1047,ce1008,ce1090,ce1032
495	holistic	8,8,8,8,8,8,8,4	he814,he890,he866,he856
495	conventional	8,8,8,8,8,8,8,4	ce1080,ce1013,ce1081,ce1090
496	holistic	8,8,8,8,8,8,8,4	he833,he859,he825,he822
496	conventional	8,8,8,8,8,8,8,4	ce1010,ce1091,ce1074,ce1089
497	holistic	8,8,8,8,8,8,8,4	he867,he898,he828,he879
497	conventional	8,8,8,8,8,8,8,4	ce1010,ce1089,ce1045,ce1002
498	holistic	8,8,8,8,8,8,8,4	he819,he856,he850,he899
498	conventional	8,8,8,8,8,8,8,4	ce1003,ce1032,ce1022,ce1010
499	holistic	8,8,8,8,8,8,8,4	he901,he852,he831,he898
499	conventional	8,8,8,8,8,8,8,4	ce1020,ce1031,ce1024,ce1089
500	holistic	8,8,8,8,8,8,8,4	he880,he859,he856,he902
500	conventional	8,8,8,8,8,8,8,4	ce1055,ce1049,ce1039,ce1022
501	holistic	8,8,8,8,8,8,8,4	he848,he859,he893,he839
501	conventional	8,8,8,8,8,8,8,4	ce1010,ce1053,ce1048,ce1052
502	holistic	8,8,8,8,8,8,8,4	he837,he910,he859,he856
502	conventional	8,8,8,8,8,8,8,4	ce1046,ce1051,ce1098,ce1033
503	holistic	8,8,8,8,8,8,8,4	he904,he865,he890,he881
503	conventional	8,8,8,8,8,8,8,4	ce1008,ce1028,ce1024,ce1041
504	holistic	8,8,8,8,8,8,8,4	he837,he875,he906,he879
504	conventional	8,8,8,8,8,8,8,4	ce1081,ce1091,ce1064,ce1049
505	holistic	8,8,8,8,8,8,8,4	he876,he893,he867,he911
505	conventional	8,8,8,8,8,8,8,4	ce1087,ce1070,ce1076,ce1084
506	holistic	8,8,8,8,8,8,8,4	he907,he849,he868,he918
506	conventional	8,8,8,8,8,8,8,4	ce1059,ce1024,ce1022,ce1020
507	holistic	8,8,8,8,8,8,8,4	he919,he890,he843,he876
507	conventional	8,8,8,8,8,8,8,4	ce1086,ce1024,ce1046,ce1076
508	holistic	8,8,8,8,8,8,8,4	he862,he904,he865,he911
508	conventional	8,8,8,8,8,8,8,4	ce1097,ce1074,ce1054,ce1064
509	holistic	8,8,8,8,8,8,8,4	he849,he883,he867,he926
509	conventional	8,8,8,8,8,8,8,4	ce1020,ce1094,ce1041,ce1030
510	holistic	8,8,8,8,8,8,8,4	he867,he915,he907,he887
510	conventional	8,8,8,8,8,8,8,4	ce1031,ce1054,ce1100,ce1052
511	holistic	8,8,8,8,8,8,8,4	he920,he865,he891,he880
511	conventional	8,8,8,8,8,8,8,4	ce1106,ce1092,ce1097,ce1111
512	holistic	8,8,8,8,8,8,8,4	he866,he874,he867,he929
512	conventional	8,8,8,8,8,8,8,4	ce1048,ce1097,ce1104,ce1061
513	holistic	8,8,8,8,8,8,8,4	he938,he865,he866,he926
513	conventional	8,8,8,8,8,8,8,4	ce1083,ce1094,ce1099,ce1070
514	holistic	8,8,8,8,8,8,8,4	he874,he877,he904,he936
514	conventional	8,8,8,8,8,8,8,4	ce1110,ce1033,ce1090,ce1116
515	holistic	8,8,8,8,8,8,8,4	he924,he909,he873,he931
515	conventional	8,8,8,8,8,8,8,4	ce1068,ce1117,ce1090,ce1039
516	holistic	8,8,8,8,8,8,8,4	he939,he930,he883,he935
516	conventional	8,8,8,8,8,8,8,4	ce1042,ce1047,ce1115,ce1095
517	holistic	8,8,8,8,8,8,8,4	he877,he945,he893,he929
517	conventional	8,8,8,8,8,8,8,4	ce1118,ce1119,ce1113,ce1042
518	holistic	8,8,8,8,8,8,8,4	he891,he890,he939,he868
518	conventional	8,8,8,8,8,8,8,4	ce1061,ce1101,ce1047,ce1072
519	holistic	8,8,8,8,8,8,8,4	he886,he911,he878,he926
519	conventional	8,8,8,8,8,8,8,4	ce1130,ce1101,ce1120,ce1076
520	holistic	8,8,8,8,8,8,8,4	he888,he929,he878,he867
520	conventional	8,8,8,8,8,8,8,4	ce1132,ce1092,ce1068,ce1131
521	holistic	8,8,8,8,8,8,8,4	he946,he917,he929,he940
521	conventional	8,8,8,8,8,8,8,4	ce1090,ce1133,ce1080,ce1086
522	holistic	8,8,8,8,8,8,8,4	he940,he941,he878,he908
522	conventional	8,8,8,8,8,8,8,4	ce1118,ce1086,ce1139,ce1076
523	holistic	8,8,8,8,8,8,8,4	he892,he909,he938,he908
523	conventional	8,8,8,8,8,8,8,4	ce1112,ce1084,ce1074,ce1101
524	holistic	8,8,8,8,8,8,8,4	he878,he877,he937,he893
524	conventional	8,8,8,8,8,8,8,4	ce1124,ce1118,ce1107,ce1147
525	holistic	8,8,8,8,8,8,8,4	he951,he876,he920,he912
525	conventional	8,8,8,8,8,8,8,4	ce1116,ce1129,ce1149,ce1118
526	holistic	8,8,8,8,8,8,8,4	he939,he877,he909,he891
526	conventional	8,8,8,8,8,8,8,4	ce1152,ce1099,ce1133,ce1095
527	holistic	8,8,8,8,8,8,8,4	he934,he880,he921,he948
527	conventional	8,8,8,8,8,8,8,4	ce1107,ce1112,ce1097,ce1068
528	holistic	8,8,8,8,8,8,8,4	he938,he917,he926,he930
528	conventional	8,8,8,8,8,8,8,4	ce1055,ce1144,ce1146,ce1084
529	holistic	8,8,8,8,8,8,8,4	he923,he964,he944,he921
529	conventional	8,8,8,8,8,8,8,4	ce1084,ce1072,ce1087,ce1064
530	holistic	8,8,8,8,8,8,8,4	he932,he961,he941,he928
530	conventional	8,8,8,8,8,8,8,4	ce1124,ce1154,ce1092,ce1086
531	holistic	8,8,8,8,8,8,8,4	he941,he944,he968,he965
531	conventional	8,8,8,8,8,8,8,4	ce1129,ce1146,ce1068,ce1113
532	holistic	8,8,8,8,8,8,8,4	he949,he940,he917,he888
532	conventional	8,8,8,8,8,8,8,4	ce1163,ce1124,ce1094,ce1161
533	holistic	8,8,8,8,8,8,8,4	he907,he961,he920,he934
533	conventional	8,8,8,8,8,8,8,4	ce1074,ce1059,ce1092,ce1162
534	holistic	8,8,8,8,8,8,8,4	he937,he891,he908,he911
534	conventional	8,8,8,8,8,8,8,4	ce1064,ce1091,ce1141,ce1138
535	holistic	8,8,8,8,8,8,8,4	he947,he917,he942,he953
535	conventional	8,8,8,8,8,8,8,4	ce1128,ce1143,ce1070,ce1170
536	holistic	8,8,8,8,8,8,8,4	he955,he951,he949,he906
536	conventional	8,8,8,8,8,8,8,4	ce1153,ce1133,ce1091,ce1104
537	holistic	8,8,8,8,8,8,8,4	he921,he940,he904,he920
537	conventional	8,8,8,8,8,8,8,4	ce1156,ce1172,ce1167,ce1163
538	holistic	8,8,8,8,8,8,8,4	he948,he970,he932,he955
538	conventional	8,8,8,8,8,8,8,4	ce1117,ce1146,ce1166,ce1153
539	holistic	8,8,8,8,8,8,8,4	he967,he909,he904,he975
539	conventional	8,8,8,8,8,8,8,4	ce1179,ce1133,ce1161,ce1108
540	holistic	8,8,8,8,8,8,8,4	he928,he929,he920,he924
540	conventional	8,8,8,8,8,8,8,4	ce1098,ce1117,ce1113,ce1091
541	holistic	8,8,8,8,8,8,8,4	he942,he924,he920,he931
541	conventional	8,8,8,8,8,8,8,4	ce1133,ce1169,ce1139,ce1084
542	holistic	8,8,8,8,8,8,8,4	he959,he980,he975,he964
542	conventional	8,8,8,8,8,8,8,4	ce1125,ce1116,ce1124,ce1183
543	holistic	8,8,8,8,8,8,8,4	he964,he912,he959,he942
543	conventional	8,8,8,8,8,8,8,4	ce1083,ce1081,ce1096,ce1138
544	holistic	8,8,8,8,8,8,8,4	he937,he981,he910,he915
544	conventional	8,8,8,8,8,8,8,4	ce1172,ce1108,ce1135,ce1113
545	holistic	8,8,8,8,8,8,8,4	he928,he961,he937,he950
545	conventional	8,8,8,8,8,8,8,4	ce1098,ce1112,ce1125,ce1094
546	holistic	8,8,8,8,8,8,8,4	he985,he909,he929,he936
546	conventional	8,8,8,8,8,8,8,4	ce1108,ce1086,ce1186,ce1087
547	holistic	8,8,8,8,8,8,8,4	he951,he966,he913,he917
547	conventional	8,8,8,8,8,8,8,4	ce1122,ce1125,ce1128,ce1095
548	holistic	8,8,8,8,8,8,8,4	he917,he974,he959,he944
548	conventional	8,8,8,8,8,8,8,4	ce1134,ce1115,ce1096,ce1158
549	holistic	8,8,8,8,8,8,8,4	he940,he930,he921,he983
549	conventional	8,8,8,8,8,8,8,4	ce1098,ce1125,ce1191,ce1115
550	holistic	8,8,8,8,8,8,8,4	he909,he985,he948,he941
550	conventional	8,8,8,8,8,8,8,4	ce1195,ce1124,ce1169,ce1182
551	holistic	8,8,8,8,8,8,8,4	he942,he936,he907,he977
551	conventional	8,8,8,8,8,8,8,4	ce1138,ce1175,ce1112,ce1185
552	holistic	8,8,8,8,8,8,8,4	he912,he904,he977,he954
552	conventional	8,8,8,8,8,8,8,4	ce1159,ce1172,ce1139,ce1099
553	holistic	8,8,8,8,8,8,8,4	he977,he923,he969,he921
553	conventional	8,8,8,8,8,8,8,4	ce1133,ce1195,ce1183,ce1159
554	holistic	8,8,8,8,8,8,8,4	he966,he929,he917,he983
554	conventional	8,8,8,8,8,8,8,4	ce1129,ce1159,ce1175,ce1104
555	holistic	8,8,8,8,8,8,8,4	he926,he937,he974,he924
555	conventional	8,8,8,8,8,8,8,4	ce1138,ce1117,ce1153,ce1099
556	holistic	8,8,8,8,8,8,8,4	he966,he930,he985,he934
556	conventional	8,8,8,8,8,8,8,4	ce1188,ce1186,ce1196,ce1135
557	holistic	8,8,8,8,8,8,8,4	he934,he932,he956,he969
557	conventional	8,8,8,8,8,8,8,4	ce1094,ce1095,ce1128,ce1167
558	holistic	8,8,8,8,8,8,8,4	he985,he941,he939,he929
558	conventional	8,8,8,8,8,8,8,4	ce1104,ce1094,ce1187,ce1172
559	holistic	8,8,8,8,8,8,8,4	he912,he956,he924,he913
559	conventional	8,8,8,8,8,8,8,4	ce1094,ce1138,ce1135,ce1161
560	holistic	8,8,8,8,8,8,8,4	he934,he977,he913,he908
560	conventional	8,8,8,8,8,8,8,4	ce1186,ce1128,ce1183,ce1097
561	holistic	8,8,8,8,8,8,8,4	he989,he974,he967,he934
561	conventional	8,8,8,8,8,8,8,4	ce1141,ce1156,ce1153,ce1125
562	holistic	8,8,8,8,8,8,8,4	he932,he964,he934,he944
562	conventional	8,8,8,8,8,8,8,4	ce1153,ce1212,ce1128,ce1175
563	holistic	8,8,8,8,8,8,8,4	he986,he982,he978,he917
563	conventional	8,8,8,8,8,8,8,4	ce1113,ce1183,ce1135,ce1139
564	holistic	8,8,8,8,8,8,8,4	he923,he982,he955,he932
564	conventional	8,8,8,8,8,8,8,4	ce1182,ce1157,ce1128,ce1213
565	holistic	8,8,8,8,8,8,8,4	he986,he969,he993,he961
