generation	terrain_seed	start_seed	h_best	h_mean	h_best_distance	h_best_parts	h_best_mass	c_best	c_mean	c_best_distance	c_best_parts	c_best_mass	champ_holistic_mean	champ_holistic_wins	champ_conventional_wins	champ_bouts
61	986769032		0.618347	0.275250	0.284262	4	15.340000	0.996683	0.826917	0.070841	5	15.337000				
62	1986858722		0.601754	0.318430	0.660947	4	15.340000	0.836987	0.452675	0.174612	5	15.337000				
63	1112346830		0.701290	0.344541	0.566335	4	15.340000	0.972808	0.341312	0.587409	5	15.337000				
64	1617767208		0.592272	0.302998	0.770287	4	15.340000	0.771215	0.317761	0.297846	5	15.337000				
65	1956455787		0.695401	0.260873	0.490114	4	15.340000	0.815215	0.299984	0.628088	5	15.337000	0.466604	22	28	50
66	833070724		0.683826	0.286742	0.546687	4	15.340000	0.901125	0.447949	0.064752	5	15.337000				
67	319284103		0.700614	0.364998	0.648877	4	15.340000	0.785184	0.333645	0.579341	5	15.337000				
68	1703238831		0.596339	0.278495	0.696762	4	15.340000	0.668098	0.423226	0.850355	5	15.337000				
69	213227230		0.779654	0.284084	0.672041	4	15.340000	0.962667	0.497941	0.063478	5	15.337000				
70	1485300278		0.523853	0.331231	1.185932	6	15.340000	0.778476	0.479564	0.343031	5	15.337000	0.431416	16	34	50
71	560760333		0.773346	0.504344	2.000292	6	15.340000	0.796088	0.411540	0.289607	5	15.337000				
72	1328001710		0.706746	0.498955	0.829993	4	15.340000	0.748172	0.468415	0.110379	5	15.337000				
73	839149245		0.747678	0.340313	0.306788	4	15.340000	0.944516	0.397738	0.065133	5	15.337000				
74	1491038605		0.777542	0.281259	0.306788	4	15.340000	0.862226	0.384904	0.148679	5	15.337000				
75	1418237837		0.545579	0.405328	1.288903	4	15.340000	0.795788	0.488272	0.302983	5	15.337000	0.417952	6	44	50
76	917044468		0.520844	0.365663	1.173699	4	15.340000	0.815822	0.499205	0.080813	5	15.337000				
77	2025058319		0.806126	0.428217	0.313438	4	15.340000	0.788092	0.492855	0.309307	5	15.337000				
78	999563393		0.621054	0.305511	0.928737	4	15.340000	1.000000	0.633260	1.928761	5	15.337000				
79	735353606		0.677583	0.275608	0.733702	4	15.340000	0.823815	0.514752	0.421857	5	15.337000				
80	615769685		0.809081	0.349009	0.337845	4	15.340000	1.000000	0.576026	1.486914	5	15.337000	0.672232	33	17	50
81	2064732310		0.618098	0.192354	0.324737	4	15.340000	0.730459	0.358069	0.164595	5	15.337000				
82	432739329		0.501310	0.193377	0.522830	4	15.340000	0.753595	0.461339	0.142331	5	15.337000				
83	310547641		0.753832	0.293057	0.472630	4	15.340000	0.884920	0.494633	0.185231	5	15.337000				
84	1374135317		0.688747	0.286478	0.470593	4	15.340000	1.000000	0.607474	4.948693	5	15.337000				
85	1607557661		0.677369	0.339258	0.527130	4	15.340000	0.927843	0.378687	0.051101	5	15.337000	0.371033	18	32	50
86	1160818054		0.549338	0.326343	0.878763	4	15.340000	0.891143	0.501403	0.053694	5	15.337000				
87	442627750		0.508915	0.298097	1.132781	4	15.340000	0.950989	0.441863	1.173591	5	15.337000				
88	1556665943		0.533514	0.380763	0.990464	2	14.806000	0.962254	0.681474	0.724804	5	15.337000				
89	1114694629		0.620500	0.350222	0.435750	6	15.340000	0.973862	0.477690	0.113103	5	15.337000				
90	1391001654		0.547953	0.260499	0.689236	2	14.806000	0.951025	0.526116	0.022680	5	15.337000	0.531565	14	36	50
91	1226232032		0.736166	0.368906	0.342833	2	14.806000	0.747522	0.360851	0.179563	5	15.337000				
92	1105073317		0.587583	0.382073	0.745407	2	14.806000	0.956599	0.499607	0.989563	5	15.337000				
93	1063144783		0.586178	0.278492	0.536305	2	15.340000	0.949765	0.500800	0.655231	5	15.337000				
94	690004965		0.714301	0.353102	0.537504	2	14.806000	0.706196	0.418206	0.235706	5	15.337000				
95	1342056918		0.586178	0.254127	0.536305	2	15.340000	0.789881	0.508643	0.151307	5	15.337000	0.502395	10	40	50
96	661161980		0.733895	0.359804	0.183618	2	15.340000	0.966889	0.448274	0.696654	5	15.337000				
97	165614425		0.579558	0.351743	0.511928	2	14.806000	0.821623	0.520952	0.210670	5	15.337000				
98	2070447581		0.716775	0.323085	0.528765	2	14.806000	0.782777	0.500665	0.411845	5	15.337000				
99	1280335647		0.587275	0.296208	0.900009	2	15.340000	0.957899	0.665384	0.018991	5	15.337000				
100	832168140		0.733800	0.275144	0.498379	2	15.340000	0.782689	0.526372	0.243142	5	15.337000	0.368994	10	40	50
101	988195264		0.855342	0.334173	0.148533	2	15.340000	0.881084	0.416334	0.065345	5	15.337000				
102	998447480		0.782817	0.254017	0.263430	2	15.340000	0.760768	0.374063	0.276394	5	15.337000				
103	1722796003		0.868419	0.477264	0.082694	3	15.340000	0.905374	0.655878	1.360703	5	15.337000				
104	510359145		0.883328	0.361213	0.211203	3	15.340000	0.869783	0.589123	1.440943	5	15.337000				
105	1006402496		0.739713	0.375301	0.521171	3	15.340000	0.993204	0.611895	0.002854	5	15.337000	0.536837	21	29	50
106	311288925		0.889897	0.444014	0.386699	2	15.340000	1.000000	0.589068	1.132508	5	15.337000				
107	1921138647		0.623087	0.416006	1.489827	2	15.340000	0.932580	0.555982	0.031431	5	15.337000				
108	670419333		0.665348	0.403758	0.450217	2	15.340000	0.901707	0.538747	0.044676	5	15.337000				
109	554761735		0.620238	0.459385	1.506256	2	15.340000	0.811308	0.359125	0.126078	5	15.337000				
110	1826859028		0.946326	0.510778	0.090824	2	15.340000	0.752435	0.352088	0.518652	5	15.337000	0.463708	25	25	50
111	924208941		0.783207	0.492335	0.722478	2	15.340000	0.922256	0.561333	0.032769	5	15.337000				
112	909565331		0.920013	0.486413	1.345229	2	15.340000	1.000000	0.563320	1.279726	5	15.337000				
113	1319658174		0.579373	0.434755	1.084053	2	15.340000	0.736536	0.359020	0.720001	5	15.337000				
114	2035434610		0.545440	0.199379	0.765042	2	15.340000	0.917955	0.648746	0.111636	5	15.337000				
115	140843061		0.607257	0.392950	0.529817	2	15.340000	0.941247	0.448525	0.957739	5	15.337000	0.408615	11	39	50
116	240447562		0.654447	0.376624	0.765043	2	15.340000	0.727926	0.479552	0.177381	5	15.337000				
117	376147197		0.611812	0.351760	0.627511	2	15.340000	0.915835	0.494142	1.409774	5	15.337000				
118	268366001		0.658730	0.323204	0.328207	2	15.340000	0.994867	0.609617	0.076153	5	15.337000				
119	1324587527		0.657139	0.179448	0.186903	2	15.340000	0.712864	0.314683	0.126656	5	15.337000				
120	177311321		0.855168	0.533981	2.016069	4	15.340000	1.000000	0.453580	1.503620	5	15.337000	0.410793	15	35	50
121	916974354		0.929608	0.550517	0.152661	2	15.340000	0.923445	0.441221	0.087370	5	15.337000				
122	1171119195		0.633432	0.302436	0.495246	2	15.340000	0.614708	0.403709	0.553336	5	15.337000				
123	1711562039		0.812147	0.401763	0.421861	2	15.340000	0.947299	0.349054	0.076422	5	15.337000				
124	1253941362		0.673974	0.366720	0.690048	2	15.340000	0.934139	0.442267	1.357955	5	15.337000				
125	894933775		0.565493	0.209114	0.773864	2	15.340000	0.795652	0.536507	0.142277	5	15.337000	0.325700	11	39	50
126	1042508011		0.874860	0.483938	0.266921	2	15.340000	0.938015	0.515582	0.526374	5	15.337000				
127	913478798		0.957694	0.576341	2.000000	1	13.500000	1.000000	0.596728	3.150185	5	15.337000				
128	1468758421		0.728745	0.529617	0.744444	3	15.340000	0.844994	0.569420	1.030540	5	15.337000				
129	1989977569		0.751970	0.406099	0.716460	3	15.340000	0.984755	0.601017	0.098591	5	15.337000				
130	834825350		0.533119	0.367310	1.045314	3	15.340000	0.672517	0.488266	0.197889	5	15.337000	0.209877	1	49	50
131	1264365188		0.618434	0.375254	0.940576	2	15.340000	0.764488	0.490701	0.262733	5	15.337000				
132	1931126510		0.740716	0.456290	0.398661	2	15.340000	0.650427	0.453119	0.192434	5	15.337000				
133	919293926		0.817602	0.237049	0.372834	2	15.340000	0.981859	0.623268	0.388451	5	15.337000				
134	1066524216		0.636455	0.375868	0.939192	2	15.340000	0.828074	0.263527	0.134225	5	15.337000				
135	257984098		0.757842	0.287652	0.526557	2	15.340000	0.949013	0.509385	0.021632	5	15.337000	0.672789	25	25	50
136	1141566498		0.818179	0.236143	0.499799	2	15.340000	0.949013	0.408119	0.021632	5	15.337000				
137	1725046192		0.794577	0.348607	0.592326	2	15.340000	0.700799	0.520373	0.534707	5	15.337000				
138	1304828017		0.768685	0.326591	0.788052	2	15.340000	0.877163	0.648187	0.126448	5	15.337000				
139	1958099584		0.858780	0.345315	0.488225	2	15.340000	0.961625	0.621582	0.921336	5	15.337000				
140	430518347		0.454255	0.291613	0.661253	2	15.340000	0.839284	0.671206	1.132800	5	15.337000	0.437316	15	35	50
141	994337737		0.597716	0.309771	0.561470	2	15.340000	0.711105	0.534085	0.429124	5	15.337000				
142	961821690		0.696000	0.256438	0.359415	2	15.340000	0.978287	0.654728	0.512747	5	15.337000				
143	272096836		0.700734	0.324063	0.715802	2	15.340000	0.839206	0.580276	0.501819	5	15.337000				
144	1567708514		0.618320	0.321284	0.341095	2	15.340000	0.803504	0.500287	0.135971	5	15.337000				
145	755025755		0.779351	0.162233	0.270521	2	15.340000	0.922215	0.485222	1.919456	5	15.337000	0.575032	21	29	50
146	474005336		0.749745	0.184113	0.197589	2	15.340000	0.916187	0.335047	0.382388	5	15.337000				
147	1281060628		0.757279	0.339744	0.416089	2	15.340000	0.817966	0.487840	0.359385	5	15.337000				
148	1753274633		0.714253	0.242826	0.271138	2	15.340000	0.878441	0.460429	1.419432	5	15.337000				
149	988562468		0.635256	0.367108	0.503440	2	15.340000	0.531534	0.433770	0.824250	5	15.337000				
150	2068168679		0.766012	0.429603	0.336189	2	15.340000	0.955667	0.349501	0.828455	5	15.337000	0.783350	47	3	50
151	323495239		0.734136	0.363482	0.331229	2	15.340000	0.836914	0.415224	0.639407	5	15.337000				
152	919581508		0.758679	0.234078	0.340332	2	15.340000	0.776764	0.438280	0.903754	5	15.337000				
153	1677905070		0.891412	0.211219	0.356126	2	15.340000	0.849685	0.382329	0.712898	5	15.337000				
154	649469140		0.811188	0.248847	0.198823	2	15.340000	0.751404	0.499559	1.577081	5	15.337000				
155	833124398		0.806911	0.303572	0.219026	2	15.340000	0.895332	0.521271	0.341187	5	15.337000	0.650171	43	7	50
156	1462703799		0.820957	0.364508	1.984989	7	15.340000	0.778060	0.534817	0.967070	5	15.337000				
157	607309594		0.825743	0.532880	0.418892	2	15.340000	0.868114	0.490754	0.521485	5	15.337000				
158	994507760		0.814056	0.327902	0.273387	2	15.340000	0.730050	0.358981	0.554581	5	15.337000				
159	1352886780		0.582870	0.204324	0.543843	2	15.340000	1.000000	0.680174	2.441062	5	15.337000				
160	403456066		0.634254	0.241053	0.413855	2	15.340000	0.769575	0.351238	0.391639	5	15.337000	0.421075	16	34	50
161	1278795767		0.480655	0.122200	0.264076	2	15.340000	0.949803	0.569914	1.013904	5	15.337000				
162	211178483		0.691282	0.159116	0.290438	2	15.340000	0.922454	0.306130	1.370644	5	15.337000				
163	893253964		0.974590	0.398145	0.161706	2	15.340000	0.838591	0.468396	0.326805	5	15.337000				
164	2052323735		0.719495	0.230580	0.290243	2	15.340000	0.895161	0.364121	2.707867	5	15.337000				
165	663719506		0.675381	0.421933	0.296883	2	15.340000	0.902033	0.531383	0.232348	5	15.337000	0.710153	47	3	50
166	1002919492		0.952611	0.456398	0.048144	2	15.340000	0.853729	0.500837	0.434456	5	15.337000				
167	1858428214		0.738878	0.324732	0.309360	2	15.340000	0.707121	0.413343	0.363885	5	15.337000				
168	1171597160		0.673685	0.255989	0.401989	2	15.340000	0.658952	0.346815	0.406745	5	15.337000				
169	295740299		0.940624	0.357503	0.222549	2	15.340000	1.000000	0.426363	1.540041	5	15.337000				
170	1248238118		0.543672	0.208547	0.589121	2	15.340000	0.760571	0.593179	0.832858	5	15.337000	0.469905	19	31	50
171	859415366		0.579092	0.158029	0.211259	2	15.340000	0.793544	0.384102	0.174185	5	15.337000				
172	1682268370		0.384627	0.219225	1.834696	9	15.340000	0.851923	0.530342	0.312566	5	15.337000				
173	132720689		0.520614	0.486216	1.689401	6	15.340000	0.889996	0.399563	0.236155	5	15.337000				
174	1177490655		0.636526	0.429790	1.211153	8	15.340000	0.773535	0.465200	0.775222	5	15.337000				
175	960191497		0.559577	0.445037	0.957754	10	15.340000	0.794177	0.418449	0.449494	5	15.337000	0.452118	19	31	50
176	1993094893		0.658055	0.417464	0.920110	10	15.340000	0.824201	0.488407	0.260746	5	15.337000				
177	2127742235		0.613600	0.457765	1.348477	10	15.340000	0.952291	0.602187	0.178568	5	15.337000				
178	406988189		0.662411	0.547662	1.362985	8	15.340000	0.892241	0.449170	0.312977	5	15.337000				
179	1659601402		0.543878	0.412105	1.381423	8	15.340000	1.000000	0.540359	2.016044	5	15.337000				
180	1763801119		0.539514	0.432230	1.422774	8	15.340000	0.867791	0.544851	0.312501	5	15.337000	0.388278	11	39	50
181	1700786819		0.534368	0.420851	1.310038	5	15.340000	0.645096	0.446653	1.343432	5	15.337000				
182	1802117233		0.643903	0.521466	1.431432	8	15.340000	0.816310	0.543209	0.889246	5	15.337000				
183	1163979384		0.631505	0.410703	1.128976	8	15.340000	0.796135	0.342040	1.214353	5	15.337000				
184	1809678184		0.618194	0.442685	2.000000	2	15.340000	0.822438	0.474919	0.314345	5	15.337000				
185	371614830		0.597924	0.507386	1.344904	14	15.340000	0.677066	0.455349	0.961566	5	15.337000	0.416130	8	42	50
186	1075434440		0.522366	0.415692	1.292330	14	15.340000	0.824865	0.559759	0.938160	5	15.337000				
187	1434968311		0.516702	0.400129	1.325798	14	15.340000	0.717309	0.455303	0.502519	5	15.337000				
188	1652297991		0.629906	0.432472	1.636634	14	15.340000	0.834889	0.447916	0.120263	5	15.337000				
189	1900148625		0.560973	0.398724	1.327395	14	15.340000	0.924927	0.451145	0.128682	5	15.337000				
190	1563286296		0.639205	0.430499	0.737279	14	15.340000	0.730939	0.349544	0.455255	5	15.337000	0.392572	13	37	50
191	1532015700		0.544381	0.317020	1.134288	14	15.340000	0.710116	0.419727	0.628274	5	15.337000				
192	2093396249		0.562276	0.394611	1.440996	14	15.340000	0.777153	0.497604	0.495811	5	15.337000				
193	671359713		0.599367	0.326414	1.334871	14	15.340000	0.872035	0.540690	0.199324	5	15.337000				
194	335702552		0.643095	0.326072	1.100873	14	15.340000	1.000000	0.488584	1.444261	5	15.337000				
195	826439777		0.688013	0.335512	0.906818	14	15.340000	1.000000	0.418947	1.408339	5	15.337000	0.403426	12	38	50
196	1185390821		0.557784	0.357768	1.390241	14	15.340000	0.822409	0.506699	0.258598	5	15.337000				
197	1222409957		0.637966	0.282937	0.980003	14	15.340000	0.871420	0.490818	0.226229	5	15.337000				
198	153187060		0.548877	0.326595	1.334718	14	15.340000	0.922968	0.518915	0.143504	5	15.337000				
199	2021657638		0.742774	0.317396	0.690457	14	15.340000	0.859591	0.432168	0.240902	5	15.337000				
200	818729379		0.479599	0.403100	1.386362	14	15.340000	0.943824	0.473494	0.035356	5	15.337000	0.313862	10	40	50
201	1471249786		0.525520	0.370891	1.105873	14	15.340000	0.868479	0.355650	0.182565	5	15.337000				
202	532684697		0.670111	0.407479	0.665581	14	15.340000	0.958433	0.567084	0.060733	5	15.337000				
203	990447112		0.683341	0.415134	0.954964	14	15.340000	1.000000	0.529268	1.624338	5	15.337000				
204	2040696332		0.894346	0.427852	0.118332	5	15.340000	0.872628	0.377120	0.081135	5	15.337000				
205	1038796337		0.783237	0.505565	1.753191	14	15.340000	0.809012	0.423846	0.316349	5	15.337000	0.320892	4	46	50
206	147221612		0.556782	0.501971	1.612302	5	15.340000	0.751337	0.396345	0.377971	5	15.337000				
207	1315954287		0.554347	0.453785	1.641993	5	15.340000	0.821141	0.477764	0.175174	5	15.337000				
208	294533778		0.593366	0.458223	1.125261	12	15.340000	0.957946	0.486538	0.103831	5	15.337000				
209	1180378317		0.559344	0.328659	1.114797	12	15.340000	1.000000	0.358580	1.640929	5	15.337000				
210	1072635090		0.539882	0.374988	1.205997	12	15.340000	0.840010	0.528981	0.244886	5	15.337000	0.364556	6	44	50
211	1680148394		0.698490	0.402666	1.094612	12	15.340000	0.836646	0.479243	0.202483	5	15.337000				
212	120254571		0.636120	0.356424	1.112477	12	15.340000	0.847438	0.514323	0.203857	5	15.337000				
213	383344807		0.506418	0.366330	1.545755	5	15.340000	0.878270	0.442345	0.153118	5	15.337000				
214	407748922		0.651565	0.530774	1.228668	5	15.340000	0.865660	0.508274	0.195284	5	15.337000				
215	533063558		0.672290	0.390607	1.138049	5	15.340000	0.837039	0.305061	0.142460	5	15.337000	0.249698	1	49	50
216	2078912741		0.633649	0.392044	1.064916	5	15.340000	0.902586	0.403775	0.088186	5	15.337000				
217	1517851691		0.552703	0.383034	1.214367	5	15.340000	0.953639	0.505015	0.044954	5	15.337000				
218	402619236		0.534961	0.396827	1.181463	5	15.340000	0.912883	0.498150	0.162055	5	15.337000				
219	688852108		0.500117	0.394451	1.219195	5	15.340000	0.970052	0.457746	0.085410	5	15.337000				
220	1947264306		0.555505	0.421592	1.216087	5	15.340000	0.868772	0.338007	0.349951	5	15.337000	0.309885	4	46	50
221	1052729359		0.521465	0.408457	1.219195	5	15.340000	0.750898	0.508241	0.453989	5	15.337000				
222	898404516		0.520991	0.376181	1.219195	5	15.340000	0.815265	0.408083	0.143297	5	15.337000				
223	1364897040		0.507741	0.369871	1.147912	5	15.340000	0.886057	0.510353	0.683092	5	15.337000				
224	1756342738		0.653302	0.391236	1.063217	5	15.340000	0.924208	0.463026	0.115116	5	15.337000				
225	1648552982		0.584815	0.381482	1.217201	5	15.340000	0.739589	0.445288	0.278379	5	15.337000	0.304523	2	48	50
226	2112337137		0.545493	0.387594	1.211389	5	15.340000	0.903700	0.366245	0.053451	5	15.337000				
227	1374706845		0.532821	0.383702	1.211389	5	15.340000	0.963330	0.458841	0.027574	5	15.337000				
228	148873856		0.562778	0.400872	1.025048	14	15.340000	0.774220	0.489086	0.181446	5	15.337000				
229	844656099		0.497176	0.403680	1.211389	5	15.340000	0.735543	0.461496	0.137110	5	15.337000				
230	903486019		0.510688	0.407203	1.299765	5	15.340000	0.821051	0.476124	0.312224	5	15.337000	0.359375	9	41	50
231	624507756		0.532821	0.384431	1.211389	5	15.340000	0.893304	0.462399	0.081064	5	15.337000				
232	1585254679		0.520460	0.380802	1.211389	5	15.340000	0.814958	0.418035	0.255279	5	15.337000				
233	1321976180		0.502824	0.370515	1.197782	14	15.340000	0.939001	0.545984	0.102988	5	15.337000				
234	415786956		0.502824	0.389969	1.197782	14	15.340000	0.816749	0.514376	0.226639	5	15.337000				
235	81717658		0.525970	0.390836	1.148024	5	15.340000	0.959036	0.551944	0.129375	5	15.337000	0.379975	6	44	50
236	331095534		0.533381	0.378194	1.067065	5	15.340000	0.802801	0.420984	0.155964	5	15.337000				
237	823127722		0.502824	0.372013	1.197782	14	15.340000	0.882823	0.553710	0.071057	5	15.337000				
238	1438478221		0.555040	0.422428	1.211389	5	15.340000	0.862040	0.524630	0.137592	5	15.337000				
239	1229655803		0.688758	0.464774	1.161768	14	15.340000	0.897381	0.423946	0.062057	5	15.337000				
240	1026257066		0.537969	0.405711	1.199028	14	15.340000	0.813584	0.480393	0.231737	5	15.337000	0.307349	2	48	50
241	1080485605		0.621332	0.420240	1.562995	14	15.340000	0.706475	0.431778	0.278681	5	15.337000				
242	821032944		0.584607	0.399166	1.033938	14	15.340000	0.802747	0.498684	0.172494	5	15.337000				
243	1377110581		0.527063	0.412780	1.482022	14	15.340000	0.990386	0.568459	0.064618	5	15.337000				
244	1700744102		0.509204	0.417871	1.337996	14	15.340000	0.834462	0.443431	0.254326	5	15.337000				
245	750184588		0.530656	0.388495	1.231539	14	15.340000	0.885067	0.388754	0.178350	5	15.337000	0.316345	5	45	50
246	1281056371		0.541089	0.393883	1.337137	14	15.340000	0.661853	0.499692	0.193058	5	15.337000				
247	899726612		0.529074	0.398838	1.044368	14	15.340000	0.978805	0.585508	0.023937	5	15.337000				
248	820671958		0.517415	0.430616	1.409901	16	15.340000	0.796153	0.478343	0.278798	5	15.337000				
249	2509230		0.576909	0.387188	1.136029	16	15.340000	0.636294	0.440931	0.645248	5	15.337000	0.422288	13	37	50
