population	name	generation	age	evals	fitness	parents
conventional	ce85	6	1	1	-0.4937	ce73
conventional	ce86	64	59	59	0.2388	c0-20,c0-28
conventional	ce87	64	59	59	0.6056	c0-31
holistic	he70	65	59	59	0.3925	h0-20
conventional	ce88	7	1	1	-0.6083	c0-26,c0-9
conventional	ce89	7	1	1	-0.7278	c0-52,c0-26
conventional	ce90	12	6	6	0.157	c0-9,c0-55
conventional	ce91	65	59	59	0.318	c0-6,c0-31
holistic	he71	10	3	3	-0.0276	h0-38,h0-20
conventional	ce92	66	59	59	0.42	c0-47
conventional	ce93	7	0	0	0.0	ce67,c0-26
holistic	he72	67	59	59	1.8816	he64,h0-20
holistic	he73	67	59	59	0.8136	h0-2
holistic	he74	15	7	7	0.1386	he61
conventional	ce94	67	59	59	1.4548	c0-57
conventional	ce95	12	4	4	0.0472	c0-17
conventional	ce96	67	59	59	0.6638	c0-20
conventional	ce97	9	1	1	-0.4017	c0-8,c0-39
conventional	ce98	67	59	59	1.5048	ce80
holistic	he75	68	59	59	0.7999	he61,he72
conventional	ce99	10	1	1	-0.5446	c0-27,c0-8
conventional	ce100	30	21	21	0.2751	c0-21,c0-57
conventional	ce101	11	2	2	0.0081	c0-47
holistic	he76	69	59	59	1.1416	he61
holistic	he77	13	3	3	-0.0002	h0-2
holistic	he78	69	59	59	0.852	he72
holistic	he79	13	3	3	-0.0022	h0-49
holistic	he80	13	3	3	0.0	he73,he61
conventional	ce102	11	1	1	-0.5926	c0-21
holistic	he81	14	3	3	0.0	he61
holistic	he82	70	59	59	0.5254	he73
holistic	he83	70	59	59	0.9067	h0-41
holistic	he84	70	59	59	0.9533	he76
holistic	he85	70	59	59	1.0847	h0-2
holistic	he86	14	3	3	-0.0017	he64,he73
holistic	he87	70	59	59	1.1743	he78,he64
conventional	ce103	12	1	1	-0.6299	ce78
conventional	ce104	70	59	59	0.9921	ce94
conventional	ce105	70	59	59	0.7623	c0-6
holistic	he88	71	59	59	2.3881	he78
holistic	he89	71	59	59	1.0377	he76
holistic	he90	71	59	59	0.6228	he61
holistic	he91	15	3	3	-0.0081	he64
holistic	he92	15	3	3	0.0	he73
conventional	ce106	71	59	59	0.8442	c0-28
conventional	ce107	71	59	59	0.4361	c0-2
conventional	ce108	14	2	2	0.0742	c0-10
conventional	ce109	13	1	1	-0.3737	c0-4
conventional	ce110	13	1	1	-0.4856	c0-20,ce96
holistic	he93	72	59	59	0.5437	he87
holistic	he94	28	15	15	0.2529	he78,he70
holistic	he95	16	3	3	0.0	he76
holistic	he96	19	6	6	0.1266	he70
holistic	he97	72	59	59	0.8196	he61
conventional	ce111	34	21	21	0.203	c0-23
conventional	ce112	14	1	1	-0.4216	ce66
conventional	ce113	72	59	59	1.2768	c0-20
conventional	ce114	72	59	59	1.0914	ce80
holistic	he98	16	2	2	-0.1518	he64,he66
holistic	he99	17	3	3	0.0	he82
holistic	he100	73	59	59	0.9883	he76
holistic	he101	17	3	3	-0.0015	he66,he82
holistic	he102	73	59	59	0.7373	he61
holistic	he103	17	3	3	0.0	he73
holistic	he104	17	3	3	-0.0353	he87,he64
holistic	he105	73	59	59	1.4105	he83,he76
conventional	ce115	15	1	1	-0.4221	c0-20,ce74
conventional	ce116	15	1	1	-0.4999	c0-4
conventional	ce117	73	59	59	1.0188	c0-59,c0-31
conventional	ce118	73	59	59	0.6519	ce83
holistic	he106	74	59	59	0.9903	he97
holistic	he107	30	15	15	0.1844	he78
holistic	he108	18	3	3	-0.0006	h0-38
holistic	he109	74	59	59	1.5354	he93
holistic	he110	74	59	59	0.7496	he64
holistic	he111	18	3	3	-0.0149	he76,h0-2
holistic	he112	18	3	3	0.0	he61
holistic	he113	74	59	59	0.5956	he75,he76
holistic	he114	74	59	59	0.6025	he88
holistic	he115	22	7	7	0.1418	h0-2,he78
conventional	ce119	74	59	59	0.6111	ce66
conventional	ce120	74	59	59	0.2922	ce74
conventional	ce121	18	3	3	0.0763	ce77
conventional	ce122	16	1	1	-0.6318	ce100
holistic	he116	19	3	3	0.0	he109
holistic	he117	19	3	3	0.0	he82
holistic	he118	75	59	59	0.443	he97
holistic	he119	29	13	13	0.1739	he78
holistic	he120	61	45	45	0.2545	he64
holistic	he121	19	3	3	-0.0012	he93
holistic	he122	75	59	59	0.9484	he94
holistic	he123	75	59	59	0.7404	he61
holistic	he124	75	59	59	1.1481	he75
holistic	he125	75	59	59	1.0169	he83
holistic	he126	75	59	59	0.6452	he102
conventional	ce123	17	1	1	-0.3891	ce114,ce92
conventional	ce124	17	1	1	-0.2664	c0-8,c0-40
holistic	he127	76	59	59	0.5824	he97
holistic	he128	20	3	3	-0.0032	he85,he88
holistic	he129	76	59	59	1.2248	he61,he72
conventional	ce125	76	59	59	1.5272	c0-26,c0-20
conventional	ce126	19	2	2	0.0423	ce77,c0-4
conventional	ce127	18	1	1	-0.5969	ce62
holistic	he130	77	59	59	1.2043	he72,he75
holistic	he131	77	59	59	0.7076	he83,he72
holistic	he132	77	59	59	0.5716	he66
holistic	he133	77	59	59	0.339	h0-2,he87
holistic	he134	77	59	59	0.5588	he76
holistic	he135	21	3	3	-0.0583	he97
conventional	ce128	22	4	4	0.0998	ce96
conventional	ce129	19	1	1	-0.4153	ce66,c0-8
holistic	he136	21	2	2	-0.091	he106,he88
holistic	he137	78	59	59	1.3112	he88
holistic	he138	40	21	21	0.2065	he120,he72
conventional	ce130	22	3	3	0.1509	ce84,ce114
conventional	ce131	78	59	59	0.5025	ce91
conventional	ce132	21	2	2	-0.0093	ce113
holistic	he139	79	59	59	0.4687	he82,he88
holistic	he140	79	59	59	0.8346	he129
holistic	he141	79	59	59	1.0884	he105
holistic	he142	79	59	59	0.6775	he110
holistic	he143	79	59	59	0.7901	he90
holistic	he144	23	3	3	0.0	he85
conventional	ce133	21	1	1	-0.4916	c0-27
conventional	ce134	21	1	1	-0.5932	ce83,ce86
conventional	ce135	79	59	59	1.0874	c0-4,c0-39
conventional	ce136	21	1	1	-0.6378	ce118,ce94
holistic	he145	80	59	59	0.8207	he143
holistic	he146	81	59	59	0.8698	he141
holistic	he147	81	59	59	1.0256	he106
conventional	ce137	29	7	7	0.136	ce96
conventional	ce138	28	6	6	0.148	c0-17,c0-40
conventional	ce139	23	1	1	-0.4365	c0-1
conventional	ce140	22	0	0	0.0	ce104,c0-32
holistic	he148	82	59	59	1.2488	he100
holistic	he149	26	3	3	-0.0143	he125
conventional	ce141	36	13	13	0.1895	ce119,c0-31
conventional	ce142	78	55	55	0.2758	ce84
conventional	ce143	82	59	59	0.7829	c0-9,ce117
holistic	he150	83	59	59	0.6786	he102
conventional	ce144	32	8	8	0.1696	c0-31,c0-51
conventional	ce145	28	4	4	0.112	c0-32
holistic	he151	84	59	59	1.1739	he61
holistic	he152	31	6	6	0.1276	he114
conventional	ce146	84	59	59	0.3843	ce84
conventional	ce147	27	1	1	-0.3911	c0-31
holistic	he153	86	59	59	0.9153	he73
conventional	ce148	86	59	59	0.8147	ce63,c0-40
conventional	ce149	30	2	2	0.0101	c0-1
conventional	ce150	87	59	59	0.7774	ce119
holistic	he154	31	2	2	-0.1011	he72,he122
conventional	ce151	88	59	59	0.6597	ce104,ce119
conventional	ce152	33	4	4	0.1594	c0-20,ce63
conventional	ce153	88	59	59	0.7758	c0-57
holistic	he155	33	3	3	-0.0001	he139,he132
conventional	ce154	31	1	1	-0.514	c0-14
holistic	he156	34	3	3	0.0	he151,he123
conventional	ce155	32	1	1	-0.4108	ce66
conventional	ce156	32	1	1	-0.4127	c0-51,ce62
conventional	ce157	32	1	1	-0.4765	ce78
conventional	ce158	31	0	0	0.0	c0-27
holistic	he157	91	59	59	0.5575	he106
holistic	he158	35	3	3	-0.0034	he90
conventional	ce159	33	1	1	-0.3602	c0-1
conventional	ce160	32	0	0	0.0	ce125,ce66
conventional	ce161	91	59	59	1.2558	c0-27
conventional	ce162	38	5	5	0.1681	ce77
conventional	ce163	34	1	1	-0.5258	ce67
conventional	ce164	48	15	15	0.1958	c0-1,ce118
conventional	ce165	34	1	1	-0.4743	c0-32
conventional	ce166	34	1	1	-0.439	ce117
holistic	he159	93	59	59	2.0359	he137,he75
conventional	ce167	93	59	59	1.4141	ce105
conventional	ce168	38	4	4	0.1	c0-32
conventional	ce169	35	1	1	-0.5873	c0-13
conventional	ce170	43	9	9	0.2116	ce148
holistic	he160	94	59	59	1.0722	he151
conventional	ce171	94	59	59	1.1545	ce119
conventional	ce172	41	6	6	0.1069	ce148,ce150
conventional	ce173	94	59	59	0.678	ce118
conventional	ce174	51	16	16	0.2296	ce91
holistic	he161	95	59	59	0.882	he151
conventional	ce175	95	59	59	0.4521	ce67
conventional	ce176	36	0	0	0.0	ce105
conventional	ce177	96	59	59	0.5873	ce119
conventional	ce178	96	59	59	1.1106	ce94
conventional	ce179	38	1	1	-0.5044	ce67
conventional	ce180	38	1	1	-0.4087	c0-32,ce66
conventional	ce181	57	18	18	0.2146	c0-13
conventional	ce182	98	59	59	0.5011	ce62
conventional	ce183	98	59	59	0.4362	ce87
conventional	ce184	98	59	59	1.27	ce84,ce98
conventional	ce185	42	2	2	-0.0067	ce131,ce117
holistic	he162	100	59	59	0.7838	he160
conventional	ce186	43	1	1	-0.4225	ce120
conventional	ce187	43	0	0	0.0	ce80,ce83
conventional	ce188	103	59	59	0.9479	ce104
conventional	ce189	45	1	1	-0.7199	c0-27,ce117
conventional	ce190	46	2	2	0.0712	ce119,ce120
conventional	ce191	49	3	3	-0.0023	ce66,ce146
conventional	ce192	47	1	1	-0.4203	ce135,ce62
conventional	ce193	48	1	1	-0.6009	ce91,ce107
conventional	ce194	50	2	2	-0.0225	c0-27,ce105
conventional	ce195	53	5	5	0.1508	ce131
conventional	ce196	64	15	15	0.2395	ce80
conventional	ce197	51	2	2	-0.0932	ce78
holistic	he163	67	17	17	0.2026	he145
conventional	ce198	51	1	1	-0.6352	ce106
conventional	ce199	50	0	0	0.0	ce114
conventional	ce200	53	2	2	-0.018	ce92
conventional	ce201	53	2	2	0.0158	ce83
conventional	ce202	61	9	9	0.162	ce151,ce114
conventional	ce203	97	45	45	0.2775	ce131
conventional	ce204	111	59	59	0.6213	ce77
conventional	ce205	113	59	59	0.9852	ce151
conventional	ce206	55	1	1	-0.4762	ce87,ce74
conventional	ce207	113	59	59	0.9448	ce113
conventional	ce208	54	0	0	0.0	ce80
conventional	ce209	81	26	26	0.3067	ce113
conventional	ce210	56	1	1	-0.4707	ce96
conventional	ce211	63	7	7	0.1878	ce62,ce151
conventional	ce212	116	59	59	0.4441	ce87
conventional	ce213	80	22	22	0.2675	ce178
conventional	ce214	79	21	21	0.2247	ce204
conventional	ce215	58	0	0	0.0	ce107
conventional	ce216	118	59	59	0.4692	ce77,ce150
holistic	he164	119	59	59	0.966	he84
conventional	ce217	62	1	1	-0.4442	ce177
holistic	he165	121	59	59	0.6957	he162
holistic	he166	121	59	59	1.53	he72
conventional	ce218	69	7	7	0.1936	ce77
conventional	ce219	84	22	22	0.3218	ce213,ce207
conventional	ce220	68	6	6	0.1053	ce148
conventional	ce221	121	59	59	0.595	ce142
conventional	ce222	66	3	3	0.1323	ce146
conventional	ce223	122	59	59	0.6131	ce98,ce148
holistic	he167	75	11	11	0.1768	he76
conventional	ce224	123	59	59	0.8709	ce184
conventional	ce225	65	1	1	-0.4929	ce94
conventional	ce226	65	1	1	-0.3973	ce203
conventional	ce227	66	1	1	-0.6667	ce143
conventional	ce228	65	0	0	0.0	ce119
conventional	ce229	65	0	0	0.0	ce105
conventional	ce230	67	2	2	-0.2024	ce114
conventional	ce231	124	59	59	0.7319	ce175
conventional	ce232	66	1	1	-0.6028	ce104,ce119
holistic	he168	69	3	3	0.0	he109
conventional	ce233	125	59	59	0.6408	ce224
conventional	ce234	68	2	2	0.0686	ce142
conventional	ce235	67	1	1	-0.5956	ce105,ce106
conventional	ce236	125	59	59	1.119	ce171,ce182
conventional	ce237	125	59	59	0.7293	ce146
conventional	ce238	126	59	59	0.8085	ce178
conventional	ce239	126	59	59	0.7021	ce161
conventional	ce240	68	1	1	-0.4789	ce237
conventional	ce241	68	1	1	-0.3522	ce205
holistic	he169	70	2	2	-0.1688	he102
holistic	he170	127	59	59	0.6193	he165
holistic	he171	127	59	59	0.505	he87
conventional	ce242	69	1	1	-0.2853	ce207,ce117
conventional	ce243	75	7	7	0.1133	ce203,ce119
conventional	ce244	127	59	59	1.0377	ce205
conventional	ce245	69	1	1	-0.5277	ce114,ce153
conventional	ce246	69	1	1	-0.4857	ce135
holistic	he172	72	3	3	0.0	he90,he78
conventional	ce247	72	3	3	0.1512	ce135
conventional	ce248	128	59	59	0.6751	ce151
conventional	ce249	128	59	59	0.7937	ce205
conventional	ce250	73	4	4	0.0471	ce216
holistic	he173	129	59	59	0.8873	he140,he90
holistic	he174	76	6	6	0.1209	he161,he100
holistic	he175	129	59	59	1.1747	he148
conventional	ce251	76	6	6	0.1068	ce209
conventional	ce252	129	59	59	1.0928	ce182
conventional	ce253	78	8	8	0.1896	ce184,ce167
conventional	ce254	70	0	0	0.0	ce146,ce231
holistic	he176	74	3	3	0.0	he93
holistic	he177	130	59	59	0.322	he133
holistic	he178	74	3	3	-0.0042	he157
holistic	he179	130	59	59	0.7329	he161
holistic	he180	74	3	3	-0.0001	he153,he143
holistic	he181	130	59	59	0.6718	he127
conventional	ce255	74	3	3	-0.0818	ce237
conventional	ce256	130	59	59	1.131	ce117
conventional	ce257	71	0	0	0.0	ce231
holistic	he182	75	3	3	-0.0014	he157,he109
holistic	he183	131	59	59	0.5593	he153
holistic	he184	131	59	59	0.6748	he147
conventional	ce258	73	1	1	0.2421	ce119
conventional	ce259	131	59	59	0.5996	ce188
conventional	ce260	131	59	59	0.8044	ce177,ce146
holistic	he185	132	59	59	0.7454	he146
holistic	he186	83	10	10	0.1635	he110,he166
holistic	he187	76	3	3	0.0	he145
conventional	ce261	74	1	1	-0.6135	ce207
conventional	ce262	74	1	1	-0.7406	ce171
conventional	ce263	76	3	3	0.027	ce221,ce177
holistic	he188	77	3	3	0.0	he157
holistic	he189	133	59	59	0.7314	he134,he150
holistic	he190	133	59	59	0.6852	he118
conventional	ce264	75	1	1	-0.2919	ce212
conventional	ce265	75	1	1	-0.5973	ce183,ce221
conventional	ce266	133	59	59	0.8647	ce171
conventional	ce267	78	4	4	0.0302	ce236
holistic	he191	134	59	59	0.9757	he129
holistic	he192	134	59	59	0.6567	he150,he170
holistic	he193	77	2	2	-0.0969	he131,he132
holistic	he194	134	59	59	0.8249	he164
holistic	he195	134	59	59	0.6501	he175,he165
holistic	he196	134	59	59	0.5477	he140,he134
holistic	he197	134	59	59	0.9182	he161
holistic	he198	134	59	59	0.988	he151
conventional	ce268	76	1	1	-0.3355	ce153
conventional	ce269	78	3	3	0.2438	ce219
conventional	ce270	79	4	4	0.1067	ce161,ce216
conventional	ce271	75	0	0	0.0	ce167
conventional	ce272	134	59	59	0.9928	ce224
holistic	he199	79	3	3	0.0	he133
holistic	he200	135	59	59	0.8047	he145
holistic	he201	79	3	3	-0.0285	he129
holistic	he202	79	3	3	0.0	he165
holistic	he203	79	3	3	-0.0235	he140
holistic	he204	79	3	3	0.0	he132,he161
holistic	he205	79	3	3	-0.0239	he139
holistic	he206	135	59	59	0.3274	he130
conventional	ce273	135	59	59	0.6441	ce204
conventional	ce274	135	59	59	1.158	ce125,ce256
conventional	ce275	135	59	59	0.6681	ce153,ce224
conventional	ce276	77	1	1	-0.4521	ce173,ce151
holistic	he207	115	38	38	0.229	he196
holistic	he208	80	3	3	0.0	he166
holistic	he209	80	3	3	0.0	he139,he171
holistic	he210	136	59	59	1.1526	he175
conventional	ce277	78	1	1	0.2587	ce209,ce167
conventional	ce278	78	1	1	0.2064	ce239
conventional	ce279	78	1	1	-0.7216	ce148
conventional	ce280	77	0	0	0.0	ce219
holistic	he211	92	14	14	0.1865	he142,he148
holistic	he212	81	3	3	-0.0002	he151
holistic	he213	81	3	3	-0.0154	he173
holistic	he214	85	7	7	0.1402	he183
holistic	he215	137	59	59	0.402	he162
holistic	he216	137	59	59	0.9873	he191
holistic	he217	137	59	59	0.9906	he171
conventional	ce281	137	59	59	0.7563	ce182
conventional	ce282	79	1	1	-0.3798	ce177,ce135
holistic	he218	82	3	3	-0.0206	he166
conventional	ce283	138	59	59	0.8568	ce182
conventional	ce284	79	0	0	0.0	ce143,ce184
conventional	ce285	84	5	5	0.1825	ce175,ce248
conventional	ce286	80	1	1	-0.3775	ce151
conventional	ce287	85	6	6	0.167	ce184,ce161
conventional	ce288	80	1	1	-0.6301	ce167,ce273
conventional	ce289	79	0	0	0.0	ce224
conventional	ce290	80	1	1	-0.4131	ce212
holistic	he219	139	59	59	1.1228	he200
holistic	he220	83	3	3	-0.0048	he171
holistic	he221	139	59	59	1.4792	he173
holistic	he222	139	59	59	1.3752	he157,he150
holistic	he223	83	3	3	-0.0009	he164
holistic	he224	139	59	59	1.015	he151,he165
holistic	he225	139	59	59	0.6105	he181
holistic	he226	139	59	59	1.0689	he146,he185
holistic	he227	139	59	59	0.743	he160
holistic	he228	83	3	3	0.0	he159
holistic	he229	139	59	59	0.5317	he166,he160
conventional	ce291	82	2	2	-0.1178	ce207
conventional	ce292	139	59	59	0.7096	ce273
conventional	ce293	139	59	59	0.7999	ce171
conventional	ce294	101	21	21	0.2989	ce175,ce224
conventional	ce295	82	2	2	-0.0543	ce216,ce233
conventional	ce296	81	1	1	-0.5651	ce151
holistic	he230	88	7	7	0.1303	he190
holistic	he231	84	3	3	-0.0355	he185,he160
holistic	he232	92	11	11	0.1814	he197
conventional	ce297	85	4	4	0.0686	ce183
conventional	ce298	140	59	59	1.1915	ce153,ce177
conventional	ce299	140	59	59	0.396	ce151
conventional	ce300	82	1	1	0.109	ce178
holistic	he233	141	59	59	0.6621	he195,he166
holistic	he234	85	3	3	-0.0167	he171
holistic	he235	141	59	59	1.3913	he219
holistic	he236	85	3	3	-0.0227	he173
conventional	ce301	141	59	59	0.7018	ce237
conventional	ce302	141	59	59	1.1049	ce238
holistic	he237	142	59	59	1.1476	he165
holistic	he238	142	59	59	1.2877	he196,he194
conventional	ce303	142	59	59	0.9514	ce298
conventional	ce304	85	2	2	0.1523	ce171,ce224
conventional	ce305	84	1	1	-0.5813	ce167
conventional	ce306	142	59	59	1.1074	ce188
holistic	he239	143	59	59	0.5997	he161
holistic	he240	91	7	7	0.1411	he164
holistic	he241	143	59	59	0.7608	he198
holistic	he242	143	59	59	0.4723	he190
holistic	he243	87	3	3	-0.0093	he162
holistic	he244	144	59	59	1.0099	he160
holistic	he245	88	3	3	0.0	he159
conventional	ce307	93	8	8	0.1404	ce183
conventional	ce308	86	1	1	0.1926	ce171
conventional	ce309	86	1	1	-0.689	ce283
conventional	ce310	107	22	22	0.2081	ce244,ce184
holistic	he246	145	59	59	0.7525	he194
holistic	he247	89	3	3	-0.0226	he222
holistic	he248	96	10	10	0.1547	he192
conventional	ce311	88	2	2	-0.2076	ce207,ce150
conventional	ce312	90	4	4	0.1114	ce248
conventional	ce313	145	59	59	0.5844	ce177,ce293
holistic	he249	146	59	59	1.0237	he235
conventional	ce314	146	59	59	0.8521	ce294,ce178
conventional	ce315	87	0	0	0.0	ce171,ce161
conventional	ce316	146	59	59	1.0698	ce301,ce153
holistic	he250	147	59	59	0.696	he241
conventional	ce317	147	59	59	1.1148	ce183
conventional	ce318	91	3	3	0.1276	ce302
holistic	he251	104	15	15	0.1972	he200,he189
holistic	he252	148	59	59	0.8072	he184
conventional	ce319	148	59	59	1.2273	ce256
conventional	ce320	148	59	59	0.4004	ce244
conventional	ce321	96	7	7	0.1962	ce317
holistic	he253	97	7	7	0.1316	he184
conventional	ce322	100	9	9	0.1967	ce274
holistic	he254	151	59	59	1.5528	he171,he191
holistic	he255	151	59	59	1.6854	he166
conventional	ce323	93	1	1	0.0	ce294,ce178
conventional	ce324	93	1	1	-0.3544	ce298
holistic	he256	96	3	3	-0.0001	he162
holistic	he257	100	7	7	0.114	he196
holistic	he258	97	3	3	-0.0015	he226
conventional	ce325	153	59	59	1.6282	ce293
conventional	ce326	153	59	59	0.9137	ce178
conventional	ce327	153	59	59	1.3797	ce273
conventional	ce328	153	59	59	1.0913	ce272
holistic	he259	98	3	3	-0.0015	he210
conventional	ce329	154	59	59	1.0009	ce239
conventional	ce330	96	1	1	-0.5989	ce281,ce256
holistic	he260	99	3	3	-0.0017	he171
conventional	ce331	106	10	10	0.1605	ce177
holistic	he261	156	59	59	0.6706	he189,he170
holistic	he262	156	59	59	1.0555	he250,he210
conventional	ce332	156	59	59	0.7733	ce244
conventional	ce333	156	59	59	1.2365	ce188
conventional	ce334	156	59	59	0.6242	ce327
conventional	ce335	156	59	59	0.4517	ce293
holistic	he263	101	3	3	0.0	he219
holistic	he264	157	59	59	0.4644	he242
conventional	ce336	157	59	59	0.8421	ce273
holistic	he265	158	59	59	1.1958	he173
conventional	ce337	158	59	59	0.8714	ce237
conventional	ce338	100	1	1	-0.4703	ce205,ce216
conventional	ce339	100	1	1	-0.5035	ce212
holistic	he266	159	59	59	0.9841	he200
