generation	terrain_seed	start_seed	h_best	h_mean	h_best_distance	h_best_parts	h_best_mass	c_best	c_mean	c_best_distance	c_best_parts	c_best_mass	champ_holistic_mean	champ_holistic_wins	champ_conventional_wins	champ_bouts
99	313444827		0.540393	0.359798	1.206714	2	14.639000	0.764754	0.473030	0.371161	5	15.337000				
100	1836213633		0.687754	0.374512	0.609354	2	14.639000	0.843084	0.347613	0.207453	5	15.337000	0.232700	9	41	50
101	168927514		0.602485	0.391968	0.685421	2	14.562000	0.898106	0.476135	0.163542	5	15.337000				
102	1268578138		0.576217	0.351620	1.074436	2	14.639000	0.943147	0.470301	0.079382	5	15.337000				
103	1416914553		0.687512	0.391789	0.488353	2	14.562000	0.833906	0.378550	0.231904	5	15.337000				
104	805492208		0.644622	0.384486	0.776049	2	14.562000	1.000000	0.754645	1.418826	5	15.337000				
105	1467070033		0.770055	0.380086	0.453652	2	14.562000	0.944734	0.350710	0.106372	5	15.337000	0.369284	16	34	50
106	718255066		0.624556	0.316931	0.547542	2	14.562000	0.976573	0.493338	0.012334	5	15.337000				
107	1317323921		0.674673	0.266682	0.547542	2	14.562000	0.923710	0.215137	0.063880	5	15.337000				
108	1814470997		0.665423	0.293870	0.547542	2	14.562000	0.901174	0.240015	0.062568	5	15.337000				
109	1605090240		0.769827	0.392691	0.547542	2	14.562000	0.903110	0.341785	0.695526	5	15.337000				
110	1574855177		0.558678	0.448526	1.269292	2	14.562000	1.000000	0.456771	1.190398	5	15.337000	0.465802	11	39	50
111	239905786		0.588473	0.299632	0.547542	2	14.562000	0.888777	0.449678	0.116265	5	15.337000				
112	332858563		0.666040	0.353313	0.617643	2	14.562000	0.974129	0.556213	0.116905	5	15.337000				
113	612522365		0.806559	0.497656	0.391183	2	14.562000	0.926227	0.322592	0.041560	5	15.337000				
114	779589945		0.672471	0.465590	0.728883	2	14.266000	0.803009	0.483208	0.169030	5	15.337000				
115	1001586509		0.699550	0.452135	0.592924	2	14.554000	0.983102	0.565608	0.021868	5	15.337000	0.271644	13	37	50
116	620306324		0.796425	0.342353	0.464012	2	14.554000	0.964637	0.487522	0.053480	5	15.337000				
117	1987168962		0.701604	0.353190	0.464012	2	14.554000	0.796985	0.446073	0.219781	5	15.337000				
118	1567944562		0.531284	0.446876	1.230982	2	14.446000	0.865468	0.418856	0.206442	5	15.337000				
119	483115133		0.590812	0.428171	0.971243	2	14.562000	1.000000	0.415450	0.193530	5	15.337000				
120	2114755260		0.556478	0.424334	1.414724	2	14.562000	0.913765	0.590546	0.075595	5	15.337000	0.214072	1	49	50
121	233030102		0.515708	0.360672	0.970442	2	14.562000	0.971558	0.271864	0.027454	5	15.337000				
122	494783582		0.575923	0.404226	0.666539	2	14.562000	0.758978	0.457259	0.216336	5	15.337000				
123	717928701		0.539810	0.296757	0.618092	2	14.562000	0.992085	0.571167	0.173964	5	15.337000				
124	329754771		0.717225	0.413822	0.651017	2	14.562000	0.845901	0.439838	0.136592	5	15.337000				
125	195585533		0.726750	0.358731	0.702246	2	14.562000	0.888904	0.388531	0.137666	5	15.337000	0.388060	13	37	50
126	1436343364		0.631187	0.350175	0.363144	2	14.905000	0.855521	0.398492	0.110997	5	15.337000				
127	1059033466		0.615334	0.445015	0.664446	2	14.562000	0.793651	0.577609	0.245499	5	15.337000				
128	1594652549		0.586452	0.377541	0.756853	2	14.314000	1.000000	0.468630	0.301073	5	15.337000				
129	1404116376		0.521970	0.344815	0.756853	2	14.314000	0.837719	0.452201	0.093009	5	15.337000				
130	999959294		0.506226	0.312362	0.756853	2	14.314000	0.943787	0.513388	0.026479	5	15.337000	0.693777	36	14	50
131	1938057588		0.663341	0.425969	0.743191	2	14.424000	0.751793	0.483581	0.392512	5	15.337000				
132	177143913		0.662240	0.386763	0.743191	2	14.424000	0.742947	0.492285	0.346696	5	15.337000				
133	1859767033		0.664077	0.385736	0.743191	2	14.424000	0.738221	0.488857	0.227751	5	15.337000				
134	722660703		0.606181	0.366443	0.752586	2	14.424000	0.881141	0.586420	0.104898	5	15.337000				
135	1399533748		0.503141	0.322576	0.743191	2	14.424000	0.904813	0.548220	1.492578	5	15.337000	0.794126	45	5	50
136	206891675		0.768322	0.451402	0.510384	2	14.762000	0.969436	0.595839	0.136327	5	15.337000				
137	612684355		0.600717	0.420445	0.752586	2	14.424000	0.847958	0.448657	0.083976	5	15.337000				
138	2015871148		0.673947	0.330551	0.752586	2	14.424000	0.943874	0.579204	1.280001	5	15.337000				
139	439619904		0.547585	0.347819	0.752586	2	14.424000	0.772684	0.413466	0.252025	5	15.337000				
140	564366625		0.610229	0.388133	0.627087	2	14.527000	0.719733	0.399132	0.392938	5	15.337000	0.324548	6	44	50
141	986842923		0.595904	0.346788	1.041195	2	14.527000	0.842656	0.429742	0.206855	5	15.337000				
142	1640371193		0.629049	0.393132	0.691450	2	14.443000	0.934325	0.403610	1.342660	5	15.337000				
143	75493431		0.658882	0.387988	0.733832	2	14.443000	1.000000	0.435301	1.320259	5	15.337000				
144	1955028466		0.554380	0.417817	0.857987	2	14.443000	0.954875	0.578261	1.085210	5	15.337000				
145	1141553478		0.508750	0.356719	0.828476	2	14.501000	0.896815	0.423910	0.171505	5	15.337000	0.556222	26	24	50
146	1329986410		0.578183	0.379515	0.857987	2	14.443000	0.965400	0.434573	0.015771	5	15.337000				
147	1504179500		0.500000	0.355289	0.857987	2	14.443000	0.738212	0.347612	0.149163	5	15.337000				
148	297983926		0.587392	0.364941	0.602684	2	14.443000	0.959409	0.415461	0.017397	5	15.337000				
149	1215742577		0.587392	0.272959	0.602684	2	14.443000	0.901446	0.498916	0.051199	5	15.337000				
150	1288082508		0.587392	0.292186	0.602684	2	14.443000	0.939495	0.526698	1.487231	5	15.337000	0.656534	40	10	50
151	207951675		0.579801	0.288626	0.633792	2	14.443000	0.958062	0.434678	1.002635	5	15.337000				
152	1801719166		0.578907	0.362847	1.144536	2	14.443000	0.972973	0.591793	0.046487	5	15.337000				
153	741455630		0.579623	0.319952	0.678449	2	14.443000	0.870817	0.396064	0.073794	5	15.337000				
154	921901239		0.653984	0.425067	0.595927	2	15.340000	0.814126	0.421877	0.209909	5	15.337000				
155	1288564015		0.716337	0.343540	0.538406	2	14.443000	0.966988	0.499527	0.363312	5	15.337000	0.375303	16	34	50
156	5924566		0.739696	0.377657	0.538406	2	14.443000	0.979198	0.417560	0.008931	5	15.337000				
157	72999271		0.740943	0.356463	0.403306	2	15.340000	0.722329	0.571652	0.361861	5	15.337000				
158	650404859		0.833596	0.343808	0.277199	2	15.340000	0.982203	0.607373	0.007597	5	15.337000				
159	2140619020		0.793492	0.354105	0.243656	2	15.340000	1.000000	0.605323	0.894830	5	15.337000				
160	785316632		0.636991	0.502440	1.250536	2	15.340000	0.905878	0.538823	0.120087	5	15.337000	0.262908	7	43	50
161	378326486		0.540559	0.440832	1.206107	2	15.340000	0.735058	0.418278	0.436879	5	15.337000				
162	132374161		0.658610	0.348599	0.685280	2	15.340000	0.931116	0.447372	1.124353	5	15.337000				
163	1520276142		0.645874	0.314809	0.682954	2	15.340000	0.688471	0.506612	0.444790	5	15.337000				
164	1256832607		0.575032	0.297332	1.265785	2	15.340000	0.897713	0.487094	0.114315	5	15.337000				
165	2118782080		0.804085	0.255457	0.429367	2	15.340000	0.742042	0.493762	0.165253	5	15.337000	0.226569	0	50	50
166	1800652837		0.596441	0.343645	0.877663	2	15.340000	0.707730	0.296119	0.322022	5	15.337000				
167	84027103		0.634528	0.385598	0.660356	2	15.340000	0.875597	0.560298	0.161663	5	15.337000				
168	2111445310		0.545705	0.327460	0.690872	2	15.340000	0.689868	0.449419	0.546475	5	15.337000				
169	1977027118		0.582221	0.362114	0.660356	2	15.340000	0.964912	0.611403	0.015458	5	15.337000				
170	1577079999		0.592352	0.377206	1.016030	2	15.340000	0.938716	0.312675	0.097855	5	15.337000	0.336066	10	40	50
171	1135123363		0.675310	0.340852	0.640889	2	15.340000	0.893249	0.505249	0.056199	5	15.337000				
172	1769576466		0.679581	0.361599	0.586389	2	15.340000	0.579909	0.490208	0.354415	5	15.337000				
173	1623684551		0.718029	0.528983	1.224993	2	15.340000	0.845320	0.502797	0.196126	5	15.337000				
174	507057221		0.637161	0.410761	0.690754	2	15.340000	0.953923	0.618725	0.776368	5	15.337000				
175	648922176		0.500000	0.305886	0.690754	2	15.340000	0.964079	0.472824	0.679086	5	15.337000	0.674981	34	16	50
176	922964199		0.660110	0.389660	0.690754	2	15.340000	0.975742	0.760893	0.232689	5	15.337000				
177	1060204781		0.587439	0.333277	0.769049	2	15.340000	1.000000	0.693213	0.711519	5	15.337000				
178	2031131879		0.551006	0.366171	0.769049	2	15.340000	0.904289	0.414558	0.070644	5	15.337000				
179	726934038		0.609656	0.416620	0.992284	2	15.340000	0.971649	0.486256	0.545783	5	15.337000				
180	1727320439		0.645817	0.309833	0.769049	2	15.340000	0.965462	0.512857	0.015491	5	15.337000	0.768908	42	8	50
181	645754172		0.672285	0.413471	0.821815	2	15.340000	0.527502	0.501016	0.512603	5	15.337000				
182	707952040		0.548674	0.413855	1.122549	2	15.340000	0.831038	0.616222	0.072665	5	15.337000				
183	606140321		0.742806	0.477310	0.585499	2	15.340000	0.668696	0.519238	0.705945	5	15.337000				
184	1758158827		0.556165	0.316867	0.987061	2	15.340000	0.828649	0.548225	0.103112	5	15.337000				
185	1472664262		0.601621	0.385764	0.993947	2	15.340000	0.562502	0.511312	0.408389	5	15.337000	0.267318	0	50	50
186	1847371887		0.541114	0.336461	1.004154	2	15.340000	0.977114	0.510316	0.018102	5	15.337000				
187	889432977		0.877887	0.436563	0.279295	2	15.340000	0.945737	0.521608	0.022972	5	15.337000				
188	815944189		0.635790	0.427791	0.937867	2	15.340000	0.818739	0.387185	0.217785	5	15.337000				
189	210884679		0.805976	0.392375	0.312139	2	15.340000	0.985635	0.675148	0.271312	5	15.337000				
190	416597033		0.715607	0.336438	0.382342	2	15.340000	0.653629	0.509943	0.479638	5	15.337000	0.572202	24	26	50
191	758288905		0.585627	0.302924	0.516071	2	15.340000	0.759831	0.472683	0.171418	5	15.337000				
192	14599968		0.602024	0.283375	0.867677	2	15.340000	0.880916	0.413493	2.652465	5	15.337000				
193	1031524364		0.533415	0.349814	1.072630	2	15.340000	0.664664	0.361847	1.148222	5	15.337000				
194	1384740499		0.565035	0.463377	1.249697	2	15.340000	0.853471	0.591933	0.648009	5	15.337000				
195	851089348		0.515140	0.305101	0.544276	2	15.340000	0.950217	0.538950	0.023101	5	15.337000	0.908740	50	0	50
196	2109600086		0.665855	0.423856	0.806027	2	15.340000	0.923767	0.304159	0.055809	5	15.337000				
197	1469349147		0.694043	0.348470	0.578267	2	15.340000	0.878810	0.589594	0.051218	5	15.337000				
198	1255138392		0.579548	0.338956	0.578267	2	15.340000	0.913610	0.535807	0.045084	5	15.337000				
199	810023730		0.695913	0.399923	0.578267	2	15.340000	0.727553	0.302128	0.145926	5	15.337000				
200	247133147		0.551025	0.313255	0.578134	2	15.340000	0.595270	0.482825	0.361057	5	15.337000	0.379315	0	50	50
201	728864745		0.862618	0.498981	0.733924	2	15.340000	0.815530	0.557229	0.334118	5	15.337000				
202	354217692		0.863956	0.380785	0.198864	2	15.340000	0.652916	0.457524	0.679477	5	15.337000				
203	2051889016		0.896836	0.408481	0.198864	2	15.340000	0.835335	0.402154	0.247384	5	15.337000				
204	1669729037		0.627536	0.437756	1.029771	2	15.340000	0.702290	0.493898	0.500327	5	15.337000				
205	782596207		0.812217	0.212460	0.198864	2	15.340000	0.747922	0.496967	0.405869	5	15.337000	0.389139	20	30	50
206	1924661341		0.610351	0.406346	1.042053	2	15.340000	0.612921	0.510893	0.933756	5	15.337000				
207	1243953626		0.515831	0.466855	1.593566	2	15.340000	0.875352	0.505770	0.067246	5	15.337000				
208	1973105039		0.681781	0.494642	0.772358	2	15.340000	0.667897	0.516696	0.650408	5	15.337000				
209	771928089		0.634821	0.436829	0.735978	2	15.340000	0.922051	0.479509	0.032577	5	15.337000				
210	855052069		0.829048	0.327293	0.735978	2	15.340000	0.951993	0.541236	0.980381	5	15.337000	0.565668	34	16	50
211	1154075156		0.640932	0.406551	0.874356	2	15.340000	0.730990	0.521990	0.550092	5	15.337000				
212	251407292		0.584328	0.234261	0.778792	2	15.340000	0.695048	0.501448	0.360289	5	15.337000				
213	1400937847		0.686583	0.463949	1.125816	2	15.340000	0.947057	0.473873	1.216315	5	15.337000				
214	1850551272		0.505109	0.212765	0.749340	2	15.340000	0.917969	0.455380	0.041548	5	15.337000				
215	216735859		0.655711	0.242664	0.442846	2	15.340000	0.834161	0.527320	0.114274	5	15.337000	0.269821	10	40	50
216	1396670782		0.738445	0.285005	0.525373	2	15.340000	0.898337	0.550053	0.056402	5	15.337000				
217	930259247		0.542768	0.250910	0.944149	2	15.340000	0.838060	0.409810	0.158436	5	15.337000				
218	2000302845		0.765049	0.233164	0.525373	2	15.340000	0.964638	0.549142	0.833388	5	15.337000				
219	237423626		0.512204	0.305089	1.174265	2	15.340000	0.788808	0.516857	0.303122	5	15.337000				
220	1855619679		0.726421	0.410970	0.442243	2	15.340000	0.916787	0.459773	0.105451	5	15.337000	0.435806	19	31	50
221	665754669		0.634467	0.356293	0.715387	2	15.340000	0.670033	0.454968	0.531131	5	15.337000				
222	817868295		0.677329	0.396407	0.575119	2	15.340000	1.000000	0.477110	0.119132	5	15.337000				
223	264840488		0.559994	0.381190	0.779914	2	15.340000	1.000000	0.629228	4.198765	5	15.337000				
224	1036203512		0.649074	0.319905	0.540460	2	15.340000	0.936485	0.597707	0.038507	5	15.337000				
225	814201130		0.679736	0.340974	0.647326	2	15.340000	0.945813	0.517142	0.961985	5	15.337000	0.303967	8	42	50
226	69004144		0.557362	0.426499	1.425151	2	15.340000	0.536603	0.504451	1.222897	5	15.337000				
227	999631337		0.560806	0.421578	1.164441	2	15.340000	0.681557	0.516891	0.497376	5	15.337000				
228	1763926522		0.754097	0.361706	0.445339	2	15.340000	0.818663	0.420482	0.213036	5	15.337000				
229	514025478		0.780375	0.504037	0.690567	2	15.340000	0.613784	0.454233	0.859759	5	15.337000				
230	2079912888		0.518416	0.254114	0.278587	2	15.340000	0.959185	0.558074	0.018417	5	15.337000	0.646356	30	20	50
231	1240670422		0.616273	0.453531	1.216443	2	15.340000	1.000000	0.563464	11.160774	5	15.337000				
232	1462697947		0.508298	0.346241	0.267456	2	15.340000	0.940364	0.423001	0.028805	5	15.337000				
233	912180040		0.719970	0.250979	0.281993	2	15.340000	0.817067	0.530368	0.150377	5	15.337000				
234	172877909		0.588140	0.418084	1.232023	2	15.340000	1.000000	0.528803	8.152545	5	15.337000				
235	146374959		0.593085	0.438138	1.085602	2	15.340000	0.937570	0.711972	1.305573	5	15.337000	0.552781	23	27	50
236	148752452		0.587923	0.416543	1.213726	2	15.340000	0.888862	0.527306	1.719343	5	15.337000				
237	1075906332		0.557670	0.406347	0.962697	2	15.340000	0.633850	0.478788	0.571862	5	15.337000				
238	691097384		0.530002	0.363266	0.962697	2	15.340000	0.960973	0.488017	0.853460	5	15.337000				
239	1397231534		0.573429	0.370451	0.934071	2	15.340000	0.941508	0.490562	1.018924	5	15.337000				
240	1292266242		0.593999	0.382541	0.658008	2	15.340000	0.829028	0.440099	0.154588	5	15.337000	0.295490	5	45	50
241	897686105		0.632072	0.314257	0.962697	2	15.340000	0.687678	0.482025	0.615454	5	15.337000				
242	19880702		0.614170	0.386450	0.962697	2	15.340000	1.000000	0.547299	0.559278	5	15.337000				
243	1633922930		0.525614	0.416904	0.868871	2	15.340000	0.909028	0.499065	0.080389	5	15.337000				
244	1341558690		0.546701	0.442499	1.067127	2	15.340000	0.505847	0.498068	1.345024	5	15.337000				
245	799131186		0.538076	0.419552	0.916100	2	15.340000	0.951470	0.597956	0.020273	5	15.337000	0.760296	48	2	50
246	1759826137		0.587290	0.464690	1.045912	2	15.340000	0.629916	0.462148	1.481438	5	15.337000				
247	2065015885		0.506288	0.354425	0.923788	2	15.340000	0.823355	0.315657	0.153015	5	15.337000				
248	2039812565		0.534853	0.395567	0.921257	2	15.340000	0.699014	0.489666	0.537880	5	15.337000				
249	680876939		0.506974	0.357322	0.921257	2	15.340000	0.673056	0.482418	0.302290	5	15.337000	0.798311	49	1	50
