generation	terrain_seed	start_seed	h_best	h_mean	h_best_distance	h_best_parts	h_best_mass	c_best	c_mean	c_best_distance	c_best_parts	c_best_mass	champ_holistic_mean	champ_holistic_wins	champ_conventional_wins	champ_bouts
16	617459633		0.565823	0.369061	0.949137	2	15.264000	0.712832	0.415459	0.593186	5	15.337000				
17	1845427371		0.563555	0.376736	0.906441	2	15.264000	0.838108	0.495039	0.416961	5	15.337000				
18	1687995470		0.550601	0.356756	0.867017	2	15.340000	0.889155	0.482373	0.163048	5	15.337000				
19	1303379354		0.517936	0.396886	0.856610	2	15.340000	0.888885	0.369304	0.653463	5	15.337000				
20	1836023484		0.635447	0.371290	0.908753	2	15.340000	0.879232	0.287903	0.161730	5	15.337000	0.471325	21	29	50
21	693124907		0.583720	0.353176	0.866778	2	15.340000	0.812364	0.417440	0.080501	5	15.337000				
22	1403436578		0.563530	0.376204	0.957117	2	15.340000	0.896041	0.377654	0.215646	5	15.337000				
23	1409006741		0.580215	0.344321	0.889923	2	15.340000	0.811727	0.412568	0.313173	5	15.337000				
24	1134998829		0.583755	0.428978	0.897360	2	15.340000	0.824048	0.320697	0.127404	5	15.337000				
25	1684451234		0.553317	0.350560	0.904523	2	15.340000	0.691309	0.354389	0.288806	5	15.337000	0.399253	9	41	50
26	1418322322		0.688529	0.386090	0.483180	2	15.340000	0.902087	0.444631	0.115612	5	15.337000				
27	488701921		0.534020	0.283878	0.805366	2	15.340000	0.807225	0.517020	0.335737	5	15.337000				
28	1714513717		0.639513	0.358572	0.672447	2	15.340000	0.860840	0.396266	0.063903	5	15.337000				
29	1544456102		0.734096	0.413693	0.352991	2	15.340000	0.860195	0.399891	0.235553	5	15.337000				
30	215308672		0.771197	0.368613	0.341011	2	15.340000	1.000000	0.594345	1.136740	5	15.337000	0.543071	34	16	50
31	2009034953		0.592523	0.345800	0.774075	2	15.340000	0.764898	0.459541	0.516209	5	15.337000				
32	839546607		0.702623	0.413269	0.655243	2	15.340000	0.855081	0.441526	0.129756	5	15.337000				
33	1184485479		0.505253	0.276710	0.669733	2	15.340000	0.929567	0.457626	0.093603	5	15.337000				
34	1012055497		0.510498	0.301406	0.754668	2	15.340000	0.942022	0.523606	0.061859	5	15.337000				
35	1812998667		0.587763	0.332927	0.479517	2	15.340000	1.000000	0.479824	1.257962	5	15.337000	0.605975	35	15	50
36	1692748160		0.600773	0.282459	0.554656	2	15.340000	0.945440	0.598406	0.778891	5	15.337000				
37	1891348662		0.626756	0.330985	0.626670	2	15.340000	0.929339	0.601742	0.131526	5	15.337000				
38	1651504729		0.572834	0.372166	0.973586	2	15.340000	0.856698	0.300354	0.094646	5	15.337000				
39	782197003		0.518108	0.300394	0.556376	2	15.340000	0.836244	0.306980	0.103408	5	15.337000				
40	971664324		0.528332	0.279956	0.553527	2	15.340000	0.929457	0.424729	0.102390	5	15.337000	0.334451	15	35	50
41	1270817308		0.545155	0.369559	0.925818	2	15.340000	0.858381	0.351641	0.085661	5	15.337000				
42	2018574824		0.630897	0.323366	0.547688	2	15.340000	0.962244	0.680611	0.030930	5	15.337000				
43	1752945053		0.588967	0.345768	0.449547	3	15.340000	0.710969	0.248222	0.175632	5	15.337000				
44	772214762		0.646484	0.313917	0.497645	3	15.340000	0.976524	0.336287	0.012010	5	15.337000				
45	482512107		0.566803	0.326506	0.705909	3	15.340000	0.940583	0.307288	0.038310	5	15.337000	0.134818	1	49	50
46	1492603767		0.641244	0.405106	0.815171	2	15.340000	0.945742	0.522127	0.027941	5	15.337000				
47	1173048902		0.513435	0.394418	1.381938	5	15.340000	0.942770	0.514874	0.031864	5	15.337000				
48	1171397796		0.576043	0.437206	1.076279	2	15.340000	1.000000	0.549655	0.956388	5	15.337000				
49	1552827041		0.608744	0.400832	1.020421	2	15.340000	0.821516	0.448436	0.323622	5	15.337000				
50	501401531		0.592671	0.381254	1.059119	2	15.340000	0.853832	0.435372	0.071382	5	15.337000	0.264183	4	46	50
51	178511389		0.597155	0.392487	1.060574	2	15.340000	0.888602	0.455749	0.126657	5	15.337000				
52	1765610044		0.614232	0.415167	1.025943	2	15.340000	0.977630	0.526210	0.034688	5	15.337000				
53	866072769		0.600685	0.372999	1.106829	2	15.340000	1.000000	0.562907	0.084702	5	15.337000				
54	2123822823		0.612743	0.358117	1.003648	2	15.340000	1.000000	0.519933	1.554410	5	15.337000				
55	2115552434		0.577132	0.429810	1.104606	2	15.340000	0.920453	0.679790	0.670106	5	15.337000	0.401598	12	38	50
56	734578326		0.526431	0.368965	1.309838	2	15.340000	0.920513	0.361671	0.034993	5	15.337000				
57	891627466		0.552359	0.428701	1.175855	2	15.340000	0.699033	0.442286	0.284713	5	15.337000				
58	205556806		0.522198	0.351889	1.169172	2	15.340000	0.826041	0.347851	0.114017	5	15.337000				
59	1144068780		0.502846	0.365202	1.263343	2	15.340000	0.876717	0.460076	0.199903	5	15.337000				
60	1641499236		0.523544	0.375515	1.163965	2	15.340000	0.820784	0.446155	0.103459	5	15.337000	0.142615	0	50	50
61	619456682		0.522198	0.364006	1.169172	2	15.340000	0.813084	0.368761	0.080877	5	15.337000				
62	20088446		0.522198	0.377482	1.169172	2	15.340000	0.906023	0.548494	0.160571	5	15.337000				
63	1196466233		0.549398	0.370395	1.005033	3	15.340000	0.906403	0.428946	0.039332	5	15.337000				
64	1617214042		0.596511	0.372888	1.119180	2	15.340000	0.747669	0.524768	0.434269	5	15.337000				
65	2136159646		0.639549	0.389268	1.146929	2	15.340000	0.990588	0.434948	0.010035	5	15.337000	0.235810	0	50	50
66	2129840973		0.513199	0.383870	1.538878	2	15.340000	0.907853	0.403975	0.134465	5	15.337000				
67	443777991		0.554090	0.387567	1.101991	2	15.340000	0.575724	0.460710	0.441781	5	15.337000				
68	201838931		0.575046	0.377716	0.897057	3	15.340000	0.655604	0.403752	0.231595	5	15.337000				
69	206839430		0.599679	0.414768	1.551892	3	15.340000	0.784841	0.534075	0.119080	5	15.337000				
70	1214124378		0.675033	0.478991	1.258413	3	15.340000	0.895665	0.348973	0.095345	5	15.337000	0.183653	0	50	50
71	1159816039		0.905369	0.524282	1.993275	3	15.340000	0.930237	0.596598	0.105133	5	15.337000				
72	1932367298		0.628595	0.474941	1.993279	3	15.340000	0.919445	0.532836	0.054287	5	15.337000				
73	515957914		0.538804	0.497004	1.705872	7	15.340000	0.977817	0.375164	0.033516	5	15.337000				
74	1374770989		0.529421	0.452796	1.460385	7	15.340000	0.883766	0.342267	0.126372	5	15.337000				
75	564966325		0.526529	0.451215	1.669785	4	15.340000	0.924488	0.493216	0.083298	5	15.337000	0.329019	5	45	50
76	44746044		0.627236	0.469194	1.400980	5	15.340000	0.858629	0.429382	0.166628	5	15.337000				
77	2098862651		0.604750	0.462631	1.971189	14	15.340000	0.919270	0.419786	0.055977	5	15.337000				
78	290254679		0.715918	0.520411	0.962651	12	15.340000	0.862058	0.466915	0.121728	5	15.337000				
79	972084170		0.735522	0.522720	1.996149	14	15.340000	0.861263	0.398644	0.128596	5	15.337000				
80	494313634		0.557722	0.504512	1.583020	14	15.340000	0.896732	0.424011	1.437410	5	15.337000	0.418626	9	41	50
81	514141794		0.724747	0.579065	1.187400	6	15.340000	1.000000	0.594203	1.790841	5	15.337000				
82	1732084284		0.607218	0.461205	1.666643	14	15.340000	0.949831	0.617109	0.096592	5	15.337000				
83	4497621		0.713009	0.501751	1.219439	14	15.340000	1.000000	0.378668	1.297732	5	15.337000				
84	1225795977		0.526832	0.449490	1.786667	14	15.340000	0.947125	0.480122	0.055194	5	15.337000				
85	906822669		0.564681	0.414282	1.498257	14	15.340000	0.925650	0.587405	0.119769	5	15.337000	0.242919	3	47	50
86	1867532465		0.602324	0.431899	1.315569	14	15.340000	0.780368	0.442615	0.336734	5	15.337000				
87	1269386970		0.579645	0.419375	1.425810	14	15.340000	0.782503	0.482062	0.200328	5	15.337000				
88	619565909		0.638267	0.411928	0.834913	14	15.340000	0.888139	0.397592	0.101335	5	15.337000				
89	1162036536		0.633232	0.434558	1.324938	14	15.340000	0.976493	0.580322	0.025912	5	15.337000				
90	842936946		0.682084	0.430288	1.498526	14	15.340000	0.881926	0.426751	0.148296	5	15.337000	0.281871	2	48	50
91	387438084		0.519166	0.414260	1.380723	14	15.340000	0.959289	0.360488	0.050917	5	15.337000				
92	530294392		0.707190	0.424378	1.419164	14	15.340000	0.818564	0.379447	0.094301	5	15.337000				
93	63045509		0.524139	0.404755	1.309156	14	15.340000	0.910657	0.513700	0.148139	5	15.337000				
94	82597507		0.561042	0.409666	1.501189	14	15.340000	0.679822	0.411591	0.174164	5	15.337000				
95	2001826168		0.588513	0.393095	1.440466	14	15.340000	0.932681	0.532731	0.044208	5	15.337000	0.134822	0	50	50
96	1122113951		0.705440	0.432671	0.684043	6	15.340000	0.740930	0.461815	0.524074	5	15.337000				
97	2074877682		0.704788	0.519233	1.262934	16	15.340000	0.950836	0.494065	0.061001	5	15.337000				
98	1025443001		0.640716	0.461457	1.672658	9	15.340000	0.940454	0.459952	0.070007	5	15.337000				
99	523820108		0.535591	0.451650	1.672658	9	15.340000	0.919648	0.393860	0.104146	5	15.337000				
100	1578796371		0.715871	0.442680	0.663876	12	15.340000	0.875629	0.505794	0.070724	5	15.337000	0.145332	0	50	50
101	441197759		0.745887	0.481010	0.569850	12	15.340000	0.966707	0.577689	0.038647	5	15.337000				
102	2088372698		0.559313	0.480188	1.900715	5	15.340000	0.948805	0.557617	0.069017	5	15.337000				
103	1719365464		0.592255	0.495604	1.308571	12	15.340000	0.713178	0.364886	0.227111	5	15.337000				
104	521031451		0.638684	0.481344	1.745902	12	15.340000	0.870311	0.433335	0.119235	5	15.337000				
105	432054380		0.629827	0.484795	1.197851	9	15.340000	0.889351	0.252550	0.126506	5	15.337000	0.265781	0	50	50
106	1571252552		0.563206	0.478066	1.621692	12	15.340000	0.689379	0.473592	0.674556	5	15.337000				
107	796680187		0.568358	0.473370	1.209550	12	15.340000	0.813287	0.581793	0.098985	5	15.337000				
108	716588679		0.544965	0.441777	1.468493	6	15.340000	0.543791	0.489971	0.354257	5	15.337000				
109	43246258		0.833675	0.478731	0.268829	14	15.340000	0.920078	0.490970	0.036002	5	15.337000				
110	704098303		0.729714	0.495128	1.476622	12	15.340000	0.909197	0.378963	0.119205	5	15.337000	0.258868	2	48	50
111	887971281		0.632645	0.489520	2.052851	14	15.340000	0.953958	0.564628	0.025439	5	15.337000				
112	183019466		0.596244	0.503362	1.390121	12	15.340000	0.871240	0.454448	0.087535	5	15.337000				
113	1987898739		0.679368	0.500083	1.112043	14	15.340000	0.910528	0.426716	0.069906	5	15.337000				
114	547958933		0.574922	0.430828	1.051358	14	15.340000	0.860595	0.320630	0.430374	5	15.337000				
115	538479520		0.613841	0.383348	1.216335	14	15.340000	0.769507	0.440636	0.575990	5	15.337000	0.241780	1	49	50
116	1825951462		0.718710	0.402111	1.141149	14	15.340000	0.905053	0.427973	0.091470	5	15.337000				
117	1537869817		0.457608	0.338691	1.562188	16	15.340000	0.885190	0.432344	0.078847	5	15.337000				
118	1728039442		0.525502	0.450322	1.543458	14	15.340000	0.989568	0.521686	0.013378	5	15.337000				
119	628412528		0.561019	0.407266	1.290022	14	15.340000	0.813249	0.259072	0.117594	5	15.337000				
120	1098069704		0.542809	0.404643	1.619757	14	15.340000	0.901521	0.465661	0.047384	5	15.337000	0.190778	4	46	50
121	35286490		0.739713	0.443986	1.992951	16	15.340000	0.875217	0.427749	0.105045	5	15.337000				
122	1800556667		0.520274	0.496856	1.837646	16	15.340000	0.861162	0.535606	0.118723	5	15.337000				
123	774528656		0.504134	0.482618	1.836540	16	15.340000	0.944488	0.463104	0.026793	5	15.337000				
124	244130828		0.521298	0.479406	1.665074	8	15.340000	1.000000	0.475048	0.288448	5	15.337000				
125	119265317		0.580015	0.459441	1.406738	16	15.340000	0.962024	0.576640	0.027728	5	15.337000	0.239879	0	50	50
126	1807768132		0.619322	0.493062	1.911966	16	15.340000	0.927570	0.311700	0.184880	5	15.337000				
127	1475198659		0.570038	0.506555	1.499079	16	15.340000	0.823844	0.237143	0.074163	5	15.337000				
128	722439371		0.626145	0.434239	1.434729	16	15.340000	0.938040	0.475753	0.081268	5	15.337000				
129	201119082		0.515876	0.419104	1.406812	16	15.340000	0.849964	0.332769	0.089964	5	15.337000				
130	1830548740		0.514447	0.450365	1.948210	15	15.340000	0.960385	0.488428	0.047132	5	15.337000	0.253408	0	50	50
131	1006168730		0.734693	0.323743	0.684607	15	15.340000	0.900687	0.448215	0.061243	5	15.337000				
132	369932505		0.646105	0.342729	0.650230	16	15.340000	0.827373	0.489812	0.086965	5	15.337000				
133	1919260393		0.593824	0.436512	1.034217	16	15.340000	0.938740	0.436677	0.092835	5	15.337000				
134	586638408		0.599131	0.462088	1.077212	8	15.340000	0.821762	0.402762	0.210324	5	15.337000				
135	360597207		0.627986	0.480915	1.891102	10	15.340000	0.691472	0.475992	0.145485	5	15.337000	0.174057	0	50	50
136	1164908558		0.561495	0.479749	1.476872	16	15.340000	0.725797	0.512993	0.546423	5	15.337000				
137	692770468		0.566707	0.417025	1.445898	16	15.340000	0.870870	0.481121	0.104543	5	15.337000				
138	1602325698		0.535699	0.423902	1.454479	16	15.340000	0.858602	0.368804	0.082381	5	15.337000				
139	1577245016		0.594417	0.427918	1.604960	16	15.340000	0.907561	0.480262	0.140201	5	15.337000				
140	1481158239		0.650316	0.461555	1.482567	16	15.340000	0.767215	0.522509	0.179942	5	15.337000	0.175257	0	50	50
141	1144747098		0.581654	0.446096	1.444845	16	15.340000	0.907925	0.414510	0.131875	5	15.337000				
142	1271186058		0.619235	0.434579	0.908260	16	15.340000	0.767422	0.478884	0.164860	5	15.337000				
143	2008499485		0.677865	0.340513	0.547687	2	15.340000	0.950699	0.489079	0.030469	5	15.337000				
144	847722745		0.917098	0.428636	0.274278	2	15.340000	0.926928	0.384507	0.088342	5	15.337000				
145	762419009		0.951523	0.529797	0.234209	2	15.340000	0.746474	0.519522	0.311435	5	15.337000	0.238159	3	47	50
146	536596604		0.878798	0.539113	0.553340	16	15.340000	0.789139	0.386096	0.096535	5	15.337000				
147	1775872048		0.608444	0.385998	1.257759	2	15.340000	0.966278	0.625314	0.043343	5	15.337000				
148	149650492		0.713937	0.469726	2.000000	1	13.500000	0.810239	0.548401	0.096984	5	15.337000				
149	1492542787		0.740176	0.535321	0.702060	16	15.340000	0.836774	0.447941	0.100679	5	15.337000				
150	2027302936		0.602111	0.390919	1.517103	2	15.340000	0.699034	0.425833	0.215014	5	15.337000	0.419257	19	31	50
151	577455109		0.634797	0.429761	2.199280	16	15.340000	0.737175	0.530328	0.185431	5	15.337000				
152	265114131		0.634240	0.508937	1.278398	14	15.340000	0.965665	0.570003	1.453576	5	15.337000				
153	1957474271		0.623450	0.408641	0.852638	14	15.340000	0.909274	0.475455	0.098384	5	15.337000				
154	1043039226		0.582920	0.396548	1.050059	14	15.340000	0.820781	0.448281	0.306412	5	15.337000				
155	1451251325		0.621566	0.406083	0.990882	14	15.340000	0.726630	0.455338	0.274328	5	15.337000	0.349780	2	48	50
156	1813285613		0.708874	0.404629	0.800361	14	15.340000	0.882852	0.271080	0.101014	5	15.337000				
157	1818006544		0.573299	0.394429	1.215342	14	15.340000	0.928436	0.542389	0.528202	5	15.337000				
158	366551086		0.681219	0.407674	0.647341	14	15.340000	0.701000	0.422586	0.386333	5	15.337000				
159	134978589		0.511946	0.412146	1.370939	14	15.340000	0.884257	0.491323	0.075261	5	15.337000				
160	195037578		0.814490	0.360377	0.405524	14	15.340000	0.841347	0.525850	0.073107	5	15.337000	0.321879	11	39	50
161	400030647		0.688386	0.222734	0.746925	14	15.340000	0.925765	0.510006	1.291983	5	15.337000				
162	653019906		0.715214	0.227162	0.831787	14	15.340000	0.882444	0.520357	0.105354	5	15.337000				
163	1870714913		0.798954	0.220167	0.531970	14	15.340000	0.744345	0.464318	0.212868	5	15.337000				
164	2130906154		0.851107	0.238577	0.269028	14	15.340000	0.932776	0.603344	0.064468	5	15.337000				
165	1995009269		0.830259	0.278766	0.377507	14	15.340000	0.951391	0.482845	0.078932	5	15.337000	0.445925	14	36	50
166	749999969		0.484729	0.251174	0.458448	9	15.340000	0.944527	0.533690	0.030705	5	15.337000				
167	256462659		0.838831	0.263175	0.596890	9	15.340000	0.791849	0.453277	0.356831	5	15.337000				
168	744921623		0.815517	0.320400	0.149566	14	15.340000	0.858167	0.625537	0.236049	5	15.337000				
169	1289743789		0.772665	0.272159	0.630672	14	15.340000	0.730285	0.436655	0.237355	5	15.337000				
170	2062468371		0.811137	0.380358	0.313871	16	15.340000	0.859968	0.493549	0.149997	5	15.337000	0.379486	8	42	50
171	131085780		0.680310	0.285415	0.702949	16	15.340000	0.813576	0.446778	0.129893	5	15.337000				
172	987002203		0.688722	0.363660	0.752578	14	15.340000	0.642291	0.457587	0.648344	5	15.337000				
173	1235596520		0.601818	0.467583	1.720299	16	15.340000	0.871878	0.563340	0.232128	5	15.337000				
174	2080123626		0.604306	0.450417	1.126436	14	15.340000	0.836379	0.462431	0.239838	5	15.337000				
175	1174974049		0.824342	0.352712	0.463208	3	15.340000	0.900531	0.451544	0.065920	5	15.337000	0.337240	6	44	50
176	1950899379		0.679301	0.415467	1.992753	14	15.340000	1.000000	0.445309	1.327560	5	15.337000				
177	744692245		0.604413	0.513564	1.304142	3	15.340000	0.928822	0.568364	0.081774	5	15.337000				
178	1711070328		0.689977	0.348746	0.623546	3	15.340000	0.691847	0.532142	0.659520	5	15.337000				
179	106463007		0.583906	0.443865	0.929336	3	15.340000	0.632430	0.357652	0.207321	5	15.337000				
180	197671312		0.499648	0.368993	0.889418	3	15.340000	0.711390	0.447850	0.398997	5	15.337000	0.303352	1	49	50
181	1353444098		0.577517	0.379284	0.704990	14	15.340000	0.854589	0.488855	0.061345	5	15.337000				
182	532061277		0.700944	0.336032	0.808577	14	15.340000	0.689466	0.361254	0.654431	5	15.337000				
183	1877409269		0.726079	0.332347	0.684838	14	15.340000	0.781480	0.497042	0.098547	5	15.337000				
184	1704056101		0.702774	0.388217	0.495390	3	15.340000	1.000000	0.570485	1.030499	5	15.337000				
185	1436960475		0.888630	0.173681	0.121366	3	15.340000	0.651434	0.449828	0.496718	5	15.337000	0.433763	10	40	50
186	23169617		0.836951	0.200397	0.366832	3	15.340000	0.610479	0.480257	0.880136	5	15.337000				
187	1612016500		0.836441	0.254820	0.370862	3	15.340000	0.764865	0.468375	0.109652	5	15.337000				
188	1537035126		0.568418	0.273959	1.153343	14	15.340000	0.861066	0.474624	0.072536	5	15.337000				
189	829329021		0.612457	0.399135	1.171028	14	15.340000	0.897949	0.353286	0.104287	5	15.337000				
190	1235413529		0.545109	0.391778	1.326775	14	15.340000	0.959416	0.415573	0.026037	5	15.337000	0.189848	1	49	50
191	1251030637		0.701158	0.417689	1.381793	14	15.340000	0.904862	0.459579	0.040898	5	15.337000				
192	442221965		0.739555	0.422562	1.567287	14	15.340000	0.663676	0.508165	0.683079	5	15.337000				
193	821785374		0.528767	0.417318	1.580995	14	15.340000	0.697814	0.413964	0.538823	5	15.337000				
194	1898331187		0.577646	0.427262	1.238987	14	15.340000	1.000000	0.547529	1.800814	5	15.337000				
195	1445625968		0.569516	0.388606	1.135602	14	15.340000	0.766272	0.496309	0.150696	5	15.337000	0.490932	20	30	50
196	1808436429		0.706645	0.448264	0.548465	14	15.340000	0.778757	0.437196	0.163695	5	15.337000				
197	799964786		0.540083	0.298173	0.725410	14	15.340000	0.655190	0.427451	0.688866	5	15.337000				
198	2056178100		0.696830	0.322774	0.503424	14	15.340000	0.712191	0.435117	0.398974	5	15.337000				
199	2040505858		0.872344	0.306061	0.640842	14	15.340000	0.678660	0.445169	0.249889	5	15.337000				
200	114090752		0.616195	0.333051	0.444585	12	15.340000	0.770580	0.536954	0.435260	5	15.337000	0.387623	11	39	50
201	1642980493		0.733114	0.304648	0.501015	12	15.340000	0.758245	0.475734	0.137194	5	15.337000				
202	323749779		0.551607	0.332264	1.084225	12	15.340000	0.876824	0.501067	0.195164	5	15.337000				
203	1024049329		0.811779	0.357100	1.047061	12	15.340000	1.000000	0.480581	4.020792	5	15.337000				
204	1881102917		0.574808	0.419224	0.809983	12	15.340000	0.641093	0.428136	0.445478	5	15.337000				
205	1976405948		0.702834	0.282723	0.522240	12	15.340000	0.625726	0.534936	0.659797	5	15.337000	0.380293	10	40	50
206	1155874876		0.670685	0.331121	0.809891	12	15.340000	0.646598	0.507894	0.531430	5	15.337000				
207	1716951346		0.549276	0.342817	0.831508	12	15.340000	0.985973	0.472391	0.015683	5	15.337000				
208	596652824		0.601205	0.329290	0.809981	12	15.340000	0.878895	0.492099	0.058618	5	15.337000				
209	1119546551		0.540722	0.322081	0.819035	12	15.340000	0.707142	0.500752	0.441350	5	15.337000				
210	117413680		0.600212	0.338613	0.859280	12	15.340000	0.884076	0.504313	0.207692	5	15.337000	0.382814	15	35	50
211	1332832448		0.667675	0.423638	0.669444	11	15.340000	0.779234	0.488118	0.166391	5	15.337000				
212	1008291128		0.555602	0.392224	2.240599	12	15.340000	0.738063	0.332915	0.222642	5	15.337000				
213	2062557955		0.760994	0.484868	0.593819	12	15.340000	0.646184	0.493205	0.944887	5	15.337000				
214	703321708		0.614342	0.366033	1.187555	12	15.340000	0.646536	0.422656	0.815485	5	15.337000				
215	723612755		0.706327	0.427159	1.883192	14	15.340000	0.832135	0.458099	0.252595	5	15.337000	0.287848	8	42	50
216	1558404089		0.770778	0.506723	0.559440	12	15.340000	0.734472	0.462812	0.466095	5	15.337000				
217	1194550705		0.659657	0.298401	0.264208	12	15.340000	0.912798	0.603337	0.041449	5	15.337000				
218	1763204411		0.678977	0.434186	0.674447	12	15.340000	0.836102	0.400881	0.478025	5	15.337000				
219	1927202644		0.865495	0.446756	0.174888	14	15.340000	0.931644	0.339425	0.029450	5	15.337000				
220	1397941113		0.873880	0.382678	0.246970	12	15.340000	0.806448	0.469021	0.315005	5	15.337000	0.378545	17	33	50
221	621459609		0.519789	0.268826	0.301578	12	15.340000	0.924312	0.565030	0.124053	5	15.337000				
222	367718059		0.760895	0.454103	0.562418	12	15.340000	0.644652	0.402448	0.441328	5	15.337000				
223	1722319028		0.568651	0.365837	0.878204	12	15.340000	0.819651	0.525336	0.135583	5	15.337000				
224	400615947		0.709654	0.384680	0.805572	12	15.340000	0.947714	0.582139	1.510304	5	15.337000				
225	588288717		0.721532	0.351670	0.588995	12	15.340000	0.807729	0.502362	0.627581	5	15.337000	0.419193	14	36	50
226	908791281		0.576967	0.347168	0.550643	10	15.340000	0.815910	0.525187	0.286116	5	15.337000				
227	1512796886		0.626191	0.506667	1.508936	12	15.340000	0.725736	0.530403	0.441626	5	15.337000				
228	1452691398		0.571642	0.455088	1.514227	12	15.340000	0.736249	0.540822	0.176317	5	15.337000				
229	299041512		0.585781	0.456498	1.057455	12	15.340000	0.815489	0.401770	0.292027	5	15.337000				
230	1862893769		0.570636	0.399375	1.224531	12	15.340000	0.766365	0.514912	0.342938	5	15.337000	0.296048	4	46	50
231	492857476		0.535071	0.434147	1.490031	12	15.340000	1.000000	0.447378	0.778023	5	15.337000				
232	1323391981		0.540182	0.448280	1.459710	12	15.340000	0.773391	0.474350	0.224695	5	15.337000				
233	1770761550		0.524120	0.439302	1.286191	10	15.340000	0.831974	0.467569	0.081625	5	15.337000				
234	331756118		0.842974	0.568349	0.418443	16	15.340000	0.807226	0.517971	0.271162	5	15.337000				
235	1037936593		0.858655	0.452548	0.176066	12	15.340000	0.773022	0.440474	1.937333	5	15.337000	0.524240	21	29	50
236	1950440612		0.801508	0.374926	0.290427	12	15.340000	0.657865	0.459770	0.945601	5	15.337000				
237	1912987269		0.568124	0.347909	1.133285	12	15.340000	0.663788	0.477245	0.598812	5	15.337000				
238	60111694		0.741158	0.550436	1.084673	12	15.340000	0.820570	0.548093	3.221318	5	15.337000				
239	619945652		0.629608	0.443516	1.138635	12	15.340000	0.614620	0.510171	0.664996	5	15.337000				
240	521943487		0.534292	0.351105	1.050058	12	15.340000	0.814633	0.596455	0.117999	5	15.337000	0.272679	0	50	50
241	1058206969		0.611368	0.374448	0.710893	12	15.340000	1.000000	0.480154	0.293706	5	15.337000				
242	136960279		0.670858	0.395607	0.757706	12	15.340000	0.795114	0.441999	0.305329	5	15.337000				
243	1975844357		0.587129	0.449539	1.347392	12	15.340000	0.939396	0.581305	0.061820	5	15.337000				
244	1819229237		0.607662	0.376422	1.196327	12	15.340000	0.639381	0.514460	0.382305	5	15.337000				
245	788943153		0.717933	0.419725	0.861669	2	15.340000	0.606286	0.434933	0.582431	5	15.337000	0.334372	5	45	50
246	1942235462		0.918997	0.521624	0.318910	6	15.340000	0.642186	0.433320	0.529567	5	15.337000				
247	1088943995		0.658334	0.479191	1.987374	10	15.340000	0.864887	0.571073	0.238248	5	15.337000				
248	645314949		0.690152	0.513715	0.892202	12	15.340000	0.898395	0.434570	0.093700	5	15.337000				
249	1229062637		0.536798	0.370402	1.551187	12	15.340000	0.809185	0.457231	0.229761	5	15.337000	0.294591	3	47	50
