# RBT-101 positive-control table, seed 804: C0 alive at 369, P alive at 530; from runs/RBT-90/forage-804 as restored from ckpt/rbt-90-804 at 603a417d21 (600/600 seasons; lineage and genomes only)
role	population	name	g1	g2	installable	g1_w1	g2_w1	g1_w05	g2_w05	probe_off	probe_on	c0_ancestors	ns	g1_other	g1_vel	depth
P	conventional	ce1025	0.000000	5.992603	1	1.000000	6.960049	0.500000	6.460049	-	-	ce764,ce775,ce789,ce801	7	0.547114	0.000000	4
P	conventional	ce1028	0.000000	23.808504	1	1.000000	24.490706	0.500000	23.990706	-	-	ce757	7	0.000000	0.000000	5
P	conventional	ce1029	0.000000	15.728365	1	1.000000	16.507319	0.500000	16.007319	-	-	ce757,ce775	7	0.721592	0.000000	4
P	conventional	ce1031	0.000000	6.351465	1	1.000000	7.127115	0.500000	6.627115	-	-	ce764,ce775,ce789,ce801	7	0.266925	0.000000	5
P	conventional	ce1033	0.008813	23.420147	1	1.008813	22.616685	0.508813	23.018416	-	-	ce757	7	0.000000	0.000000	6
P	conventional	ce1034	0.000000	4.918515	1	1.000000	5.133795	0.500000	4.633795	-	-	ce764,ce775,ce789,ce801	7	0.625375	0.000000	5
P	conventional	ce1037	0.000000	36.255910	1	1.000000	36.718875	0.500000	36.487392	-	-	ce795,ce801	7	0.000000	0.000000	4
P	conventional	ce1038	0.000000	19.541434	1	1.000000	18.541434	0.500000	19.041434	-	-	ce775	7	0.534971	0.000000	4
P	conventional	ce1039	0.000000	14.612795	1	1.000000	15.612795	0.500000	15.112795	-	-	ce768	7	0.000000	0.000000	5
P	conventional	ce1042	0.000000	31.286138	1	1.000000	32.286138	0.500000	31.786138	-	-	ce757,ce791,ce795,ce801	7	1.455288	0.000000	4
P	conventional	ce1046	1.025281	26.823079	1	2.025281	27.823079	1.525281	27.323079	-	-	ce789,ce791,ce817	7	1.880375	0.000000	5
P	conventional	ce1047	0.008813	21.269903	1	1.008813	22.269903	0.508813	21.769903	-	-	ce757	7	0.000000	0.000000	7
P	conventional	ce1048	0.000000	34.496575	1	1.000000	35.691040	0.500000	35.093807	-	-	ce757,ce764,ce775,ce789	7	1.109258	0.000000	5
P	conventional	ce1050	0.008813	20.692073	1	1.008813	20.854526	0.508813	20.773300	-	-	ce757	7	0.000000	0.000000	6
P	conventional	ce1051	0.243030	17.989182	1	1.243030	16.989182	0.743030	17.489182	-	-	ce750,ce791,ce819	7	0.796021	0.000000	4
P	conventional	ce1052	0.000000	33.447105	1	1.000000	32.452342	0.500000	32.949724	-	-	ce757	7	0.000000	0.000000	4
P	conventional	ce1054	0.000000	12.153398	1	1.000000	13.711966	0.500000	12.932682	-	-	ce768,ce775	7	0.612754	0.000000	5
P	conventional	ce1056	0.008813	24.170895	1	1.008813	23.367434	0.508813	23.769164	-	-	ce757	7	0.000000	0.000000	7
P	conventional	ce1057	0.000000	22.348211	1	1.000000	23.035885	0.500000	22.279514	-	-	ce757,ce775	7	0.721592	0.000000	5
P	conventional	ce1059	0.243030	19.984404	1	1.243030	20.752454	0.743030	20.252454	-	-	ce750,ce791,ce819	7	0.000000	0.000000	5
P	conventional	ce1060	0.000000	24.389294	1	1.000000	23.389294	0.500000	23.889294	-	-	ce775	7	0.534971	0.000000	5
