# RBT-101 positive-control table, seed 4: C0 alive at 369, P alive at 530; from runs/RBT-90/forage-4 as restored from ckpt/rbt-90-4 at fb023f8a3f (600/600 seasons; lineage and genomes only)
role	population	name	g1	g2	installable	g1_w1	g2_w1	g1_w05	g2_w05	probe_off	probe_on	c0_ancestors	ns	g1_other	g1_vel	depth
P	conventional	ce1085	0.000000	27.654916	1	1.000000	30.295200	0.500000	28.975058	-	-	ce817	7	0.000000	0.000000	7
P	conventional	ce1086	0.000000	52.827542	1	1.000000	52.698858	0.500000	52.327542	-	-	ce739,ce742,ce788,ce805,ce810,ce812,ce817	7	1.354540	0.000000	4
P	conventional	ce1087	0.000000	30.487850	1	1.000000	33.339614	0.500000	31.913732	-	-	ce817	7	0.462327	0.000000	7
P	conventional	ce1088	2.086766	24.920666	1	3.086766	25.920666	2.586766	25.420666	-	-	ce767	7	0.199938	0.000000	4
P	conventional	ce1090	2.415220	44.488438	1	3.415220	45.488438	2.915220	44.988438	-	-	ce749,ce815	7	0.000000	0.000000	5
P	conventional	ce1091	0.000000	20.397428	1	1.000000	21.397428	0.500000	20.897428	-	-	ce749,ce770,ce815,ce817	7	1.720486	0.000000	4
P	conventional	ce1092	0.000000	56.926343	1	1.000000	55.926343	0.500000	56.426343	-	-	ce801,ce810	7	0.964035	0.000000	4
P	conventional	ce1093	2.415220	45.851064	1	3.415220	46.851064	2.915220	46.351064	-	-	ce749,ce815	7	0.000000	0.000000	5
P	conventional	ce1094	2.522015	39.623144	1	3.522015	38.623144	3.022015	39.123144	-	-	ce767,ce817	7	0.596625	0.000000	6
P	conventional	ce1095	0.000000	42.440958	1	1.000000	41.440958	0.500000	41.940958	-	-	ce817	7	0.000000	0.000000	6
