# RBT-101 positive-control table, seed 2: C0 alive at 369, P alive at 530; from runs/RBT-90/forage-2 as restored from ckpt/rbt-90-2 at febc2f1c8a (533/600 seasons; lineage and genomes only)
role	population	name	g1	g2	installable	g1_w1	g2_w1	g1_w05	g2_w05	probe_off	probe_on	c0_ancestors	ns	g1_other	g1_vel	depth
C0	conventional	ce678	0.000000	18.251113	-	-	-	-	-	-	-	-	7	0.622029	0.000000	0
C0	conventional	ce679	0.203042	35.855443	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce682	1.345128	40.100091	-	-	-	-	-	-	-	-	7	0.109198	0.000000	0
C0	conventional	ce685	0.000000	16.075794	-	-	-	-	-	-	-	-	7	0.594886	0.000000	0
C0	conventional	ce686	0.000000	15.162962	-	-	-	-	-	-	-	-	7	0.594886	0.000000	0
C0	conventional	ce687	0.000000	21.305589	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce688	0.000000	25.139138	-	-	-	-	-	-	-	-	7	0.049128	0.000000	0
C0	conventional	ce690	0.000000	17.245488	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce691	0.000000	16.249768	-	-	-	-	-	-	-	-	7	0.800777	0.000000	0
C0	conventional	ce692	0.000000	27.000518	-	-	-	-	-	-	-	-	7	0.826124	0.000000	0
C0	conventional	ce693	0.000000	25.261024	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce696	0.000000	33.828912	-	-	-	-	-	-	-	-	7	0.539659	0.000000	0
C0	conventional	ce697	0.000000	16.623174	-	-	-	-	-	-	-	-	7	0.622029	0.000000	0
C0	conventional	ce698	0.000000	26.194979	-	-	-	-	-	-	-	-	7	0.539659	0.000000	0
C0	conventional	ce699	0.000000	21.810250	-	-	-	-	-	-	-	-	7	1.022757	0.000000	0
C0	conventional	ce704	0.000000	20.107940	-	-	-	-	-	-	-	-	7	0.622029	0.000000	0
C0	conventional	ce712	0.000000	35.197050	-	-	-	-	-	-	-	-	7	0.826124	0.000000	0
C0	conventional	ce713	0.000000	25.988132	-	-	-	-	-	-	-	-	7	0.951198	0.000000	0
C0	conventional	ce717	0.000000	17.076893	-	-	-	-	-	-	-	-	7	0.143245	0.000000	0
C0	conventional	ce719	0.607123	19.438577	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce720	0.000000	31.964205	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce721	0.000000	28.514745	-	-	-	-	-	-	-	-	7	0.539659	0.000000	0
C0	conventional	ce724	0.000000	22.295263	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce725	0.000000	27.500817	-	-	-	-	-	-	-	-	7	0.826124	0.000000	0
C0	conventional	ce728	0.000000	28.230479	-	-	-	-	-	-	-	-	7	1.060170	0.000000	0
C0	conventional	ce729	0.000000	26.804909	-	-	-	-	-	-	-	-	7	0.413154	0.000000	0
C0	conventional	ce730	0.000000	37.386946	-	-	-	-	-	-	-	-	7	0.642093	0.000000	0
C0	conventional	ce731	0.361500	38.006102	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce732	0.606763	28.802227	-	-	-	-	-	-	-	-	7	0.114420	0.000000	0
C0	conventional	ce733	0.000000	38.755479	-	-	-	-	-	-	-	-	7	0.622029	0.000000	0
C0	conventional	ce734	0.000000	34.606621	-	-	-	-	-	-	-	-	7	0.539659	0.000000	0
C0	conventional	ce735	0.000000	33.643723	-	-	-	-	-	-	-	-	7	0.331681	0.000000	0
C0	conventional	ce736	0.552729	28.758035	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce738	0.000000	22.514771	-	-	-	-	-	-	-	-	7	1.001017	0.000000	0
C0	conventional	ce739	0.203042	29.138569	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce741	0.000000	24.392742	-	-	-	-	-	-	-	-	7	0.331681	0.000000	0
C0	conventional	ce742	0.000000	24.922159	-	-	-	-	-	-	-	-	7	0.049128	0.000000	0
C0	conventional	ce743	0.000000	25.015600	-	-	-	-	-	-	-	-	7	0.331681	0.000000	0
C0	conventional	ce745	0.000000	30.115966	-	-	-	-	-	-	-	-	7	0.413154	0.000000	0
C0	conventional	ce746	0.000000	21.128771	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce747	0.000000	26.799529	-	-	-	-	-	-	-	-	7	0.539659	0.000000	0
C0	conventional	ce748	0.000000	17.428506	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce749	0.600776	35.620365	-	-	-	-	-	-	-	-	7	1.022757	0.000000	0
C0	conventional	ce750	0.361500	39.032281	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce754	0.000000	29.926457	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce755	0.000000	36.323270	-	-	-	-	-	-	-	-	7	0.642093	0.000000	0
C0	conventional	ce756	1.345128	39.404042	-	-	-	-	-	-	-	-	7	0.109198	0.000000	0
C0	conventional	ce757	0.000000	25.797380	-	-	-	-	-	-	-	-	7	0.049128	0.000000	0
C0	conventional	ce758	0.600776	24.454571	-	-	-	-	-	-	-	-	7	1.022757	0.000000	0
C0	conventional	ce761	0.000000	18.462625	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce762	0.000000	19.636586	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce763	0.000000	27.193073	-	-	-	-	-	-	-	-	7	1.080758	0.000000	0
C0	conventional	ce764	0.356922	38.061118	-	-	-	-	-	-	-	-	7	0.000000	0.000000	0
C0	conventional	ce765	0.000000	25.013776	-	-	-	-	-	-	-	-	7	0.594886	0.000000	0
P	conventional	ce912	1.236921	45.604951	1	2.236921	44.604951	1.736921	45.104951	0.551844	0.648478	ce739	7	0.865236	0.000000	5
P	conventional	ce913	0.000000	13.660520	1	1.000000	15.857152	0.500000	14.758836	0.341744	0.342110	ce732,ce762	7	0.000000	0.000000	3
P	conventional	ce915	0.135148	48.157108	1	1.135148	47.157108	0.635148	47.657108	0.612766	0.556362	ce739	7	1.086113	0.000000	5
P	conventional	ce916	0.947476	39.956544	1	1.947476	38.856078	1.447476	39.406311	-	-	ce682	7	0.905801	0.000000	4
P	conventional	ce919	0.140750	34.724646	1	1.140750	35.724646	0.640750	35.224646	-	-	ce676	7	0.988226	0.000000	3
P	conventional	ce921	0.413065	28.540547	1	1.413065	25.316046	0.913065	26.912820	-	-	ce676,ce731,ce732	7	0.358267	0.000000	4
P	conventional	ce922	0.541057	31.593005	1	1.541057	30.593005	1.041057	31.093005	-	-	ce732	7	0.004249	0.000000	4
P	conventional	ce923	0.501716	46.723831	1	1.501716	47.723831	1.001716	47.223831	-	-	ce739	7	1.174521	0.000000	6
P	conventional	ce925	0.118092	40.446984	1	1.118092	39.767000	0.618092	40.106992	-	-	ce739	7	0.000000	0.000000	4
P	conventional	ce926	0.000000	27.723757	1	1.000000	27.503110	0.500000	27.255809	-	-	ce747	7	0.539659	0.000000	3
P	conventional	ce927	1.557931	36.083193	1	2.557931	35.429289	2.057931	34.452402	-	-	ce676,ce731,ce732	7	0.358267	0.000000	4
P	conventional	ce928	0.222171	17.212854	1	1.222171	16.083164	0.722171	16.648009	-	-	ce750	7	0.000000	0.000000	5
