population	name	born	body
conventional	ce109	19	064cde1b95c2
conventional	ce110	21	064cde1b95c2
conventional	ce111	22	064cde1b95c2
conventional	ce112	22	064cde1b95c2
conventional	ce113	22	064cde1b95c2
conventional	ce114	22	064cde1b95c2
holistic	he70	23	d80aed6e1835
conventional	ce115	23	064cde1b95c2
holistic	he71	24	f37f2ff6f224
conventional	ce116	24	064cde1b95c2
conventional	ce117	25	064cde1b95c2
conventional	ce118	26	064cde1b95c2
conventional	ce119	27	064cde1b95c2
conventional	ce120	31	064cde1b95c2
conventional	ce121	32	064cde1b95c2
conventional	ce122	34	064cde1b95c2
conventional	ce123	34	064cde1b95c2
holistic	he72	35	a57fbea85df5
conventional	ce124	35	064cde1b95c2
conventional	ce125	35	064cde1b95c2
holistic	he73	36	8fea9133572d
conventional	ce126	36	064cde1b95c2
conventional	ce127	36	064cde1b95c2
holistic	he74	37	b6122939df29
conventional	ce128	37	064cde1b95c2
conventional	ce129	38	064cde1b95c2
conventional	ce130	39	064cde1b95c2
conventional	ce131	39	064cde1b95c2
conventional	ce132	40	064cde1b95c2
conventional	ce133	41	064cde1b95c2
conventional	ce134	42	064cde1b95c2
conventional	ce135	42	064cde1b95c2
holistic	he75	43	d80aed6e1835
conventional	ce136	43	064cde1b95c2
holistic	he76	44	ef77ab7ff241
holistic	he77	46	d80aed6e1835
conventional	ce137	46	064cde1b95c2
conventional	ce138	47	064cde1b95c2
holistic	he78	48	3bbad5362307
conventional	ce139	49	064cde1b95c2
holistic	he79	50	4df83ae3bee3
holistic	he80	50	3d9287ea32c8
conventional	ce140	50	064cde1b95c2
conventional	ce141	51	064cde1b95c2
conventional	ce142	51	064cde1b95c2
holistic	he81	52	2e82768147bd
holistic	he82	52	5744580f739f
holistic	he83	53	a8cf17030b58
holistic	he84	54	f966ba94872d
holistic	he85	54	766fc04f5500
conventional	ce143	55	064cde1b95c2
conventional	ce144	56	064cde1b95c2
holistic	he86	57	8d7dc134b63b
holistic	he87	58	b8b44b7e3a97
holistic	he88	59	72b78f105d24
holistic	he89	59	8d7dc134b63b
