generation	terrain_seed	start_seed	h_best	h_mean	h_best_distance	h_best_parts	h_best_mass	c_best	c_mean	c_best_distance	c_best_parts	c_best_mass	champ_holistic_mean	champ_holistic_wins	champ_conventional_wins	champ_bouts
30	407357054		0.751601	0.468688	0.524902	2	15.340000	0.777581	0.478139	0.415133	5	15.337000	0.459443	25	25	50
31	906663333		0.599243	0.332750	0.351009	2	15.340000	0.776314	0.485615	0.154330	5	15.337000				
32	1577921389		0.807221	0.394279	0.394293	2	15.340000	0.844538	0.422697	0.090037	5	15.337000				
33	830110616		0.566926	0.306932	0.393372	2	15.340000	0.727780	0.358496	0.400909	5	15.337000				
34	443936941		0.672178	0.320613	0.500427	2	15.340000	0.702882	0.426375	0.389618	5	15.337000				
35	49017684		0.914643	0.521526	0.159798	2	15.340000	0.971399	0.443169	0.012898	5	15.337000	0.559285	27	23	50
36	1110541939		0.809961	0.292313	0.399207	2	15.340000	0.866569	0.398221	0.061898	5	15.337000				
37	1456286334		0.778027	0.422398	0.346939	2	15.340000	0.917410	0.585763	0.115360	5	15.337000				
38	708067447		0.553807	0.465193	1.268695	2	15.340000	1.000000	0.577532	1.445290	5	15.337000				
39	411317549		0.704985	0.531082	0.530910	2	15.340000	0.944002	0.553620	0.054293	5	15.337000				
40	88071904		0.763671	0.393757	0.379540	2	15.340000	0.775953	0.530017	0.110857	5	15.337000	0.471887	18	32	50
41	1628223293		0.750031	0.340532	0.331636	2	15.340000	0.943240	0.402225	0.050301	5	15.337000				
42	653695728		0.643007	0.340545	1.004029	2	15.340000	0.824384	0.340418	0.213842	5	15.337000				
43	603754372		0.677085	0.358628	0.724759	2	15.340000	0.797362	0.353483	0.346465	5	15.337000				
44	1780269822		0.716696	0.491213	1.093239	2	15.340000	0.731240	0.364943	0.316021	5	15.337000				
45	924343696		0.623247	0.420970	0.972208	2	15.340000	0.854546	0.499462	0.154852	5	15.337000	0.301731	2	48	50
46	925532075		0.873939	0.548134	0.391435	2	15.340000	0.930966	0.548162	0.106265	5	15.337000				
47	929816205		0.677456	0.510262	1.239496	2	15.340000	0.872188	0.349314	0.071046	5	15.337000				
48	1583409360		0.759238	0.445118	0.393057	2	15.340000	0.981278	0.620078	0.096168	5	15.337000				
49	2095979859		0.810095	0.539993	1.027331	2	15.340000	0.781097	0.404085	0.546467	5	15.337000				
50	1610516012		0.596924	0.392883	1.024012	2	15.340000	0.750045	0.367070	0.299687	5	15.337000	0.225748	0	50	50
51	1159601844		0.702292	0.536618	0.838552	2	15.340000	0.761531	0.424182	0.192091	5	15.337000				
52	153081047		0.505130	0.342364	0.986548	2	15.340000	0.947405	0.546062	0.037287	5	15.337000				
53	403454838		0.730425	0.416716	0.523829	2	15.340000	0.812753	0.483611	0.301893	5	15.337000				
54	97941778		0.741194	0.371202	0.523829	2	15.340000	0.883908	0.380844	0.165908	5	15.337000				
55	1667355927		0.606795	0.477527	1.185827	2	15.340000	0.740878	0.360881	0.476899	5	15.337000	0.254939	1	49	50
56	1000436712		0.787970	0.479221	0.493870	2	15.340000	0.821466	0.432332	0.129239	5	15.337000				
57	1842695863		0.546981	0.273442	0.603921	2	15.340000	0.950721	0.484410	0.062223	5	15.337000				
58	2070779640		0.722630	0.506387	0.751600	2	15.340000	0.883026	0.549762	0.143950	5	15.337000				
59	446416200		0.765424	0.415092	0.417777	2	15.340000	0.921396	0.385224	0.095082	5	15.337000				
60	858657891		0.743005	0.374021	0.546301	2	15.340000	1.000000	0.440480	1.829188	5	15.337000	0.573009	30	20	50
61	491169557		0.653554	0.444450	0.977600	2	15.340000	0.897295	0.537295	0.219512	5	15.337000				
62	1662533079		0.559449	0.386395	0.769834	2	15.340000	0.796221	0.412140	0.203750	5	15.337000				
63	1395655729		0.610882	0.364567	0.500907	2	15.340000	0.746707	0.462509	0.248531	5	15.337000				
64	1172182563		0.643748	0.467182	1.044320	2	15.340000	0.889818	0.422765	0.994135	5	15.337000				
65	2125877813		0.755089	0.434790	0.373432	2	15.340000	0.779351	0.385727	0.267563	5	15.337000	0.465079	23	27	50
66	1336757780		0.837864	0.513705	0.367808	2	15.340000	0.699945	0.390750	0.769683	5	15.337000				
67	1684133248		0.578197	0.277897	0.367808	2	15.340000	0.945162	0.427012	0.050138	5	15.337000				
68	1866889236		0.585977	0.333612	0.500907	2	15.340000	0.692091	0.412496	0.473499	5	15.337000				
69	1912659261		0.626585	0.417565	0.900260	2	15.340000	0.916461	0.532116	0.135604	5	15.337000				
70	1205003288		0.743751	0.442162	0.501486	2	15.340000	0.841561	0.466820	0.279827	5	15.337000	0.362183	2	48	50
71	632698622		0.543177	0.365734	1.055786	2	15.340000	0.765376	0.426510	0.357942	5	15.337000				
72	251502319		0.738710	0.387176	0.373443	2	15.340000	0.851795	0.513153	0.065135	5	15.337000				
73	1610890135		0.759389	0.600915	1.038343	2	15.340000	0.836751	0.544491	0.210088	5	15.337000				
74	1949125040		0.534461	0.405090	0.904441	2	15.340000	0.903971	0.498473	0.049015	5	15.337000				
75	540750109		0.633816	0.447968	0.904299	2	15.340000	1.000000	0.471829	0.601509	5	15.337000	0.449527	21	29	50
76	1713512359		0.578764	0.418399	0.913969	2	15.340000	0.796058	0.484564	0.447464	5	15.337000				
77	2101112523		0.500039	0.387917	0.904299	2	15.340000	0.892792	0.486727	0.136383	5	15.337000				
78	16524611		0.564183	0.381967	0.904299	2	15.340000	0.808404	0.450372	0.254991	5	15.337000				
79	380925781		0.659566	0.445134	0.904299	2	15.340000	0.796726	0.442533	0.403534	5	15.337000				
80	923747834		0.527703	0.346281	0.904299	2	15.340000	0.700019	0.397836	0.334004	5	15.337000	0.401454	9	41	50
81	14723704		0.582509	0.377305	0.904299	2	15.340000	0.882741	0.534982	0.994914	5	15.337000				
82	1627107215		0.654065	0.418727	0.478283	2	15.340000	0.967015	0.628569	0.069191	5	15.337000				
83	902718997		0.695412	0.355683	0.443970	2	15.340000	0.608310	0.359791	0.759228	5	15.337000				
84	144589341		0.544367	0.394100	0.810649	2	15.340000	0.620605	0.426695	0.424009	5	15.337000				
85	833692654		0.768108	0.433833	0.403492	2	15.340000	0.925947	0.451830	0.036120	5	15.337000	0.427527	17	33	50
86	1808242228		0.603804	0.414725	0.961420	2	15.340000	0.787635	0.353530	0.101319	5	15.337000				
87	210206111		0.749224	0.382697	0.459067	2	15.340000	0.824870	0.454815	0.242817	5	15.337000				
88	948603892		0.676579	0.482268	1.188361	2	15.340000	0.948416	0.419892	0.045022	5	15.337000				
89	1852598299		0.691477	0.318408	1.086431	2	15.340000	0.778724	0.421010	0.319494	5	15.337000				
90	1231889670		0.871476	0.423713	1.287240	2	15.340000	1.000000	0.522220	1.772359	5	15.337000	0.449045	15	35	50
91	2108117840		0.574507	0.318399	0.466997	2	15.340000	0.801709	0.402814	0.461790	5	15.337000				
92	112376648		0.769373	0.358537	0.214466	2	15.340000	0.893780	0.459836	0.095946	5	15.337000				
93	1847437128		0.891776	0.315079	0.117676	2	15.340000	0.910028	0.344103	0.097322	5	15.337000				
94	1187992529		0.867898	0.345572	0.586954	2	15.340000	0.931424	0.487003	0.704430	5	15.337000				
95	1514974553		0.851807	0.383183	0.345996	2	15.340000	0.925413	0.493581	0.119308	5	15.337000	0.370926	10	40	50
96	504378658		0.638053	0.366509	0.868674	2	15.340000	0.984995	0.463283	0.019558	5	15.337000				
97	1194346334		0.810439	0.193039	0.345996	2	15.340000	0.820507	0.398496	0.095040	5	15.337000				
98	75210958		0.669830	0.303408	1.187330	2	15.340000	0.810043	0.321977	0.356230	5	15.337000				
99	503390350		0.647940	0.483061	0.964943	2	15.340000	1.000000	0.396555	0.371209	5	15.337000				
100	1598288399		0.621614	0.395204	0.771718	2	15.340000	0.750376	0.354875	0.109294	5	15.337000	0.314474	7	43	50
101	1111655259		0.658402	0.391611	0.623751	2	15.340000	0.851126	0.495677	0.064954	5	15.337000				
102	1016022797		0.562685	0.456506	1.249877	2	15.340000	0.543289	0.489350	1.248788	5	15.337000				
103	750033252		0.603782	0.379976	0.920034	2	15.340000	0.821049	0.469946	0.289928	5	15.337000				
104	1456657924		0.551328	0.402161	0.805465	2	15.340000	0.809449	0.355750	0.080892	5	15.337000				
105	1177709169		0.502801	0.320963	0.805465	2	15.340000	0.952834	0.400703	0.019682	5	15.337000	0.591192	32	18	50
106	1175075230		0.502801	0.359711	0.805465	2	15.340000	0.969296	0.636779	0.234192	5	15.337000				
107	250772833		0.494452	0.383361	1.392158	2	15.340000	0.907116	0.371173	0.106814	5	15.337000				
108	2121850790		0.570738	0.465950	1.047067	2	15.340000	0.901736	0.549924	0.127147	5	15.337000				
109	621997554		0.518556	0.386844	1.047067	2	15.340000	0.973041	0.479903	0.012122	5	15.337000				
110	1803849292		0.530312	0.409025	1.052871	2	15.340000	0.588211	0.485646	0.363391	5	15.337000	0.262690	0	50	50
111	1020752023		0.702116	0.423367	0.446699	2	15.340000	0.855639	0.424962	0.219483	5	15.337000				
112	1939695112		0.535738	0.330667	0.912400	2	15.340000	0.973985	0.540682	0.023500	5	15.337000				
113	874031960		0.829351	0.390997	0.331774	2	15.340000	0.930630	0.517804	0.029481	5	15.337000				
114	218713277		0.632945	0.404467	0.902977	2	15.340000	0.599411	0.461829	0.568835	5	15.337000				
115	2082207709		0.861714	0.339223	0.172723	2	15.340000	0.880246	0.429852	0.050029	5	15.337000	0.339801	12	38	50
116	1552433844		0.530756	0.428930	1.261396	2	15.340000	0.890456	0.477021	1.229021	5	15.337000				
117	926995579		0.751132	0.457463	0.455639	2	15.340000	0.728327	0.507048	0.381787	5	15.337000				
118	1958782068		0.651726	0.383873	0.611880	2	15.340000	0.692886	0.357976	1.045519	5	15.337000				
119	1453057549		0.600111	0.430477	0.822490	2	15.340000	0.697652	0.500009	0.517096	5	15.337000				
120	1180127713		0.579211	0.326674	0.454119	2	15.340000	0.935893	0.463552	0.030739	5	15.337000	0.512376	15	35	50
121	122184470		0.594299	0.493054	1.486982	2	15.340000	0.603753	0.374002	0.846519	5	15.337000				
122	2118307232		0.551334	0.408355	0.883811	2	15.340000	0.964775	0.336616	0.033224	5	15.337000				
123	659600120		0.710265	0.488085	1.002043	2	15.340000	0.854989	0.494491	1.175327	5	15.337000				
124	2040488194		0.607999	0.461083	0.998049	2	15.340000	0.960045	0.478618	1.206747	5	15.337000				
125	564381081		0.590332	0.410825	0.692607	2	15.340000	0.901670	0.448233	0.043060	5	15.337000	0.634481	40	10	50
126	77272496		0.546194	0.329013	0.692607	2	15.340000	0.945756	0.487957	0.035168	5	15.337000				
127	168944258		0.549508	0.332333	0.567805	2	15.340000	0.773505	0.432159	0.145487	5	15.337000				
128	572852290		0.739888	0.409155	0.567805	2	15.340000	0.655911	0.531168	0.765902	5	15.337000				
129	1539694679		0.582589	0.416405	0.804073	2	15.340000	0.924143	0.591036	1.124201	5	15.337000				
130	1464060346		0.578581	0.339449	0.789628	2	15.340000	0.513981	0.474938	0.858283	5	15.337000	0.435715	10	40	50
131	473678711		0.743125	0.355981	0.711561	2	15.340000	0.978687	0.567012	0.405891	5	15.337000				
132	1866504229		0.920507	0.235388	0.168317	2	15.340000	0.972933	0.537617	0.011684	5	15.337000				
133	212836529		0.616566	0.266050	0.951609	2	15.340000	0.874580	0.572042	0.121943	5	15.337000				
134	1246906866		0.590097	0.320662	1.416692	2	15.340000	0.876911	0.572421	0.058792	5	15.337000				
135	1267506279		0.585362	0.444586	1.416692	2	15.340000	0.887232	0.395702	0.051727	5	15.337000	0.527890	23	27	50
136	1696631282		0.591220	0.454420	0.979524	2	15.340000	0.890299	0.494045	0.598680	5	15.337000				
137	1512671264		0.533359	0.467625	1.271249	2	15.340000	0.750934	0.507966	0.429337	5	15.337000				
138	1927825251		0.703716	0.446440	0.547227	2	15.340000	1.000000	0.448097	1.487464	5	15.337000				
139	1364422854		0.689090	0.438646	0.780288	2	15.340000	0.755257	0.346197	0.889837	5	15.337000				
140	624635373		0.634045	0.303779	0.661294	2	15.340000	0.883141	0.557593	0.241864	5	15.337000	0.265465	2	48	50
141	739617223		0.849168	0.419933	0.430166	2	15.340000	0.918415	0.541144	0.206839	5	15.337000				
142	1623411322		0.720035	0.233207	0.430166	2	15.340000	1.000000	0.557872	1.690311	5	15.337000				
143	166974318		0.664390	0.290297	0.376472	2	15.340000	0.717861	0.402573	0.304361	5	15.337000				
144	1907244080		0.829016	0.352230	0.412542	2	15.340000	0.857752	0.501616	0.435127	5	15.337000				
145	1402163002		0.809941	0.341663	0.398429	2	15.340000	0.822117	0.488855	0.201975	5	15.337000	0.319095	15	35	50
146	990992464		0.823489	0.387532	0.376472	2	15.340000	0.764241	0.450486	0.145560	5	15.337000				
147	1745449693		0.680550	0.303352	0.398429	2	15.340000	0.892709	0.433820	0.104540	5	15.337000				
148	2044509618		0.551970	0.305462	0.323402	2	15.340000	0.951122	0.480279	0.022346	5	15.337000				
149	2008391170		0.693628	0.488765	0.815240	2	15.340000	0.720315	0.512219	0.541542	5	15.337000				
150	679047084		0.531663	0.472084	1.700379	2	15.340000	0.703626	0.523022	0.620258	5	15.337000	0.414976	0	50	50
151	337240837		0.588199	0.343624	1.367016	2	15.340000	0.945179	0.422759	0.050206	5	15.337000				
152	733649191		0.777164	0.290858	0.573458	2	15.340000	0.886076	0.418281	0.055079	5	15.337000				
153	888694832		0.515985	0.356520	0.573458	2	15.340000	0.899848	0.469054	0.051118	5	15.337000				
154	2055893762		0.700612	0.378950	0.388685	2	15.340000	0.991928	0.422136	0.003485	5	15.337000				
155	797420439		0.808981	0.430574	0.312228	2	15.340000	0.675599	0.436273	0.478166	5	15.337000	0.552809	32	18	50
156	2110513032		0.560575	0.471577	1.503576	2	15.340000	0.701909	0.510056	0.541322	5	15.337000				
157	562809005		0.860863	0.437070	0.281236	2	15.340000	0.931287	0.519328	0.029382	5	15.337000				
158	2066145302		0.734057	0.369211	0.803275	2	15.340000	0.525085	0.492682	0.653676	5	15.337000				
159	165693154		0.979693	0.340582	0.067285	2	15.340000	1.000000	0.511712	13.254409	5	15.337000				
160	838778771		0.859537	0.580920	0.294245	2	15.340000	0.970554	0.485007	0.012685	5	15.337000	0.337135	8	42	50
161	1873322358		0.504672	0.274077	0.456711	2	15.340000	0.611765	0.409183	0.280432	5	15.337000				
162	1413126112		0.744883	0.263990	0.243609	2	15.340000	0.804045	0.444441	0.150584	5	15.337000				
163	581957198		0.832463	0.327706	0.294245	2	15.340000	0.928476	0.493747	0.102000	5	15.337000				
164	1221342444		0.866005	0.380277	0.294903	2	15.340000	0.937887	0.481928	0.047114	5	15.337000				
165	2128619237		0.609040	0.252960	0.204388	2	15.340000	0.948875	0.426297	0.022652	5	15.337000	0.367640	11	39	50
166	1100708548		0.737748	0.347223	0.446652	2	15.340000	0.691477	0.494375	0.395574	5	15.337000				
167	605423959		0.829488	0.364267	0.278215	2	15.340000	0.715996	0.461549	0.266559	5	15.337000				
168	1876155621		0.560802	0.409052	0.971268	2	15.340000	0.532875	0.497533	0.747098	5	15.337000				
169	1740584878		0.666655	0.462329	1.084737	2	15.340000	0.789433	0.319065	0.256420	5	15.337000				
170	1448365746		0.871157	0.293841	0.254552	2	15.340000	0.877694	0.490607	0.067238	5	15.337000	0.695534	38	12	50
171	169128261		0.773093	0.228184	0.184997	2	15.340000	0.854082	0.628009	0.097482	5	15.337000				
172	549137903		0.664767	0.407791	0.306955	2	15.340000	0.826448	0.508455	0.110923	5	15.337000				
173	1191354208		0.664743	0.541173	1.639454	2	15.340000	0.732197	0.384982	0.580260	5	15.337000				
174	437968024		0.644358	0.391948	1.151500	2	15.340000	0.742349	0.542322	0.197947	5	15.337000				
175	1524578626		0.645787	0.428891	1.151500	2	15.340000	0.678366	0.561437	0.592599	5	15.337000	0.392320	10	40	50
176	547257382		0.611966	0.422676	0.730141	2	15.340000	0.960866	0.548755	0.016560	5	15.337000				
177	305630129		0.714519	0.462904	0.720441	2	15.340000	0.948225	0.529136	1.083182	5	15.337000				
178	786106997		0.631095	0.480700	0.938972	2	15.340000	0.973299	0.514435	0.619480	5	15.337000				
179	638910287		0.684187	0.399678	0.720441	2	15.340000	0.848529	0.573587	0.280605	5	15.337000				
180	106871812		0.620645	0.391560	0.789425	2	15.340000	0.987594	0.590788	0.283857	5	15.337000	0.545876	25	25	50
181	1054512011		0.505641	0.348887	0.720441	2	15.340000	0.633688	0.315791	1.040387	5	15.337000				
182	283143299		0.761890	0.439559	0.466510	2	15.340000	0.812262	0.543141	0.712637	5	15.337000				
183	1651317182		0.757528	0.381588	0.467162	2	15.340000	0.821485	0.517761	0.552303	5	15.337000				
184	1235939221		0.645596	0.435608	0.785740	2	15.340000	0.611081	0.519823	0.479404	5	15.337000				
185	1441889747		0.745900	0.348510	0.467162	2	15.340000	0.858178	0.530562	0.082853	5	15.337000	0.712904	37	13	50
186	1113836920		0.797610	0.367055	0.467162	2	15.340000	0.742583	0.472670	0.363337	5	15.337000				
187	302041005		0.673511	0.345129	0.619098	2	15.340000	0.661697	0.497637	0.634167	5	15.337000				
188	1349318383		0.617591	0.396868	1.055329	2	15.340000	0.927883	0.371923	1.481191	5	15.337000				
189	630406414		0.757983	0.462481	0.467162	2	15.340000	0.919059	0.432094	1.937442	5	15.337000				
190	449811410		0.598393	0.324321	0.451300	2	15.340000	1.000000	0.768730	0.664237	5	15.337000	0.345277	25	25	50
191	1632706772		0.616322	0.346297	0.680736	2	15.340000	0.825578	0.588280	0.081460	5	15.337000				
192	304919198		0.902151	0.403854	0.262568	2	15.340000	0.949251	0.513234	1.076772	5	15.337000				
193	990064970		0.540931	0.321354	1.366875	2	15.340000	0.793266	0.442585	0.352413	5	15.337000				
194	136442219		0.929123	0.488773	0.104270	2	15.340000	0.833825	0.445462	0.222465	5	15.337000				
195	2113064456		0.801486	0.470441	0.628462	2	15.340000	0.984177	0.426496	0.321245	5	15.337000	0.160048	0	50	50
196	1723084295		0.672004	0.360767	0.629977	2	15.340000	0.661297	0.483829	0.586917	5	15.337000				
197	1227406791		0.628917	0.333707	0.628462	2	15.340000	0.929647	0.584177	0.030027	5	15.337000				
198	640017076		0.660205	0.402702	0.858230	2	15.340000	0.595303	0.440986	0.735748	5	15.337000				
199	147797166		0.697172	0.506566	1.438023	2	15.340000	0.752131	0.379289	2.061600	5	15.337000				
200	771096719		0.821112	0.389373	0.400264	2	15.340000	0.956791	0.425492	0.043266	5	15.337000	0.295924	10	40	50
201	183848944		0.620296	0.494141	1.273702	2	15.340000	1.000000	0.555451	5.968039	5	15.337000				
202	1989953257		0.589471	0.395894	0.937660	2	15.340000	0.993849	0.502294	0.140299	5	15.337000				
203	584710417		0.517495	0.370237	0.874261	2	15.340000	0.777114	0.421573	0.166401	5	15.337000				
204	1675849726		0.835759	0.544172	0.453784	2	15.340000	0.631695	0.486249	0.215144	5	15.337000				
205	19845308		0.780292	0.256229	0.347055	2	15.340000	0.892057	0.474562	0.129581	5	15.337000	0.297476	5	45	50
206	1770835604		0.701954	0.545287	1.023367	2	15.340000	0.975744	0.608753	0.528557	5	15.337000				
207	1845172174		0.629224	0.398604	0.953869	2	15.340000	0.960250	0.440267	0.884083	5	15.337000				
208	1773869993		0.674937	0.428948	0.661907	2	15.340000	0.840705	0.404784	0.150176	5	15.337000				
209	1125057312		0.677602	0.421272	0.936796	2	15.340000	0.805003	0.529152	5.560782	5	15.337000				
210	596526619		0.639395	0.397951	0.576590	2	15.340000	0.969852	0.817860	0.194002	5	15.337000	0.239748	0	50	50
211	1231206151		0.798042	0.432334	0.541043	2	15.340000	1.000000	0.625126	1.060967	5	15.337000				
212	189835897		0.542086	0.421514	1.032211	2	15.340000	0.523701	0.493580	0.932701	5	15.337000				
213	6552506		0.500006	0.282810	0.541043	2	15.340000	0.865188	0.455989	0.073964	5	15.337000				
214	358913321		0.633990	0.323451	0.541043	2	15.340000	0.837220	0.448023	0.200563	5	15.337000				
215	2072657635		0.643971	0.334587	0.737368	2	15.340000	0.940996	0.448861	0.078835	5	15.337000	0.327526	20	30	50
216	252225072		0.663803	0.377053	0.541059	2	15.340000	0.794679	0.410307	0.272486	5	15.337000				
217	1742640080		0.786121	0.468041	0.436873	2	15.340000	0.625484	0.474017	0.860647	5	15.337000				
218	1662203593		0.553268	0.319648	0.436873	2	15.340000	0.981550	0.483131	0.007781	5	15.337000				
219	1812903264		0.675533	0.538618	0.540968	2	15.340000	0.787458	0.377626	0.218968	5	15.337000				
220	451425004		0.765874	0.370094	0.541399	2	15.340000	1.000000	0.354259	0.508250	5	15.337000	0.512848	24	26	50
221	1020888881		0.539160	0.288972	0.541399	2	15.340000	0.955630	0.578859	0.717396	5	15.337000				
222	1004959100		0.753499	0.388150	0.415493	2	15.340000	0.745286	0.385239	0.430174	5	15.337000				
223	1230957621		0.632892	0.474586	0.764968	2	15.340000	0.639951	0.559899	0.724528	5	15.337000				
224	902424424		0.575109	0.372212	0.535548	2	15.340000	0.855223	0.548329	0.087191	5	15.337000				
225	1001463847		0.764513	0.464396	0.563701	2	15.340000	0.975959	0.490916	0.503759	5	15.337000	0.543100	25	25	50
226	203106231		0.683915	0.364857	0.519339	2	15.340000	0.605044	0.490232	0.676892	5	15.337000				
227	666964382		0.820251	0.563313	0.637259	2	15.340000	0.957237	0.283477	0.045300	5	15.337000				
228	520575629		0.569279	0.472374	0.994439	2	15.340000	0.957932	0.317807	0.931852	5	15.337000				
229	1985957848		0.680791	0.418831	0.374020	2	15.340000	0.942137	0.519278	0.026849	5	15.337000				
230	500370101		0.831889	0.586986	0.667190	2	15.340000	0.874341	0.520814	0.061430	5	15.337000	0.695553	36	14	50
231	1238533871		0.772990	0.410099	0.442483	2	15.340000	0.739885	0.382709	0.203975	5	15.337000				
232	111464077		0.806954	0.329721	0.489018	2	15.340000	1.000000	0.497091	8.481966	5	15.337000				
233	1649033370		0.786113	0.426454	0.489018	2	15.340000	0.981613	0.509672	0.411602	5	15.337000				
234	1954011456		0.451501	0.244318	1.754006	2	15.340000	0.898175	0.582266	0.052785	5	15.337000				
235	604884740		0.573649	0.458736	1.486455	2	15.340000	0.650175	0.498731	0.772591	5	15.337000	0.396374	5	45	50
236	466424114		0.572675	0.402552	1.001099	2	15.340000	0.758979	0.573100	0.241632	5	15.337000				
237	2006560922		0.656296	0.415643	0.939960	2	15.340000	0.982921	0.457571	0.282461	5	15.337000				
238	2040566645		0.634375	0.349120	0.939960	2	15.340000	0.818299	0.437091	0.120312	5	15.337000				
239	122227970		0.503124	0.377865	1.481483	2	15.340000	0.589385	0.455682	0.866919	5	15.337000				
240	562376317		0.726990	0.411041	0.352988	2	15.340000	0.811434	0.503818	0.173802	5	15.337000	0.263188	5	45	50
241	1696416206		0.630132	0.498130	1.347492	2	15.340000	0.909443	0.453629	1.800303	5	15.337000				
242	223183474		0.527467	0.451469	1.346615	2	15.340000	0.525471	0.497721	1.381105	5	15.337000				
243	745754689		0.523441	0.380087	0.863574	2	15.340000	0.949692	0.579432	0.023229	5	15.337000				
244	674217701		0.632825	0.448168	0.891934	2	15.340000	0.975047	0.573806	0.456102	5	15.337000				
245	967546854		0.613635	0.362998	0.561592	2	15.340000	0.878855	0.530963	1.929943	5	15.337000	0.857718	48	2	50
246	564428520		0.615267	0.355018	0.852109	2	15.340000	1.000000	0.469398	1.962340	5	15.337000				
247	1613311713		0.547625	0.352359	0.851849	2	15.340000	0.871357	0.572718	0.061212	5	15.337000				
248	1842462360		0.512925	0.372759	0.851849	2	15.340000	0.949288	0.480085	1.041839	5	15.337000				
249	429967784		0.557858	0.409154	1.062170	4	15.340000	0.962329	0.549480	0.752784	5	15.337000	0.624803	30	20	50
