population	name	generation	age	evals	fitness	parents
holistic	h0-0	4	59	5	0.0	
holistic	h0-1	10	54	11	-0.0017	
holistic	h0-2	6	59	7	-0.0	
holistic	h0-3	10	37	11	-0.0003	
holistic	h0-4	10	55	11	0.0	
holistic	h0-5	11	59	12	0.0276	
holistic	h0-6	10	35	11	-0.0096	
holistic	h0-7	10	57	11	0.0	
holistic	h0-8	9	16	10	-0.035	
holistic	h0-9	2	59	3	-0.01	
holistic	h0-10	10	47	11	-0.0143	
holistic	h0-11	10	32	11	0.0	
holistic	h0-12	10	14	11	-0.0001	
holistic	h0-13	4	52	5	-0.2957	
holistic	h0-14	10	21	11	-0.0015	
holistic	h0-15	8	59	9	-0.0001	
holistic	h0-16	10	44	11	-0.0002	
holistic	h0-17	10	54	11	0.0	
holistic	h0-18	4	41	5	-0.3088	
holistic	h0-19	10	59	11	0.0	
holistic	h0-20	4	59	5	0.0	
holistic	h0-21	10	36	11	-0.0	
holistic	h0-22	10	15	11	-0.0	
holistic	h0-23	14	24	15	0.0524	
holistic	h0-24	10	23	11	-0.0114	
holistic	h0-25	10	31	11	0.0	
holistic	h0-26	10	27	11	-0.0012	
holistic	h0-27	10	24	11	0.0	
holistic	h0-28	54	59	55	0.6174	
holistic	h0-29	10	12	11	0.0	
holistic	h0-30	5	59	6	0.0	
holistic	h0-31	10	12	11	0.0	
holistic	h0-32	4	59	5	0.3408	
holistic	h0-33	5	59	6	-0.0523	
holistic	h0-34	10	36	11	0.0	
holistic	h0-35	10	52	11	-0.0086	
holistic	h0-36	9	59	10	0.0	
holistic	h0-37	10	39	11	-0.0176	
holistic	h0-38	10	25	11	0.0	
holistic	h0-39	10	48	11	-0.0023	
holistic	h0-40	16	44	17	0.1484	
holistic	h0-41	10	45	11	0.0	
holistic	h0-42	10	35	11	0.0	
holistic	h0-43	3	59	4	0.0	
holistic	h0-44	10	20	11	-0.0079	
holistic	h0-45	10	49	11	-0.0006	
holistic	h0-46	10	26	11	-0.0178	
holistic	h0-47	14	48	15	0.0667	
holistic	h0-48	4	59	5	-0.0007	
holistic	h0-49	9	20	10	-0.026	
holistic	h0-50	3	59	4	-0.0003	
holistic	h0-51	10	51	11	0.0	
holistic	h0-52	10	33	11	0.0	
holistic	h0-53	10	36	11	0.0	
holistic	h0-54	5	59	6	-0.0132	
holistic	h0-55	22	59	23	0.2254	
holistic	h0-56	10	28	11	0.0	
holistic	h0-57	9	45	10	-0.0421	
holistic	h0-58	10	28	11	0.0	
holistic	h0-59	10	52	11	-0.0001	
conventional	c0-0	1	59	2	-0.8668	
conventional	c0-1	7	29	8	-0.0788	
conventional	c0-2	2	48	3	-0.716	
conventional	c0-3	9	15	10	-0.0278	
conventional	c0-4	2	28	3	-0.5107	
conventional	c0-5	2	19	3	-0.5713	
conventional	c0-6	10	16	11	0.5467	
conventional	c0-7	4	59	5	-0.0982	
conventional	c0-8	9	52	10	-0.0291	
conventional	c0-9	9	59	10	0.0902	
conventional	c0-10	2	38	3	-0.7069	
conventional	c0-11	1	45	2	-0.8991	
conventional	c0-12	6	50	7	-0.1465	
conventional	c0-13	7	21	8	-0.1115	
conventional	c0-14	8	59	9	0.0074	
conventional	c0-15	8	16	9	-0.0443	
conventional	c0-16	2	40	3	-0.565	
conventional	c0-17	3	29	4	-0.3654	
conventional	c0-18	2	48	3	-0.4838	
conventional	c0-19	3	31	4	-0.4509	
conventional	c0-20	15	34	16	0.0971	
conventional	c0-21	0	59	1	-0.5759	
conventional	c0-22	2	59	3	-0.0566	
