generation	terrain_seed	start_seed	h_best	h_mean	h_best_distance	h_best_parts	h_best_mass	c_best	c_mean	c_best_distance	c_best_parts	c_best_mass	champ_holistic_mean	champ_holistic_wins	champ_conventional_wins	champ_bouts
33	1869323647		0.510717	0.424881	1.384253	8	15.340000	0.727734	0.360627	0.230467	5	15.337000				
34	219282322		0.517672	0.424938	1.382093	8	15.340000	0.777506	0.478887	0.442314	5	15.337000				
35	806955776		0.517672	0.433282	1.382093	8	15.340000	0.844490	0.423091	0.088059	5	15.337000	0.282162	3	47	50
36	970696014		0.510599	0.409491	1.384291	8	15.340000	0.912335	0.384575	0.044732	5	15.337000				
37	500360530		0.530449	0.407608	1.383068	8	15.340000	1.000000	0.461623	1.358216	5	15.337000				
38	565067881		0.528912	0.418347	1.232678	10	15.340000	0.732789	0.452432	0.150904	5	15.337000				
39	1481756848		0.555560	0.430240	1.628038	10	15.340000	0.816541	0.340870	0.277411	5	15.337000				
40	2063683993		0.604153	0.421025	1.560239	10	15.340000	0.907116	0.302347	0.063636	5	15.337000	0.153895	0	50	50
41	461990486		0.565290	0.459873	1.199830	8	15.340000	0.978383	0.471583	0.021095	5	15.337000				
42	2049375695		0.504525	0.441238	1.532251	8	15.340000	0.730761	0.361216	0.126877	5	15.337000				
43	357638967		0.591609	0.434785	1.077040	8	15.340000	0.946782	0.527294	0.066392	5	15.337000				
44	212536380		0.585919	0.429622	1.480797	8	15.340000	0.977863	0.455362	0.014336	5	15.337000				
45	141291942		0.530012	0.417006	1.858003	8	15.340000	0.932277	0.421117	0.101356	5	15.337000	0.281351	3	47	50
46	528491971		0.550580	0.441514	1.632532	8	15.340000	0.869438	0.414955	0.110716	5	15.337000				
47	693659083		0.643470	0.445802	0.777477	8	15.340000	0.875894	0.445540	0.082314	5	15.337000				
48	1758897677		0.590786	0.511032	1.499993	8	15.340000	0.977322	0.399862	0.023007	5	15.337000				
49	1486036988		0.574273	0.451392	1.482665	8	15.340000	0.867728	0.421661	0.308525	5	15.337000				
50	1051700166		0.541628	0.451933	1.286859	7	15.340000	0.934721	0.492107	0.118988	5	15.337000	0.291407	1	49	50
51	2023663010		0.679627	0.477514	1.056544	8	15.340000	0.753865	0.402772	0.308191	5	15.337000				
52	455686267		0.669148	0.441411	0.999292	8	15.340000	0.924874	0.469433	0.038959	5	15.337000				
53	79244160		0.684639	0.445542	0.505477	8	15.340000	0.966720	0.521744	0.037822	5	15.337000				
54	1831304163		0.626255	0.428641	1.086538	5	15.340000	0.894471	0.451915	0.148345	5	15.337000				
55	741358474		0.585787	0.418960	1.092860	5	15.340000	0.789640	0.404614	0.120423	5	15.337000	0.238700	4	46	50
56	95329795		0.512568	0.436119	1.930453	5	15.340000	0.908542	0.407224	0.054625	5	15.337000				
57	1422393202		0.503509	0.403988	1.880959	5	15.340000	0.698399	0.447808	0.310480	5	15.337000				
58	2019506977		0.509914	0.411361	1.823213	5	15.340000	0.745159	0.409603	0.166009	5	15.337000				
59	2078453557		0.497358	0.413311	1.899242	5	15.340000	0.968950	0.420148	0.013374	5	15.337000				
60	1682066917		0.942544	0.446181	0.101214	12	15.340000	0.926024	0.387834	0.035988	5	15.337000	0.180709	3	47	50
61	49595890		0.791537	0.559869	2.320093	12	15.340000	0.962634	0.515281	0.044870	5	15.337000				
62	1875759929		0.694358	0.490777	1.898696	10	15.340000	0.770709	0.363749	0.161061	5	15.337000				
63	1124898284		0.559015	0.479615	1.497149	8	15.340000	0.776659	0.471975	1.087641	5	15.337000				
64	105272522		0.678994	0.430693	0.980486	8	15.340000	1.000000	0.492983	1.371062	5	15.337000				
65	850105636		0.535541	0.426460	2.085074	8	15.340000	0.961577	0.637164	0.112655	5	15.337000	0.289604	2	48	50
66	75418902		0.754604	0.533456	2.083089	8	15.340000	0.801507	0.337599	0.295304	5	15.337000				
67	1805187508		0.596683	0.507832	1.410263	8	15.340000	0.790280	0.425184	0.284981	5	15.337000				
68	1653697735		0.716136	0.419257	0.608666	8	15.340000	0.570622	0.400045	0.429358	5	15.337000				
69	800902536		0.939919	0.422193	0.095927	8	15.340000	0.958028	0.443389	0.060916	5	15.337000				
70	1835978270		0.658390	0.460739	1.040506	8	15.340000	0.544238	0.486379	1.333838	5	15.337000	0.431155	3	47	50
71	1475237144		0.802300	0.499492	0.478200	3	15.340000	0.726479	0.438174	0.139139	5	15.337000				
72	289414753		0.782372	0.252478	0.523707	3	15.340000	0.857381	0.569482	0.310377	5	15.337000				
73	1558387193		0.684673	0.386954	0.692966	3	15.340000	1.000000	0.479629	1.638374	5	15.337000				
74	562446711		0.787347	0.379850	0.562829	3	15.340000	0.939449	0.503414	0.037082	5	15.337000				
75	1374158491		0.685450	0.260281	0.693862	3	15.340000	0.777825	0.386517	0.208424	5	15.337000	0.347617	8	42	50
76	1614422272		0.514625	0.376602	2.130340	12	15.340000	0.933441	0.463666	0.072709	5	15.337000				
77	1135391184		0.777567	0.515071	0.591469	8	15.340000	1.000000	0.267134	0.165653	5	15.337000				
78	468848802		0.606736	0.442914	1.456592	8	15.340000	1.000000	0.385502	1.904314	5	15.337000				
79	2138144831		0.648474	0.482793	1.412356	6	15.340000	0.887616	0.505346	0.056270	5	15.337000				
80	1927772698		0.557260	0.457109	1.828636	6	15.340000	0.614401	0.500022	0.726362	5	15.337000	0.330572	0	50	50
81	512017034		0.555929	0.458098	1.271534	8	15.340000	0.884262	0.486261	0.202757	5	15.337000				
82	87470675		0.615324	0.449865	1.365600	8	15.340000	0.889419	0.488328	0.511362	5	15.337000				
83	906912206		0.564157	0.439112	1.170288	8	15.340000	0.837743	0.615663	0.334979	5	15.337000				
84	32629649		0.683029	0.433962	0.554758	8	15.340000	0.874968	0.535375	0.055035	5	15.337000				
85	1529395687		0.572926	0.454940	1.752786	6	15.340000	0.553478	0.524154	1.165689	5	15.337000	0.400388	0	50	50
86	1096111766		0.561411	0.460941	1.369410	6	15.340000	0.894260	0.493248	0.139604	5	15.337000				
87	1065911811		0.616093	0.483148	1.165426	8	15.340000	0.531873	0.503796	0.988229	5	15.337000				
88	263766440		0.627207	0.494282	1.554685	12	15.340000	0.906614	0.457338	0.134105	5	15.337000				
89	310582779		0.548123	0.435003	1.212826	4	15.340000	0.690111	0.479322	0.343335	5	15.337000				
90	148172408		0.808667	0.540834	0.901015	8	15.340000	0.704134	0.395963	0.292358	5	15.337000	0.208044	0	50	50
91	1276018201		0.689504	0.496549	1.198234	4	15.340000	0.878463	0.368650	0.120208	5	15.337000				
92	488740215		0.546051	0.369125	1.044144	8	15.340000	0.971730	0.452955	0.595583	5	15.337000				
93	848174663		0.681317	0.453260	1.270214	4	15.340000	0.962040	0.589085	0.477406	5	15.337000				
94	2039811205		0.657721	0.429594	0.684242	8	15.340000	0.771679	0.505425	0.260742	5	15.337000				
95	1238422610		0.751427	0.481775	2.247560	8	15.340000	0.795573	0.546421	0.143424	5	15.337000	0.607729	28	22	50
96	1583923780		0.619001	0.531193	1.506389	8	15.340000	0.794851	0.485793	0.331059	5	15.337000				
97	1105724694		0.579718	0.508172	1.462947	8	15.340000	0.904969	0.427934	0.936451	5	15.337000				
98	1242954044		0.640100	0.498004	1.955953	6	15.340000	0.832338	0.485482	0.130580	5	15.337000				
99	313444827		0.542848	0.497030	1.647189	8	15.340000	0.713871	0.431775	0.493008	5	15.337000				
100	1836213633		0.582738	0.480397	1.115601	6	15.340000	0.772262	0.448296	0.329912	5	15.337000	0.286405	0	50	50
101	168927514		0.558572	0.478078	1.746072	12	15.340000	0.727258	0.460647	0.186660	5	15.337000				
102	1268578138		0.653173	0.515618	1.222036	8	15.340000	0.868230	0.506247	0.103883	5	15.337000				
103	1416914553		0.726066	0.516241	1.660409	6	15.340000	0.715127	0.307213	0.146955	5	15.337000				
104	805492208		0.548341	0.447138	1.483469	6	15.340000	0.914424	0.550794	1.295960	5	15.337000				
105	1467070033		0.606921	0.449749	1.108937	8	15.340000	0.920700	0.653618	0.115442	5	15.337000	0.261374	6	44	50
106	718255066		0.660558	0.446350	0.926762	8	15.340000	0.923446	0.440652	0.075544	5	15.337000				
107	1317323921		0.702055	0.345230	0.838922	8	15.340000	0.897080	0.573757	0.079310	5	15.337000				
108	1814470997		0.661879	0.500335	1.956840	6	15.340000	0.799335	0.440363	0.138391	5	15.337000				
109	1605090240		0.633810	0.514845	1.130515	8	15.340000	0.929132	0.455529	0.413003	5	15.337000				
110	1574855177		0.584258	0.412024	1.307596	8	15.340000	1.000000	0.563827	1.195839	5	15.337000	0.504572	18	32	50
111	239905786		0.773026	0.477849	0.522555	8	15.340000	0.816032	0.472598	0.213992	5	15.337000				
112	332858563		0.757983	0.361849	1.125655	8	15.340000	0.851656	0.394418	0.075763	5	15.337000				
113	612522365		0.669634	0.478733	1.425900	6	15.340000	0.937133	0.427692	0.029414	5	15.337000				
114	779589945		0.655168	0.555838	1.251085	8	15.340000	0.769081	0.398489	0.206965	5	15.337000				
115	1001586509		0.647775	0.509613	1.761620	8	15.340000	0.973835	0.424167	0.427610	5	15.337000	0.232007	4	46	50
116	620306324		0.598171	0.470517	1.186972	8	15.340000	0.837547	0.490430	0.280942	5	15.337000				
117	1987168962		0.617038	0.430295	0.992101	8	15.340000	0.835899	0.498972	0.083669	5	15.337000				
118	1567944562		0.515921	0.444746	1.533946	4	15.340000	0.897556	0.474003	1.325911	5	15.337000				
119	483115133		0.758564	0.516021	0.608465	8	15.340000	0.951502	0.437051	0.135033	5	15.337000				
120	2114755260		0.607918	0.471576	1.680101	4	15.340000	0.945192	0.406278	0.026387	5	15.337000	0.136194	0	50	50
121	233030102		0.562506	0.451028	1.709706	4	15.340000	0.871573	0.398479	0.146325	5	15.337000				
122	494783582		0.645120	0.471288	0.930865	8	15.340000	0.830616	0.520186	0.216085	5	15.337000				
123	717928701		0.686290	0.510917	0.931517	6	15.340000	0.800696	0.507315	0.139108	5	15.337000				
124	329754771		0.529599	0.452395	1.479704	6	15.340000	0.634643	0.476359	0.576720	5	15.337000				
125	195585533		0.532102	0.444495	1.640069	6	15.340000	0.947005	0.786664	0.748026	5	15.337000	0.292484	3	47	50
126	1436343364		0.554470	0.468600	1.615033	6	15.340000	0.907755	0.411586	0.046491	5	15.337000				
127	1059033466		0.634568	0.477229	1.026114	8	15.340000	0.790515	0.515375	0.245120	5	15.337000				
128	1594652549		0.584062	0.477028	1.724896	7	15.340000	0.751958	0.479411	0.227835	5	15.337000				
129	1404116376		0.566899	0.489032	1.975801	6	15.340000	0.942456	0.627257	1.407146	5	15.337000				
130	999959294		0.561788	0.509306	1.541436	6	15.340000	0.864574	0.435545	0.305534	5	15.337000	0.437446	12	38	50
131	1938057588		0.633062	0.512022	1.428880	6	15.340000	0.698964	0.558556	0.741267	5	15.337000				
132	177143913		0.704479	0.471691	0.635374	6	15.340000	0.781864	0.381632	0.282594	5	15.337000				
133	1859767033		0.587590	0.461895	1.714829	6	15.340000	0.886822	0.452554	0.058621	5	15.337000				
134	722660703		0.676549	0.576016	1.590633	6	15.340000	0.923505	0.467993	0.193410	5	15.337000				
135	1399533748		0.597219	0.493203	1.346024	6	15.340000	0.981213	0.491850	0.008311	5	15.337000	0.317246	3	47	50
136	206891675		0.625677	0.433939	1.254188	6	15.340000	0.970190	0.516852	0.012616	5	15.337000				
137	612684355		0.600666	0.473248	1.353162	6	15.340000	0.946447	0.439011	0.022348	5	15.337000				
138	2015871148		0.732171	0.433211	1.047561	6	15.340000	1.000000	0.570613	1.076219	5	15.337000				
139	439619904		0.600750	0.415341	1.040753	6	15.340000	0.783081	0.468639	0.243142	5	15.337000				
140	564366625		0.646927	0.446976	0.792667	3	15.189000	0.716307	0.491991	0.399208	5	15.337000	0.281531	0	50	50
141	986842923		0.606931	0.501421	1.347905	6	15.340000	0.853985	0.571830	0.189505	5	15.337000				
142	1640371193		0.594957	0.426210	2.058167	6	15.340000	0.828974	0.537012	0.278244	5	15.337000				
143	75493431		0.655066	0.544239	1.488600	6	15.340000	1.000000	0.441448	0.355672	5	15.337000				
144	1955028466		0.635265	0.428972	1.314445	6	15.340000	0.829163	0.447487	0.078007	5	15.337000				
145	1141553478		0.623503	0.449152	1.241494	8	15.340000	0.950638	0.599946	0.023564	5	15.337000	0.426363	18	32	50
146	1329986410		0.614697	0.510381	2.025409	6	15.340000	0.840551	0.482594	0.087623	5	15.337000				
147	1504179500		0.622758	0.499521	1.137400	8	15.340000	0.750693	0.440721	0.137441	5	15.337000				
148	297983926		0.577385	0.511072	1.628810	8	15.340000	0.937277	0.573515	0.028278	5	15.337000				
149	1215742577		0.615927	0.440242	1.537911	8	15.340000	0.899897	0.540073	0.045435	5	15.337000				
150	1288082508		0.551022	0.436287	1.375954	8	15.340000	0.934392	0.587149	0.027583	5	15.337000	0.364959	7	43	50
151	207951675		0.619921	0.501289	1.645163	10	15.340000	0.964726	0.456916	0.014750	5	15.337000				
152	1801719166		0.545622	0.436389	1.821269	8	15.340000	0.867150	0.465860	0.212963	5	15.337000				
153	741455630		0.620607	0.477866	1.419735	8	15.340000	0.802797	0.422719	0.139900	5	15.337000				
154	921901239		0.556662	0.479700	1.710711	8	15.340000	0.846780	0.393431	0.225016	5	15.337000				
155	1288564015		0.676030	0.487556	1.885450	6	15.340000	0.863334	0.453317	0.346002	5	15.337000	0.262041	1	49	50
156	5924566		0.587272	0.499786	1.332395	8	15.340000	0.912424	0.522157	0.044006	5	15.337000				
157	72999271		0.551398	0.469787	1.986099	6	15.340000	0.748825	0.548968	0.314306	5	15.337000				
158	650404859		0.551778	0.500180	1.613353	8	15.340000	0.838319	0.449194	0.099314	5	15.337000				
159	2140619020		0.634164	0.503249	1.716127	6	15.340000	0.954732	0.340178	0.495448	5	15.337000				
160	785316632		0.684383	0.498290	1.392730	8	15.340000	0.904204	0.658440	0.121575	5	15.337000	0.285557	9	41	50
161	378326486		0.559841	0.452902	1.833022	8	15.340000	0.759190	0.491926	0.385333	5	15.337000				
162	132374161		0.537306	0.451638	1.630542	8	15.340000	1.000000	0.521990	3.891951	5	15.337000				
163	1520276142		0.516676	0.419758	1.450651	8	15.340000	0.656822	0.430564	0.514902	5	15.337000				
164	1256832607		0.550922	0.443008	1.730530	8	15.340000	0.895385	0.593318	0.116974	5	15.337000				
165	2118782080		0.566506	0.467529	1.333714	8	15.340000	0.741039	0.548257	0.167629	5	15.337000	0.142617	0	50	50
166	1800652837		0.642160	0.451983	1.122830	8	15.340000	1.000000	0.510996	0.795791	5	15.337000				
167	84027103		0.559598	0.437964	1.928484	10	15.340000	0.877043	0.405594	0.158264	5	15.337000				
168	2111445310		0.525644	0.418575	1.608227	10	15.340000	0.726142	0.432815	0.462332	5	15.337000				
169	1977027118		0.565260	0.455540	1.644413	10	15.340000	0.857382	0.493855	0.082074	5	15.337000				
170	1577079999		0.560652	0.448144	2.064983	8	15.340000	0.955189	0.428756	0.070263	5	15.337000	0.298901	7	43	50
171	1135123363		0.635287	0.505211	1.185153	10	15.340000	0.892631	0.521327	0.056477	5	15.337000				
172	1769576466		0.658995	0.513003	1.279693	8	15.340000	0.578921	0.480963	0.359511	5	15.337000				
173	1623684551		0.631030	0.514364	1.796285	8	15.340000	0.580486	0.489312	1.047564	5	15.337000				
174	507057221		0.578420	0.475583	1.277994	8	15.340000	0.799167	0.439038	0.127186	5	15.337000				
175	648922176		0.795220	0.509755	1.019238	8	15.340000	0.871583	0.506474	0.072066	5	15.337000	0.627182	24	26	50
176	922964199		0.615131	0.444047	1.709972	8	15.340000	0.834320	0.460999	0.230478	5	15.337000				
177	1060204781		0.652624	0.503521	1.409866	8	15.340000	0.960931	0.572913	1.014106	5	15.337000				
178	2031131879		0.601579	0.422277	1.324587	8	15.340000	0.906620	0.416401	0.068398	5	15.337000				
179	726934038		0.599507	0.488725	1.829396	8	15.340000	0.778606	0.450059	0.104486	5	15.337000				
180	1727320439		0.536171	0.486203	1.695761	8	15.340000	0.889529	0.451869	0.058564	5	15.337000	0.534246	16	34	50
181	645754172		0.640382	0.501452	1.528908	8	15.340000	0.515920	0.491140	0.547184	5	15.337000				
182	707952040		0.512974	0.441895	2.125091	3	15.340000	0.947819	0.483003	0.024401	5	15.337000				
183	606140321		0.565751	0.511888	1.631142	8	15.340000	0.640458	0.434165	0.796840	5	15.337000				
184	1758158827		0.539257	0.443949	1.403876	8	15.340000	0.934360	0.510170	0.027850	5	15.337000				
185	1472664262		0.552586	0.445558	1.750630	8	15.340000	0.561318	0.522948	0.408849	5	15.337000	0.215974	0	50	50
186	1847371887		0.552586	0.451330	1.750630	8	15.340000	0.980979	0.561535	0.014775	5	15.337000				
187	889432977		0.654942	0.461398	0.922326	10	15.340000	0.962595	0.537490	0.187256	5	15.337000				
188	815944189		0.627121	0.493429	1.393089	8	15.340000	0.864467	0.543683	0.150504	5	15.337000				
189	210884679		0.573735	0.470468	1.633935	10	15.340000	0.939831	0.357288	0.085884	5	15.337000				
190	416597033		0.765729	0.466595	0.591196	8	15.340000	0.778765	0.412845	0.479650	5	15.337000	0.411139	13	37	50
191	758288905		0.806960	0.556295	1.255316	10	15.340000	0.754723	0.348659	0.175880	5	15.337000				
192	14599968		0.670768	0.414508	1.255316	10	15.340000	0.897439	0.506237	2.504396	5	15.337000				
193	1031524364		0.510284	0.379483	1.255316	10	15.340000	0.830176	0.494130	0.678795	5	15.337000				
194	1384740499		0.504769	0.389775	1.306153	10	15.340000	0.668233	0.480396	0.642973	5	15.337000				
195	851089348		0.601681	0.410101	0.865934	8	15.340000	0.908020	0.511028	0.038446	5	15.337000	0.507328	18	32	50
196	2109600086		0.587974	0.463481	1.255316	10	15.340000	0.941609	0.462545	0.041588	5	15.337000				
197	1469349147		0.552181	0.400583	1.255316	10	15.340000	0.817340	0.478370	0.085374	5	15.337000				
198	1255138392		0.656705	0.390938	1.255316	10	15.340000	0.891198	0.498804	0.059031	5	15.337000				
199	810023730		0.554669	0.392289	1.255316	10	15.340000	0.999520	0.559511	0.009520	5	15.337000				
200	247133147		0.554669	0.389241	1.255316	10	15.340000	0.587980	0.497095	0.357654	5	15.337000	0.218718	0	50	50
201	728864745		0.518129	0.445275	1.540809	10	15.340000	0.817484	0.624388	0.331837	5	15.337000				
202	354217692		0.698215	0.516934	1.295893	10	15.340000	0.723592	0.496772	0.489663	5	15.337000				
203	2051889016		0.643473	0.538603	1.779884	6	15.340000	0.903251	0.412703	0.134154	5	15.337000				
204	1669729037		0.528247	0.481317	1.545979	8	15.340000	0.684052	0.511155	0.545520	5	15.337000				
205	782596207		0.677861	0.474434	0.755038	10	15.340000	0.843383	0.505433	0.218844	5	15.337000	0.309175	4	46	50
206	1924661341		0.934925	0.530079	0.120106	10	15.340000	0.612033	0.509432	0.936013	5	15.337000				
207	1243953626		0.722836	0.421475	2.005247	8	15.340000	0.980237	0.593594	0.132395	5	15.337000				
208	1973105039		0.680179	0.510027	0.942863	10	15.340000	0.668698	0.436300	0.648838	5	15.337000				
209	771928089		0.784562	0.494965	0.679892	10	15.340000	0.922821	0.471376	1.901752	5	15.337000				
210	855052069		0.674987	0.475917	1.431404	8	15.340000	0.925006	0.706319	0.152827	5	15.337000	0.472074	14	36	50
211	1154075156		0.529392	0.447591	1.778160	8	15.340000	0.729294	0.544215	0.550016	5	15.337000				
212	251407292		0.605466	0.441291	0.968898	8	15.340000	0.680778	0.459630	0.388214	5	15.337000				
213	1400937847		0.627361	0.509027	1.389337	8	15.340000	1.000000	0.603074	5.042700	5	15.337000				
214	1850551272		0.521368	0.418362	1.363945	8	15.340000	0.973260	0.573099	0.011642	5	15.337000				
215	216735859		0.570070	0.422268	1.028647	10	15.340000	0.833080	0.402041	0.115067	5	15.337000	0.198009	1	49	50
216	1396670782		0.708755	0.463277	0.854705	12	15.340000	0.684089	0.449955	0.284881	5	15.337000				
217	930259247		0.646862	0.475496	1.363945	8	15.340000	0.840191	0.557190	0.156436	5	15.337000				
218	2000302845		0.702122	0.403474	1.363945	8	15.340000	0.868393	0.551732	2.217877	5	15.337000				
219	237423626		0.552378	0.418674	1.105280	8	15.340000	0.794502	0.408867	0.302900	5	15.337000				
220	1855619679		0.800424	0.479790	1.363945	8	15.340000	0.761735	0.344723	0.363746	5	15.337000	0.328999	4	46	50
221	665754669		0.585469	0.412198	1.363945	8	15.340000	0.852675	0.440059	0.185826	5	15.337000				
222	817868295		0.537115	0.412927	1.363945	8	15.340000	0.961714	0.439091	0.035349	5	15.337000				
223	264840488		0.531891	0.404124	1.363945	8	15.340000	0.822501	0.344285	0.130475	5	15.337000				
224	1036203512		0.553263	0.399155	1.363945	8	15.340000	0.996193	0.382531	0.053719	5	15.337000				
225	814201130		0.531837	0.421444	1.363945	8	15.340000	0.926698	0.476946	0.977344	5	15.337000	0.315895	3	47	50
226	69004144		0.634321	0.426461	1.363945	8	15.340000	0.536604	0.492240	1.222750	5	15.337000				
227	999631337		0.510764	0.420604	1.457491	8	15.340000	0.662901	0.512423	0.542674	5	15.337000				
228	1763926522		0.535439	0.406650	1.363945	8	15.340000	0.829830	0.631433	0.961227	5	15.337000				
229	514025478		0.540651	0.416267	1.363945	8	15.340000	0.615889	0.499699	0.855979	5	15.337000				
230	2079912888		0.722927	0.402631	1.363945	8	15.340000	0.963752	0.503821	0.015149	5	15.337000	0.575980	15	35	50
231	1240670422		0.574465	0.419842	1.363945	8	15.340000	1.000000	0.569219	0.185728	5	15.337000				
232	1462697947		0.539073	0.410063	1.363945	8	15.340000	0.970118	0.533571	0.013242	5	15.337000				
233	912180040		0.593816	0.408908	1.363945	8	15.340000	0.835582	0.595721	0.132195	5	15.337000				
234	172877909		0.602228	0.411084	1.394048	8	15.340000	0.967591	0.523060	0.690807	5	15.337000				
235	146374959		0.573024	0.414965	1.363945	8	15.340000	0.943237	0.682854	1.296389	5	15.337000	0.518399	12	38	50
236	148752452		0.567153	0.419475	1.363945	8	15.340000	0.971320	0.592061	0.498897	5	15.337000				
237	1075906332		0.558358	0.455621	1.363945	8	15.340000	0.636450	0.513228	0.564085	5	15.337000				
238	691097384		0.530163	0.417745	1.363945	8	15.340000	0.937136	0.458924	0.027205	5	15.337000				
239	1397231534		0.536328	0.444743	1.363945	8	15.340000	0.945716	0.551079	0.786656	5	15.337000				
240	1292266242		0.553233	0.417907	1.363945	8	15.340000	0.823775	0.532376	0.156898	5	15.337000	0.198126	0	50	50
241	897686105		0.567849	0.426651	1.363945	8	15.340000	0.688791	0.537855	0.612820	5	15.337000				
242	19880702		0.592419	0.429346	0.938388	8	15.340000	1.000000	0.664071	0.371897	5	15.337000				
243	1633922930		0.594828	0.352785	0.929064	8	15.340000	0.957057	0.659948	0.035825	5	15.337000				
244	1341558690		0.612102	0.487623	1.884686	4	15.340000	0.508131	0.496142	1.333803	5	15.337000				
245	799131186		0.550702	0.492614	1.537645	8	15.340000	0.987619	0.664030	0.217102	5	15.337000	0.574418	21	29	50
246	1759826137		0.631933	0.455107	0.895609	6	15.340000	0.913926	0.635364	1.437025	5	15.337000				
247	2065015885		0.631266	0.435185	1.537669	8	15.340000	0.963348	0.781351	0.597956	5	15.337000				
248	2039812565		0.569394	0.450903	1.537669	8	15.340000	0.946389	0.510812	1.248940	5	15.337000				
249	680876939		0.562512	0.457709	1.195893	12	15.340000	0.922194	0.437567	0.033230	5	15.337000	0.624116	33	17	50
