generation	terrain_seed	start_seed	h_best	h_mean	h_best_distance	h_best_parts	h_best_mass	c_best	c_mean	c_best_distance	c_best_parts	c_best_mass	champ_holistic_mean	champ_holistic_wins	champ_conventional_wins	champ_bouts
39	1198728105		0.533913	0.474755	1.490997	6	15.340000	0.944495	0.525522	0.335626	5	15.337000				
40	882676022		0.543204	0.441175	1.497014	6	15.340000	0.769052	0.422769	0.347330	5	15.337000	0.349701	5	45	50
41	641932476		0.512119	0.440608	1.497648	6	15.340000	0.674766	0.340217	0.165358	5	15.337000				
42	1370563105		0.518193	0.436375	1.389675	6	15.340000	0.946282	0.539204	0.809180	5	15.337000				
43	1086826738		0.542885	0.447213	1.491820	6	15.340000	0.799777	0.379476	0.138569	5	15.337000				
44	478855108		0.524604	0.455145	1.491758	6	15.340000	0.788510	0.553010	0.166873	5	15.337000				
45	1308493914		0.501543	0.443223	1.494621	6	15.340000	0.809049	0.503031	0.181179	5	15.337000	0.187289	0	50	50
46	825228132		0.524604	0.437318	1.491758	6	15.340000	0.779896	0.500982	0.186141	5	15.337000				
47	2033782616		0.504010	0.428548	1.516503	6	15.340000	0.806487	0.364985	0.096864	5	15.337000				
48	1061184415		0.529452	0.447733	1.529268	6	15.340000	0.899974	0.631596	0.105496	5	15.337000				
49	1326281376		0.529148	0.438058	1.481134	6	15.340000	0.758050	0.348705	0.222511	5	15.337000				
50	1322725755		0.528384	0.427092	1.484060	6	15.340000	1.000000	0.403780	0.144539	5	15.337000	0.481439	23	27	50
51	1978404359		0.518344	0.453240	1.468974	6	15.340000	0.941749	0.451566	0.723446	5	15.337000				
52	1648378247		0.587051	0.443434	1.441650	6	15.340000	1.000000	0.440479	0.495414	5	15.337000				
53	1082898507		0.532195	0.459786	1.410587	8	15.340000	0.797148	0.446227	1.714303	5	15.337000				
54	31570573		0.508198	0.442202	1.377840	8	15.340000	0.843226	0.500398	0.917930	5	15.337000				
55	1391937615		0.592756	0.456618	0.931605	6	15.340000	0.919248	0.480392	0.249522	5	15.337000	0.258110	1	49	50
56	756209965		0.539139	0.421251	1.306860	8	15.340000	0.625071	0.252223	0.164277	5	15.337000				
57	930339718		0.617554	0.486530	0.945799	8	15.340000	0.894767	0.448462	0.155815	5	15.337000				
58	32227282		0.771676	0.511792	0.523013	2	15.340000	1.000000	0.476252	0.892881	5	15.337000				
59	99195910		0.794510	0.397225	0.588982	2	15.340000	0.869669	0.501903	0.075451	5	15.337000				
60	292769876		0.564484	0.359879	1.130098	2	15.340000	0.929366	0.492373	0.029980	5	15.337000	0.362289	8	42	50
61	1552090353		0.613888	0.420792	1.300031	8	15.340000	1.000000	0.580655	0.419720	5	15.337000				
62	303934456		0.666585	0.489466	1.048297	4	15.340000	0.800641	0.443661	0.129105	5	15.337000				
63	1271376326		0.617421	0.372143	1.252487	4	15.340000	0.855090	0.506657	0.940814	5	15.337000				
64	1344538880		0.690110	0.408516	1.048297	4	15.340000	0.809486	0.546311	0.290701	5	15.337000				
65	2067408666		0.661188	0.420736	1.048297	4	15.340000	0.652452	0.449153	0.740509	5	15.337000	0.378067	7	43	50
66	1701371992		0.711203	0.362548	1.168077	4	15.340000	0.940285	0.385080	0.025634	5	15.337000				
67	1604062387		0.672600	0.349398	1.048297	4	15.340000	0.940281	0.490088	0.025636	5	15.337000				
68	746261069		0.618485	0.407580	1.814927	4	15.340000	0.927762	0.522452	0.030951	5	15.337000				
69	1627330113		0.580147	0.361855	1.199637	4	15.340000	0.620142	0.446325	0.686811	5	15.337000				
70	1109330709		0.571903	0.358606	1.048297	4	15.340000	0.859278	0.333260	0.112740	5	15.337000	0.242988	2	48	50
71	482130197		0.491443	0.384807	1.843553	4	15.340000	0.966465	0.585502	0.312075	5	15.337000				
72	525158916		0.628245	0.466584	1.048297	4	15.340000	0.794524	0.333561	0.148639	5	15.337000				
73	117130724		0.736777	0.426864	2.182318	10	15.340000	0.713357	0.401258	0.232910	5	15.337000				
74	1143793543		0.750112	0.549312	0.848176	3	15.340000	0.969823	0.621710	0.715978	5	15.337000				
75	1412820296		0.508903	0.354316	0.904256	3	15.340000	0.787372	0.426821	0.175928	5	15.337000	0.366427	11	39	50
76	1631329583		0.618248	0.367472	0.584344	3	15.340000	0.850344	0.465514	0.182701	5	15.337000				
77	2094028634		0.629601	0.428441	2.213338	3	15.340000	0.840990	0.477324	0.621775	5	15.337000				
78	1217353654		0.891799	0.556198	0.268543	8	15.340000	0.943532	0.465754	0.064410	5	15.337000				
79	210757511		0.708243	0.428648	1.784141	3	15.340000	0.858334	0.384419	0.145433	5	15.337000				
80	1929717659		0.593612	0.482561	1.235028	8	15.340000	0.876830	0.447726	0.062415	5	15.337000	0.249748	0	50	50
81	1132085804		0.552878	0.402922	1.262747	3	15.340000	0.902689	0.487018	0.120808	5	15.337000				
82	13681133		0.552878	0.403690	1.262747	3	15.340000	0.990239	0.540839	0.411689	5	15.337000				
83	1351976814		0.619518	0.424524	0.776066	7	15.340000	0.831745	0.427951	0.132139	5	15.337000				
84	1373220277		0.653555	0.526356	0.923042	7	15.340000	0.808642	0.488554	0.352696	5	15.337000				
85	547754889		0.655999	0.524593	1.202507	3	15.340000	0.929046	0.469940	0.086651	5	15.337000	0.313801	5	45	50
86	662528382		0.665274	0.428890	1.313148	3	15.340000	0.847998	0.491298	0.235416	5	15.337000				
87	1525223778		0.520541	0.412340	1.109505	6	15.340000	0.761178	0.529561	0.504377	5	15.337000				
88	1731835868		0.685442	0.488202	2.045230	7	15.340000	0.802597	0.434159	0.166125	5	15.337000				
89	1017632064		0.586342	0.513368	1.442889	3	15.340000	0.598702	0.468190	0.511677	5	15.337000				
90	1005488816		0.558180	0.425689	1.442889	3	15.340000	0.975560	0.547389	0.093685	5	15.337000	0.238900	4	46	50
91	1472219396		0.553985	0.435851	1.442889	3	15.340000	0.674993	0.456763	0.641859	5	15.337000				
92	1611285403		0.510919	0.429023	1.442889	3	15.340000	0.702668	0.427351	0.414193	5	15.337000				
93	1862909672		0.530158	0.444608	1.442889	3	15.340000	0.897458	0.335117	0.059765	5	15.337000				
94	1013948100		0.519258	0.438897	1.488146	3	15.340000	0.885920	0.450973	0.137087	5	15.337000				
95	1595076178		0.541724	0.476266	2.444708	10	15.340000	0.784692	0.347169	0.732542	5	15.337000	0.344232	1	49	50
96	1712515620		0.613846	0.548820	1.575208	4	15.340000	0.777735	0.488850	0.335288	5	15.337000				
97	2032790127		0.563044	0.448018	1.222455	4	15.340000	0.792152	0.445977	0.195718	5	15.337000				
98	412642085		0.548699	0.419478	1.305675	4	15.340000	0.941745	0.389852	0.081865	5	15.337000				
99	1799883772		0.602157	0.417060	1.331847	4	15.340000	0.742051	0.409374	0.511199	5	15.337000				
100	1560411038		0.614906	0.431288	1.305675	4	15.340000	0.902878	0.389623	0.718325	5	15.337000	0.374033	5	45	50
101	1838238776		0.519054	0.438687	1.385443	4	15.340000	0.539089	0.389565	0.496956	5	15.337000				
102	2107846769		0.746334	0.529895	1.271798	4	15.340000	0.894806	0.503730	0.089765	5	15.337000				
103	439491952		0.548458	0.420110	1.271798	4	15.340000	0.759753	0.398037	0.405835	5	15.337000				
104	282064826		0.515257	0.415752	1.271798	4	15.340000	0.783957	0.436162	0.134372	5	15.337000				
105	911001812		0.558068	0.422853	1.007131	4	15.340000	0.950297	0.518415	1.507386	5	15.337000	0.315979	2	48	50
106	448541905		0.565077	0.359193	1.041413	4	15.340000	0.891939	0.537357	0.191388	5	15.337000				
107	1082762742		0.646418	0.421014	1.206643	4	15.340000	0.852447	0.433951	0.240456	5	15.337000				
108	571370312		0.536849	0.434618	1.464864	4	15.340000	0.969073	0.409923	0.019653	5	15.337000				
109	1928562577		0.519221	0.448260	1.464864	4	15.340000	0.980738	0.499630	0.611047	5	15.337000				
110	636958450		0.524460	0.433334	1.464864	4	15.340000	1.000000	0.525158	2.044768	5	15.337000	0.296832	4	46	50
111	570304419		0.521670	0.452968	1.464864	4	15.340000	0.861592	0.653318	0.335336	5	15.337000				
112	120609799		0.600858	0.451549	1.117632	4	15.340000	0.905499	0.480833	0.102725	5	15.337000				
113	890926762		0.617299	0.365940	1.041318	4	15.340000	0.865292	0.415263	0.109756	5	15.337000				
114	436005775		0.707288	0.460073	1.183988	4	15.340000	0.752776	0.452848	0.400203	5	15.337000				
115	873490089		0.647123	0.389960	0.908314	4	15.340000	0.862738	0.453758	0.160598	5	15.337000	0.277075	2	48	50
116	1487931273		0.577607	0.403925	1.125308	4	15.340000	0.740961	0.471377	0.463487	5	15.337000				
117	1799218299		0.568702	0.405405	1.102771	4	15.340000	0.882315	0.420695	0.080507	5	15.337000				
118	1530229588		0.560828	0.467800	1.296710	8	15.340000	0.904050	0.592824	0.148651	5	15.337000				
119	354750771		0.561247	0.439798	1.411309	8	15.340000	0.893249	0.534035	0.070596	5	15.337000				
120	1166497150		0.514528	0.440348	1.331608	4	15.340000	0.907718	0.398932	0.059626	5	15.337000	0.271969	0	50	50
121	104132299		0.624598	0.435423	1.331608	4	15.340000	0.942020	0.457885	0.044814	5	15.337000				
122	373287263		0.662972	0.497672	1.996403	6	15.340000	0.958445	0.432955	0.076647	5	15.337000				
123	1912116253		0.652005	0.530720	1.065541	4	15.340000	0.802611	0.358488	0.240796	5	15.337000				
124	97788981		0.570624	0.466491	1.180687	4	15.340000	0.827661	0.399243	0.214120	5	15.337000				
125	1262281264		0.544976	0.439225	1.008792	8	15.340000	0.742824	0.494092	0.534924	5	15.337000	0.404142	11	39	50
126	550652426		0.572078	0.420495	1.380114	8	15.340000	0.804025	0.406481	0.105937	5	15.337000				
127	1491846069		0.517140	0.416839	1.290559	8	15.340000	0.945796	0.501919	0.060061	5	15.337000				
128	2005569991		0.519220	0.414796	1.264266	8	15.340000	0.887953	0.476535	0.094922	5	15.337000				
129	1877819736		0.501914	0.410302	1.263033	8	15.340000	0.956010	0.445223	0.020275	5	15.337000				
130	25112922		0.500427	0.407069	1.270950	8	15.340000	1.000000	0.374692	1.436990	5	15.337000	0.327822	7	43	50
131	1131689894		0.496580	0.410431	1.283973	8	15.340000	0.877955	0.433102	0.129008	5	15.337000				
132	1901687807		0.522365	0.407007	1.154098	5	15.340000	0.943886	0.462008	0.041349	5	15.337000				
133	1290605835		0.541089	0.419830	0.988474	8	15.340000	0.741183	0.316908	1.125803	5	15.337000				
134	853406472		0.655788	0.350034	0.855690	8	15.340000	0.976564	0.487611	0.017252	5	15.337000				
135	1815182707		0.561090	0.377212	0.891332	8	15.340000	0.902265	0.487755	0.053054	5	15.337000	0.348220	16	34	50
136	1195500764		0.516399	0.340075	0.902699	8	15.340000	0.737508	0.383243	0.345011	5	15.337000				
137	920264409		0.574269	0.377153	0.889694	8	15.340000	1.000000	0.373215	0.545964	5	15.337000				
138	595434306		0.566141	0.376561	0.943008	8	15.340000	0.915160	0.515989	0.408736	5	15.337000				
139	874731314		0.591839	0.339383	0.894266	8	15.340000	0.721315	0.527527	0.487694	5	15.337000				
140	577339014		0.702829	0.351113	1.721620	4	15.340000	1.000000	0.380149	17.499092	5	15.337000	0.549372	27	23	50
141	1371515563		0.612525	0.448725	1.285377	4	15.340000	0.977524	0.820117	0.418100	5	15.337000				
142	1599225330		0.602548	0.461961	1.096044	10	15.340000	0.852690	0.232315	0.225464	5	15.337000				
143	702289307		0.502086	0.405171	1.991718	8	15.340000	0.853274	0.334782	0.365798	5	15.337000				
144	714706397		0.639527	0.511447	1.122642	10	15.340000	0.710788	0.208860	0.142364	5	15.337000				
145	644764847		0.587521	0.390898	1.203946	10	15.340000	0.803460	0.379156	0.232312	5	15.337000	0.225428	2	48	50
146	1271348485		0.673203	0.467115	0.877317	6	15.340000	0.894031	0.509662	0.140009	5	15.337000				
147	1231075361		0.617375	0.403189	0.989501	5	15.340000	0.953458	0.500667	0.042107	5	15.337000				
148	1958293094		0.546243	0.388843	0.958378	5	15.340000	0.853072	0.385402	0.093486	5	15.337000				
149	19312618		0.545328	0.379218	0.965702	5	15.340000	0.828872	0.420774	0.125552	5	15.337000				
150	612939351		0.622010	0.399099	1.021829	5	15.340000	0.767198	0.337547	0.237174	5	15.337000	0.229570	1	49	50
151	1243922948		0.679398	0.382857	0.994601	5	15.340000	0.888574	0.371144	0.071019	5	15.337000				
152	1134013710		0.606606	0.376193	1.000356	5	15.340000	1.000000	0.555477	1.091738	5	15.337000				
153	727795294		0.566298	0.382430	0.892085	8	15.340000	0.941035	0.422555	0.064559	5	15.337000				
154	2014361349		0.607295	0.367027	0.942922	5	15.340000	0.745995	0.480336	0.427396	5	15.337000				
155	1776904818		0.603398	0.376862	1.161208	5	15.340000	0.863245	0.523750	0.106140	5	15.337000	0.217637	0	50	50
156	1140250911		0.524789	0.393221	1.541461	5	15.340000	0.963535	0.330358	0.271799	5	15.337000				
157	254867935		0.622097	0.449602	1.420603	6	15.340000	0.893093	0.561870	0.186723	5	15.337000				
158	1882112132		0.658277	0.480838	0.962366	5	15.340000	0.959206	0.447273	0.033003	5	15.337000				
159	209727485		0.618649	0.375951	0.975554	5	15.340000	0.856298	0.482152	0.097951	5	15.337000				
160	1685967252		0.611584	0.376708	0.818761	6	15.340000	0.954185	0.382806	0.025706	5	15.337000	0.190779	1	49	50
161	1163545674		0.697084	0.317362	0.828041	6	15.340000	0.686872	0.240046	0.359951	5	15.337000				
162	2090543573		0.593585	0.313001	0.805017	6	15.340000	0.805642	0.450607	0.155937	5	15.337000				
163	980581768		0.545527	0.371104	1.049485	6	15.340000	0.706889	0.465660	0.250732	5	15.337000				
164	1166229028		0.540499	0.307526	0.797354	6	15.340000	0.830032	0.532374	0.093822	5	15.337000				
165	1060729219		0.603058	0.363845	0.797354	6	15.340000	0.902717	0.353636	0.060782	5	15.337000	0.276983	3	47	50
166	1129003237		0.715130	0.325321	0.816718	6	15.340000	0.820929	0.358141	0.390782	5	15.337000				
167	1341428205		0.628344	0.356360	1.142506	6	15.340000	0.931288	0.479376	0.054852	5	15.337000				
168	1585776956		0.532620	0.314455	0.718386	6	15.340000	0.884727	0.370205	0.083668	5	15.337000				
169	1677803536		0.469668	0.308107	0.889945	6	15.340000	0.690538	0.381926	0.545441	5	15.337000				
170	1840975779		0.503949	0.299462	0.721072	6	15.340000	0.694691	0.381223	0.245742	5	15.337000	0.277907	3	47	50
171	1701656393		0.822673	0.371704	0.187263	6	15.340000	0.843545	0.509933	0.093983	5	15.337000				
172	1347875918		0.887198	0.403882	0.175998	6	15.340000	0.968675	0.499977	0.052046	5	15.337000				
173	1188848647		0.635108	0.461131	0.846381	6	15.340000	0.920387	0.435053	0.109276	5	15.337000				
174	247252362		0.635321	0.380384	0.621563	6	15.340000	0.768576	0.341331	0.115707	5	15.337000				
175	1689972020		0.527335	0.292073	0.917874	6	15.340000	1.000000	0.369333	0.250734	5	15.337000	0.444292	15	35	50
176	652457399		0.629866	0.365395	0.572257	6	15.340000	1.000000	0.579204	2.024958	5	15.337000				
177	1724240754		0.545701	0.280560	0.958136	6	15.340000	0.974919	0.707835	0.058064	5	15.337000				
178	684474033		0.737492	0.453132	0.547986	6	15.340000	0.786337	0.461218	0.292677	5	15.337000				
179	1368329241		0.615884	0.259719	0.390995	6	15.340000	0.927698	0.419335	0.169906	5	15.337000				
180	1287650283		0.876746	0.367786	1.893927	10	15.340000	0.937141	0.481305	0.063772	5	15.337000	0.316008	6	44	50
181	906683481		0.618564	0.464374	0.715428	6	15.340000	1.000000	0.749405	0.745282	5	15.337000				
182	1011308226		0.547919	0.347284	1.537867	10	15.340000	0.922377	0.562419	0.128848	5	15.337000				
183	727432517		0.798030	0.434949	0.390995	6	15.340000	0.863930	0.544646	0.174709	5	15.337000				
184	1212387363		0.777868	0.344359	0.390995	6	15.340000	0.721873	0.436068	0.141025	5	15.337000				
185	1615979981		0.798683	0.284710	0.407025	6	15.340000	0.790239	0.537088	0.193814	5	15.337000	0.296375	5	45	50
186	1428403045		0.811427	0.205533	0.390995	6	15.340000	0.778901	0.347288	0.179260	5	15.337000				
187	1795370072		0.740139	0.214669	0.470023	6	15.340000	0.812222	0.331194	0.162124	5	15.337000				
188	291328749		0.871476	0.195103	0.390693	6	15.340000	0.867209	0.417070	0.113573	5	15.337000				
189	2060523246		0.371919	0.268225	0.467063	6	15.340000	0.786397	0.509625	0.295992	5	15.337000				
190	930901020		0.714719	0.247449	0.591251	6	15.340000	0.852089	0.387200	0.198891	5	15.337000	0.249391	2	48	50
191	315824374		0.583965	0.224173	0.934616	6	15.340000	1.000000	0.406046	0.861806	5	15.337000				
192	1897810049		0.686864	0.266241	0.720235	6	15.340000	0.668492	0.477472	0.339390	5	15.337000				
193	123554529		0.731282	0.257460	0.372753	6	15.340000	0.816049	0.430732	0.192267	5	15.337000				
194	1680583216		0.476618	0.293596	0.947368	6	15.340000	0.826733	0.468793	0.253561	5	15.337000				
195	1282473372		0.690575	0.281464	0.705732	6	15.340000	0.876693	0.454225	0.066544	5	15.337000	0.338147	6	44	50
196	445274502		0.753579	0.428350	0.294069	4	15.340000	0.760743	0.414002	0.453752	5	15.337000				
197	628830203		0.817323	0.531831	0.601530	6	15.340000	0.892586	0.591880	0.245390	5	15.337000				
198	1924810649		0.469745	0.324984	1.360313	6	15.340000	0.785705	0.398794	0.311076	5	15.337000				
199	394753374		0.662092	0.362504	0.587508	6	15.340000	0.960172	0.617149	0.022743	5	15.337000				
200	1110534716		0.572768	0.366590	1.364719	6	15.340000	0.885940	0.344954	0.205528	5	15.337000	0.377166	9	41	50
201	1946972171		0.674571	0.457238	0.775027	5	15.340000	0.826627	0.501410	0.341077	5	15.337000				
202	380125924		0.795110	0.548185	0.741633	10	15.340000	0.748414	0.450744	0.414333	5	15.337000				
203	1196033724		0.605852	0.314739	0.455501	6	15.340000	0.911037	0.521293	0.055819	5	15.337000				
204	688188851		0.661866	0.423159	0.816261	6	15.340000	0.642116	0.367786	0.187996	5	15.337000				
205	594447955		0.923762	0.366067	0.267452	6	15.340000	0.778669	0.514147	0.238654	5	15.337000	0.256074	0	50	50
206	478074167		0.897279	0.186806	0.235387	6	15.340000	0.912549	0.505933	0.075626	5	15.337000				
207	401463594		0.775933	0.306305	0.573704	6	15.340000	0.709763	0.410895	0.518850	5	15.337000				
208	168582553		0.822572	0.203631	0.361966	6	15.340000	0.702795	0.420710	0.220364	5	15.337000				
209	1885988563		0.898650	0.194887	0.220995	6	15.340000	0.774368	0.412833	0.127361	5	15.337000				
210	1243633051		0.782608	0.190205	0.362701	6	15.340000	0.915553	0.522742	0.192891	5	15.337000	0.310831	1	49	50
211	392084615		0.651736	0.282676	0.643698	6	15.340000	0.773722	0.398745	0.408854	5	15.337000				
212	467726536		0.815236	0.257253	0.365035	6	15.340000	0.872767	0.389495	0.078531	5	15.337000				
213	1952557603		0.665913	0.237030	0.707502	6	15.340000	0.720860	0.401040	0.300117	5	15.337000				
214	292274055		0.865306	0.235821	0.310062	6	15.340000	0.850492	0.546903	0.280201	5	15.337000				
215	95605747		0.744791	0.161115	0.682521	6	15.340000	0.780782	0.436514	0.149421	5	15.337000	0.258365	1	49	50
216	1161434102		0.674028	0.372469	0.754886	5	15.340000	0.944815	0.549369	0.054079	5	15.337000				
217	1934783382		0.555570	0.344153	1.085655	5	15.340000	0.910526	0.402323	1.118187	5	15.337000				
218	1414651239		0.612031	0.421002	1.994445	4	15.340000	0.756256	0.387324	0.254439	5	15.337000				
219	2118830027		0.708304	0.520240	0.821359	5	15.340000	0.715440	0.477097	0.199113	5	15.337000				
220	348894221		0.615121	0.463018	1.126591	5	15.340000	0.660572	0.438169	0.225630	5	15.337000	0.201304	0	50	50
221	1795302146		0.799085	0.460005	0.279867	5	15.340000	0.775429	0.514166	0.096313	5	15.337000				
222	1054134772		0.618882	0.487899	1.280366	5	15.340000	0.872860	0.488679	0.085155	5	15.337000				
223	1116543770		0.580378	0.459299	2.055789	5	15.340000	0.842259	0.552455	0.103614	5	15.337000				
224	905508409		0.683844	0.533172	1.013436	5	15.340000	0.947149	0.415711	0.027601	5	15.337000				
225	1935991800		0.566113	0.398773	1.266432	5	15.340000	0.768757	0.441094	0.160028	5	15.337000	0.376045	5	45	50
226	142453414		0.740754	0.474700	0.601268	5	15.340000	0.876409	0.481724	0.091180	5	15.337000				
227	1637355882		0.594881	0.462080	1.437036	10	15.340000	0.719910	0.421236	0.463233	5	15.337000				
228	643121202		0.558719	0.457511	1.838529	12	15.340000	0.767316	0.465899	0.472654	5	15.337000				
229	496126109		0.561353	0.449530	1.522542	12	15.340000	0.874233	0.497548	0.080085	5	15.337000				
230	1044442182		0.515569	0.432982	1.454852	5	15.340000	0.981345	0.506447	0.013875	5	15.337000	0.311971	4	46	50
231	1469234812		0.597791	0.453630	1.391236	5	15.340000	0.737113	0.434678	0.223856	5	15.337000				
232	1006915058		0.572884	0.430772	1.349080	5	15.340000	0.744615	0.386231	0.187578	5	15.337000				
233	197368168		0.500000	0.432768	1.377448	5	15.340000	0.857504	0.480898	0.064552	5	15.337000				
234	619005931		0.500000	0.424704	1.377448	5	15.340000	0.975202	0.537998	0.024219	5	15.337000				
235	545264844		0.500000	0.420633	1.377448	5	15.340000	0.817854	0.469045	0.103617	5	15.337000	0.408292	0	50	50
236	522448161		0.484576	0.421811	1.465135	5	15.340000	0.557052	0.485030	1.101179	5	15.337000				
237	1536100607		0.500000	0.423455	1.377448	5	15.340000	0.943605	0.604379	0.052644	5	15.337000				
238	1803935666		0.730855	0.434801	0.507807	10	15.340000	0.974872	0.633245	0.017481	5	15.337000				
239	1175960877		0.770694	0.497311	1.070094	4	15.340000	0.834789	0.496396	0.197611	5	15.337000				
240	246852869		0.633392	0.373994	0.862068	4	15.340000	0.650472	0.460576	0.491189	5	15.337000	0.297911	0	50	50
241	742784002		0.578440	0.387891	1.134691	4	15.340000	0.789762	0.446459	0.221485	5	15.337000				
242	1940196981		0.580360	0.408966	1.070094	4	15.340000	0.830397	0.234822	0.171375	5	15.337000				
243	2077035806		0.511068	0.405911	1.319757	4	15.340000	0.813862	0.370638	0.084980	5	15.337000				
244	1527747724		0.563156	0.377636	1.070094	4	15.340000	1.000000	0.487103	0.564073	5	15.337000				
245	1091728574		0.521276	0.378516	1.070094	4	15.340000	0.846755	0.435206	0.081085	5	15.337000	0.257410	0	50	50
246	2105539566		0.554374	0.422452	1.070094	4	15.340000	0.836416	0.473834	0.243441	5	15.337000				
247	1518737696		0.575332	0.428636	1.051091	4	15.340000	0.827152	0.482880	0.097102	5	15.337000				
248	280897881		0.627883	0.400657	0.671416	4	15.340000	1.000000	0.715230	0.050910	5	15.337000				
249	1250773620		0.874232	0.447430	0.200939	4	15.340000	0.908021	0.476183	0.074772	5	15.337000	0.247624	0	50	50
