population	name	born	g1	g2	n1	n2	ns	g2_contact	g2_height	g2_up	g2_joint	g1_other	g1_vel
conventional	c0-41	-25	0	20.230145	0	14	7	2.863296	1.264225	7.063503	9.039121	0	0
conventional	c0-42	-42	0	29.564374	0	14	7	4.727122	4.350913	10.480009	10.006330	0	0
conventional	c0-43	-23	0	19.933170	0	14	7	3.702212	4.142571	3.403075	8.685312	0	0
conventional	c0-44	-22	0	25.820159	0	14	7	1.234819	3.300991	16.696993	4.587356	0	0
conventional	c0-45	-17	0	39.036949	0	14	7	4.149726	8.715931	15.314415	10.856877	0	0
conventional	c0-46	-40	0	25.357405	0	14	7	5.262375	4.823839	8.020189	7.251002	0	0
conventional	c0-47	-4	0	31.510318	0	14	7	6.754065	2.669021	13.176033	8.911199	0	0
conventional	c0-48	-7	0	14.953680	0	14	7	4.355835	0.684213	4.940926	4.972706	0	0
conventional	c0-49	-13	0	13.016027	0	14	7	1.058823	2.011713	3.839616	6.105875	0	0
conventional	c0-50	-48	0	23.846225	0	14	7	3.510452	3.004776	12.851720	4.479277	0	0
conventional	c0-51	-48	0	43.539054	0	14	7	3.575867	6.238529	14.490585	19.234073	0	0
conventional	c0-52	-20	0	14.715198	0	14	7	0.083460	1.964045	7.753792	4.913901	0	0
conventional	c0-53	-29	0	17.731058	0	14	7	5.400295	2.678249	4.966840	4.685674	0	0
conventional	c0-54	-3	0	43.506670	0	14	7	3.675916	5.087978	20.747766	13.995010	0	0
conventional	c0-55	-47	0	24.880172	0	14	7	7.176943	3.760565	10.187621	3.755043	0	0
conventional	c0-56	-18	0	22.438577	0	14	7	3.758143	1.110856	8.334635	9.234943	0	0
conventional	c0-57	-6	0	32.618474	0	14	7	7.535830	2.919850	19.377288	2.785506	0	0
conventional	c0-58	-26	0	28.597153	0	14	7	1.927500	2.919636	13.190468	10.559549	0	0
conventional	c0-59	-11	0	20.421857	0	14	7	4.317381	1.650277	7.984462	6.469737	0	0
conventional	ce61	1	0	24.056226	0	14	7	6.297694	4.637037	6.270433	6.851062	0	0
conventional	ce62	2	0	20.223982	0	14	7	5.922147	2.629152	9.532677	2.140006	0	0
conventional	ce63	2	0	25.879543	0	14	7	1.464696	4.996094	10.955647	8.463106	0	0
conventional	ce64	2	0	26.710190	0	14	7	5.999673	4.886397	8.114271	7.709849	0	0
conventional	ce65	2	0	22.648071	0	14	7	2.807339	3.628679	11.623104	4.588949	0	0
conventional	ce66	2	0	33.328216	0	14	7	4.612731	5.002691	13.931932	9.780862	0	0
holistic	he64	3	0	0	0	0	6	0	0	0	0	0	0
conventional	ce67	3	0	26.197747	0	14	7	4.788312	5.001414	9.802110	6.605911	0	0
conventional	ce68	3	0	19.600542	0	14	7	4.446935	0.945976	4.825843	9.381788	0	0
conventional	ce69	3	0	19.215364	0	14	7	1.537181	1.478189	9.966154	6.233840	0	0
conventional	ce70	3	0	31.745972	0	14	7	5.495378	2.158347	17.213978	6.878269	0	0
conventional	ce71	3	0	34.886113	0	14	7	2.315455	6.972801	16.097820	9.500037	0.851900	0
conventional	ce72	3	0	27.218569	0	14	7	1.887775	10.195553	9.293200	5.842041	0	0
conventional	ce73	3	0	26.223677	0	14	7	1.612663	8.834799	11.958354	3.817861	0	0
conventional	ce74	3	0	22.235832	0	14	7	3.243464	2.355712	11.608763	5.027893	0	0
conventional	ce75	3	0	22.925846	0	14	7	3.802321	3.128823	9.790036	6.204666	0	0
conventional	ce76	3	0	34.245235	0	14	7	8.353564	2.006847	20.048952	3.835872	0	0
conventional	ce77	3	0	20.551279	0	14	7	0.531496	2.731360	10.009050	7.279373	0	0
conventional	ce78	3	0	31.601296	0	14	7	6.432796	5.947065	14.461502	4.759933	0	0
holistic	he65	4	0	0	0	0	0	0	0	0	0	0	0
holistic	he66	4	0	2.017068	0	2	1	2.017068	0	0	0	0	0
conventional	ce79	4	0	16.561777	0	14	7	1.214967	6.512316	1.957793	6.876701	0	0
conventional	ce80	4	0.733203	28.798805	1	14	7	2.958876	2.973513	10.682338	12.184078	0	0
conventional	ce81	4	0	21.381664	0	14	7	2.825255	2.953808	10.072621	5.529980	0	0
conventional	ce82	4	0	31.644761	0	14	7	8.413008	5.436140	13.092577	4.703036	0	0
conventional	ce83	4	0	31.186864	0	14	7	1.613924	11.284444	11.033387	7.255109	0	0
conventional	ce84	4	0	24.784654	0	14	7	0.786907	3.960052	18.286532	1.751163	0	0
holistic	he67	5	0	0.121902	0	2	1	0	0.121902	0	0	0	0
conventional	ce85	5	0.599942	13.823200	1	14	7	3.438029	0.289124	4.706648	5.389399	0	0
conventional	ce86	5	0	17.444088	0	14	7	2.341438	4.042289	5.790162	5.270199	0	0
conventional	ce87	5	0	14.907395	0	14	7	1.792609	5.968135	2.601149	4.545502	0	0
conventional	ce88	5	0	22.400487	0	14	7	1.540657	7.852880	9.972737	3.034213	0	0
conventional	ce89	5	0	36.703076	0	14	7	5.201922	2.386345	25.289256	3.825553	0.189956	0
conventional	ce90	5	0	39.719146	0	14	7	2.868789	1.432397	22.791334	12.626626	0	0
conventional	ce91	6	0	20.274246	0	14	7	5.536766	0.913749	8.744193	5.079538	0	0
conventional	ce92	6	0	24.379269	0	14	7	4.442844	6.322650	9.678973	3.934802	0	0
conventional	ce93	6	0	31.792156	0	14	7	6.882662	3.238618	17.268051	4.402825	0	0
conventional	ce94	6	0	34.683796	0	14	7	7.786359	4.480689	15.726934	6.689814	0	0
conventional	ce95	6	0	20.040463	0	14	7	2.587523	0.723152	13.191755	3.538033	0	0
conventional	ce96	6	0	14.148061	0	14	7	2.341669	1.109780	5.205476	5.491136	0	0
conventional	ce97	6	0	24.681561	0	14	7	7.447037	4.418136	7.801712	5.014676	0	0
holistic	he68	7	0	0	0	0	0	0	0	0	0	0	0
holistic	he69	7	0	0	0	0	1	0	0	0	0	0	0
holistic	he70	7	4.124434	3.898846	4	6	9	0	0	3.898846	0	0	0
conventional	ce98	7	0	36.175874	0	14	7	4.876669	3.225484	20.116380	7.957341	0	0
conventional	ce99	7	0	29.545092	0	14	7	2.098684	6.234095	10.942907	10.269406	0	0
conventional	ce100	7	0.383850	21.397929	1	14	7	3.118330	1.200990	7.700394	9.378215	0	0
conventional	ce101	7	0	30.748200	0	14	7	6.538310	6.221263	11.114904	6.873723	0.536230	0
conventional	ce102	7	0	22.891001	0	14	7	5.377484	1.455461	11.075037	4.983019	0	0
conventional	ce103	7	0	40.213060	0	14	7	9.147265	6.006662	19.267400	5.791733	0	0
holistic	he71	8	0.030875	0.030875	1	1	3	0	0	0.030875	0	0.359832	0
holistic	he72	8	0	0	0	0	2	0	0	0	0	0	0
holistic	he73	8	5.150570	5.556556	2	4	2	0	5.556556	0	0	0	0.660886
holistic	he74	8	0.061750	0.061750	2	2	6	0	0	0.061750	0	0.667520	0
conventional	ce104	8	0	29.227311	0	14	7	6.266591	5.347570	8.585237	9.027913	0	0
conventional	ce105	8	0	21.326248	0	14	7	1.689506	2.101260	10.195240	7.340242	0	0
conventional	ce106	8	0	27.064991	0	14	7	3.553320	2.983477	15.872770	4.655424	0	0
conventional	ce107	8	0	40.749425	0	14	7	10.293737	1.023997	25.359605	4.072086	0	0
conventional	ce108	8	0	17.444390	0	14	7	1.616985	5.178886	4.079443	6.569076	0	0
conventional	ce109	8	0	22.175964	0	14	7	4.721183	4.684185	7.325482	5.445114	0	0
holistic	he75	9	0	0	0	0	0	0	0	0	0	0	0
holistic	he76	9	0.061750	0.061750	2	2	8	0	0	0.061750	0	0.719664	0
holistic	he77	9	2.479989	2.523445	1	2	1	0	2.523445	0	0	0	0.294540
holistic	he78	9	0.030875	0.030875	1	1	3	0	0	0.030875	0	0.359832	0
conventional	ce110	9	0.614935	20.469373	1	14	7	0.990237	1.902620	13.097217	4.479299	0	0
conventional	ce111	9	0	31.540981	0	14	7	1.830615	12.232591	12.590156	4.887619	0	0
conventional	ce112	9	0	27.669719	0	14	7	5.341325	5.283958	7.836060	9.208376	0.053637	0
conventional	ce113	9	0	27.462891	0	14	7	5.299484	4.938284	11.055923	6.169200	0	0
conventional	ce114	9	0	19.571865	0	14	7	3.393201	1.022684	10.834860	4.321120	0	0
conventional	ce115	9	0	29.715303	0	14	7	6.840833	5.971776	12.043147	4.859547	0	0
conventional	ce116	9	0	22.137823	0	14	7	2.784296	3.195717	7.022003	9.135807	0	0
holistic	he79	10	2.479989	2.580889	1	2	1	0	2.580889	0	0	0	0.081624
holistic	he80	10	0	0	0	0	6	0	0	0	0	0	0
holistic	he81	10	0.061750	0.061750	2	2	6	0	0	0.061750	0	0.719664	0
holistic	he82	10	0	0	0	0	4	0	0	0	0	0	0
conventional	ce117	10	0	29.654677	0	14	7	2.901529	2.316953	18.113045	6.323150	0	0
conventional	ce118	10	0	34.802955	0	14	7	4.441378	5.960970	13.038841	11.361766	0	0
conventional	ce119	10	0	19.147455	0	14	7	2.602821	3.862993	7.988779	4.692862	0	0
conventional	ce120	10	0	25.200097	0	14	7	4.381467	1.314574	8.762566	10.741490	0	0
conventional	ce121	10	0	18.413074	0	14	7	2.765141	4.283086	4.800223	6.564624	0	0
conventional	ce122	10	0	23.235285	0	14	7	3.391064	3.862854	10.607246	5.374121	0	0
conventional	ce123	10	0	23.800944	0	14	7	3.928252	2.953808	11.715949	5.202935	0	0
conventional	ce124	10	0	20.229144	0	14	7	7.520365	0.567885	5.300243	6.840651	0	0
conventional	ce125	10	0	27.738533	0	14	7	1.714215	6.290795	15.100503	4.633020	0	0
holistic	he83	11	4.583534	5.395506	2	6	2	0	5.395506	0	0	0	0.660886
holistic	he84	11	0.061750	0.061750	2	2	6	0	0	0.061750	0	0.899482	0
holistic	he85	11	0	0	0	0	0	0	0	0	0	0	0
holistic	he86	11	0.338068	0.338068	1	1	3	0	0	0.338068	0	0.359832	0
holistic	he87	11	0.067898	0.067898	2	2	6	0	0	0.067898	0	0.719664	0
holistic	he88	11	2.479989	2.682982	1	2	1	0	2.682982	0	0	0	0.749165
holistic	he89	11	1.727384	3.013040	2	3	6	0	0	3.013040	0	0	0
conventional	ce126	11	0	20.035949	0	14	7	2.495079	2.691389	9.536095	5.313386	0	0
conventional	ce127	11	0	25.257004	0	14	7	2.952040	2.204918	13.813992	6.286054	0	0
conventional	ce128	11	0	27.686047	0	14	7	3.105778	0.897417	7.396121	16.286731	0	0
holistic	he90	12	0.061750	0.061750	2	2	8	0	0	0.061750	0	0.719664	0
holistic	he91	12	0.030875	0.030875	1	1	3	0	0	0.030875	0	0.359832	0
holistic	he92	12	0.061750	0.061750	2	2	6	0	0	0.061750	0	0.314680	0
holistic	he93	12	0.030875	0.030875	1	1	3	0	0	0.030875	0	0.359832	0
holistic	he94	12	0	0	0	0	0	0	0	0	0	0	0
holistic	he95	12	0.061750	0.061750	2	2	6	0	0	0.061750	0	0.667520	0
holistic	he96	12	0	0	0	0	4	0	0	0	0	0	0
holistic	he97	12	0	0	0	0	0	0	0	0	0	0	0
holistic	he98	12	0	0	0	0	0	0	0	0	0	0	0
holistic	he99	12	0	0	0	0	12	0	0	0	0	0	0
conventional	ce129	12	0	26.346802	0	14	7	1.734595	8.198173	11.542616	4.871418	0	0
conventional	ce130	12	0	29.353292	0	14	7	7.826559	4.216099	11.912789	5.397845	0	0
conventional	ce131	12	0	18.251008	0	14	7	2.065214	1.278149	9.217876	5.689769	0	0
holistic	he100	13	0	0	0	0	0	0	0	0	0	0	0
holistic	he101	13	2.759077	2.859977	1	2	1	0	2.859977	0	0	0	0.112342
holistic	he102	13	0	0	0	0	4	0	0	0	0	0	0
holistic	he103	13	3.874154	3.874154	2	2	6	0	0	3.874154	0	0.667520	0
holistic	he104	13	0	0	0	0	0	0	0	0	0	0	0
holistic	he105	13	0	0	0	0	0	0	0	0	0	0	0
holistic	he106	13	0.737268	1.080268	2	2	6	0	0	1.080268	0	0.899482	0
holistic	he107	13	1.502324	1.502324	4	4	8	0	0	1.502324	0	0.719664	0
holistic	he108	13	0.061750	0.061750	2	2	6	0	0	0.061750	0	0.719664	0
holistic	he109	13	0.030875	0.030875	1	1	3	0	0	0.030875	0	0.359832	0
holistic	he110	13	0.141576	0.208548	2	2	6	0	0	0.208548	0	0.719664	0
conventional	ce132	13	0	26.307283	0	14	7	2.843081	1.144551	10.288915	12.030736	0.401507	0
conventional	ce133	13	0	20.810781	0	14	7	1.409435	2.275352	11.216638	5.909356	0	0
conventional	ce134	13	0	20.557250	0	14	7	2.029296	4.685936	7.097474	6.744544	0	0
conventional	ce135	13	0	25.788182	0	14	7	4.072040	4.004395	13.473516	4.238231	0	0
conventional	ce136	13	0	29.758946	0	14	7	1.708653	5.602082	12.882021	9.566190	0	0
holistic	he111	14	0.030875	0.030875	1	1	3	0	0	0.030875	0	0.359832	0
holistic	he112	14	0.030875	0.030875	1	1	4	0	0	0.030875	0	0.359832	0
holistic	he113	14	0.061750	0.061750	2	2	6	0	0	0.061750	0	0	0
holistic	he114	14	0	0	0	0	6	0	0	0	0	0.719664	0
holistic	he115	14	0.030875	0.030875	1	1	3	0	0	0.030875	0	0.665882	0
holistic	he116	14	0.061750	0.061750	2	2	8	0	0	0.061750	0	0.719664	0
holistic	he117	14	0.338068	0.338068	1	1	3	0	0	0.338068	0	0.359832	0
holistic	he118	14	0	0	0	0	4	0	0	0	0	0	0
holistic	he119	14	2.288986	2.701432	1	3	1	0	2.701432	0	0	0	0.294988
holistic	he120	14	0	0	0	0	0	0	0	0	0	0	0
holistic	he121	14	0	0	0	0	0	0	0	0	0	0	0
conventional	ce137	14	0	36.348050	0	14	7	10.423375	4.090755	18.035111	3.798809	0	0
conventional	ce138	14	0	22.596222	0	14	7	2.924405	1.152219	10.983892	7.535706	0	0
conventional	ce139	14	0.514704	32.281260	1	14	7	5.725223	2.849095	7.100814	16.606128	0	0
conventional	ce140	14	0	19.970105	0	14	7	3.699186	2.350127	9.335006	4.585786	0	0
holistic	he122	15	0.061750	0.061750	2	2	6	0	0	0.061750	0	0.368600	0
holistic	he123	15	0.285456	0.285456	2	2	6	0	0	0.285456	0	0.719664	0
holistic	he124	15	0	0	0	0	0	0	0	0	0	0	0
holistic	he125	15	0.061750	0.061750	2	2	8	0	0	0.061750	0	0.719664	0
holistic	he126	15	0.061750	0.061750	2	2	6	0	0	0.061750	0	0.719664	0
holistic	he127	15	0.338068	0.338068	1	1	3	0	0	0.338068	0	0.359832	0
holistic	he128	15	0	0	0	0	0	0	0	0	0	0	0
holistic	he129	15	0	0	0	0	0	0	0	0	0	0	0
holistic	he130	15	0	0	0	0	8	0	0	0	0	0	0
conventional	ce141	15	0	24.708759	0	14	7	5.144108	3.815094	9.099396	6.650161	0.501656	0
conventional	ce142	15	0	26.430801	0	14	7	6.328709	4.262640	9.786288	6.053164	0	0
conventional	ce143	15	0	17.039344	0	14	7	1.497062	6.666418	3.050808	5.825056	0	0
conventional	ce144	15	0	21.317815	0	14	7	1.801918	5.904185	6.557532	7.054180	0	0
holistic	he131	16	0	0	0	0	4	0	0	0	0	0	0
holistic	he132	16	0.737268	1.080268	2	2	6	0	0	1.080268	0	0.899482	0
holistic	he133	16	0	0	0	0	0	0	0	0	0	0	0
holistic	he134	16	0.030875	0.030875	1	1	3	0	0	0.030875	0	0.449741	0
holistic	he135	16	0.030875	0.030875	1	1	3	0	0	0.030875	0	0.359832	0
holistic	he136	16	1.269682	1.269682	2	2	6	0	0	1.269682	0	0.719664	0
holistic	he137	16	0.030875	0.030875	1	1	4	0	0	0.030875	0	0.359832	0
holistic	he138	16	0.030875	0.030875	1	1	3	0	0	0.030875	0	0.359832	0
holistic	he139	16	0.061750	0.061750	2	2	6	0	0	0.061750	0	0.719664	0
conventional	ce145	16	0	25.668438	0	14	7	5.924907	3.890928	11.143157	4.709446	0	0
conventional	ce146	16	0	24.041404	0	14	7	2.786530	4.689642	9.588296	6.976936	0	0
holistic	he140	17	3.504650	3.436946	4	6	12	0	0	3.436946	0	0	0
holistic	he141	17	0	0	0	0	4	0	0	0	0	0	0
holistic	he142	17	0	0	0	0	0	0	0	0	0	0	0
holistic	he143	17	4.959978	4.959978	2	2	2	0	4.959978	0	0	0	0.411634
holistic	he144	17	0.030875	0.030875	1	1	3	0	0	0.030875	0	0.359832	0
holistic	he145	17	0.061750	0.061750	2	2	8	0	0	0.061750	0	0.719664	0
holistic	he146	17	0.159764	0.159764	2	2	6	0	0	0.159764	0	0.130730	0
conventional	ce147	17	0	34.740301	0	14	7	5.305514	2.628864	21.104915	5.701008	2.030334	0
conventional	ce148	17	0.383850	25.345283	1	14	7	4.378435	2.476853	8.452309	10.037686	0	0
holistic	he147	18	2.479989	2.479989	1	1	1	0	2.479989	0	0	0	0.505758
holistic	he148	18	0	0	0	0	0	0	0	0	0	0	0
holistic	he149	18	0	0	0	0	4	0	0	0	0	0	0
holistic	he150	18	2.235609	2.414421	2	3	6	0	0	2.414421	0	0	0
holistic	he151	18	0.030875	0.030875	1	1	3	0	0	0.030875	0	0	0
conventional	ce149	18	0	42.944216	0	14	7	10.172030	1.133138	27.296998	4.342050	0	0
conventional	ce150	18	0	16.422361	0	14	7	0.582432	5.521857	8.806097	1.511975	0	0
conventional	ce151	18	0	17.906547	0	14	7	1.158220	6.368038	3.798597	6.581692	0	0
holistic	he152	19	1.142782	1.142782	2	2	6	0	0	1.142782	0	0	0
holistic	he153	19	0.061750	0.061750	2	2	6	0	0	0.061750	0	0.719664	0
conventional	ce152	19	0	28.644024	0	14	7	4.824195	6.031054	11.256521	6.532254	0	0
conventional	ce153	19	0	26.713578	0	14	7	3.803891	5.853996	12.024828	5.030863	0	0
conventional	ce154	19	0.214469	10.714138	1	14	7	1.053955	0.665108	2.820180	6.174895	0	0
holistic	he154	20	0.030875	0.030875	1	1	3	0	0	0.030875	0	0	0
holistic	he155	20	0	2.017068	0	2	1	2.017068	0	0	0	0	0
conventional	ce155	20	0	30.730454	0	14	7	7.669172	4.301744	14.070666	4.688872	0	0
conventional	ce156	20	0	15.839906	0	14	7	1.021246	6.219208	1.986485	6.612967	0	0
conventional	ce157	20	0	42.913560	0	14	7	10.293737	0.774005	25.923651	5.922167	0	0
holistic	he156	21	0.368634	0.540134	1	1	3	0	0	0.540134	0	0.449741	0
holistic	he157	21	0	0	0	0	3	0	0	0	0	0	0
holistic	he158	21	3.532942	3.420148	4	5	12	0	0	3.420148	0	1.099894	0
holistic	he159	21	0.061750	0.061750	2	2	8	0	0	0.061750	0	0.719664	0
holistic	he160	21	0.267626	0.267626	1	1	3	0	0	0.267626	0	0.370508	0
holistic	he161	21	0.067898	0.067898	2	2	6	0	0	0.067898	0	0.719664	0
conventional	ce158	21	0	32.935069	0	14	7	6.945920	4.978210	11.120431	9.890508	0.134082	0
conventional	ce159	21	0	24.571667	0	14	7	2.136658	2.549664	13.892001	5.993344	0	0
conventional	ce160	21	0	18.403363	0	14	7	2.556584	1.107051	4.068011	10.671717	0	0
holistic	he162	22	0.338068	0.338068	1	1	3	0	0	0.338068	0	0.359832	0
